leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
37,332,B,1,5,0.0,139.00,145.00,  146.50,"WRIGHT, T.",PLAG PHYRIC BASALT,"PCES 1 (3-10), 2 (11-15), 3 (16-23), 4 (25-31), 5A-5E (34-53), 6 (54-62), 7 (64-70), 8 (72-78), 9 (80-85), 10 (88-95), 11 (96-105), 12 (108-115), 13 (116-124), 14 (125-130), 15 (132-140), 16 (142-147)","PHYRIC, FINE-GRAINED GNDMASS, CRYSTALLINE GNDMASS",CARB VEINS PRESENT,SLIGHTLY,"PECULIAR DARK AREAS IN PLAG WATER ROUNDED FORM, CONCHOIDAL FRACTURE, VITREOUS LUSTER, CHECK THIN SECTION","      <1 comments : VESICULAR, UBIQUITOUS",PLAG       20         5 comments : UP TO 1CM | OL         <1 RARE TO 1,,,,
37,332,B,2,1,0.0,151.50,151.50,  153.00,"AUMENTO, F.",PLAG-OL PHYRIC BASALT,"PCES 1 (2-9), 2 (10-16), 3A+B (17-30), 4 (32-36), 5A-5C (40-61), 6 (64-70), 7 (72-78), 8A+B (80-89), 9A-9C (91-110), 10A+B (112-138), 11 (140-148)","PHYRIC, FINE-GRAINED GNDMASS, IN PCES 2+11 ZONES OF LESS PHYRIC BASALT",CARB VEINS PRESENT,FRESH VERY FRESH EXCEPT FOR WEAK OXIDATION,WEAK OXIDATION,"                       CARB,ZEOLITE comments : VESICULAR, FILLED WITH CARB AND ZEOLITE",PLAG       30       3-5 comments : UP TO 1-1.5CM | OL       RARE      TO 1,,CARB comments :  IN VEINS AND VESICLES | ZEOLITE comments :  IN VESICLES,,
37,332,B,2,2,0.0,151.50,153.00,  154.50,"AUMENTO, F.",PLAG-OL PHYRIC BASALTSAME AS SECTION 1,"PCES 1 (1-9). 2 (11-24), 3 (26-31), 4 (34-40), 5 (43-49), 6A-6C (51-73), 7 (75-80), 8 (83-92), 9 (95-100), 10A+B+C (102-125), 11 (127-138), 12 (140-148)","PHYRIC, ZONES OF DECREASING SIZE AND ABUNDANCE OF PLAG PHENOS IN PCES 1+4+9",THIN VEINS PRESENT IN ZONES OF PCES 1+4+9,,, comments : VESICULAR IN ZONES OF PCES 1+4+9,PLAG,,,,
37,332,B,2,3,0.0,151.50,154.50,  156.00,"DMITRIEV, L.",PLAG PHYRIC BASALT,"PCES 1 (2-10), 2A+B+C (12-18), 3 (20-28), 5A+B+C (42-61), 6 (63-78), 7 (81-85), 8A+B (86-102), 9 (104-112), 10 (114-120), 11 (121-126), 12 (129-140), 13 (142-148)","PHYRIC, RELATIVE TO SECTIONS 1 AND 2, THIS UNIT IS MORE IRREGULAR IN DISTRIBUTION, ABUNDANCE, AND SIZE OF THE PLAG PHENOS, PCE 6 REPRESENTS THE INTERMEDIATE ZONE WITH IRREGULAR ABUNDANCE OF PHENOS","VUGS IN BOTTOM PART OF SECTION, PCES 11-13 | IRREGULAR VEINS FILLED WITH LITHIFIED SEDIMENTS IN PCES 1+5+8",,," comments : VESICULAR, SMALL VESICLES",PLAG    20-30,,,,
37,332,B,2,3,0.0,151.50,154.50,  156.00,"DMITRIEV, L.",PLAG SPARSELY PHYRIC BASALT,PCES 4A+B+C (31-39),"SPARSELY PHYRIC, APHYRIC BASALT WITH NARROW LAYER OF SMALL PLAG PHENOS",APHYRIC BASALT WITH NARROW LAYER OF SMALL PLAG PHENOS MAY BE BORDER ZONE BETWEEN TWO BASALT UNITS,,,,PLAG comments : SMALL PLAG PHENOS,,,,
37,332,B,2,4,0.0,151.50,156.00,  157.42,"DMITRIEV, L.",PLAG PHYRIC BASALT,"PCES 1A+B (2-11), 2 (14-29), 3 (21-25), 4 (27-36), 5 (38-41), 6 (44-51), 7 (52-68), 8 (70-79), 9A+B (81-85), 10 (87-97), 11 (99-105), 12 (106-115), 13A+B (116-140)","PHYRIC, FEWER PLAG PHENOS IN PCE 10, PLAG PHENOS MOST ABUNDANT IN BOTTOM OF PCE 13",THIN VEINS PRESENT IN PCES 1+4,FRESH FRESH EXCEPT FOR WEAK OXIDATION,SLIGHT OXIDATION, comments : VESICULES IN PCE 4,PLAG,,,,
37,332,B,2,5,0.0,151.50,157.50,  159.00,"DMITRIEV, L.",PLAG PHYRIC BASALT,"PCES 1 (2-11), 2 (12-21), 3 (24-26), 4 (28-36), 5 (39-52), 6 (55-60), 7 (62-70), 8 (72-85), 9 (87-102), 10 (105-137), 11 (140-148)","PHYRIC, PCE 4 IS LESS ABUNDANT IN PHENOS","IN UPPER PART OF SECTION- BASALT WITH THIN VEINS WITH LESS UNIFORMITY OF STRUCTURE THAN LOWER PART AT INTERVAL (72-148) WHERE SECTION IS VERY UNIFORM, UNOXIDATED, AND FRESH, VEINS IN PCES 1+2+4+6",FRESH FRESH EXCEPT FOR WEAK OXIDATION AT UPPER PART OF SECTION,WEAK OXIDATION AT UPPER PART OF SECTION," comments : VESICULAR, VERY SMALL VESICLES, SOME GROUPED TIGHTLY",PLAG,,,,
37,332,B,2,6,0.0,151.50,159.00,  160.50,"DMITRIEV, L.",PLAG-OL PHYRIC BASALT,"PCES 1 (2-8), 2 (9-11), 3 (14-25), 4 (27-32), 5 (34-38), 6 (40-52), 7 (55-69), 8A+B (71-94), 9 (97-114), 10 (117-126), 11 (128-148)","PHYRIC, NARROW ZONES RELATIVELY DEPLETED IN PHENOS ARE IN PCES 4+6+9",,comments: INTERVAL (115-148) IS UNOXIDATED,,"         RARE comments : RARE SMALL VESICLES, SOMETIMES GROUPED",PLAG comments : DOMINANT IN ABUNDANCE | OL       RARE comments : OL MICROPHENOS ARE VERY RARE, comments : WELL CRYSTALLIZED GNDMASS,,,
37,332,B,2,CC,0.0,151.50,160.60,  162.00,"DMITRIEV, L.",PLAG PHYRIC BASALT,"PCES 1A+B+C (2-28), 2 (20-24), 3 (25-32), 4 (31-43), 5 (45-62), 6 (64-74), 7 (76-80), 8 (82-87), 9 (90-95), 10 (97-106), 11 (107-117), 12 (119-128), 13A+B+C (130-140), NO PCE NUMBER ASSIGNED, INTERVAL (142-149)","PHYRIC, NARROW ZONES RELATIVELY DEPLETED IN PHENOS ARE IN PCES 7+8+10+12",STRUCTURE OF UPPER PART OF SECTION IS MORE UNIFORM THAN IN THE LOWER PART VEINS PRESENT IN PCES 5+11,,LITHIFIED SEDIMENTS IN BOTTOM OF PCE 11,,,,,,
37,332,B,3,1,0.0,199.00,199.00,  200.50,"DMITRIEV, L.",PLAG PHYRIC BASALTSAME BASALT AS IN CORE 2,"PCES 1 (2-6), 2A+B (8-33), 3 (36-44), 4 (45-52), 5 (54-67), 6A+B (70-80), 7 (82-96), 8A+B (97-128), 9 (130-135), 10 (138-149)","PHYRIC, ZONES OF RELATIVELY FEW PHENOS IN PCES 3+4+ 10","VEINLETS PRESENT IN PCES 2+10, FRACTURE IN PCE 6",comments: LESS PHYRIC ZONES ARE USUALLY MORE OXIDATED AND WEATHERED,"OXIDATED EXCEPT FOR INTERVAL (98-120), PROPERTIES OF CHLORITZATION APPEAR IN PCE 3",,PLAG,,,,
