leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
54,428,A,1,1,0.0,62.50,62.50,   63.95,"MATTEY, D.",APHYRIC BASALT,"PCES 4 (27-35), 5 (37-41), 6 (44-50), 7 (53-60), 8 (63-69), 9A (70-75), 9B (75-82), 10 (85-94), 11 (95-103), 12 (105-108), 13 (110-122)","APHYRIC,MEDIUM-GRAINED,GLASSY SEGREGATIONS IN PCES 9A+9B,VARIATION IN GRAINSIZE COARSENING TOWARD MIDDLE OF UNIT PCES 9A+9B",VERTICAL JOINTS COATED WITH BLUE CLAY.MINS,"FRESH ALL PCES EXCEPT PCE 4 | SLIGHTLY PCE 4,WEATHERING RIND 1CM WIDE & GREENISH-GRAY PARALLEL TO ONE CUT SURFACE IN PCE 4",PALE GRAY BASALT,"         RARE          CLAY.MINS comments : RARE VESICLES FILLED WITH BLUE-GREEN CLAY.MINS,FEW VESICLES PCES 4-8 |      1-2               CALCITE,ZEOL     TUBE-LIKE comments : LARGE VESICLES FILLED WITH CALCITE & ZEOL, LARGE IRREGULAR VUGS SOME LINED WITH ZEOL",,,ZEOL comments :  IN VESICLES | CLAY.MIN comments :  BLUE & GREEN CLAY.MINS IN VESICLES & ON JOINT SURFACES | CALCITE comments :  IN VESICLES,,
54,428,A,1,1,0.0,62.50,62.50,   63.95,"MATTEY, D.",PLAG SPARSELY PHYRIC BASALT,"PCES 1 (0-10), 2 (13-17), 3 (18-24), 14 (123-128), 15 (130-135), 16 (136-143)","SPARSELY PHYRIC,MEDIUM-GRAINED,FRAGMENTS OF GLASSY BASALT COMPRISE PCE 1","FRACTURE SURFACES PCES 2-3,VERTICAL CRACKS & JOINTS THROUGHOUT,NEARLY SCORIACEOUS PCE 16,CLAY.MINS COAT FRACTURES OF PCE 16",FRESH | WEATHERING IS EVIDENT IN DRILL CUTTINGS OF PCE 1,"TOP 10CM COMPRISED OF DENSE GLASSY DRILL CUTTINGS, PCES 1-3 ARE PART OF TOP COOLING UNIT CONTINUING THROUGH PCE 12 OF APHYRIC CORE 1-1(0-145CM)","                       CLAY.MINS comments : BLUE-GREEN CLAY.MINS LINE VESICLES OF PCES 2-3 |                        ZEOL,CHLOR comments : VESICLES LINED OR FILLED WITH ZEOL OR CHLOR, NUMEROUS VUGS SOME LINED OR FILLED WITH WHITE ZEOL OR BRIGHT GREEN UNIDENT.MIN(CHLOR?) PCE 15 |          RARE                           TUBULAR comments : PCE 1",PLAG comments : PHENOS IN ALL PCES BUT GLOMEROCRYSTS FORMED INPCES 2-3 | CPX comments : CPX GLOMEROCRYSTS IN PCES 2-3,,"ZEOL comments :  WHITE ZEOL IN VESICLES & VUGS | CHLOR comments :  ID UNCERTAIN,MAY BE PRESENT IN VESICLES & VUGS OF PCE 15 | CLAY.MIN comments :  BLUE & GREEN CLAY.MINS ON FRACTURE SURFACES OF PCES 2-3+16",,
54,428,A,1,2,0.0,62.50,64.00,   65.32,"SCHRADER, E. L.",PLAG PHYRIC BASALT,"PCES 1 (0-10), 2 (13-17), 3 (19-27), 4 (29-34), 5 (36-42), 6 (44-52), 7 (55-62), 8 (65-75), 9 (76-85), 10 (86-93), 11 (94-99), 12 (101-111), 13A (114-121), 13B (120-130)","PHYRIC TEXTURE IN ALL PCES EXCEPT PCES 1+6,PCES 1-2+6 ARE FINE-GRAINED,PCES 3-5+7 MEDIUM-GRAINED, PCES 8-13B COARSE-GRAINED","FRACTURES & JOINTS ON EXTERIOR SURFACES,MASSIVE STRUCTURE FOR PCES 7-13B","FRESH WEATHERING RINDS 5CM THICK OF FE.OXIDES ON PCES 1+5 & RINDS 1CM THICK ON PCES 2+6-8+10+12 ALSO THE WEATHERED RINDS ARE CONTROLLED BY JOINTS & FRACTURES,BLUE-GREEN CLAY.MIN COATING ON JOINT SURFACE OF PCE 2,SMALL PATCH OF CLAY ON EXTERIOR OF PCE 4,CLAY.MIN COATING ON PCE 12",A COOLING UNIT IS DEFINED FROM PCES 1-6 ON A BASIS OF GRAINSIZE VARIATIONS," comments : A VEW LARGE VUGS NEAR TOP & BOTTOM EDGES OF PCE 12 WHICH ARE 1-2MM IN SIZE |                        CLAY.MIN,ZEOL comments : LARGE VESICLES IN PCE 5 & ALSO A FEW VESICLES IN PCE 10 POSSIBLY FILLED WITH THESE MINERALS comments : A FEW SCATTERED EMPTY VESICLES IN PCE 1",PLAG comments : AS PHENOS BUT FORMING GLOMEROCRYSTS IN PCES 1+6,CPX | OL comments : OL IS ALTERED,"CLAY.MIN comments :  BLUE-GREEN CLAY.MIN COATING ON JOINT SURFACE OF PCE 2 ALSO ON SURFACE OF PCES 4+12,MAY BE IN VESICLES | FE.OXIDE comments :  WEATHERING RINDS WITH FE.OXIDES THROUGHOUT SECTION | ZEOL comments :  ID UNCERTAIN,POSSIBLY IN VESICLES",,
54,428,A,1,3,0.0,62.50,65.50,   66.95,"HUMPHRIS, S.",APHYRIC BASALTMASSIVE BASALT,"PCES 1A (0-7), 1B (7-14), 2A (15-25), 2B (24-35), 2C (35-41), 3A (43-60), 3B (60-76), 3C (75-95), 3D (94-100), 4 (104-112), 5A (114-120), 5B (120-130), 6A (132-136), 6B (136-144)","APHYRIC,COARSE-GRAINED,DIABASIC,PCES 1-4 FINER- GRAINED THAN BELOW","MASSIVE STRUCTURE,BROKEN VERTICAL JOINT PCE 2C, VERTICAL JOINT & SECOND SET ALMOST PERPENDICULAR IN PCE 3A","FRESH                      CLAY.MIN,CALCITE PINPOINT SPARSE PINPOINT VESICLES INFILLED WITH WHITE CARB.UNSPEC & BLUE CLAY.MINS",,,,,"CALCITE comments :  IN VESICLES & ON VERTICAL JOINT,ID UNCERTAIN | CLAY.MIN comments :  IN VESICLES & ON EXTERIOR SURFACES ALSO IN JOINTS",,
54,428,A,1,4,0.0,62.50,67.00,   67.78,"HUMPHRIS, S.",APHYRIC BASALT,"PCES 1 (1-11), 2 (13-18), 4 (26-33), 5 (35-40), 6 (41-45), 8 (57-64), 9 (65-77)","APHYRIC,FINE-TO-MEDIUM-GRAINED,CHILLED GLASSY MARGIN IN PCE 6,SIMILAR TO CORE 1-2 SAMPLES 2+3 FOR PCE 4",DOMINANT JOINTING IS HORIZONTAL & DOES NOT CONTROL WEATHERING,"FRESH PCES 1-2+5-6+9 | SLIGHTLY PCES 4+8,WEATHERING RIND 0.5CM WIDE ALONG THREE MARGINS","THIS SECTION IS DEFINITELY NOT CONTINUOUS WITH THE PREVIOUS SECTION,DARK GRAY ON PCE 4","                       CLAY.MIN comments : VESICLES FILLED WITH BLUE CLAY OR WHITE CLAY.MIN FOR PCE 1 & VESICLES NEAR CHILLED MARGIN ARE FILLED WITH BLUE CLAY.MIN FOR PCE 6 & PCE 2 IDENTICAL TO PCE 1,VESICLES COMMON & OFTEN EMPTY PCES 4-5+8-9 ALSO VESICLES EMPTY TOWARDS CENTER OF PCE 6",,,CLAY.MIN comments :  BLUE OR WHITE CLAY.MIN IN VESICLES OR ON OUTER SURFACE OF PCE 6,,
54,428,A,1,4,0.0,62.50,67.00,   67.78,"HUMPHRIS, S.",PLAG SPARSELY PHYRIC BASALT,"PCES 3A (19-22), 3B (22-25), 7 (46-56)","SPARSELY PHYRIC,FINE-GRAINED",,FRESH IGHTLY DARKER COLOR IN PCES 3A+3B THAN ABOVE,,"                       CLAY.MIN comments : VESICLES LINED WITH WHITE CLAY.MINS PCES 2A-3B, EMPTY VESICLES IN PCES 3A-3B+7",,,CLAY.MIN comments :  WHITE CLAY.MINS IN VESICLES,,
54,428,A,2,1,0.0,72.00,72.00,   72.90,"MATTEY, D.",APHYRIC BASALT,"PCES 1 (2-5), 2 (7-13), 3 (15-22), 4 (25-33), 5 (36-44), 6 (46-53), 7 (55-61), 8 (64-75), 9 (78-81), 10 (84-90)","APHYRIC,MEDIUM-TO-COARSE-GRAINED,DIABASE,CHILLED MARGIN IN PCE 9",JOINT SURFACES WITH GREEN CLAY.MINS PCE 4,"FRESH ALL PCES EXCEPT PCE 2 & PART OF PCE 4 | SLIGHTLY PCE 2 & PART OF PCE 4,WEATHERING RIND IS OXIDIZED IN PCE 9,ALSO WEATHERED RIND IS PRESENT ON PCES 2+4 & IS 1CM WIDE ON PCE 2",,                                        PINPOINT comments : PINPOINT VESICLES IN PCES 2-4,,,CLAY.MIN comments :  GREEN CLAY.MINS ON SURFACES OF PCE 3,,
54,428,A,3,1,0.0,81.50,81.50,   83.00,"DMITRIEV, Y.",APHYRIC BASALT,"PCES 1 (0-5), 2 (8-12), 3 (14-19), 4 (20-24), 5 (26-31), 6 (33-49), 7 (41-46), 8 (47-64), 9 (66-73), 10A (74-83), 10B (83-95), 10C (96-113), 11 (120-128), 12A (131-142), 12B (140-148)","APHYRIC,FINE-GRAINED TO APHANITIC,BLACK GLASSY FRINGE ON PCE 4","VERTICAL JOINTS,FISSURE MAKES 45 DEGREE ANGLE WITH VERTICAL AXIS IN PCE 9,TWO SETS OF FISSURES ARE VISIBLE IN PCES 10A-10C ONE IS THE VERTICAL JOINT & THE OTHER IS THE 45 DEGREE FISSURE","FRESH EVERYWHERE EXCEPT RINDS OF ALTERATION FOUND ON PCES 9-11 | MOD PCES 9-11,WEATHERING ZONE ABOUT 0.5CM THICK ON PCE 9,WEATHERING RIND ON PCES 10A-10C IS ABOUT 1CM WIDE,ZONE OF WEATHERING IS PRESENT ON TOP-RIGHT SIDE OF PCE 11",BASALT HAS BROWNISH TINT IN AREAS OF WEATHERING DUE TO PRESENCE OF FE.OXIDES(PCES 9-11)," comments : PINPOINT VUGS ARE PRESENT IN PCE 1,EMPTY VUGS 1% ARE UP TO 1MM IN SIZE IN PCE 2 comments : VERY SMALL EMPTY VESICLES IN PCE 5 |      0.1  5-7 comments : EMPTY VESICLES  IN PCE 6 |           5-7          CLAY.MINS        ROUND comments : ROUND VESICLES FILLED WITH LIGHT BLUISH CLAY.MINS IN PCE 8 |    0.5-1 5-10          CLAY.MINS comments : VESICLES FILLED WITH BLUISH-WHITE CLAY.MINS INCREASING FROM 5% IN PCE 10A TO 10% IN PCE 10C |      0.1    7          CLAY.MINS comments : VESICLES FILLED WITH BLUISH-WHITE CLAY.MINS IN PCES 11-12B",,,FE.OXIDE comments :  PRESENT IN ZONES OF WEATHERING | CLAY.MIN comments :  BLUISH-WHITE CLAY.MINS IN VESICLES,,
54,428,A,4,1,0.0,86.50,86.50,   88.00,"DMITRIEV, Y.",APHYRIC BASALT,"PCES 1 (0-6), 2 (7-11), 3 (13-19), 4 (21-24), 5 (26-29), 6 (31-34), 7 (36-40), 8A (42-44), 8B (44-46), 9A (47-60), 9B (60-76), 10 (78-81), 11 (83-90), 12 (92-97), 13 (101-112), 14A (113-126), 14B (119-126), 15 (129-139), 16A (141-144), 16B (144-147)","APHYRIC,FINE-TO-MEDIUM-GRAINED,DARK GLASSY SEGREGATIONS COMMON THROUGHOUT,APHANITIC TO GLASSY","FISSURES ARE PERPENDICULAR TO & 45 DEGREES FROM THE VERTICAL AXIS IN PCES 9A-11,VERTICAL FISSURES IN PCE 14,FISSURES OF PCE 15 ARE ORIENTED 45 DEGREES FROM THE VERTICAL AXIS","FRESH ALL PCES EXCEPT PCE 11 | MOD PCE 11,WEATHERING ZONE 0.5CM BROWNISH IN COLOR RUNNING ALONG FISSURES OF PCES 9A+9B,TWO BROWNISH ZONES ABOUT 0.5CM ORIENTED AT 45 DEGREES TO THE AXIS OF CORE PCE 11,BROWNISH & GREENISH SECONDARY PRODUCTS ALONG VERTICAL FISSURES ON PCE 14","SURFACE IS COATED WITH WHITISH & GREENISH SECONDARY PRODUCTS PCE 15,PCE 1 SURROUNDED WITH LIGHTER ZONE 0.5CM,OUTER ZONE OF PCE 5 IS DARKER(0.5-0.8CM),TWO ZONES OF DARK & GRAY PRESENT IN PCE 7,DARK GRAY OUTER ZONE 0.5CM IN PCE 8A","            3                           PINPOINT comments : PINPOINT EMPTY VESICLES IN PCES 1+3+5+8A |      0.1   10 comments : EMPTY VESICLES IN PCES 2+4+6 |           1-2          CARB.UNSPEC,ZEOL comments : VESICLES FILLED WITH CARB.UNSPEC & ZEOL(?) IN PCES 9A+9B |  0.1-0.2  1-2          UNIDENT.MINS comments : VESICLES FILLED WITH WHITE & GREENISH UNIDENT.MINS IN PCE 13 & ALSO FOR PCE 14 BUT FILLED WITH LIGHT GREENISH & GRAYISH UNIDENT.MINS",,,CALCITE comments :  IN VESICLES | ZEOL comments :  ID UNCERTAIN-MAY BE PRESENT IN VESICLES | UNIDENT comments :  UNIDENT.MINS FILLING VESICLES MAY BE WHITISH & GREENISH OR GREENISH & GRAYISH,,
54,428,A,4,2,0.0,86.50,88.00,   89.45,"FODOR, R.",APHYRIC BASALT,"PCES 1 (2-19), 2A (23-32), 2B (33-38), 3 (41-45), 4 (47-58), 5 (63-68), 6A (70-81), 6B (82-94), 7 (96-105), 8 (108-121), 9 (125-134), 10 (136-144)","APHYRIC,VERY FINE-GRAINED,APHANITIC","VERTICALLY JOINTED,JOINTS CONTROL WEATHERING,A SMALL CARB.UNSPEC VEINLET ON PCE 2","FRESH PCES 6A+6B+9+10 | MOD PCES 1-5+7-8,WEATHERING RIND RUST-COLORED 0.5CM THICK IN PCES 1+3 & A 1CM THICK WEATHERING RIND RUSTY ON PCES 2+8,SMALL WEATHERED PATCH ON PCE 6B & THERE IS A 2CM THICK RIND ON PCE 7 & A RIND ON PCE 4,FE.OXIDE STAINING WEATHERING RINDS WHICH ARE PARALLEL TO VERTICAL JOINTS",,"                       ZEOL             PINPOINT comments : PINPOINT VESICLES IN PCES 1-2 MAY BE FILLED WITH ZEOL |                        CARB,CLAY,FE.OXID comments : VESICLES NEAR WEATHERING RIND FILLED WITH FE.OXIDE & CARB.UNSPEC & GREEN CLAY.MINS IN PCES 4+5+6B",,PLAG | CPX comments : PLAG & CPX IN QUENCH PHASES OF GLASS,CLAY.MIN comments :  GREEN CLAY.MINS IN VESICLES | CARB comments :  CARB.UNSPEC IN VESICLES | ZEOL comments :  ID UNCERTAIN-MAY BE PRESENT IN VESICLES | FE.OXIDE comments :  IN VESICLES & ON WEATHERING RINDS,,
