leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
59,450,,1,1,0.0,150.0,0.00,0.00,1.50,KS, PELAGIC CLAY, 7.5YR4/4,," 0-68 IS HIGHLY, 68-150CM IS MOD",,,," SMEARS AT: 20CM DOM, 140CM DOM", SOFT, 33211000
59,450,,1,2,0.0,150.0,0.00,1.50,3.00,KS, PELAGIC CLAY, 7.5YR4/4,, MOD, 2.5X3CM MN NOD AT 136-139CM,,, SMEAR AT 130CM DOM, SOFT*,
59,450,,1,3,0.0,150.0,0.00,3.00,4.50,KS, PELAGIC CLAY, 7.5YR4/4,," MOD, 65-74CM IS HIGHLY",,,, SMEAR AT 140CM DOM, SOFT*,
59,450,,1,4,0.0,150.0,0.00,4.50,6.00,KS, PELAGIC CLAY, 7.5YR4/4, 145-150CM IS IW SAMPLE, MOD,,,, SMEAR AT 140CM DOM, SOFT*,
59,450,,1,5,0.0,127.0,0.00,6.00,7.27,KS, PELAGIC CLAY, 7.5YR4/4,, 116-127CM IS HIGHLY,,,, SMEAR AT 110CM DOM, SOFT*,
59,450,,1,CC,0.0,0.0,0.00,7.37,7.37,KS, PELAGIC CLAY, 7.5YR4/4,, VERY,,,,, SOFT*,
59,450,,2,1,0.0,150.0,7.50,7.50,9.00,KS, PELAGIC CLAY," 5YR3/4,10YR3/4"," PREDOM 5YR3/4, FUZZY 10Y R3/4 MOTTLE AT 53-54CM"," 0-75+113-150CM IS SLIGHTLY, 75-113CM IS MOD",,,, SMEAR AT 140CM DOM, SOFT*,
59,450,,2,2,0.0,150.0,7.50,9.00,10.50,KS, PELAGIC CLAY," 10YR3/4, 7.5YR3.5/4, 10YR5/4"," 0-63CM IS 10YR3/4, MORE INDURATED 10YR3/4 LUMPS AT 63-64 + 83-87CM, 63-150CM IS 7.5YR3.5/4, SILTY-SANDY 10YR5/4 PATCH OF GLASS SHARDS AT 97-98CM , A VAGUE 10YR5/4 STREAK AT 101-112CM", SLIGHT,,,," SMEARS AT: 84CM MINOR, 97CM MINOR", SOFT*,
59,450,,2,3,0.0,150.0,7.50,10.50,12.00,KS, PELAGIC CLAY," 7.5YR3.5/4, 7.5YR3/4"," PREDOM 7.5YR3.5/4 WITH A GRADUAL COLOR CHANGE AT APPROX 130 CM TO 7.5YR3/4, MORE INDURATED .8CM CHUNKS AT 31CM, BROKEN INDURATED LAYER AT 104-106CM, INDURATED LUMPS AT 130-133CM"," 0-10 + 36-100 + 141-150CM IS SLIGHTLY , 10-36 + 100-141CM IS MOD",,,,, SOFT*,
59,450,,2,4,0.0,150.0,7.50,12.00,13.50,KS, PELAGIC CLAY, 7.5YR3/4, MORE INDURATED LUMPS AT 16-18CM," 21-54 + 80-101CM IS MOD, REST IS SLIGHTLY",,,,, SOFT*,
59,450,,2,5,0.0,150.0,7.50,13.50,15.00,KS, PELAGIC CLAY," 7.5YR3/4, 7.5YR3.5/4", TOP IS 7.5YR3/4 WITH GRADUAL CHANGE TO 7.5YR3.5/4 ABOUT 71 CM," 9-44CM IS MOD, REST IS SLIGHTLY",,,," 101-150CM IS ORG GEOCHEM SAMPLE, SMEAR AT 50CM DOM", SOFT*,
59,450,,2,6,0.0,98.0,7.50,15.00,15.98,KS, PELAGIC CLAY, 7.5YR4/4,," 27-37CM IS MOD, 67-98CM IS WATERY BUT INTACT + HIGHLY DIST, REST IS SLIGHTLY",,,," SMEARS AT 37CM M, 90CM DOM", SOFT*,
59,450,,2,CC,0.0,0.0,7.50,16.08,16.08,KS, PELAGIC CLAY, 7.5YR3/4,,,,,,, SOFT*,
59,450,,3,1,0.0,150.0,17.00,17.00,18.50,KS, PELAGIC CLAY," 7.5YR3/4,7.5YR3.5/4,7.5YR4/4"," 0-41 + 58-85CM IS 7.5YR3/4,41-58 + 85-150CM IS 7.5YR3.5/4, 7.5YR4/4 DISTURBED MOTTLES AT 78+127CM", SLIG HT,,,," SMEARS AT 50CM DOM, 70CM DOM, 79CM MIN", SOFT*,
59,450,,3,2,0.0,150.0,17.00,18.50,20.00,KS, PELAGIC CLAY," 7.5YR3.5/4, 7.5YR3/4"," 0-82CM IS 7.5YR3.5/4, FLOWED CONTACT AT 82CM, 82-97CM IS ADMIXTURE OF 7.5YR3/4 WITH MINOR 7.5YR3.5 /4, 97-125CM IS DRILLING BRECCIA, 125-150CM IS 7.5YR3.5/4"," 0-50CM IS SLIGHT, 50-97 + 125-150CM IS MOD, 97-125 IS BRECCIA",,,, SMEAR AT 70CM DOM, SOFT*,
59,450,,3,3,0.0,150.0,17.00,20.00,21.50,KS, PELAGIC CLAY," 7.5YR3.5/4,7.5YR3/4"," A 7.5YR 3/4 MOTTLE AT 16-18CM, PREDOM 7.5YR3.5/4", MOD,,,,, SOFT, 33211000
59,450,,3,4,0.0,150.0,17.00,21.50,23.00,KS, PELAGIC CLAY, 7.5YR3.5/4,, MOD,,,,, SOFT, 33211000
59,450,,3,5,0.0,150.0,17.00,23.00,24.50,KS, PELAGIC CLAY, 10YR3/4," FIRMER CHUNK AT 31-33 + 42-47CM, FIRMER CHUNKS 2-6CM THICK AT 99-150CM"," 0-99CM IS MOD, 99-150CM IS SLIGHT",,,,, SOFT, 33211000
59,450,,3,6,0.0,150.0,17.00,24.50,26.00,KS, PELAGIC CLAY," 10YR3/4,10YR4/4"," FIRMER CHUNKS AT 11-25+51-56 CM, LIGHT 10YR4/4 STREAK OR MOTTLE IN FIRM-NOT HARD ""BISCUIT"" AT 31-35CM"," SLIGHT, 62-80CM IS HIGHLY DIST-FLOW",,,, SMEAR AT 32CM MINOR, SOFT*,
59,450,,3,7,0.0,45.0,17.00,26.00,26.45,KS, PELAGIC CLAY, 10YR3.5/4,, SLIGHT,,,," SMEARS AT: 3CM MINOR, 39CM DOM*"," FIRM, FIRMER AT 4-8,14- 17,22-45CM",
59,450,,3,CC,0.0,9.0,17.00,26.56,26.55,KS, PELAGIC CLAY + LITHIFIED ASH," 10YR3.5/4, 10YR3/2, 10YR3/4"," 0-3CM IS 10YR3.5/4 CLAY, 3-6CM IS 10YR3/2 LITH ASH, 6-9CM IS 10YR3/4 CLAY",,,,,,, 33113000
59,450,,4,1,0.0,146.0,26.50,26.50,27.96,KS," PELAGIC CLAY, SANDY (ASHY) LAYER"," 7.5YR4/4, 10YR4/2, 10YR2/1, 10YR3/2"," 65-75CM IS VOID, 0-10CM IS 7.5YR4/4 CLAY, 14-27 + 43-46CM IS 10YR2/1 ASHY, 75-82CM IS 10YR3/2 ASHY, 101-104CM IS 10YR3/2 LITH ASHY, REMAINDER IS 10YR4/2 CLAY"," 0-65 + 104-146CM IS SLIGHT, 75-104CM IS MOD",,,," SMEARS AT: 7CM DOM , 20CM DOM", SOFT*,
59,450,,4,2,6.0,150.0,26.50,28.06,29.50,KS, CLAY WITH 15% RADS," 10YR4/2, 10YR3/2"," CLAY IS 10YR4/2, 1CM 10YR3/2 ASH LUMPS AT 98 + 110CM"," 105-120CM IS MOD,REST IS SLIGHT",,,, SMEAR AT 80CM DOM, SOFT*,
59,450,,4,3,7.0,129.0,26.50,29.57,30.79,KS, CLAY, 10YR4/2, 88-112CM IS VOID," 7-79,112-129CM IS SLIGHT,88-112CM ,79-88,ARE VOID",,,,, SOFT, 33211000
59,450,,4,3,129.0,150.0,26.50,30.79,31.00,KS, ASHY, 10YR3/1,, SLIGHT,,,,, SOFT, 33211000
59,450,,4,4,0.0,150.0,26.50,31.00,32.50,KS," CLAY, ASHY"," 10YR3/1, 10YR4/2, 10YR3/3, 10YR4.5/2"," 0-17 + 19-25 + 28-33CM ARE 10YR3/1 ASHY, 17-19CM IS 10YR4/2 CLAY, 25-28 + 33-118CM IS 10YR3/3 CLAY, 118-150CM IS 10YR4.5/2 CLAY WITH 2 3MM ASHY LAYERS 1CM APART AT 130CM + A 10YR3/1 0.8CM ASHY LAYER", SLIGHT,,,, SMEAR AT 147CM MINOR (NANNO GLASS-RICH HEAVY MIN-BEARING CLAY), SOFT*,
