leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
119,740,A,001,Rotary,01,CRA,000,,,081,,,diatom ooze,"olive w/ some slightly darker green(""fluffy"" material) @ 0-20cm",5y 4/3,,soupy,,,diatoms,fluffy material(0-20cm),soft,,R,-68.76357,76.68188,0000.00,0,81
119,740,A,001,Rotary,01,CRA,081,,,086,,,interstitial water sample,,,,,,,,,,,R,-68.76357,76.68188,0000.00,81,86
119,740,A,001,Rotary,CC,CRA,000,,,012,,,diatom ooze,olive w/ partially slightly darker @ 5-7cm,5y 4/3,,highly disturbed/soupy,,,diatoms,,soft,,R,-68.76357,76.68188,0000.86,86,98
119,740,A,002,Rotary,01,CRA,000,,,062,,,diatom ooze(0-8cm);clayey silt w/ minor diatoms,olive(0-8cm);gray(8-62cm);black granular quartz crystals & dark black/green? crystals(biotite cluster) @ 12cm,5y 4/3(0-8cm);5y 5/1(8-62cm),4cm across quartz-feldspar gneiss clast/pebble?(40cm),cave in(0-8cm);soupy(8-62cm),4cm across quartz-feldspar gneiss clast/pebble?(40cm),4cm diameter quartz-feldspar gneiss clast/pebble?(40cm);quartz crystals & biotite cluster(12cm);quartz/feldspar(8-62cm),diatoms,4cm across quartz-feldspar gneiss clast/pebble?(40cm),soft(8-62cm),,R,-68.76357,76.68188,0006.00,600,662
119,740,A,002,Rotary,CC,CRA,000,,,012,,,clayey silt w/ minor diatoms,gray,5y 5/1,4x7cm quartz-feldspar-biotite gneiss clast/pebble?(3-10cm),soupy,4x7cm quartz-feldspar-biotite gneiss clast/pebble?(3-10cm),4x7cm quartz-feldspar-biotite gneiss clast/pebble?(3-10cm),diatoms,4x7cm quartz-feldspar-biotite gneiss clast/pebble?(3-10cm),soft,,R,-68.76357,76.68188,0006.61,661,673
119,740,A,003,Rotary,01,TUR,000,,,150,,,diatom ooze,olive w/ very dark gray vertical to subvertical drilling streaks @ 60-150cm,5y 4/3 w/ 5y 3/1 vertical to subvertical drilling streaks @ 60-150cm,,soupy(0-46cm) to moderately disturbed(46-150cm),hydrogen sulfide odor,,diatoms,high water content(0-50cm);vertical to subvertical drilling streaks(60-150cm),soft and spongy(60-150cm),,R,-68.76357,76.68188,0013.70,1370,1520
119,740,A,003,Rotary,02,JEN,000,,,120,,,diatom ooze,"olive w/ gray clasts @ 85,93-97,100-105,111-112cm","5y 4/3 w/ 5y 5/1 clasts @ 85,93-97,100-105,111-112cm",massive w/ hints of vague layering,moderately disturbed,,~10-20% clastic(quartz silt) contamination,diatoms,"clasts(85,93-97,100-105,111-112cm)",,,R,-68.76357,76.68188,0015.20,1520,1640
119,740,A,003,Rotary,02,JEN,120,,,145,,,organic geochemistry sample,,,,,,,,,,,R,-68.76357,76.68188,0015.20,1640,1665
119,740,A,003,Rotary,02,JEN,145,,,150,,,interstitial water sample,,,,,,,,,,,R,-68.76357,76.68188,0015.20,1665,1670
119,740,A,003,Rotary,03,TUR,000,,,144,,,silty clay,"dark greenish gray w/ olive ooze patches @ 0-7,45-60cm","10y 4/1 w/ 5y 4/3 ooze patches @ 0-7,45-60cm",,soupy(0-50cm);moderately disturbed(50-144cm),"<1% gravel comprises granule size quartz grains 2-4mm across and rare small pebbles <1cm;two larger pebbles of high grade amphibolite gneiss? and clastic igneous rock types occur @ 80,140cm","granule size quartz grains 2-4mm across;two larger pebbles of high grade amphibolite gneiss? and clastic igneous rock types(80,140cm)",,"compact;soupy ooze patches @ 0-7,45-60cm",compact,,R,-68.76357,76.68188,0016.70,1670,1814
119,740,A,003,Rotary,03,JEN,144,,,150,,,physical property sample,,,,,,,,,,,R,-68.76357,76.68188,0016.70,1814,1820
119,740,A,003,Rotary,04,JEN,000,,,036,,,silty clay,dark greenish gray,10y 4/1,,drilling breccia(25-36cm),~1% subrounded gravel & crs sand;well rounded granite & gneiss pebbles(25-36cm),well rounded granite & gneiss pebbles(25-36cm),,compact,compact,,R,-68.76357,76.68188,0018.20,1820,1856
119,740,A,003,Rotary,CC,JEN,000,,,026,,,diatom ooze/metamorphics?,not indicated in visual core description,not indicated in visual core description,horizontal gneissic layering(0-5cm),,,biotite-feldspar-garnet gneiss;horizontal gneissic layering(0-5cm);pieces of biotite gneiss,diatoms?,pieces of biotite gneiss which formed part of a much larger boulder size clast,,,R,-68.76357,76.68188,0018.55,1854,1880
119,740,A,004,Rotary,CC,TUR,000,,,012,,,breccia of two drill-abraded gneiss clasts,not indicated in visual core description,not indicated in visual core description,,drilling breccia/cave-in?,,two drill-abraded clasts of amphibolite gneiss & diorite w/ abundant pyrite,,two drill-abraded clasts of amphibolite gneiss & diorite w/ abundant pyrite,,,R,-68.76357,76.68188,0023.20,2320,2332
119,740,A,005,Rotary,CC,TUR,000,,,020,,,breccia of drill-abraded clasts of amphibolite gneiss and acid/intermediate igneous rock,not indicated in visual core description,not indicated in visual core description,,,,"one clast of amphibolite gneiss and three of mica(biotite & muscovite),feldspar,minor quartz phaneritic rock w/ garnets(gneiss/acid,intermediate igneous?)",,"one clast of amphibolite gneiss and three of mica(biotite & muscovite),feldspar,minor quartz phaneritic rock w/ garnets(gneiss/acid,intermediate igneous?)",,,R,-68.76357,76.68188,0032.60,3259,3279
119,740,A,008,Rotary,01,HAM,000,,,150,,,silty claystone and clayey siltstone,"dusky red w/ dark gray reduction spots & streaks @ 45,75cm and vertical streakiness of greenish gray material","2.5yr 3/2 w/ 5y 4/1 reduction spots & streaks @ 45,75cm",highly mottled in middle of core,"drilling breccia(0-7,90-150cm) to moderately disturbed(7-90cm) or moderately fragmented(0-90cm) to drilling breccia(90-150cm)",,clay replaced feldspar grains,,"red color due to clay replacement of feldspar grains which retain their original shapes;irregular reduction spots and streaks(45,75cm)",slightly consolidated,,R,-68.76357,76.68188,0056.60,5660,5810
119,740,A,008,Rotary,02,HAM,000,,,150,,,silty claystone and clayey siltstone,dusky red w/ dark gray streaks and mottling throughout,2.5yr 3/2 w/ 5y 4/1 streaks and mottling throughout,mottling throughout,drilling breccia,,,,sticky,slightly consolidated,,R,-68.76357,76.68188,0058.10,5810,5960
