leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
120,748,C,001,Rotary,01,KEL,000,,,150,,,nannofossil chalk with porcellanite fragments at 44-57cm; void (146-150cm),"white with purple burrows and olive porcellanite with white, dark olive and reddish streaks inside (44-57cm)",10y 8/1 with 5y 5/4 porcellanite (44-57cm),minor bioturbation (60-146cm); subhorizontal to diagonal burrows up to 7mm in diameter,highly (0-58cm) to slightly (58-146cm) disturbed,,porcellanite fragment (44-57cm); fe-sulfide/pyrite (purple color),nannos,porcellanite fragments are downhole contamination,,,R,-58.44080,78.99810,0173.00,17300,17450
120,748,C,001,Rotary,02,KEL,000,,,150,,,nannofossil chalk with porcellanite fragments? at 41-43cm,"white? with purple burrows and olive porcellanite or chert? with white, dark olive and reddish streaks inside (41-43cm)",10y 8/1? with 5y 5/4 porcellanite or chert?(41-43cm),minor bioturbation; subhorizontal to diagonal burrows up to 7mm in diameter,slightly disturbed,,porcellanite fragment? or chert fragment? (41-43cm); purple color from fe-sulfide (pyrite),nannos,porcellanite or chert fragments are downhole contamination,,,R,-58.44080,78.99810,0174.50,17450,17600
120,748,C,002,Rotary,CC,KEL,000,,,012,,,chert,"olive gray & pale yellow with olive fragments of vitreous chert w/ white, round specks; dark gray and purple burrows; green specks in adhering chalk",5y 5/2 and 5y 7/3 with 5y 5/4 fragments of vitreous chert,burrows; laminae/discolorations pass through the siliceous front?,,,adhering porcellanite and chalk; vitreous chert,relict radiolarians,laminae/discolorations pass through the siliceous front?,,Y,R,-58.44080,78.99810,0182.50,18250,18262
120,748,C,003,Rotary,CC,KEL,000,,,006,,,chert,light gray and olive fragments with white porcellanite & silicified chalk,5y 7/1 and 5y 5/6,burrow streaks,drilling breccia,"felsic, biotite gneiss cobble (downhole contamination)","porcellanite; vitreous chert; silicified chalk; felsic, biotite gneiss cobble (downhole contamination)",preserved forams and nannos in porcellanite rind,,,,R,-58.44080,78.99810,0192.00,19200,19206
120,748,C,006,Rotary,CC,KEL,000,,,017,,,chert,olive with pale olive porcellanite rim,5y 5/4 with 5y 6/3 rim,preserved burrows,drilling breccia,,chert with porcellanite rim,"forams, organic matter?","grainy texture including preserved burrows & bits of forams, clastic & organic? matter; chalk veneer is attached in stratigraphic contact",,Y,R,-58.44080,78.99810,0220.50,22050,22067
120,748,C,007,Rotary,CC,KEL,000,,,008,,,vitreous chert,olive,5y 5/4,,drilling breccia,,chert with minor porcellanite,some fragments with nannofossil chalk patina,some fragments have nannofossil chalk patina,,,R,-58.44080,78.99810,0230.00,23000,23008
120,748,C,008,Rotary,CC,KEL,000,,,005,,,vitreous chert,olive,5y 5/4,,drilling breccia,,chert,,,,,R,-58.44080,78.99810,0239.50,23950,23955
120,748,C,009,Rotary,CC,BRE,000,,,002,,,chert,olive,5y 4/3,,drilling breccia,,1.5cm angular fragment of chert,,two smaller fragments not described,,,R,-58.44080,78.99810,0249.00,24900,24902
120,748,C,010,Rotary,01,BRE,000,,,150,,,nannofossil chalk,white; gray to black chert fragments (0-9cm); white cream burrows,10yr 8/1; 5y 5/1 to 5y 2.5/1 chert fragments (0-9cm),"faint, cm-scale laminae (48-49,53-54cm); slightly burrowed throughout",soupy to highly disturbed? to fragmented,,chert fragments (0.5-2.0cm scale @ 0-9cm;1.0cm @ 61-62cm); chalk/porcellanite crusts,nannos; foram ghosts in chalk/porcellanite crusts on chert fragments,chert fragment at 61-62cm is downhole contamination; burrows visible by slight color change from white to white cream,,,R,-58.44080,78.99810,0258.50,25850,26000
120,748,C,010,Rotary,02,BRE,000,,,116,,,nannofossil chalk,"white with light gray laminae (42-45,112-113cm) and bluish gray blotch (60-61cm)","10yr 8/1 with 5y 7/1 laminae (42-45,112-113cm)",mm-scale laminae (42-45cm); cm-scale laminae (112-113cm);   1cm egg-shaped burrow (43cm),"moderately disturbed (0-25,40-85,100-119cm); highly fragmented (25-40cm); soupy (85-100cm)",,,nannos,,firm,,R,-58.44080,78.99810,0260.00,26000,26116
120,748,C,010,Rotary,02,BRE,116,,,150,,,void (116-120cm); organic geochemistry sample (120-145cm) and interstitial water sample (145-150cm),,,,,,,,,,,R,-58.44080,78.99810,0260.00,26116,26150
120,748,C,010,Rotary,03,BRE,000,,,075,,,nannofossil chalk,white with gray/light gray to greenish gray chert fragments (6-10cm),10yr 8/1 with 5y 6/1 to 5g 6/1 chert fragments (6-10cm),,highly (0-15cm) to moderately (15-75cm) disturbed,,chert fragments (6-10cm),nannos; foram ghosts,parts of core are soft and mushy due to drilling disturbance,hard to firm,Y,R,-58.44080,78.99810,0261.50,26150,26225
120,748,C,010,Rotary,CC,BRE,000,,,013,,,nannofossil chalk,white,10yr 8/1,,highly disturbed,,,nannos,,,,R,-58.44080,78.99810,0262.24,26224,26237
120,748,C,011,Rotary,CC,KEL,000,,,021,,,nannfossil chalk with chert at 0-4cm,bluish gray? vitreous chert (0-4cm); white chalk,10y n6/ chert (0-4cm); 10y n8/ chalk,,drilling breccia,,vitreous chert (0-4cm),nannos (including discoasters); forams; etched nannos,chalk has much micrite and surface is grainy,,Y,R,-58.44080,78.99810,0268.00,26800,26821
120,748,C,012,Rotary,01,BRE,000,,,071,,,"nannofossil chalk with micrite; partial voids (5-7,10-15,30-33cm)",white with light gray to bluish gray laminae (47-50cm) and light gray chert with porcellanite crust and chalk crust (0-4cm),10yr 8/1 with 10yr 7/0 to 5b 6/1 laminae (47-50cm) and 10yr 7/1 chert with porcellanite crust and chalk crust (0-4cm),mm-scale laminae (47-50cm),moderately fragmented,,chert with chalk crust and porcellanite crust (0-4cm),nannos; crinoid and bryozoan fragments (35-71cm); foram and possible radiolarian ghosts (0-4cm),,,,R,-58.44080,78.99810,0277.50,27750,27821
