leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
38,349,,1,1,15.0,150.0,0.00,0.15,1.50,, SANDY MUD," 10YR4/2-DARK YELLOWISH BROWN,5YR2/2-DU SKY BROWN",, INTENSELY DISTURBED,, DUSKY BROWN VOLC A SH AT 60-66 CM 75-79 CM AND SCATTERED AMOUNTS FROM 1 38 CM TO 150 CM,,, SOFT, 00000000
38,349,,1,2,0.0,150.0,0.00,1.50,3.00,, SANDY MUD," 10YR4/2-DARK YELLOWISH BROWN,10YR2/2-D USKY YELLOWISH BROWN",," 0-113 CM INTENSELY DISTURBED, 113-150 CM MODERATELY DISTURBED",,,, 100-115 CM NARROW STRIP OF DUSKY YELLOWISH BROWN 144-150 CM PATCH DUSK Y YELLOWISH BROWN, SOFT, 00000000
38,349,,1,3,0.0,145.0,0.00,3.00,4.45,, SANDY MUD," 10YR2/2-DUSKY YELLOWISH BROWN,N4-MEDIU M DARK GRAY,N3-DARK GRAY,5GY4/1-DARK GREENISH GRAY,1 0YR4/2-DARK YELLOWISH BROWN", INTENSELY MOTTLED, IN TENSELY DISTURBED,,,," 0-130 CM DUSKY YELLOWISH BROWN T O MEDIUM DARK GRAY,130-150 CM DARK GRAY TO DARK GREE NISH GRAY AND DARK YELLOWISH BROWN", SOFT, 00000000
38,349,,1,4,0.0,125.0,0.00,4.50,5.75,, MUD," N3-DARK GRAY,N4-MEDIUM DARK GRAY,5Y4/1-OLIVE GRAY", INTENSE MOTTLING," 0-120 CM INTENSE DEFORMAT ION,120-125 CM SOUPY",,,," 0-35 CM DARK GRAY TO MEDIUM D ARK GRAY,35-125 CM VARIEGATED MUDS COLORS CENTERED A ROUND OLIVE GRAY", SOUPY 120-125 CM, 00000000
38,349,,1,4,125.0,150.0,0.00,5.75,6.00,, SANDY MUD, 10YR5/4-MODERATE YELLOWISH BROWN,, SOU PY,,,,, SOUPY, 00000000
38,349,,1,CC,0.0,0.0,0.00,6.10,6.10,, TERRIGENOUS SANDY MUD, 10YR5/4-MODERATE YELLOWISH BROWN,,,,,,, SOFT, 00000000
38,349,,2,0,0.0,30.0,53.50,53.50,53.80,, SANDY MUD," 10YR5/4-MODERATE !ELLOWISH BROWN,N4-ME DIUM DARK GRAY",, MODERATE DEFORMATION,,,, MODERATE YEL LOWISH BROWN GRADING TO MEDIUM DARK GRAY, SOFT, 00000000
38,349,,2,1,0.0,110.0,53.50,53.80,54.90,, SANDY MUD," 10YR5/4-MODERATE YELLOWISH BROWN,10YR4 /2", 77-110 CM INTENSELY MOTTLED, INTENSELY DISTURB ED,,,, MODERATE YELLOWISH BROWN GRADING TO DARK YELLOW ISH BROWN AT ABOUT 77 CM, SOFT, 00000000
38,349,,2,1,110.0,150.0,53.50,54.90,55.30,, MUD," N3-DARK GRAY,5Y4/1-OLIVE GRAY", INTENSELY MO TTLED,,,,, DARK GRAY TO OLIVE GRAY, SOFT, 00000000
38,349,,2,2,0.0,6.0,53.50,55.30,55.36,, MUD, N4-MEDIUM DARK GRAY,, INTENSELY DISTURBED,,,,, SOFT, 00000000
38,349,,2,2,6.0,100.0,53.50,55.36,56.30,," SANDY MUD,MUD"," 10YR4/2-DARK YELLOWISH BROWN,5Y4/1 -OLIVE GRAY", OLIVE GRAY MOTTLED MUD, INTENSELY DIS TURBED,,,, DARK YELLOWISH BROWN SANDY MUD GRADING INTO OLIVE GRAY MUD, SOFT, 00000000
38,349,,2,2,100.0,150.0,53.50,56.30,56.80,, MUD, 5B5/1-MEDIUM BLUISH GRAY, INTENSELY MOTTLED, INTENSELY DISTURBED,,,,, SOFT, 00000000
38,349,,2,3,0.0,60.0,53.50,56.80,57.40,," MUD,SANDY MUD"," N4-MEDIUM DARK GRAY,5Y6/1-LIGHT OL IVE GRAY", INTENSELY MOTTLED, MODERATELY DISTURBED,,,, MEDIUM DARK GRAY TO LIGHT OLIVE GRAY MUD TO SANDY MUD, SOFT, 00000000
38,349,,2,3,60.0,140.0,53.50,57.40,58.20,, MUD," 10YR4/2-DARK YELLOWISH BROWN,N5-MEDIUM DARK GRAY,5GY6/1-GREENISH GRAY", MOTTLED, MODERATE DEFOR MATION,,, 60-66CM FOSSILS," 60-66CM DARK YELLOWISH BROWN,66-110CM MEDIU M DARK GRAY,GREENISH GRAY", SOFT, 00000000
38,349,,2,3,140.0,150.0,53.50,58.20,58.30,," MUD,VOLC ASH", 5GY5/2-DUSKY YELLOW GREEN,, DISTURB ED,,,,, SOFT, 00000000
38,349,,2,4,0.0,51.0,53.50,58.30,58.81,," VOLC ASH,MUD", 5G5/2-GRAYISH GREEN,, MODERATELY DI STURBED,,,,, SOFT, 00000000
38,349,,2,4,51.0,150.0,53.50,58.81,59.80,, VOLC ASH," 5BG5/2-GRAYISH BLUEGREEN,N2-GRAYISH BLA CK,5GY3/2-GRAYISH OLIVE GREEN", 51-100 CM MOTTLED, MODERATE DEFORMATION,,,," 51-100CM GRAYISH BLUEGREEN TO GRAYISH BLACK,100-150CM GRAYISH OLIVE GREEN", SOFT, 00000000
38,349,,2,5,0.0,110.0,53.50,59.80,60.90,," VOLC ASH,GLAUC SANDY MUD", 5PB3/2-DUSKY BLUE,, MOD ERATE DEFORMATION,, GLAUCONITE,, DUSKY BLUE VOLC ASH WITH ADMIXTU RES OF GLAUC SANDY MUD VOLC COARSEST AROUND 66-74 CM, SOFT, 00000000
38,349,,2,5,110.0,150.0,53.50,60.90,61.30,," VOLC ASH,SANDY MUD"," -DARK GRAYISH BLUE,5GY3/2-GRA YISH OLIVE GREEN", INTENSELY MOTTLED, MODERATE DEFORMATION,,,, GRAYISH OLIVE GREEN VOLC ASH SANDY MUD WIT H SHADES TO DARK GRAYISH BLUE, SOFT, 00000000
38,349,,2,6,0.0,130.0,53.50,61.30,62.60,," VOLC ASH,GLAUC SANDY MUD"," DUSKY BLUE GREEN, OLIVE OLIVE GRAY,5GY3/2-GRAYISH OLIVE GREEN", 50-130CM INT ENSELY MOTTLED," 0-65 CM MODERATE DEFORMATION,65-130 CM SLIGHTLY DISTURBED",,,," 0-50CM DUSKY BLUE GREEN TO OLIVE GRAY,50-130 CM GRAYISH OLIVE GREEN", SOFT, 00000000
38,349,,2,6,130.0,150.0,53.50,62.60,62.80,," VOLC ASH,SANDY MUD", 5BG3/2-DUSKY BLUE GREEN,, SLI GHTLY DISTURBED,,,, VARIEGATED VOLC ASH SANDY MUD COLO RS CENTERED AROUND DUSKY BLUE GREEN, SOFT, 00000000
38,349,,2,CC,0.0,0.0,53.50,62.90,62.90,, GLAUCONITIC MUDDY SAND, 10YR5/4-MODERATE YELLOWIS H BROWN,,,,,,, SOFT, 00000000
38,349,,3,1,51.0,150.0,91.50,92.01,93.00,, SANDY MUD, 5GY4/1-DARK GREENISH GRAY, MOTTLED, INTENSELY DISTURBED,,,,, SOFT, 00000000
38,349,,3,2,0.0,150.0,91.50,93.00,94.50,, SANDY MUD, 5GY4/1-DARK GREENISH GRAY, INTENSELY MOTTLED, MODERATELY DISTURBED,,,,, SOFT, 00000000
38,349,,4,1,72.0,150.0,101.00,101.72,102.50,, SANDY MUD," 5Y4/1-OLIVE GRAY,5GY4/1-DARK GREENISH GRAY",," 72-105 CM HIGHLY DISTURBED,105-150 CM MODERAT E DEFORMATION",,,,, SOFT, 00000000
38,349,,4,CC,0.0,0.0,101.00,102.60,102.60,, MUD, 5GY3/2-GRAYISH OLIVE GREEN,,,,,,, SOFT, 00000000
38,349,,5,0,0.0,30.0,110.50,110.50,110.80,, SANDY MUD," 5Y4/1-OLIVE GRAY,5GY4/1-DARK GREENISH GRAY", INTENSELY MOTTLED, INTENSELY DISTURBED,,,, OLI VE GRAY TO DARK GREENISH GRAY, SOFT, 00000000
38,349,,5,1,0.0,150.0,110.50,110.80,112.30,, SANDY MUD," 5Y4/1-OLIVE GRAY,5GY4/1-DARK GREENISH GRAY", INTENSELY MOTTLED, HIGHLY DISTURBED,,,, OLIVE GRAY TO DARK GREENISH GRAY, SOFT, 00000000
38,349,,5,2,0.0,150.0,110.50,112.30,113.80,, SANDY MUD," 5Y4/1-OLIVE GRAY,5GY4/1-DARK GREENISH GRAY", INTENSELY MOTTLED, HIGHLY DISTURBED, PUMICE (?) FRAGMENTS SCATTERED THROUGH CORE SECTION,,, OLIV E GRAY TO DARK GREENISH GRAY, SOFT, 00000000
38,349,,5,3,0.0,150.0,110.50,113.80,115.30,, SANDY MUD," 5Y4/1-OLIVE GRAY,5GY4/1-DARK GREENISH GRAY,10GY3/2-DSUKY YELLOWISH GREEN", INTENSELY MOTTL ED, INTENSELY DISTURBED,, SMALL PATCHES DUSKY YELLO WISH GREEN GLAUCONITIC SANDY MUD AT 20-30CM 59CM 99- 100CM ETC,, OLIVE GRAY TO DARK GREENISH GRAY, SOFT, 00000000
38,349,,5,4,0.0,145.0,110.50,115.30,116.75,, SANDY MUD," 5Y4/1-OLIVE GRAY,5GY4/1-DARK GREENISH GRAY,10GY3/2-DUSKY YELLOWISH GREEN", MOTTLED, HIGHL Y DISTURBED,, SMALL PATCHES DUSKY YELLOWISH GREEN GL AUCONITIC SANDY MUD SCATTERED THROUGH SECTION,," OLIV E GRAY TO DARK GREENISH GRAY,""STREAMED""", SOFT, 00000000
38,349,,5,5,0.0,150.0,110.50,116.80,118.30,, SANDY MUD," 5Y4/1-OLIVE GRAY,5GY4/1-DARK GREENISH GRAY", INTENSELY MOTTLED, MODERATE DEFORMATION, 70 -74 CM ROUNDED PEBBLE,,, OLIVE GRAY TO DARK GREENISH GRAY, SOFT, 00000000
38,349,,5,6,0.0,130.0,110.50,118.30,119.60,, SANDY MUD," 5GY6/1-GREENISH GRAY,10Y6/2-PALE OLIVE ,5Y6/1-LIGHT OLIVE GRAY,5Y5/2-LIGHT OLIVE GRAY",, INT ENSE DEFORMATION, SMALL (5 MM) PEBBLE AT 120 CM, 4 7-87 CM VISIBLE QTZ GRAINS AND OCCASIONAL DARKER GRE EN QTZ GRAINS,," 0-47 CM GREENISH GRAY TO PALE OLIVE SANDY MUD WITH OCCASIONAL DARKER GREEN SMEARS,47-87 CM LIGHT OLIVE GRAY (5Y6/1),87-129 CM LIGHT OLIVE GR AY (5Y5/2) RELATIVELY COARSE GRAINED", SOFT, 00000000
38,349,,5,6,130.0,140.0,110.50,119.60,119.70,, SANDY MUD,,,, CONGLOMERATE AT LEAST 8 PEBBLES WELL R OUNDED UP TO 5 CM AGROSS INCLUDE METAMORPHICS AND SI LTSTONE IN SANDY MUD MATRIX,,,, SOFT, 00000000
38,349,,5,6,140.0,150.0,110.50,119.70,119.80,, SANDY MUDSTONE," 5Y9/2-LIGHT OLIVE GRAY,N4-MEDIUM DARK GRAY",,,, 146-150 CM QTZ GRAINS UP TO 1 MM IN DIAM ETER,," 140-146 CM LIGHT OLIVE GRAY,146-150 CM MEDIUM DARK GRAY", STIFF, 00000000
38,349,,5,CC,0.0,0.0,110.50,119.90,119.90,, SANDY SILT OR MUD, N4-MEDIUM DARK GRAY,,,,,,, STIFF, 00000000
38,349,,6,1,104.0,136.0,120.00,121.04,121.36,, SANDY MUDSTONE," N4-MEDIUM DARK GRAY,N3-DARK GRAY",,,,,," 104-118 CM CALCAREOUS MEDIUM DARK GRAY TYPICAL CAL CAREOUS MUDSTONE,118-136 CM DARK GRAY NON CALCAREOUS DIP ABOUT 5 DEGREES"," FIRM,104-118 CM LITHIFIED, 118-136 CM NOT SO LITHIFIED AS 107-118 CM", 00000000
38,349,,6,1,136.0,144.0,120.00,121.36,121.44,, SANDY MUD, N3-DARK GRAY, POSSIBLE HORIZONTAL WOR M BURROWING,,,,, COARSE, FAIRLY SOFT, 00000000
38,349,,6,1,144.0,150.0,120.00,121.44,121.50,, MUDSTONE, 5Y4/1-OLIVE GRAY,,,,,,, STIFF, 00000000
38,349,,6,2,0.0,150.0,120.00,121.50,123.00,, MUDSTONE, 5Y4/1-OLIVE GRAY,," SECTION BROKEN INTO BLOCKS AVERAGING ABOUT 4 CM THICK,DRILLING DEFORMATI ON NEGLIGIBLE EXCEPT FOR CORE BREAKAGE",,,," VIRTUALLY H OMOGENEOUS,CONTINUATION OF THAT SEEN IN SECTION 6-1", STIFF, 00000000
38,349,,6,3,0.0,150.0,120.00,123.00,124.50,, MUDSTONE," 5Y4/1-OLIVE GRAY,-DARK GRAY", BELOW 50 CM INCOMMING OF NUMEROUS DARK GRAY OR BLACK LINEAR ( PARALLEL TO BEDDING ?) STREAKS WITHIN SEDIMENT,,,,," CO NTINUATION OF OLIVE GRAY MUDSTONE OBSERVED IN 6-2,CO MPLETELY HOMOGENEOUS TO ABOUT 50 CM,ORGANIC MATERIAL ?",, 00000000
38,349,,6,4,0.0,150.0,120.00,124.50,126.00,, MUDSTONE," 5Y4/1-OLIVE GRAY,5Y6/1-LIGHT OLIVE GRAY", 6-16 CM IRREGULARLY LAYERED UNIT POSSIBLE CLASTS OR DISCONTINOUS LIGHT OLIVE GRAY BEDS 5 MM THICK DIP PING AT UP TO 15 DEGREES,, POSSIBLE CLASTS,,, CONTINU ATION OF SAME OLIVE GRAY MUDSTONE OBSERVED IN 6-3 EX CEPT THAT (?) ORGANIC COMPONENT IS LESS APPARENT,, 00000000
38,349,,6,5,0.0,150.0,120.00,126.00,127.50,, MUDSTONE, 5Y4/1-OLIVE GREEN,, SECTION BROKEN INTO LENGTHS OF 5-27 CM PROBABLY A RESULTING DRILLING DE FORMATION,,,," CONTINUATION OF OLIVE GRAY MUDSTONE SEEN IN 6-4,CONTINUATION OF ORGANIC (?) MATERIAL",, 00000000
38,349,,6,6,0.0,92.0,120.00,127.50,128.42,, MUDSTONE, 5Y4/1-OLIVE GRAY 5Y6/1-LIG HT OLIVE GRAY,,, 60-72 CM FRACTURED Z ONE OLIVE GRAY MUDSTONE INCLUDES PYRITE NODULES OF T O 3 MM IN DIAMETER 72-92 CM FRACTURED AND OR SYNTECTONI CALLY DISTURBED UNIT WITH LIGHT OLIVE GRAY CLASTS,,," CONTINUATION OF OLIVE GRAY MUDS TONE SEEN IN 6-5,ORGANIC (?) CONTENT LOW",, 00000000
38,349,,6,6,92.0,150.0,120.00,128.42,129.00,, SANDY MUDSTONE," N4-MEDIUM DARK GRAY,-DARK GRAY",,,,,," 92-132 CM DARK GRAY SANDY MUDSTONE NOW CALCAREOUS SI MILAR TO UNIT 118-136 CM IN 6-1,132-150 CM CALCAREOU S MEDIUM DARK GRAY SANDY MUDSTONE SIMILAR TO 104-118 CM IN 6-1",, 00000000
38,349,,6,CC,0.0,0.0,120.00,129.10,129.10,, MUDSTONE, N4-MEDIUM DARK GRAY,,,,,,,, 00000000
38,349,,7,1,132.0,146.0,129.50,130.82,130.96,, SANDY MUDSTONE, N3-DARK GRAY,,,,,,, FIRM, 00000000
38,349,,7,1,146.0,150.0,129.50,130.96,131.00,, CALCAREOUS MUDSTONE, N3-DARK GRAY,,,,,,, HARD, 00000000
38,349,,7,2,0.0,110.0,129.50,131.00,132.10,, SANDY MUDSTONE," N3-DARK GRAY,5Y6/1-LIGHT OLIVE GR AY",,," 105-110 CM INCLUDES LIGHT OLIVE GRAY CLASTS,35- 110 CM FRACTURED IN SEVERAL PLACES WITH NEAR VERTICA L FRACTURE",,," 0-35 CM CONTINUATION OF DARK GRAY SANDY MUDSTONE LOCALLY CALCAREOUS,35-110 CM DARK GRAY SLI GHTLY SANDY MUDSTONE"," FIRM,0-35 CM FULLY LITHIFIED BECOMING FAIRLY SOFT FROM 97-105 CM", 00000000
38,349,,7,2,110.0,150.0,129.50,132.10,132.50,, MUDSTONE, 5Y3/2-OLIVE GRAY,,,,,, CONTINUATION OF TYPI CAL OLIVE GRAY STRUCTURELESS MUDSTONE,, 00000000
38,349,,7,3,0.0,150.0,129.50,132.50,134.00,, MUDSTONE," N3-DARK GRAY,5Y4/1-OLIVE GRAY,5G6/1-GRE ENISH GRAY,5Y3/2-OLIVE GRAY"," 0-26 CM FINELY LAYERED OR LAMINATED DIPPING 12 DEGREES,45-49 CM GREENISH G RAY LAYERED (< 1 CM) UNIT,ORIGINAL SLICKENSIDES AT 8 0-90 CM AND 104-114 CM DIPS OF 30 DEGREES AND 10 DEG REES RESPECTIVELY TO VERTICAL",,,,," 0-26 CM DARK GRAY,26 -45 CM OLIVE GRAY STRUCTURELESS MUDSTONE,49-150 CM O LIVE GRAY (5Y3/2) VIRTUALLY STRUCTRELESS MUDSTONE",, 00000000
38,349,,7,4,0.0,110.0,129.50,134.00,135.10,, MUDSTONE," 5Y3/2-OLIVE GRAY,N4-MEDIUM DARK GRAY", 0-70 CM SOME DARKER PATCHES (?) BIOTURBATION VERY FAINT DIPS OF 5 DEG REES,, RARE PYRITE NODULES UP TO 3 MM ACROSS, PYRITE,," 0-110 CM OLIVE GRAY,110-150 CM PROGRESSIVE CHANGE FROM OLIVE GRAY TO MEDIUM DARK GRAY",, 00000000
38,349,,7,5,0.0,35.0,129.50,135.50,135.85,, SANDY MUD OR MUD, N4-MEDIUM DARK GRAY,,,,,, HOMOGENEO US,, 00000000
38,349,,7,5,35.0,48.0,129.50,135.85,135.98,, CALCAREOUS MUDSTONE, 5G6/1-GREENISH GRAY, SOME M OTTLING,,,,,, HARD, 00000000
38,349,,7,5,48.0,85.0,129.50,135.98,136.35,, SANDY PYRITIC MUD," 5G6/1-GREENISH GRAY,5Y6/1-LIGH T OLIVE GRAY,N2-GRAYISH BLACK", GRAYISH BLACK MUDSTO NE CLASTS MAXIMUM SIZE OF CLASTS 6 MM,,, PYRITE COMMO NLY IN FINELY DISSEMINATED FORM,, COARSE SANDY PYRIT IC MUD WITH GREENISH GRAY LIGHT OLIVE GRAY AND GRAYI SH BLACK, FIRM, 00000000
