leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
58,443,,1,1,10.0,150.0,0.00,0.10,1.50,DM, CLAY, 5GY4/1-DK.GREENISH GREY, NO SED. STRUCTURE S," ""SOUPY"" TO SOFT", ASH PATCHES,,,, SOUPY TO SOFT, 33211000
58,443,,1,2,0.0,110.0,0.00,1.50,2.60,DM, SILTY CLAY (MUD), 5GY4/1-DK.GREENISH GRAY, NO SE D. STRUCTURES,,,,, SMEAR AT 20 CM*, SOUPY TO SOFT,
58,443,,1,3,0.0,150.0,0.00,3.00,4.50,DM, 5GY4/1 SLIGHTLY SILTY CLAY WITH FIRMER PATCHES OF N4 SILTY CLAY," 5GY4/1-DK. GREENISH GREY,N4 -DK.GREY"," NO SED. STRUCT.,FIRMER N4 CLAY AT 25,32,39,42, 60 CM",,,,," SMEAR AT 42 CM - SILTY CLAY (MUD) (HAS SLIGHTLY MORE VOLC.GLASS AND RADS, SLIGHTLY LESS CLAY THAN CORE 1-2-20)*", SOUPY TO SOFT-FIRM,
58,443,,1,4,0.0,110.0,0.00,4.50,5.60,DM, SILTY CLAY (MUD?)," 5GY4/1-DK.GREENISH GREY,5Y4/1- DK.GREY,5Y5/1-GREY,5BG5/1-GREENISH GREY,N6 -GREY-LT. GREY"," NO SED. STRUCT.,5GY4/1 MOTTLED WITH 5Y4/1 AND 5Y5/1 SILTY CLAY",," ""NODULE"" OF ASH AT 42 CM,5BG5/1 TO N6 SANDY TO SILTY ASH AT 68 CM",,, SMEAR AT 70 CM-SILTY VOLC. ASH*, SOFT TO FIRM,
58,443,,1,4,110.0,125.0,0.00,5.60,5.75,DM, (RAD-BEARING) SILTY CLAY(MUD), 5Y4/1-DK.GREY,, FI RMER THAN ABOVE,,, RADS, SMEAR AT 115CM, SOFT*,
58,443,,1,4,125.0,136.0,0.00,5.75,5.86,DM, SLIGHTLY SILTY CLAY," 5GY4/1-DK.GREENISH GREY,N/4- DK.GREY", 5GY4/1 WITH PATCHES OF N/4 CLAY,,,,, LIKE SEC .3, SOFT, 33212000
58,443,,1,4,136.0,150.0,0.00,5.86,6.00,DM, BRECCIA W/ASH AND CLAY," N6 -LT.GREY,N7 -GREY"," BRECCIA W/ASH (N6 TO N7) AND CLAY ""NODULES""", DRILLING BRECCIA*,,,,,,
58,443,,1,5,0.0,150.0,0.00,6.00,7.50,DM, SILTY CLAY (MUD)," 5GY4/1-DK.GREENISH GREY,5G6/1-G REENISH GRAY,N7 -LT.GREY,5Y5/1-GREY"," NO SED. STRUCT ,ASH (8-25 CM) (80% SD SIZE,W/GREEN CLAY MINERAL -CHLORITE?) 5G6/1 TO N7",, 5Y5/1 PUMICE LAPILLI SCATTERED THROUGHOUT (2 CM TO 4 CM DIAMETER)," PUMICE,CHLORITE?",, SMEAR AT 20 CM*, SOFT TO FIRM,
58,443,,1,CC,0.0,15.0,0.00,7.60,7.65,, SILTY CLAY (MUD), 5GY4/1-DK.GREENISH GREY,," HIGHLY DISTURBED,SOFT", PUMICE PEBBLES UP TO 2 CM,,," THIS IS UNIT I,SMEAR TAKEN", SOFT*,
58,443,,2,1,0.0,150.0,7.00,7.00,8.50,DM," CLAY,SILTY CLAY (MUD)", 5GY4/1-DK.GREENISH GREY," SLIGHTLY MOTTLED,VARIATIONS IN FIRMNESS COULD CORRES POND TO TEXTURAL CHANGES (OR COMPOSITIONAL?),NO ACTU AL SED. STRUCT. EVIDENT",," FIRM ""CRUMBLY"" LAYER AT 66-70,101-104,AND 145-170 CM",, FORAMS AND NANNOS IN SMEAR AT 128 CM," G. DE V. K. SUGGESTS TURBIDITE COUPLETS W/CRSER LAYERS MORE SILTY AT 66-70,101-104,AND 145-50 CM-SMEAR SLIDES DO NOT CONFIRM THIS,SMEARS TAKEN AT 60 (SILICEOUS MUD) ,128 (CARBONATE-BEARING MUD),140,AND 146 (BOTH MUD) CM*", SOUPY AND SOFT TO FIRM,
58,443,,2,2,0.0,150.0,7.00,8.50,10.00,DM, SILTY CLAY (MUD), 5GY4/1-DK.GREENISH GREY," NO SED. STRUCTURES,MUD IS MORE FIRM 75-150 CM",," HARDER CLAY ""NODULE"" AT 107 AND 130 CM*",,,,  SOUPY TO SOFT-FIRM,
58,443,,2,3,0.0,150.0,7.00,10.00,11.50,DM, SILTY CLAY (MUD)," 5GY4/1-DK.GREENISH GREY,5GY5/1- GREENISH GREY"," 5GY4/1 SILTY CLAY WITH STREAKS AND MOTTLING OF 5GY5/1 SILTY CLAY,NO SED STRUCT.", MODER ATELY DISTURBED," ASH LAPILLAE (<1CM) AT 65 CM,ASH (BED?) AT 131-136 CM",,, SMEAR AT 30 CM (SILICEOUS MUD ) AND 138 CM (VOLC. ASH), SOFT*,
58,443,,2,4,0.0,85.0,7.00,11.50,12.35,DM, SILTY CLAY (MUD), 5GY4/1-DK.GREENISH GREY, NO SED. STRUCT.,,,,,, VERY SOFT TO SOFT*,
58,443,,2,CC,0.0,0.0,7.00,13.04,13.04,DM, SILTY CLAY (MUD), 5GY4/1-DK.GREENISH GREY,,,,,, SMEAR AT 10 CM*, SOFT,
58,443,,3,1,0.0,150.0,16.50,16.50,18.00,DM, SILTY CLAY (MUD)," 5GY4/1-DK.GREENISH GRAY,5Y4/1-D K. GRAY,N4 -DK.GREY"," NO SED. STRUCTURES,MOTTLING OF 5Y4/1 CLAY,PATCHES OF FIRM ""CRUMBLY"" N4 CLAY", FIRM, PUMICE LAPILLAE (<1 CM) IN FIRM MATERIAL AT 65 CM, PUMICE,,, FIRM*,
58,443,,3,2,0.0,30.0,16.50,18.00,18.30,DM, SILTY CLAY (MUD)," 5Y4/1-DK.GREY,5GY4/1-DK.GREENIS H GREY"," 5Y4/1 WITH 5GY4/1 MOTTLING,NO SED STRUCT", FIRM,,,, SMEAR AT 20 CM, FIRM*,
58,443,,3,2,30.0,38.0,16.50,18.30,18.38,DM, SILTY CLAY (MUD), N4 -DK.GREY, V.FIRM AND CRUMBL Y,,,,, SMEAR AT 35 CM-CARBONATE MUD(SILTY CLAY), FIRM*,
58,443,,3,2,38.0,150.0,16.50,18.38,19.50,DM, SILTY CLAY (MUD)," 5GY4/1-DK.GREENISH GREY,5Y4/1-D K.GREY"," NO SED. STRUCT.,HAS V.FIRM CLAY ""NODULES"" AND MOTTLING OF 5Y4/1", FIRM,,,, SMEAR AT 75 CM-- CARBONATE MUD (SILTY CLAY), FIRM*,
58,443,,3,3,0.0,150.0,16.50,19.50,21.00,DM, SILTY CLAY (MUD)," 5GY4/1-DK.GREENISH GREY,5Y4/1-D K.GREY,N4 -DK GRAY"," NO SED. STRUCTURES,5GY4/1 MOTTLED WITH 5Y4/1 AND PATCHES OF V.FIRM N4 SILTY CLAY",,,,, 5Y4/1-DK.GREY IS BECOMING MORE PROMINENT*, SOFT TO FIRM,
58,443,,3,4,0.0,75.0,16.50,21.00,21.75,DM, SILTY CLAY (MUD)," N4 -DK.GREY TO 5Y4/1-DK.GREY,5G Y4/1-DK.GREYISH GREEN"," NO SED.STRUCT,MOTTLED N4 TO 5Y4/1 (DK.GREY) TO 5GY4/1 WITH PATCHES OF DK.GREY V.FIRM SILTY CLAY WHICH ARE CRUMBLY",,,,,," SOFT TO FIRM, ""SOUPY"" AROUND 30-40 CM*",
58,443,,3,4,75.0,150.0,16.50,21.75,22.50,DM, ASHY MUD (SILTY CLAY)," 5Y4/1-DK.GREY,N4 -DK.GREY, 5GY4/1-DK.GREYISH GREEN", 5Y4/1 ASHY MUD W/MOTTLED N4 AND 5GY4/1,,,,," SMEAR AT 130 CM OF ASHY MUD (SDY TEXTURE),THIS IS THE 5Y4/1-DK.GREY COLOR WHICH IS PROMINENT FROM HERE ON DOWN*", FIRM,
58,443,,3,5,0.0,150.0,16.50,22.50,24.00,DM," SILTY CLAY (MUD),ASHY MUD"," 5GY4/1-DK.GREENISH GRE Y,5Y4/1-DK.GREY,N4 -DK.GREY,N5 -GRAY", 5GY4/1 MOTTLE D WITH 5Y4/1 AND WITH N4 STREAKS,," FIRMER N5 STREAK AT 65-70 CM (ASHY MUD), HARD CLAY NODULE AT 140 CM",,, SMEARS AT 68 AND 120 CM, FIRM TO SOFT-FIRM, 33213000
58,443,,3,6,0.0,150.0,16.50,24.00,25.50,DM," SILTY CLAY (MUD),ASH"," N4 -DK.GREY,5Y4/1-DK.GREY, 5GY4/1-DK.GREENISH GREY,5Y5/1-GREY"," N4 AND 5Y4/1 TO 5GY4/1 AND 5Y5/1 MUD WITH ASH STREAKS AND PATCHES THROUGHOUT,NO SED. STRUCT",,,,," N4 APPEARS TO PREDOMINATE BELOW 132 CM,SMEARS AT 25 CM (ASHY SDY MUD) AND 142 CM", SOUPY TO SOFT TO FIRM, 33213000
58,443,,3,7,0.0,10.0,16.50,25.50,25.60,DM," SILTY CLAY (MUD),ASH"," N4 -DK.GRAY,5Y4/1-GREENISH GREY,5G4/1-DK.GREENISH GREY", N4 TO 5Y4/1 WITH STREAKS OF 5G4/1 SILTY CLAY AND ASH,,,,,, FIRM, 33213000
58,443,,3,CC,0.0,15.0,16.50,25.75,25.80,DM, SILTY CLAY AND ASH," 5GY4/1-DK.GREENISH GREY,N4 -D K.GREY,5G4/1-DK.GREENISH GREY", 5GY4/1 TO N4 WITH STREAKS OF 5G4/1 SILTY CLAY AND ASH,,,,, SMEAR--CARBONA TE MUD, FIRM*,
58,443,,4,1,0.0,150.0,26.00,26.00,27.50,DM, SILTY CLAY (MUD)," 5GY4/1-DK.GREYISH GREEN,N4 -DK. GREY"," NO SED. STRUCT.,5GY4/1 WITH N4 MOTTLING AND FIRMER ""CRUMBLY"" STREAKS",,,,,,"  SOUPY  AT TOP 10 CM,THEN SOFT-FIRM TO FIRM", 33213000
58,443,,4,2,0.0,150.0,26.00,27.50,29.00,DM, SILTY CLAY (MUD AND ASH)," 5GY4/1-DK.GREENISH GREY ,N4 -DK.GREY,5BG4/1-DK.BLUISH GREY,5Y4/1-DK.GREY"," 5GY4/1 SILTY CLAY WITH N4 AND 5BY/1 STREAKS AND 5Y4/1 ASHY STREAK 75-85 CM,NO SED. STRUCT", FIRM," NUMEROUS HARD CLAY ""NODULES"" THROUGHOUT,BUT ESPECIAL LY AT 30,50,60,70 CM",,," SMEARS AT 5 (MUD),15 (CARBONA TE MUD),23 (CARBONATE MUD),AND 80 (VOLC SDY MUD) CM*",,
58,443,,4,3,0.0,150.0,26.00,29.00,30.50,DM," SILTY CLAY (MUD),ASHY"," N4 -DK.GREY,5GY4/1-DK.GREE NISH GREY,5BG4/1-DK.GREENISH GREY,N5 -GREY"," FIRM, N4 TO 5GY4/1 SILTY CLAY WITH HARD DK.GREY NODULES, STIFF NODULAR (HARD) CLAY AT 76-81 CM AND BELOW,BELO W 81 CM COLOR IS 5BG4/1,N5 ASHY STREAKS IN LOWER PART AT 120-150 CM,NO SED. STRUCT.", MODERATE TO INTENSE DEFORMATION, NODULAR CLAY 76-81 CM,,,, FIRM, 33213000
58,443,,4,4,0.0,33.0,26.00,30.50,30.83,DM, SDY CLAY AND ASH," 5GY4/1-DK GREYISH GREEN,N4 -DK. GREY,N5 -GREY", 5GY4/1 TO N4 WITH STREAKS OF N4 TO N5 ASH,,,,,, FIRM TO SOFT*,
58,443,,4,CC,0.0,10.0,26.00,30.93,30.93,DM, SILTY CLAY AND ASH," N4 -DK.GREY,N5 -GREY,-DK.GREE NISH GREY"," N4 TO N5 AND DK.GREENISH GREY ""CRUMBLY"" FIRM BRECCIATED PIECES OF SILTY CLAY AND ASH", BRECCIA,,,," 2 SMEARS: (1) DK.GREENISH SEDIMENT IS CARBONATE MUD,(2) LIGHTER SEDIMENT IS VOLC. ASH (SDY TEXTURE)", FIRM*,
