leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
37,334,,15,2,0.0,253.00,254.50,  255.05,"MELSON, W.",PLAG-OL MOD PHYRIC BASALT SIMILAR LITHOLOGY TO 16-1,"PCES 1 (4-9), 2 (12-19), 3 (21-25), 4 (27-32), 5 (33-49), 6 (41-47), 7 (50-54)","MOD PHYRIC, TOP QUENCHED BUT GLASSY PORTION FLAKED OFF BEFORE OR DURING DRILLING,PCE 4 HAS AN APHANITIC MATRIX WITH SOME PLAG MICROLITES, BLACK SOOTY SPOTS ON CARB COATING ARE PROBABLY FE-MN HYDROUS OXIDE, APHANITIC-QUENCHED GNDMASS",,,"START OF TOP OF ACOUSTIC BASEMENT, PCE 2 HAS A YELLOWISH COATING ON ONE SIDE WITH BLACK FE-MN OXIDE SPOTS",            3 comments : VESICULAR,"COMBINE  5-10 comments : INCLUDING PLAG+OL, ABUNDANCE PLAG>OL | PLAG comments : IN PCE 4 PLAG MICROLITES", comments : APHANITIC,CARB comments :  COATING | FE.MN.OX comments :  BLACK FE-MN OXIDE SPOTS ON CARB,,
37,334,,16,1,0.0,262.50,262.50,  263.90,"MELSON, W.",PLAG-OL-PYX MOD PHYRIC BASALT,"PCES 1 (2-8), 2 (10-25), 3 (28-31), 4 (34-41), 5 (44-49), 6(52-60), 7 (62-67), 8 (70-74), 9 (77-81), 10 (84-89), 11 (91-106), 12 (109-114), 13 (116-138)","MOD PHYRIC, PCE 1 IS MORE COARSELY XTLN THAN CORE 15-2 BASALTS BUT STILL VERY FIND-GRAINED, PCE 3 IS SIMILAR TO PCE 1 AND CORE 15-2, INCLUDES A GLASSY RIND WITH CARB COATING, PCES 4+5+13 ARE SIMILAR TO PCE 2 BUT GNDMASS IN PCE 5 IS SLIGHTLY FINER- GRAINED, PCES 6-11 ARE SIMILAR TO PCE 5, PCE 12 IS LIKE PCE 3 BUT VERY LITTLE GLASS LEFT","CARB FILLED FRACTURES, MOST PRONOUNCED ONE IS IRREGULAR AND VERTICAL IN PCE 2, INTERSECTING FRACTURES ARE SUB-HORIZONTAL",comments: BUFF WEATHERED ZONE SURROUNDS EACH FRACTURE- INFILTRATION HALMYROLYSIS,"FE-MN OXIDE COATING ON ONE SURFACE OF PCE 1, WITH POSSIBLE WHITE ORGANIC FOSSIL ATTACHMENTS","      <2   <3 comments : DENSE |             5 comments : PCE 5,WITH BLUISH GRAY VESICLE COATING, PCES 6-11 ARE SIMILAR","COMBINE    10      TO 4 comments : IN PCE 2, INCLUDES PLAG+OL AND VERY RARE PYX,PLAG IN GREATEST AMOUNT, MOST PHENOS <4MM, PYXPHENOS ARE VERY SMALL,PYX PHENOS ARE A MORE DARKGREEN THAN OL, BUT NOT THE BRILLIANT EMERALD GREENTYPE, PCE 4 IS SIMILAR TO PCE 2, PCES 5-11 HAVEFEWER PHENOS THAN PCE 2 | COMBINE     5 comments : IN PCE 3, INCLUDES PLAG+OL+PYX, RELATIVE AMOUNTSPLAG>OL>PYX",,CARB comments :  FILLING FRACTURES AND COATING | FE.MN.OX,,
37,334,,16,2,0.0,262.50,264.00,  265.50,"MELSON, W.",PLAG-OL-PYX MOD PHYRIC BASALTSIMILAR TO PCE 2 OF 16-1,"PCES 1 (4-12), 2, (15-20), 3(24-27), 4 (30-37), 5 (37-42), 6(45-50), 7 (52-57), 8 (60-65), 9 (67-73), 10 (76-93), 11 (95-101), 12 (104-124), 13 (125-139), 14 (140-148)","ALL PCES SIMILAR TO PCE 2 OF 16-1 EXCEPT FOR NOTED DIFFERENCES IN VESICULARITY, PHENOS, AND GNDMASS TEXTURE, PCE 8 IS COARSER GRAINED THAN ABOVE BUT STILL QUITE FINE GRAINED, PCE 10 ALSO HAS A COARSER GRAINED GNDMASS BUT STILL FINE-GRAINED",,,,"            5          CARB comments : VESICULAR, CARB FILLING IN PCE 8",PLAG      5-8 comments : IN PCE 8 | PYX      RARE comments : TRACE OF GREEN PYX IN PCE 8 | OL          0 comments : NO OL NOTED IN PCE 8,,CARB comments :  FILLING VESICLES IN PCE 8,,
37,334,,16,3,0.0,262.50,265.50,  266.40,"MELSON, W.",PLAG-PYX MOD PHYRIC BASALTMOSTLY SIMILAR TO PCE 10 OF CORE 16-2,"PCES 1 (3-11), 2A (14-23), 2B (22-33), 2C (34-46), 3A (50-61), 3B (61-70), 3C (70-78), 4(82-87)","PCES 1+2+3B SAME AS PCE 10 OF 16-2, PCE 3 IS FRAGMENTED, PCE 4 IS FINER-GRAINED THAN PCE 10 OF 16-2, PCE 3A IS HOLOXTLN BUT FINE-GRAINED GNDMASS, PROBABLY INTERGRANULAR TEXTURE",,comments: INFILTRATION WEATHERING ALONG ONE SIDEcomments: INFILTRATION WEATHERING ALONG ONE SIDE,"CONTINUOUS UNIT FROM 16-2, UNIT 1 ENDS AT 90CM",,"COMBINE    10 comments : IN PCE 3A, INCLUDES MOSTLY PLAG AND MINOR EMERALDGREEN PYX, NO OL NOTED, PLAG PROBABLY SUBOPHITICWITH PYX IN PLACES",,,,
37,334,,16,3,90.0,262.50,266.40,  266.91,"MELSON, W.",APHYRIC BASALT,"PCES 5 (90-97), 6(100-108), 7 (111-114), 8 (118-122), 9 (126-130), 10 (134-138)","APHYRIC, GNDMASS CRYSTALS CLEARLY VISIBLE, MEDIUM GRAINED","FRACTURES LINED WITH CALCITE AND SOME SILICA(?), CALCITE HAS ABUNDANT OPAQUES",,"RED CALCITE COATING IN PCE 5, CALCITE COATINGS WITH ABUNDANT OP.MINS IN PCE 8",         RARE comments : RARE SMALL VESICLES LINED WITH SMEC AND CALCITE,,"OL comments : SOME OL, QUESTIONABLE",CALCITE comments :  IN FRACTURES AND VESICLES | OP.MINS comments :  WITH CALCITE IN FRACTURES | SMEC comments :  IN VESICLES,,
37,334,,16,4,0.0,262.50,267.00,  268.49,"MELSON, W.",PLAG-OL-AUGITE MICROPHYRIC BASALT,"PCES 1 (13-15), 2 (20-25), 3 (29-37), 4 (40-44), 5 (49-50), 6 (54-55), 7A (59-64), 7B (65-72), 7C (71-100), 73 (100-113), 8 (118-121), 9 (125-130), 10 (115-145)","MICROPHYRIC, PCE 7 IS FINE-GRAINED, NOT APHANITIC","CALCITE VEINLET OR RECRYSTALLIZED OOZE IN PCE 3, RECRYSTALLIZED CARB SEDIMENT VEIN AT TOP OF 7A, PCE 7 IS MASSIVE",,,"                       SMEC comments : SMALL SMEC LINED VESICLES IN PCE 1, SIMILAR IN PCES 2-6 |       <1   <2 comments : DENSE, PCE 7, PCES BELOW ARE SIMILAR, VESICLES ARE LARGER AND SOMEWHAT MORE ABUNDANT TOWARD TOP OF THIS SECTION",PLAG      <<1 comments : MICROPHENOS | OL       RARE comments : MICROPHENOS IN PCE 3 | AUGITE comments : GREEN AUGITE MICROPHENOS IN PCE 3,"OL comments : ABUNDANT OL?, PROBABLY STAINED FELDSPAR, PATCHES OF SMALL CRYSTALS OF OL(?) IN 7A",SMEC comments :  LINING VESICLES,,
37,334,,16,5,0.0,262.50,268.50,  268.88,"MELSON, W.",APHYRIC BASALT,"PCES 1 (4-10), 2 (13-25), 3 (27-38)","APHYRIC, PCES 1+2 ARE MEDIUM-GRAINED, PCE 3 IS FINE- GRAINED BUT MAINLY HOLOXTLN, PLAG MICROLITES IN MATRIX OF GRANULAR PYX",,,"BASALT LIGHT GRAY IN PCE 1, BROWN RECRYSTALLIZED SEDIMENT AT TOP OF PCE 1","            5          CARB comments : IN PCES 1+2, SMALL CARB FILLED VESICLES, SOME OPEN |            10          CARB comments : IN PCE 3, MAINLY CARB FILLED",,"OL comments : IN PCES 1+2, QUESTIONABLE | PYX comments : IN PCE 3, GRANULAR PYX",CARB comments :  FILLING VESICLES,,
37,334,,16,5,38.0,262.50,268.88,  269.10,"MELSON, W.",SEDIMENT,"PCES 4 (42-44), 5 (48-52), 6 (56-60)",,,,IN PCES 5+6 SEDIMENT WITH MINOR GLASS AND PALAG,,,,,,
37,334,,16,5,60.0,262.50,269.10,  269.42,"MELSON, W.",APHYRIC BASALT,"PCES 7 (63-66), 8 (70-77), 9 (80-92)","APHYRIC, VERY SPARSE PLAG PHENOS, RECRYSTALLIZED CARB ON ONE SURFACE OF PCE 9, VERY FINE-GRAINED","DENSE, SOME LARGE IRREGULAR GAS CAVITIES",comments: PCE 7 HAS SOME BROWN STAINING,PCE 8 HAS TAN SEDIMENT ENCRUSTED WITH GLASS AND PALAG,            3 comments : TOP OF SECTION IS MORE VESICULAR,PLAG      <<1, comments : PALAG INCLUSION,PALAG | CARB,,
37,334,,17,1,0.0,272.00,272.00,  273.43,"ROBINSON, P. T.",APHYRIC BASALTSAME APHANITIC BASALT AS IN 16-4 AND 16-5,"PCES 1 (3-5), 2 (10-21), 3 (25-38), 4 (40-45), 5 (48-55), 6 (59-63), 7 (66-71), 8 (75-85), 9 (88-101), 10 (104-120), 11 (123-132), 12 (135-153)","APHYRIC, WITH RARE PLAG MICROPHENOS, GLASS RIND ON PCES 1+2","SILICA(?) ON FRACTURES IN PCE 2, IN PCE 10 FRACTURE COATED WITH BLUE SMEC AND WHITE NON-CARB WITH ABUNDANT OP.MINS",,,                       SMEC comments : SMALL VESICLES LINED WITH BLUE SMEC IN PCE 8,PLAG     RARE comments : MICROPHENOS,"OL comments : OL UNCERTAIN, ALTERED AND FRESH IN PCE 8",SMEC comments :  BLUE SMEC LINING VESICLES AND FRACTURE | OP.MINS comments :  ABUNDANT IN FRACTURE IN PCE 10,,
37,334,,17,2,0.0,272.00,273.50,  274.95,"ROBINSON, P. T.",APHYRIC BASALTSAME AS CORE 17-1,PCES NO PCE NUMBERS ASSIGNED,"APHYRIC, SOME PCES WITH GLASS RINDS, RARE PLAG CRYSTAL IN BOTTOM PCE","FRACTURES WITH SOFT WHITE COATING IN A NUMBER OF PCES, CALCITE VEINLETS IN TWO PCES",comments: SOME PCES WITH BROWN STAINING,CONTINUOUS UNIT FROM 17-1,,,"OL comments : OL UNCERTAIN, PRESENT THROUGHOUT BUT IN VARIABLE QUANTITIES, POSSIBLY STAINED FELDSPAR",CALCITE comments :  CALCITE IN FRACTURES AND VEINS,,
37,334,,17,3,0.0,272.00,275.00,  276.28,"ROBINSON, P. T.",APHYRIC BASALTSAME AS CORE 17-2,"PCES 1 (3-15), 2 (20-22), 3 (26-37), 4 (41-51), 5 (54-61), 6(65-72), 7 (75-88), 8 (90-106), 9 (109-115), 10(119-125)","APHYRIC, PLAG CRYSTAL IN PCE 5","SMALL VUGS WITH SILICA(?) AND CALCITE VEIN IN PCE 1, CALCITE LINED FRACTURE IN PCE 2","comments: BROWNISH-ORANGE SPOTS IN WEATHERED AREAS, YELLOW- GREEN SPOTS IN FRESHER AREAS, ALTERATION IN PCE 4, BROWN STAINING IN PCES 2-4","CONTINUOUS UNIT FROM 17-2, WHITE COATING IN PCE 4- SILICA(?)","                       SMEC comments : SMALL VESICLES LINED WITH BLUE SMEC IN PCES 5+9, LINED WITH YELLOW SMEC IN PCE 8",,OL comments : OL MAY BE STAINED PLAG BECAUSE IT APPEARS TO BE ABSENT IN FRESH AREAS AWAY FROM ALTERATION ZONES,"SMEC comments :  YELLOW AND BLUE, IN FRACTURES AND VESICLES | CALCITE comments :  IN VEINS",,
37,334,,18,1,0.0,281.50,281.50,  282.95,"ROBINSON, P. T.",APHYRIC BASALTSAME AS CORE 17-3,"PCES 1 (3-14), 2 (17-25), 3 (29-41), 4 (45-50), 5 (54-61), 6(65-68), 7 (71-80), 8 (82-90), 9 (93-113), 10(116-121), 11 (124-127), 12 (131-142)","APHYRIC, GLASS AND PALAG RIND IN PCE 4, ONE PLAG CRYSTAL IN PCE 4, YELLOW-GREEN CRYSTALS IN PCE 6- PROBABLY STAINED PLAG, RARE PLAG IN PCE 8","FRACTURES WITH BROWN STAINING AND SOME BLUE COATING IN PCES 1-3, CALCITE VEINLET IN PCE 9, BROWN COATING ON FRACTURE IN PCE 11",comments: BROWN STAINING COMMON,,                       SMEC comments : VESICLES IN PCE 1 LINED WITH BLUE SMEC,,,PALAG                  GLASS,,
37,334,,18,2,0.0,281.50,283.00,  283.85,"ROBINSON, P. T.",APHYRIC BASALTSAME AS CORE 18-1,"PCES 1 (3-8), 2 (11-20), 3 (24-28), 4A (31-35), 4B (35-42), 5 (45-49), 6 (52-49), 7 (62-71), 8 (75-81)",APHYRIC,"FRACTURES COMMON, PCES 4-7 HAVE A BROWN COATING ON FRACTURES, PCE 7 ALSO HAS A GREEN COATING, PCE 3 HAS RED BROWN MATERIAL ON FRACTURE","comments: IN PCE 8 ALL BROWNISH MATERIAL ALTERED ALONG WITH SOME WHITE, NON-CARB MATERIAL, BROWN STAINING ON PCES 1+2, PCE 3 HAS A GRAY TOP",,,,,,,
37,334,,19,1,0.0,291.00,291.00,  292.41,"ROBINSON, P. T.",APHYRIC BASALTSAME AS CORE 18-2,"PCES 1 (2-16), 2 (20-23), 3 (27-32), 4 (40-45), 5 (50-59), 6 (62-68), 7 (70-80), 8 (83-94), 9 (96-103), 10 (107-113), 12 (125-132), 13 (135-139)",APHYRIC,"FRACTURES COMMON THROUGHOUT, SOME CALCITE ON SURFACE IN PCES 3+7+9, CALCITE VEINLET IN PCE 5",comments: BROWN STAINING ON PCES 1+2,,"                       SMEC comments : SMALL VESICLES DISTRIBUTED UNIFORMILY AND COATED WITH BLUE SMEC, PCE 11 IS SLIGHTLY MORE VESICULAR",,,SMEC comments :  IN VESICLES | CALCITE comments :  ON FRACTURE IN PCE 1,,
