leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
58,444,A,19,1,0.0,240.00,240.00,  240.60,"MARSH, N.",SEDIMENT,,,,,,,,,,,
58,444,A,19,1,60.0,240.00,240.60,  240.63,"MARSH, N.",BASALTIC BRECCIA,PCE NO PCE NUMBER ASSIGNED (60-62),"APHYRIC, MEDIUM-GRAINED, FRIABLE, NO EVIDENCE OF CHILL ZONE WITH SEDIMENTS ABOVE",,MOD,"DARK GREENISH BLACK COLOR, NO EVIDENCE OF BAKED CONTACT WITH SEDIMENTS ABOVE",,,PLAG | CPX comments : POSSIBLE MAGN NEEDLES OR CHLORITE PLATES,"CALCITE | ZEOLITES | CHLORITE comments :  ID OF CHLORITE PLATES UNCERTAIN | SULFIDES comments :  ID UNCERTAIN FOR SULFIDES, A FEW DROPS OF DILUTE HCL EVOLVED HYDROGEN SULFIDE GAS",,
58,444,A,19,CC,0.0,240.00,240.72,  240.85,"MARSH, N.",BASALTIC BRECCIAA MIXTURE OF PEBBLES AND BASALTIC SAND,PCE NO PCE NUMBER ASSIGNED (0-23),"APHYRIC, MEDIUM-GRAINED | PEBBLES ARE FRIABLE (0-10), PEBBLES ARE SOLID (10- 23)",,"MOD (0-10), PEBBLES GREENISH BLACK | SLIGHTLY (10-23), PEBBLES LIGHT GRAY",,            2,,PLAG | CPX comments : POSSIBLY MAGN NEEDLES OR CHLORITE PLATES,CALCITE | ZEOLITES | CHLORITE comments :  ID UNCERTAIN FOR CHLORITE PLATES,,
58,444,A,20,1,0.0,243.50,243.50,  245.00,"DICK, H.",MASSIVE BASALTDIABASE SILL,"PCE 1 (0-32), 2A (33-42), 2B (42-50), 3 (54-58), 4 (61-67), 5 (72-81), 6A (83-91), 6B (92-109), 6C (109-133), 6D (133-150)","MEDIUM-GRAINED, COARSER SECTION AT (53-81)",,FRESH SOME LARGE PLAGIOCLASE CORES SAUSSURITIZED,,,,PLAG | CPX,CHLORITE,,
58,444,A,20,2,0.0,243.50,245.00,  246.41,"DICK, H.",MASSIVE BASALTDIABASE SILL,"PCE 1A (1-77), 1B (77-85), 1C (85-101), 1D (102-107), 2 (110-120), 3 (123-133), 4 (136-141)",MEDIUM-GRAINED,TALCOSE VEINS ON FRACTURE SURFACE OF PCE 2 AND 3,FRESH,,,,PLAG | CPX,CHLORITE | TALC,,
58,444,A,20,3,0.0,243.50,246.50,  248.00,"DICK, H.",MASSIVE BASALTDIABASE SILL,"PCE 1 (1-25), 2 (26-150)",MEDIUM-GRAINED,,FRESH,,,,PLAG | CPX,CHLORITE,,
58,444,A,20,4,0.0,243.50,248.00,  249.17,"DICK, H.",MASSIVE BASALTDIABASE SILL,"PCE 1A (1-51), 1B (52-66), 1C (67-74), 1D (73-82), 2 (93-111), 3 (113-116)",MEDIUM TO FINE-GRAINED,"TALCOSE VEIN, 1MM WIDE AT (63-75)",FRESH,,,,PLAG | CPX,CHLORITE | TALC,,
58,444,A,23,2,0.0,272.00,273.50,  275.00,"DICK, H.",PLAG PHYRIC BASALTBASALTIC SILL,"PCE 1 (1-4), 2 (6-8), 3 (10-14), 4 (16-20), 5 (22-26), 6 (27-33), 7 (35-37), 8 (38-40), 9 (42-45), 10 (46-49), 11 (51-55), 12 (57-60), 13 (62-71), 14 (73-91), 15 (93-97), 16 (98-103), 17 (104-111), 18 (103-105), 19 (116-124), 20 (125-130), 21 (132-135), 22A (136-142), 22B (143-150)","GLASSY, PHENO RICH BASALT WITH ROPEY PAHOEHOE TEXTURE TO SURFACE (0-10), PLAG PHYRIC BASALT (10-150)",,FRESH CLAY IN AMYGDULES IS SPONGY WHITE TO PALE GREEN CALCITE AND PYRITE FOUND ON FRACTURE SURFACES,,"AMYGDALOIDAL, AMYGDULES LESS ABUNDANT 10-150CM |     .5-2    5","PLAG     5-15      2-10 comments : 0-10CM, SPINEL INCLUSIONS | PLAG     5-20       2-6 comments : 10-150CM, SPINEL INCLUSIONS | SPINEL             2-10 comments : 0-10CM | SPINEL               .2 comments : 10-150CM | OL         <1       2-3 comments : FOUND ONLY IN (0-10)",,CALCITE | PYRITE | CLAY | ZEOLITE,,
58,444,A,24,1,0.0,278.50,278.50,  279.90,"NISTERENKO, G.",PLAG MODERATELY PHYRIC BASALTBASALTIC SILL,"PCE 1 (1-15), 2 (17-25), 3 (27-34), 4 (36-41), 5 (44-46), 6 (48-51), 7 (53-60), 8A (61-76), 8B (76-86), 8C (86-94), 9A (95-97), 9B (97-101), 9C (102-114), 10A (115-120), 10B (122-126), 10C (127-139)",,"AMYGDULES 5-10% AND 2MM IN SIZE AT 0-45CM, AT 45-140 1-3% AMYGDULES AND 3-10MM IN SIZE, AT 45-140CM VUGS OF THE SIZE 3-10MM","SLIGHT CLAY WITH CALCITE AND/OR ZEOLITE FILLS AMYGDULES, VESICLES FILLED WITH WHITE TO LIGHT GREEN CLAY",,      <2 5-10          CLAY comments : VESICLES FOUND IN 0-45CM,PLAG     5-10       2-5,,CLAY | CALCITE | ZEOLITE,,
58,444,A,24,2,0.0,278.50,280.00,  281.50,"NISTERENKO, G.",PLAG MODERATELY PHYRIC BASALTDIABASE SILL,"PCE 1A (1-80), 1B (81-95), 1C (96-104), 1D (105-113), 1E (114-117), 1F (117-122), 2 (124-126), 3 (128-135), 4A (138-141), 4B (142-149)","FINE TO MEDIUM-GRAINED, PLAG MOD PHYRIC",,SLIGHT,,"      <2    2 comments : BEYOND 20CM VESICLES ARE OCCASIONAL, CLAY LINING SOME VESICLES",PLAG        5       2-5 comments : PLAG AND PYX ARE DISCERNIBLE,,CLAY,,
