leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
103,639,D,001,Wash Core,01,DAV,000,,,070,,,"nannofossil marl (0-5, 10-28, 52-65 cm); calcareous clay (5-10, 35-52 cm); clayey nannofossil ooze (28-35, 65-70 cm)",gray (marl and clay) and light gray (ooze),"5y 6/1 (marl), 5y 5/1 (clay), 5y 7/1 (ooze)","minor bioturbation (41-62 cm), burrows (41-53 cm), mn laminae",drilling contact (5 cm); moderately fragmented,,mn-rich laminae,nannos,,,,W,42.14333,-12.25500,0177.60,17760,17830
103,639,D,001,Wash Core,CC,DAV,000,,,008,,,nannofossil marl,gray,5y 5/1,mottling,,,,nannos,,,,W,42.14333,-12.25500,0178.29,17828,17836
103,639,D,002,Rotary,CC,COM,000,,,016,,,dolomite possibly once packstone to wackestone,yellowish brown to dark yellowish brown,10yr 5/4 to 10yr 4/4,fractures; shell fragments,highly fragmented,"fibrous-drusy dolomite in fractures; oolites, oncoids",dolomite in fractures,"gastropods, echinoderms, bivalves, crinoids, oncoids",,,,R,42.14333,-12.25500,0179.60,17960,17976
103,639,D,003,Rotary,01,JAN,000,,,114,,,"dolomite, possibly once grainstone to packstone with minor wackestone",grayish brown,2.5y 5/2,"fractures, shell fragments, vuggy","highly (0-40, 60-70 cm) to moderately fragmented",spar filling fractures; dolospar in vugs,limonite stain in some pores,"gastropods, echinoderm debris, filaments",vuggy porosity (vugs up to 8 mm across),,Y,R,42.14333,-12.25500,0187.30,18730,18844
103,639,D,003,Rotary,CC,JAN,000,,,005,,,dolomite possibly once grainstone to packstone with minor wackestone,"grayish brown with ""yellowish"" mottles",2.5y 5/2,"fractures, shell fragments, vuggy, mottling",moderately fragmented,spar filling fractures; dolospar in vugs,liminote stain,"gastropods, echinoderm debris, filaments",vuggy porosity,,,R,42.14333,-12.25500,0188.43,18842,18847
103,639,D,004,Rotary,01,LOR,000,,,009,,,medium-grained crystalline dolomite,"light olive brown with ""yellow"" in vugs",2.5y 5/4,"vuggy, fractures, shell fragments",highly fragmented,dolospar in vugs,dolomite crystals in vugs,bioclasts in vugs,"vuggy porosity, vugs are 0.5 to 2 mm",,,R,42.14333,-12.25500,0196.80,19680,19689
103,639,D,004,Rotary,01,LOR,009,,,064,,,"slightly dolomitized (?) clayey limestone - peloidal packstone to wackestone, locally floatstone","light yellowish brown, light gray, light brownish gray, grayish brown, very pale brown","2.5y 6/4, 2.5y 7/2, 2.5y 6/2, 2.5y 5/2, 10yr 7/3, 7.5y 6/2","vuggy, fractures, shell fragments",highly fragmented,peloids; fractures and vugs filled by sparry calcite,,"bioclasts, benthic forams, bryozoa, gastropods, bivalves,...","brachiopods, serpulids, worm tubes, algae, sponges, echinoders, coral",,Y,R,42.14333,-12.25500,0196.80,19689,19744
103,639,D,004,Rotary,CC,LOR,000,,,010,,,slightly dolomitized (?) clayey limestone - skeletal wackestone,pinkish gray with dark reddish gray,5yr 7/2 with 5yr 4/2,shell fragments,highly fragmented,patches of pinkish gray micrite,,"sponge, spongiomorph-hydrozoans, bivalves, corals, serpulids,...","coralline algae (?); oxide-stained, encrusted surface in piece 1 (0-4 cm)",,Y,R,42.14333,-12.25500,0197.45,19744,19754
103,639,D,005,Rotary,01,COM,000,,,035,,,clayey limestone - skeletal wackestone,"dark yellowish brown, light olive brown, light gray, dark brown, light brownish gray","10yr 4/6, 2.5y 5/6, 2.5y 7/2, 10yr 4/3, 2.5y 6/2","complete shells, minor bioturbation, fractures",highly to moderately fragmented; lower drilling contact,,,"corals, sponges, spongiomorph hydrozoa, serpulids, bivalves,...","gastropods, brachiopods, forams, echinoderms, bryozoa, algae, calpionellids",,Y,R,42.14333,-12.25500,0206.50,20650,20685
103,639,D,005,Rotary,01,COM,035,,,060,,,calcareous silt and silty clay,light olive brown to olive,"2.5y 5/4, 5y 5/4 to 5y 5/3",,moderately fragmented; upper and lower drilling contact,,"quartz, biotite, muscovite, calcite coating grains",,clayey chalk fragment,,,R,42.14333,-12.25500,0206.50,20685,20710
