leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
59,449,,1,CC,0.0,5.0,0.00,0.10,0.05,, MN NODULE,," 2X3CM, NODULE HAS 3 NUCLEATION CENTERS + ONE 1CM DIA KNOB PER CENTER, NUCLEATION CENTER IS 3MM ALTERED GLASS + CLAY LUMP",,,,,, HARD*,,7889c2a98cb68fcaff16067a0a23f9af
59,449,,2,1,0.0,150.0,0.00,0.00,1.50,R, PELAGIC CLAY," 10YR3/3-DK BROWN, 10YR4/4-DK YELLOWISH BROWN, 5Y6/3-PALE OLIVE"," GENERAL COLOR IS 10YR3/3, 0-45CM IS 10YR4/4 + CONTAINS MORE WATER, 44-46CM IS 5Y6/3 VERY SOFT WITH GRADATIONAL UPPER AND LOWER CONTACTS"," 0-45CM IS MOD, REST IS SLIGHT",,, 44-46CM CONTAINS ABUNDANT COARSE SPHERICAL WHITE SKELETONS (MOSTLY DIATOMS)," SMEARS AT: 45CM MINOR, 140 CM DOM", SOFT, 33211000,9f23fa6431ea159d96f8fce9ae279118
59,449,,2,2,0.0,143.0,0.00,1.50,2.93,R, PELAGIC CLAY," 10YR3/3-DK BROWN, 10YR4/4-DK YELLOWISH BROWN, 10YR7/4"," VERY HOMOG, GEN 10YR3/3, 40-90CM IS 10YR4/4 + WETTER, 0.3-0.5CM DIA IRREG 10YR7/4 MOTTLES AT 124CM"," 0-40 + 90-143CM ARE SLIGHTLY, 40-90CM IS MOD",,,," SMEARS AT: 124CM MINOR, 140CM DOM*", SOFT,,e152b51e8da1c176609d32dd7c2d6ce9
59,449,,2,3,0.0,102.0,0.00,3.00,4.02,R, PELAGIC CLAY," 10YR3/3-DK BROWN, 10YR7/4-VERY PALE BROWN"," HOMOG, 0.5CM DIA 10YR7/4 MOTTLE AT 64CM, GEN COLOR IS 10YR3/3*", SLIGHT,,,,, SOFT,,8bed335ead92df53e4c17ed047b34215
59,449,,2,4,0.0,72.0,0.00,4.50,5.22,R, PELAGIC CLAY," 10YR3/3-DK BROWN, 10YR7/4-VERY PALE BROWN"," HOMOG, GENERAL 10YR3/3, 0.5CM DIA CHUNK OF 10YR7/4 STIFFER MUD AT 52CM", SLIGHT,,,," SMEARS AT: 52CM MINOR, 60CM DOM*", SOFT,,4eb2f9c98af3cc25561a6248e2e7f14e
59,449,,2,CC,0.0,0.0,0.00,5.32,5.32,R, PELAGIC CLAY, 10YR3/3-DK BROWN, HOMOG,,,,,, SOFT, 33211000,08af191451a5581082c31e27c602bf1c
59,449,,3,1,0.0,150.0,9.50,9.50,11.00,R, PELAGIC CLAY," 10YR3/3-DK BROWN, 10YR7/4-VERY PALE BROWN"," HOMOG, 10YR3/3 IS GEN, 0.8CM FAINT 10YR7/4 STREAKS AT 30CM, SMALL IRREG 0.3CM 10YR7/4 MOTTLE AT 124CM", MOD,,,, SMEAR AT 140CM DOM*, SOFT,,03301cdb4dc49704120ba6708908f55d
59,449,,3,2,0.0,150.0,9.50,11.00,12.50,R, PELAGIC CLAY, 10YR3/3-DK BROWN," HOMOG, SAME AS PREVIOUS SECTION", SLIGHT, MN NODULE AT 93- 97CM POLYCENTRIC- MAX CONCRETION LENGTH 3.8CM AND MAX TRANSVERSAL DIMENSION 2.2CM,,,, SOFT, 33211000,892f60442c2b1f723780b5aef6e2e402
59,449,,3,3,0.0,150.0,9.50,12.50,14.00,R, PELAGIC CLAY," 10YR3/3-DK BROWN, 10YR7/4-VERY PALE BROWN"," HOMOG AS PREVIOUS SECTIONS, VERY SMALL (0.2CM) RARE FAINT 10YR7/4 MOTTLING AT 99-100CM", SLIGHT,,,, SMEAR AT 140CM DOM*, SOFT,,44dbd99add2bea1a7e42f9086108ab07
59,449,,3,4,0.0,145.0,9.50,14.00,15.45,R, PELAGIC CLAY," 10YR3/3-DK BROWN,10YR7/4-VERY PALE BROWN, 10YR4/4-DK YELLOWISH BROWN"," HOMOG, 10YR3/3 IS GEN, FAINT SMALL 10YR7/4 MOTTLES AT 39-40CM, 109-116CM IS DOM 10YR4/4 CLAY- IRREG PATTERN- UPPER CONTACT IS COLOR SHARP- LOWER IS VERY IRREG AND HAS CHARACTERISTICS OF MOTTLING-COULD BE BOTH COMPLEX MOTTLING OR ORIG (PRIMARY) LITH CHANGE DIST BY DRILLING", MOD,,,, SMEAR AT 111CM MINOR*, SOFT,,fc613ef71873cdfe2824137a918aa699
59,449,,3,CC,0.0,0.0,9.50,15.55,15.55,R, PELAGIC CLAY, 10YR3/3-DK BROWN, HOMOG,,,,,, SOFT, 33211000,3fc7fb0df475c563bb49ae8c7479d02d
59,449,,4,1,0.0,72.0,19.00,19.00,19.72,R, PELAGIC CLAY, 10YR3/3-DK BROWN," HOMOG, 3 VERY SMALL (0.1X0.2CM) 10YR7/4 MOTTLES AT 0-18CM", SLIGHT, A 1CM DIA 10YR3/3 CHUNK AT 52CM,,, SMEAR AT 16CM DOM*, SOFT,,a5837d61529b63042efa351385f76486
59,449,,4,1,72.0,150.0,19.00,19.72,20.50,R, PELAGIC CLAY," 10YR5/4-YELLOWISH BROWN, 10YR6/4-LT YELLOWISH BROWN,10YR3/3-DK BROWN"," NUMEROUS CHUNKS + LUMPS 2-15MM DIA- CLAYEY 10YR5/4 OR 10YR6/4, PATCHES OF 10YR3/3 PELAGIC CLAY AT 90CM, INTERVALS OF 10YR3/3 PELAGIC CLAY WITH FEW SMALL CHUNKS AT 99-112 + 138-148CM", SLIGHT,,,, SMEAR AT 135CM MINOR*, SOFT,,95d47718564dae9f075c4089887437a8
59,449,,4,2,0.0,150.0,19.00,20.50,22.00,R, PELAGIC CLAY," 10YR5/4-YELLOWISH BROWN,10YR6/4-LT YELLOWISH BROWN"," NUMEROUS CHUNKS WITH SAME CHARACTERISTICS AS SEC 1- MAX DIA 2CM, PREDOM 10YR5/4, STREAKS OF 10YR6/4 DERIVING FROM ONE OF THE CHUNKS AT 110-120 + 133-138CM", SLIGHT,,,, SMEAR AT 140CM DOM*, SOFT,,ea36ee7a35dd10a3b9bf1429a4ef2b48
59,449,,4,3,0.0,150.0,19.00,22.00,23.50,R, PELAGIC CLAY," 10YR5/4-YELLOWISH BROWN, 10YR6/4-LT YELLOWISH BROWN"," SAME AS CORE 4-2, AT 50-60CM ONLY SMALL CHUNKS + SOME VERY FAINT STREAKS 10YR6/4 MAX 7X0.3CM, PREDOM 10YR5/4", SLIGHT,,,,, SOFT, 33211000,e3bd18460dc16d927e0e4cb0ea55f273
59,449,,4,4,0.0,150.0,19.00,23.50,25.00,R, PELAGIC CLAY," 10YR5/4-YELLOWISH BROWN, 10YR6/4-LT YELLOWISH BROWN"," PREDOM 10YR5/4, VERY HOMOG, SAME AS PREVIOUS SECTIONS BUT CHUNKS DECREASE BOTH IN SIZE (MAX 1CM DIA) AND IN FREQUENCE", SLIGHT,,,, SMEAR AT 140CM DOM*, SOFT,,4bfe5d97a4198186fcc5758e707c7926
59,449,,4,5,0.0,150.0,19.00,25.00,26.50,R, PELAGIC CLAY," 10YR5/4-YELLOWISH BROWN, 10YR6/4-LT YELLOWISH BROWN, 10YR7/4-VERY PALE BROWN, 10YR3/3-DK BROWN"," PREDOM 10YR5/4, SAME AS PREVIOUS SECTIONS, CHUNK FREQUENCY + DIMENSIONS AS IN CORE 4-4, 10YR7/4 1CM DIA CHUNK AT 22CM, SMALL 10YR3/3 PATCH 0.5CM DIA AT 114CM", SLIGHT,,,, SMEAR AT 22CM MINOR*, SOFT,,d5300e1d1af8cc7f9464dff4b436c9f8
59,449,,4,6,0.0,39.0,19.00,26.50,26.89,R, PELAGIC CLAY, 10YR5/4-YELLOWISH BROWN," HOMOG, AS PREVIOUS SECTIONS, SOME MAJOR CHUNKS AT 11 + 33-37CM- LATTER CHUNKS SEEM CLEARLY A PRODUCT OF DRILLING DISTURBANCE SINCE HAVE SAME COLOR + GRADE PHYSICALLY INTO SURROUNDING CLAY", SLIGHT,,,,, SOFT, 33211000,421f0729e3b2172ee282852adebc7abf
59,449,,4,CC,0.0,0.0,19.00,27.00,27.00,R, PELAGIC CLAY," 10YR5/4-YELLOWISH BROWN, 10YR3/1 -VERY DK GRAY"," HOMOG, PREDOM 10YR5/4, 1 10YR3/1 0.7X1.5CM MOTTLE AT 5CM",,,,, SMEAR MINOR, SOFT*,,3cf05e9e1dbdd05ad00b833d6839939b
59,449,,5,1,0.0,150.0,28.50,28.50,30.00,R, PELAGIC RICH IN LITHIFIED FRAGS," 10YR5/4-YELLOWIS H BROWN, 10YR2/1-BLACK, 10YR7/6-YELLOW 2.5Y9/2-DK GRAYISH BROWN"," PREDOM 10YR5/4, 2.5Y9/2 + 10YR2/1 LITHIFIED FRAGS, 10YR7/6 PATCHES + MOTTLES: 3-72CM SLIGHTLY MOTTLED 72-90 + 123-142CM MOD AND 90-123 CM VERY SLIGHTLY", SLIGHT," AT 0-3CM BIG SUBROUNDED ALTERED LITHIFIED FRAG, OVAL 3X6CM, WITH NUMEROUS 1MM DIA MN BLEBS + DENDROIDS, CLAY + SILT- SIZED MATERIAL, MINOR FRAGS SHOW MN COATINGS-PARTIAL OR TOTAL UP TO TRUE SMALL MN NODULE-LIKE STRUCTURES (0.5CM DIA) WITH ONLY A THIN MN COVER",,," SMEARS AT 2CM MINOR, 77CM MINOR, 140CM DOM*", SOFT,,00a73f5727956a555b2bbe69cbba8b68
59,449,,5,2,0.0,150.0,28.50,30.00,31.50,R, PELAGIC CLAY," 10YR5/4-YELLOWISH BROWN, -BLACK, 10YR6/4-LT YELLOWISH BROWN,10YR7/6-YELLOW"," PREDOM 10YR5/4, BLACK LITHIFIED + MN-COVERED CONCRETIONS, UNCOVERED 10YR6/4 CHUNKS + FRAGS, 10YR7/6 MOTTLES: 0-49 + 116-150CM VERY SLIGHTLY 49-80CM INTENSE 80-116CM SLIGHTLY*", SLIGHT,,,,, SOFT,,79e7ec1cf707a31acc733312d453d776
59,449,,5,3,0.0,56.0,28.50,31.50,32.06,R, PELAGIC CLAY," 10YR5/4-YELLOWISH BROWN, 10YR7/4 -YELLOW"," HOMOG, PREDOM 10YR5/4, VERY SLIGHT 10YR7/4 MOTTLING AT 0-15CM", SLIGHT*,,,,, SOFT,,2c9f194221a2b2b2fa428041e1375aca
