leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
74,525,A,53,1,0.0,573.60,573.60,  574.63,"RICHARDSON, S. H.",SEDIMENT,,,,,,,,,,,
74,525,A,53,1,103.0,573.60,574.63,  575.10,"RICHARDSON, S. H.",APHYRIC BASALTMASSIVE BASALT,"PCES 1A (103-105), 1B (106-114), 1C (114-120), 1D (120-132), 1E (133-140), 1F (140-146), 1G (145-1500","APHYRIC,FINE-GRAINED","MASSIVE BASALT,FRACTURES FILLED WITH CARB.UNSPEC, THIN FRACTURE IN PCE 1D LINED WITH CARB.UNSPEC & PYR",MOD TO EXT PCE 1A TOTALLY ALTERED TO POWDERY GRAY-GREEN CLAY.MINS,"GRAY-GREEN BASALT,PCE 1A BEGINS UNIT 1",           <1 comments : EMPTY VESICLES,,,CARB comments :  CARB.UNSPEC FILLS FRACTURES & LINES THIN FRACTURE IN PCE 1D | CLAY.MIN comments :  GREEN-GRAY CLAY.MINS REPLACED PCE 1A | PYR comments :  LINES THIN FRACTURE IN PCE 1D,,
74,525,A,53,2,0.0,573.60,575.10,  576.30,"RICHARDSON, S. H.",APHYRIC BASALTMASSIVE BASALT,"PCES 1 (1-12), 2A (14-22), 2B (22-30), 2C (30-35), 3A (37-43), 3B (42-45), 3C (43-48), 4A (50-56), 4B (57-63), 4C (63-73), 4D (73-81), 5A (83), 5B (83-91), 5C (91-101), 5D (102-110), 5E (108-116)","APHYRIC,FINE-GRAINED","MASSIVE BASALT,VEINS WITH PYR LININGS,PCES 1-2+4-5 HAVE 1MM VEINS FILLED WITH CARB.UNSPEC","MOD TO EXT AY-GREEN BASALT,CONTINUATION OF UNIT 1",,"          1-5          PYR,CARB.UNSPEC comments : MOSTLY EMPTY,SOME CARB.UNSPEC-FILLED VESICLES WITH PYR LININGS",,,CARB comments :  CARB.UNSPEC FILLING VEINS & SOME VESICLES | PYR comments :  LINING VESICLES & VEINS,,
74,525,A,53,3,0.0,573.60,576.60,  577.95,"RICHARDSON, S. H.",APHYRIC BASALTMASSIVE BASALT,"PCES 1A (2-13), 1B (14-20), 1C (21-28), 2 (30-31), 3 (30-43), 4 (44-46), 5 (49-61), 6 (63-66), 7A (68-80), 7B (80-89), 7C (90-98), 7D (100-106), 7E (106-113), 8A (115-117), 8B (119-120), 8C (122-125), 9 (127-135)","APHYRIC,FINE-TO-MEDIUM-GRAINED","MASSIVE BASALT,1MM CARB.UNSPEC VEIN TRAVERSES PCES 1D+7E","MOD TO EXT AY-GREEN BASALT,CONTINUATION OF UNIT 1",,"          0-3          CARB.UNSPEC comments : MOSTLY EMPTY,SOME FILLED WITH CARB.UNSPEC",,,CARB comments :  CARB.UNSPEC FILLS SOME VESICLES THROUGHOUT & VEIN IN PCES 7D+7E,,
74,525,A,54,1,0.0,583.10,583.10,  584.60,"RICHARDSON, S. H.",APHYRIC BASALTMASSIVE BASALT,"PCES 1A (1-14), 1B (14-20), 1C (20-23), 1D (23-30), 1E (30-35), 1F (35-40), 1G (39-48), 1H (48-55), 1I (55-63), 1J (63-65), 1K (65-72), 1L (73-75), 1M (75-81), 1N (82-88), 1O (87-92), 1P (92-97), 1Q (98-100), 1R (100-104), 1S (104-110), 1T (110-116), 2 (118-123), 3A (125-133), 3B (133-140), 3C (141-148)","APHYRIC,FINE-GRAINED","MASSIVE BASALT,PERVASIVE CALCITE VEINING & SOME ASSOCIATED PYR","MOD TO EXT EENISH-GRAY BASALT,CONTINUATION OF UNIT 1",,            0 comments : VESICLES ABSENT EXCEPT IN ELONGATE ZONES IN PCES 1A+1T,,,CALCITE | PYR comments :  CALCITE & PYR FOUND IN VEINS,,
74,525,A,54,2,0.0,583.10,584.60,  585.75,"RICHARDSON, S. H.",APHYRIC BASALTMASSIVE BASALT,"PCES 1A (0-6), 1B (6-13), 1C (14-17), 1D (17-22), 2 (24-27), 3A (30-32), 3B (32-38), 3C (38-45), 3D (46-49), 3E (49-56), 4A (57-60), 4B (59-65), 4C (67-75), 4D (75-77), 4E (80-85), 4F (85-90), 4G (90-95), 4H (95-104), 4I (104-111), 4J (112-115)","APHYRIC,FINE-GRAINED,TOP OF PCE 4C MAY REPRESENT A CHILLED MARGIN","MASSIVE BASALT,PCES 1-3 HAVE CARB VEINS",MOD TO EXT SOCIATED PYRcomments: PCES 1A-3E | EXT PCES 4A-4J WITH SOME ANGULAR FRAGMENTS COMPLETELY ALTERED TO GREEN CLAY.MINS,"PCES 1A-3E GRAY BASALT,PCES 4A-4J GRAY-GREEN BASALT, PCES 4A-4J BRECCIATED WITH CARB.UNSPEC MATRIX & ANGULAR BASALT FRAGMENTS,CONTINUATION OF UNIT 1",,,,CARB comments :  VEINS & BRECCIA MATRIX(PCES 4A-4J) | CLAY.MIN comments :  GREEN CLAY.MINS REPLACES BASALT ANGULAR FRAGMENTS IN PCES 4A-4J,,
74,525,A,54,3,0.0,583.10,586.10,  586.65,"RICHARDSON, S. H.",APHYRIC BASALTMASSIVE BASALT,"PCES 1A (1-10), 1B (12-16), 1C (17-23), 2 (26-38), 3 (43-51)","APHYRIC,FINE-GRAINED","MASSIVE BASALT,CALCITE VEINS IN PCES 1A-1C",MOD TO EXT PCES 1A-1C | EXT PCES 2+3,"GREENISH-GRAY BASALT,PCES 2+3 MADE UP OF NUMEROUS FRAGMENTS(PCE 3 FRAGMENTS ARE MUCH SMALLER), CONTINUATION OF UNIT 1",,,,CALCITE comments :  PCE 1 VEINS,,
74,525,A,55,1,0.0,592.60,592.60,  593.60,"LEVER, A.",APHYRIC BASALTMASSIVE BASALT,"PCES 1A (8-16), 1B (0-15), 2A (26-31), 2B (31-38), 2C (37-43), 2D (43-51), 2E (52-57), 3A (59-75), 3B (75-80), 3C (80-85), 4 (88-98)","APHYRIC,FINE-GRAINED,PCE 1A VERY FINE-GRAINED & MAY REPRESENT CHILLED MARGIN MATERIAL",MASSIVE BASALT,"MOD TO EXT SALT LIGHT-TO-MEDIUM-GRAY(N5-N7),PCE 4 ENDS IT 1",,"                       CALCITE,PYR comments : VESICLES IN MOST PCES & FREQUENTLY CONTAIN CALCITE OR(LESS COMMONLY) PYR",,,CALCITE | PYR comments :  CALCITE & PYR FOUND IN VESICLES-PYR IS LESS COMMON,,
74,525,A,55,1,100.0,592.60,593.60,  594.10,"LEVER, A.",SEDIMENTASH,,,,,INTERVAL 100-150CM,,,,,,
74,525,A,55,2,0.0,592.60,594.10,  594.40,"LEVER, A.",SEDIMENT,,,,,,,,,,,
