leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
65,485,A,11,3,0.0,145.50,148.50,  149.05,"KUDO, A.",SEDIMENTPLAG SPARSELY PHYRIC BASALT,"PCES 1A (56-69), 1B (70-86), 2A (88-96), 2B (97-118), 2C (117-122), 3 (130-134), 4 (137-140), 5 (142-150)","SPARSELY PHYRIC, FINE-GRAINED BUT APPEARS TO BECOME COARSER-GRAINED N PCES(3,4,5), PCE 1A IS VERY FINE- GRAINED AND HAS THIN 3MM GLASSY MARGIN",VEINS OF CALCITE,,"PCE 1A HAS BRECCIATED AND INDURATED SEDIMENT WITH THREE DEFORMED FORAMS(ONE GOOD ONE DESTROYED BY ACID) AND CLASTS OF GLASS, FELDSPARS AND MUD(?) STUCK TO GLASSY MARGIN, SOFT SEDIMENT ON GLASSY MARGIN IS SANDY WITH FORAMS AND GLASSY CLASTS",           <1          CALCITE comments : NEAR UPPER CONTACT WITH SEDIMENT,PLAG       <1        <1 comments : FEW PLAG LATHS(4MMX1MM) SEEN,PLAG comments : IN PCE 5,CALCITE,,
65,485,A,12,1,0.0,155.00,155.00,  156.50,"ZOLOTAREV, B.",PLAG-OL SPARSELY PHYRIC BASALTMASSIVE,"PCES 1 (108), 2A (11-17), 2B (18-42), 3 (44-51), 4A (53-72), 4B (71-82), 5 (84-90), 6 (93-97), 7 (99-103), 8 (106-113), 9 (115-129), 1D (130-140), 11 (148-150)","SPARSELY PHYRIC, FINE TO MEDIUM-GRAINED","MASSIVE, FRACTURED VERY SLIGHTLY PCES(2A,4B) AND FILLED WITH CARB & SMEC & PYRITE, SOMETIMES ROCK NEAR FRACTURES IS IMPREGNATED WITH PYRITE PCE(2A)",FRESH,"GREY, SAMPLES FROM PCES(1-5 & 6-11) ARE SLIGHTLY DIFFERENT GRAINED SO MAY BE TWO COOLING UNITS(?)",            0 comments : NONE OBVIOUS,PLAG       <1     1.5-2 | OL         TR      TO 3 comments : POSSIBLY OL PHENOS REPLACED BY SECONDARY MINERALS(GREY-BLUE SMEC(?)),,SMEC comments :  ID NOT CERTAIN OF SMEC IN PHENOS | CARB | PYRITE,,
65,485,A,13,1,0.0,158.00,158.00,  159.41,"SCHMINCKE, H.",PLAG-OL MODERATELY PHYRIC BASALTMASSIVE,"PCES 1A (3-13), 1B (14-22), 1C (22-28), 2A (29-36), 2B (37-45), 2C (45-48), 2D (47-56), 2E (56-65), 2F (65-73), 2G (73-90), 2H (90-107), 3 (109-140)","MOD PHYRIC, FINE-GRAINED,THERE MAY BE SOME PRESERVED GROUNDMASS GLASS","MASSIVE, CALCITE VEIN 1-2MM IN PCES(1A,2B-D), VERY THIN HAIRLINE CRACKS IN LOWER HALF OF SECTION FILLED WITH CALCITE AND SOME SULFIDE PRESENT",FRESH VERY,POSSIBLY MAIN PART OF COOLING UNIT THAT STARTED IN 12-1 AND ENDS IN 14-1," comments : VESICLES VERY RARE EXCEPT ""CAVERNOUS"" VESICLE(?) IN PCE 2B", PLAG                <1 | OL                 TO 3 comments : CALCITE IN UPPER PART OF SECTION REPLACES OLIVINEMICROPHENOS,,"CALCITE comments :  CALCITE MORE COMMON IN GROUNDMASS OF UPPER PART OF SECTION(REPLACING OL MICROPHENOS), ALSO CALCITE NEAR FRACTURES & LARGE VESICLES PCES(2B-D) | SMECTITE comments :  GREEN SMEC(?) MORE COMMON IN LOWER PART, BLUISH SMEC COATING IN PCE(2B) | SULFIDE comments :  SULFIDE WITH CALCITE VEINS IN PCES(2B-D,1A), LITTLE IN GROUNDMASS-NEAR FRACTURES AND LARGE VESICLES PCES(2B-D)",,
65,485,A,14,1,0.0,159.50,159.50,  160.14,"ZOLOTAREV, B.",PLAG-OL SPARSELY PHYRIC BASALTMASSIVE,"PCES 1A (2-11), 1B (11-18), 1C (19-27), 1D (27-35), 1E (34-57), 1F (56-64)","SPARELY PHYRIC, FINE-GRAINED","MASIVE, FRACTURES VERY RARE AND SMALL(HAIRLINE) AND FILLED WITH CARB",FRESH,"GREY, SAME UNIT AS ABOVE(13-1)",            0 comments : NONE OBVIOUS,PLAG       <1       1-2 comments : SOME RARE PLAG PHENOS TO 3MM | OL         TR comments : OL PHENOS QUESTIONABLE SINCE COMPLETELY REPLACEDBY BLUE-GREENISH MATERIAL(SMECTITE),,SMEC | CARB,,
65,485,A,16,1,0.0,173.50,173.50,  173.57,"ZOLOTAREV, B.",PLAG SPARSELY PHYRIC BASALTMASSIVE,PCE 1 (0-7),"SPARSELY PHYRIC, FINE-GRAINED, SOMETIMES PLAG LATHS FORM GLOMEROPHYRIC AGGREGATES",MASSIVE,FRESH,SAME UNIT AS ABOVE,                       CARBONATE comments : VESICLES ARE RARE AND SMALL,"PLAG                1-2 comments : PLAG PHENOS ARE VERY RARE AND SMALL, SOMETIMESLATHS OF PLAG FORM GLOMEROPHYRIC AGGREGATES",,CARB,,
65,485,A,17,1,0.0,180.50,180.50,  182.00,"ZOLOTAREV, B.",APHYRIC BASALTMASSIVE,"PCES 1 (1-5), 2A (7-16), 2B (14-25), 2C (25-34), 2D (33-45), 2E (45-53), 3 (57-61), 4 (64-74), 5 (76-84), 6A (86-100), 6B (10-106), 6C (105-124), 6D (125-133), 7A (137-142), 7B (143-150)","APHYRIC, FINE TO MEDIUM-GRAINED, TRACE PLAG PHENOS UP TO 2MM","MASSIVE, ROCK STRONGLY FRACTURED PCES(3,4,5,7) AND FRACTURES FILLED WITH CALCITE, THICKNESS OF CALCITE VEINS UP TO 10-12MM",FRESH,"GREY, SAME AS ABOVE UNIT BUT LESS PLAG PHENOS",                       CALCITE comments : VESICLES ARE RARE AND SMALL,PLAG       TR         2,,CALCITE,,
65,485,A,17,2,0.0,180.50,182.00,  183.11,"ZOLOTAREV, B.",APHYRIC BASALTMASSIVE,"PCES 1 (1-11), 2 (13-18), 3 (20-25), 4 (27-34), 5 (35-43), 6 (4-52), 7 (54-56), 8A (60-72), 8B (70-83), 9 (80-91), 10 (94-111)","FINE TO MEDIUM-GRAINED, APHYRIC ALTHOUGH SOME VERY RARE(TR) PLAG PHENOS PRESENT(SIZE TO 2MM)","MASSIVE, STRONGLY FRACTURED AND FILLED WITH CALCITE",,"TWO COOLING UNITS: 1(1-6) & 2(8-10), PCE 7 IS MEDIUM GREY LIMESTONE AND PCE 8A HAS A BASALT MARGIN AT CONTACT WITH SEDIMENT FRACTURED TO BRECCIA AND IMPREGNATED BY CALCITE, GAP FILLED WITH LITHIFIED SEDIMENT",            0 comments : NONE OBVIOUS,PLAG       TR         2 comments : VERY RARE,,CALCITE,,
65,485,A,18,1,0.0,183.50,183.50,  184.13,"KUDO, A.",APHYRIC BASALTMASSIVE,"PCES 1 (0-6), 2 (7-34), 3A (35-52), 3B (53-58), 4 (59-63)","APHYRIC, FINE TO MEDIUM-GRAINED WITH PCES(3B,4) FINER GRAINED THAN PCE(2), MINOR AMOUNTS OF ALTERED OL AND PLAG PHENOS(<<1%)","MASSIVE, VEINS OF CALCITE AND SMECTITE",,GREY,,,,CALCITE | SMECTITE,,
65,485,A,18,1,63.0,183.50,184.13,  185.00,"KUDO, A.",SEDIMENTPLAG SPARSELY PHYRIC BASALT,PCE 1 (0-3),"SPARSELY PHYRIC, FINE-GRAINED TO GLASSY(THIN RIND FRAGMENTS)",,,INDURATED SEDIMENT COATING BASALT FRAGMENTS ON TOP OF SEDIMENT SECTION,,PLAG                  3,,SULFIDE comments :  SOME SULFIDE AND ZEOLITE(?) COATING | ZEOLITE comments :  ID ZEOLITE QUESTIONABLE,,
65,485,A,22,1,3.0,201.50,201.53,  203.00,"SCHMINCKE, H.",SEDIMENT,,,,,,,,,,,
65,485,A,23,1,0.0,211.50,211.50,  211.90,"SCHMINCKE, H.",SEDIMENT,"PCES 1 (1-10), 2 (11-40)",,,,,,,,,,
65,485,A,23,1,43.0,211.50,211.93,  211.98,"SCHMINCKE, H.",PLAG SPARSELY PHYRIC BASALT,PCE 3 (43-48),"SPARSELY PHYRIC, VERY FINE-GRAINED, 1-2MM RIND OF DEVITRIFIED GLASS",,,"SEDIMENT-BASALT CONTACT, LIGHT-GREEN BEDDED SANDSTONE WITH SOME CARBONATE MATRIX PARTLY ENVELOPING BULBOUS BASALT","            1          CALCITE,PYRITE",,,CALCITE | PYRITE,,
65,485,A,23,1,50.0,211.50,212.00,  213.00,"SCHMINCKE, H.",PLAG SPARSELY PHYRIC BASALTMASSIVE,"PCES 4A (50-70), 4B (69-84), 4C (85-105), 4D (105-113), 4E (114-123), 4F (124-150)","SPARSELY PHYRIC, VERY FINE(TOP) TO MEDIUM-GRAINED (BASE)","MASSIVE, FRACTURES MOSTLY SUBHORIZONTAL AND FILLED CHIEFLY WITH CALCITE",comments: ALTERATION HALOES IN PCE(4F) WITH ABUNDANT PYRITE,COOLING UNIT CONTINUING INTO 23-2,      <1   <1          SMECTITE comments : VESICLES VERY RARE IN TOP PART AND FILLED WITH GREEN SMECTITE AT BASE,PLAG       <2        <3 | OL comments : MICROPHENOS OF OL,,PYRITE comments :  PERVASIVE PYRITE IN UPPER 5CM OF PCE(4A) | CALCITE | SMECTITE,,
65,485,A,23,2,0.0,211.50,213.00,  214.09,"SCHMINCKE, H.",PLAG SPARSELY PHYRIC BASALTMASSIVE,"PCES 1A (1-15), 1B 915-38), 1C (38-52), 1D (53-71), 1E (71-83), 1F (84-109)","SPARSELY PHYRIC, MEDIUM TO COARSE-GRAINED","MASSIVE, FRACTURES FILLED DOMINANTLY WITH CALCITE & SOME SMECTITE IN PCE 1E",,CONTINUING UNIT FROM 23-1,          <<1 comments : VERY RARE,PLAG        1        <4,,SMEC comments :  GREEN SMECTITE IN GNDMSS-PROBABLY REPLACING GLASS AND OLIVINE,,
65,485,A,23,3,0.0,211.50,214.50,  216.00,"SCHMINCKE, H.",PLAG SPARSELY PHYRIC BASALTMASSIVE,"PCES 1A (0-70), 1B 971-86), 1C (85-109), 1D (110-120), 1E (140-149)","SPARSELY PHYRIC, COARSE-GRAINED","MASSIVE, FRACTURE MORE ABUNDANT IN LOWER HALF SUB- HORIZONTAL TO SUBVERTICAL, ABUNDANT SUBVERTICAL VEINS IN LOWER HALF MOSTLY SMECTITE-FILLED WITH SOME CALCITE, SLICKENSIDES MOSTLY SUBHORIZONTAL, REDDISH- WHITE SOFT ZEOLITE(?) AND CLAY(?) IN VEIN PCE(1B)",FRESH TO SLIGHTcomments: PCES(1D-1F) SHOW INCREASE N ALTERATION,CONTINUING UNIT FROM 23-2,,PLAG       <1        <4 comments : VERY RARE LARGE 1.5CM CRYSTALS,,SULFIDE comments :  MINOR | ZEOLITE comments :  ID ZEIOLITE UNCERTAIN | CLAY comments :  ID CLAY UNCERTAIN | CALCITE,,
65,485,A,23,4,0.0,211.50,216.00,  216.31,"SCHMINCKE, H.",PLAG SPARSELY PHYRIC BASALTMASSIVE,"PCES 1A (0-15), 1B (15-24), 1C (24-31)","SPARSELY PHYRIC, COARSE-GRAINED",MASSIVE,,"CONTINUING UNIT FROM 23-3, GRAIN SIZE APPEARS TO HAVE INCREASED FROM TOP OF 23-1 TO 23-4",,PLAG       <1        <3,,,,
65,485,A,24,1,0.0,216.00,216.00,  217.36,"ZOLOTAREV, B.",PLAG SPARSELY PHYRIC BASALTMASSIVE,"PCES 1A 92-35), 1B 935-43), 1C (44-67), 1D (69-81), 1E (81-97), 1F (99-107), 1G (107-113), 1H (114-136)","SPARSELY PHYRIC, MED TO COARSE-GRAINED, SOMETIMES PHENOS AND PLAG LATHS FORM GLOMEROPHYRIC AGGREGATES","MASSIVE, SOME FRACTURES FILLED WITH SMEC AND RARE PYRITE-PCES(1C,1D), SOMETIMES THERE AR MIRROR SURFACES NEAR EPIDOTE(MOD GREENISH YELLOW) AND SMEC AND CHLORITE(?)",FRESH ROCK LOOKS PRETTY FRESH,GREY,            0 comments : NONE OBVIOUS,"PLAG       <1       1-2 comments : SOME RARE PLAG PHENOS UP TO 3MM, SOME PHENOS ANDPLAG LATHS FORM GLOMEROPHYRIC AGGREGATES",CPX comments : DARK-BROWNISH CRYSTALS OF CPX SEEN IN GNDMSS,SMEC | PYRITE comments :  RARE | EPIDOTE comments :  MOD GREENISH-YELLOW | CHLORITE comments :  ID CHLORITE UNCERTAIN,,
65,485,A,24,2,0.0,216.00,217.50,  218.82,"ZOLOTAREV, B.",PLAG SPARSELY PHYRIC BASALTMASIVE,"PCES 1A (1-25), 1B (25-47), 1C (48-77), 1D (77-100), 1E (102-132)","SPASRSELY PHYRIC, MED TO COARSE-GRAINED, PLAG-CPX GLOMEROPHYRIC AGGREGATES, HOLOCRYSTALLINE","MASSIVE, FRACTURE VERY RARE AND THIN(HAIRLINE) AND FILLED WITH SMECTITE AND PYRITE",FRESH,"SMAE COOLING UNIT AS ABOVE, GREY",            0 comments : NONE OBVOUS,"PLAG        1       1-2 comments : SOME RARE PLAG PHENOS TO 3MM, ALSO GLOMEROPHYRICAGGREGATES OF PLAG AND CPX | CPX comments : VERY RARE",,SMEC | PYRITE     TR,,
65,485,A,24,3,0.0,216.00,219.00,  220.50,"ZOLOTAREV, B.",PLAG-CPX SPARSELY PHYRIC BASALTMASSIVE,"PCES 1A (1-22), 1B (24-32), 1C (32-47), 1D (48-58), 1E (59-69), 1F (70-83), 1G (84-92), 1H (93-100), 1I (101-107), 1J (108-114), 1K (115-122), IL (123-133), 1M (133-142), 1N (143-150)","SPARSELY PHYRIC, COARSE-GRAINED, HOLOCRYSTALLINE, SOME PLAG LATHS FORM GLOMEROPHYRIC AGGREGATES WITH CPX","MASSIVE, FRACTURES VERY RARE PCE(1A) AND THIN AND FILLED WITH SMEC AND CARB AND PYRITE(TR)",FRESH,SAME COOLING UNIT AS ABOVE,            0 comments : NONE OBVIOUS AG       <1       1-2 OME PLAG LATHS FORM GLOMEROPHYRIC AGGREGATES WITH CPX,CPX,,CARB | PYRITE     TR | SMEC,,
65,485,A,24,4,0.0,216.00,220.50,  220.98,"ZOLOTAREV, B.",PLAG SPARSELY PHYRIC BASALTMASSIVE,"PCES 1A (1-9), 1B 910-23), 1C (24-31), 1D (31-37), 1E (38-48)","SPARSELY PHYRIC, COARSE-GRAINED, HOLOCRYSTALLINE",MASSIVE,FRESH,"SAME COOLING UNIT AS ABOVE, GREY",            0 comments : NONE OBVIOUS,PLAG        1       1-2 comments : RARE PHENOS TO 3MM,,,,
65,485,A,25,1,0.0,221.00,221.00,  222.50,"ZOLOTAREV, B.",PLAG SPARSELY PHYRIC BASALTMASSIVE,"PCES 1A (0-61), 1B (62-81), 1C (82-100), 1D (100-108), 1E (118-150)","SPARSELY PHYRIC, COARSE-GRAINED, SOME PLAG LATHS FORM GLOMEROPHYRIC AGGREGATES WITH CPX","MASSIVE, VERY SLIGHTLY FRACTURED & FRACTURES FILLED WITH SMEC AND CALCITE AND TRACE PYRITE",FRESH,"GREY, SAM COOLING UNIT AS ABOVE",            0 comments : NONE OBVIOUS,"PLAG      2-3       1-2 comments : RARE PHENOS TO 3MM, PLAG LATHS FORM GLOMEROPHYRICAGGREGATES WITH CPX | CPX",,CALCITE | PYRITE     TR | SMEC,,
65,485,A,25,2,0.0,221.00,222.50,  223.76,"ZOLOTAREV, B.",PLAG SPARSELY PHYRIC BASALTMASSIVE,"PCES 1A (1-32), 1B (33-50), 1C (50-59), 1D (57-80), 1E (81-105), 1F (106-115), 1G (116-126)","SPARSELY PHYRIC, COARSE-GRAINED, HOLOCRYSTALLINE","MASSIVE, SLIGHTLY FRACTURED AND FILLED WITH SMECTITE AND CALCITE AND PYRITE(TR)",FRESH,SAME UNIT AS ABOVE(25-1) BUT MORE AND LARGER PHENOS,            0 comments : NONE OBVIOUS AG        3       1-2 RARE PHENOS TO 5MM,,,SMECTITE | CALCITE | PYRITE,,
65,485,A,25,3,0.0,221.00,224.00,  224.55,"ZOLOTAREV, B.",PLAG-OL SPARSELY PHYRIC BASALTMASSIVE,"PCES 1 (1-30), 2 (33-45), 3 (48-55)","SPARSELY PHYRIC, COARSE-GRAINED, HOLOCRYSTALLINE",MASSIVE,FRESH,,            0 comments : NONE OBVIOUS AG        2       1-2 RARE PHENOS TO 3MM,OL         <1       1-2 comments : OL REPLACED BY SECONDARY MINERALS(SMECTITE(?)),,SMECTITE comments :  ID SMECTITE UNCERTAIN,,
65,485,A,26,1,0.0,226.00,226.00,  226.20,"SCHMINCKE, H.",PLAG-OL MOD PHYRIC BASALTMASSIVE,"PCES 1A (0-12), 1B (11-20)","MOD PHYRIC, FINE-GRAINED BECOMING VERY FINE-GRAINED TOWARDS BASE","MASSIVE, SUBHORIZONTAL CALCITE FILLED FRACTURES",,SAME COOLING UNIT AS CORE 25-APPEARS COARSE IN 25-1 BUT DECREASING NOTABLY BUT GRADUALLY FROM TOP OF 25-2 THRU 25-3 AND 26-1,,"PLAG        2        <4 | OL        1-2        <5 comments : MICROPHENOS OF OL, PHENOS APPEAR FRESH IN PCE(1A)AND ARE REPLACED BY CALCITE & SMECTITE IN PCE(1B)",,CALCITE | SMECTITE,,
65,485,A,26,1,22.0,226.00,226.22,  227.50,"SCHMINCKE, H.",SEDIMENTMUDSTONE,,,,,,,,,,,
65,485,A,29,1,0.0,239.50,239.50,  241.00,"MORRISON, M. ANN",PLAG-CPX SPARSELY PHYRIC BASALTMASSIVE,"PCES 1A (0-11), 1B 912-24), 1C (25-32), 1D (35-49), 1E (49-62), 1F (63-75), 1G (76-92), 1H (92-105), 1I (104-115), 1J (116-135), 1K (136-150)","SPARSELY PHYRIC, GRADUAL INCREASE IN GRAIN SIZE FROM PCE(1A)(FINE-GRAINED) TO PCE 1K","MASSIVE, VEINS OF SMECTITE AND CALCITE AND TRACE SULFIDES, AT LEAST TWO GENERATIONS IN PCE(1E), A 4MM WIDE VEIN OF CALCITE AND SMECTITE OFFSET 5CM ALONG THIN SMECTITE AND CALCITE LINED FAULT, CALCITE AND SMECTITE IN APPROZIMATELY EQUAL PROPORTIONS IN VEINS",FRESH NO ALTERATION HALOS AROUND VEINS,CONTINUOUS SECTION,"          <<1          SMECTITE,CALCITE comments : VESICLES ARE VERY RARE WITH SMECTITE LINING AND CALCITE CENTRES","PLAG       <1       1-3 comments : PLAG-CPX GLOMEROCRYSTS, PCE(1A) HAS SLIGHTLYGREATER CONCENTRATION OF PLAG APPROXIMATELY 1% ANDPCE(1I) HAS PLAG MEGACRYST (7MM) WITH INCLUSIONSOF SPINEL AND POSSIBLY ANOTHER PHASE, SEVERAL PLAGPHENOS HAVE CALCITE ALONG CLEAVAGES | CPX        TR | SPINEL",,CALCITE | SMECTITE,,
65,485,A,29,2,0.0,239.50,241.00,  242.48,"KUDO, A.",APHYRIC BASALTMASSIVE,"PCES 1A (0-7), 1B (7-16), 1C (17-26), 1D (25-34), 1E (34-41), 1F (40-45), 2A (47-56), 2B (56-63), 3A (64-72), 3B (70-78), 3C (77-87), 3D (86-94), 3E (64-72), 3F (104-110), 3G (110-125), 3H (125-135), 3I (135-148)","APHYRIC, MEDIUM-GRAINED, ONE SMALL PLAG PHENO PER 30CM OF CORE","MASSIVE, VEINS OF CALCITE & SMEC & MINOR SULFIDES",,"ROCK IS ACQUIRING A DEFINITE GREENISH TINT AND CONTAINS A TRACE OF GROUNDMASS CALCITE, A DARK SOFT CICULAR MINERAL(CHLORITE? AFTER PYX OR AMPHIBOLE- URALITE?) MORE PROMINENT IN LOWER PARTS OF CORE, SECTION CONTINUES FROM 29-1, GREENISH-GRAY, PCE(1A) OF SECTION 2 FITS PCE(1K) OF SECTION 1",,,,SMECTITE comments :  COULD BE GREENISH SMECTITE REPLACING OL(?) | CALCITE comments :  ALSO IN GROUNDMASS | SULFIDES comments :  MINOR | CHLORITE comments :  ID CHLORITE UNCERTAIN BUT COULD BE RESULT OF ALTERATION,,
65,485,A,29,3,0.0,239.50,242.50,  243.95,"MORRISON, M. ANN",APHYRIC BASALTMASSIVE,"PCES 1A (0-8), 1B (7-20), 1C (20-30), 1D (30-36), 1E (37-45), 1F (47-59), 1G (59-67), 1H (67-78), 1I (78-91), 1J (91-98), 1K (99-110), 1L (109-120), 1M (120-132), 1N (133-145)","APHYRIC, GRAIN SIZE COARSENS GRADUALLY BUT CONTINUOUSLY, GNDMSS PLAG 2-3MM IN LENGTH WITH DEVELOPMENT OF SUBOPHITIC TEXTURES","MASSIVE, VEINS OF CALCITE & SMEC & SULFIDES LESS COMMON THAN IN SECTION 1 AND 2",,"CONTINUATION OF MASSIVE ASALT FROM PREVIOUS SECTION, PCE(1A) FITS WITH PCE(3I) SECTION 2, UNIT EXTENDS FROM CORE 29-1 TO 30-3, ROCK HAS GREEN TINGE, MANY OF GROUNDMASS MINERALS ARE SOFT",            0 comments : NONE OBVIOUS,,PLAG comments : PLAG IS 2-3MM IN LENGTH,CALCITE comments :  PRESENT IN GROUNDMASS | SULFIDES | SMECTITE,,
65,485,A,29,4,0.0,239.50,244.00,  244.92,"KUDO, A.",APHYRIC BASALTMASSIVE,"PCES 1A (0-9), 1B (9-20), 1C (20-36), 1D (36-52), 1E (53-66), 1F (66-78), 1G (78-92)","APHYRIC, COARSE-GRAINED WITH GRAIN SIZE INCREASING DOWNWARDS, INTERGRANULAR OR SUBOPHITIC TEXTURE",MASSIVE,comments: SOFT GREENISH ALTERATION(?),"GREENISH-GRAY, PCE(1A) FITS WITH PCE(1N) OF CORE 29-3",,,PLAG                 >3 comments : GROUNDMASS PLAG LATHS OVER 3MM LONG,,,
65,485,A,30,1,0.0,249.50,249.50,  249.62,"MORRISON, M. ANN",PAHYRIC BASALT,"PCES 1 (0-5), 2 (7-11)","APHYRIC, FINE-GRAINED",PCE(1) HAS VEIN OF SMEC & CALCITE & SULFIDES ON SURFACE,,GREY,,,,SMECTITE | CALCITE | SULFIDES,,
65,485,A,30,1,13.0,249.50,249.63,  250.96,"MORRISON, M. ANN",APHYRIC BASALTMASSIVE,"PCES 3A (13-33), 3B (34-42), 3C (42-50), 3D (50-58), 3E (58-64), 4A (66-82), 4B (82-100), 4C (101-120), 4D (119-137), 4E (138-146)","APHYRIC, MEDIUM TO COARSE-GRAINED WITH GRAIN SIZE VARYING IRREGULARLY, PLAGIOCLASES UP TO 3-4MM LONG HAVE OPHITIC TEXTURE, NO OBVIOUS PHENOCRYSTS","MASSIVE, PCES(3D,3E,4A) CUT BY VEINS OF SMECTITE AND CALCITE AND SULFIDES",SLIGHTLY,"GREY-GREEN, NO OLIVINE RECOGNIZED, GNDMSS RICH IN SECONDARY MINERALS",            0 comments : NONE OBVIOUS,,PLAG                  3 comments : PLAG LATHS UP TO 3MM LONG,SULFIDES | SMECTITE | CALCITE | CHLORITE comments :  MANY OF THE PYX SHOW PARTIAL REPLACEMENT BY SOFT FIBROUS MINERAL-AMPHIBOLE(?),,
65,485,A,30,2,0.0,249.50,251.00,  252.50,"KUDO, A.",APHYRIC BASALTMASSIVE,"PCES 1A (0-15), 1B (15-27), 1C (28-45), 1D (44-54), 1E (55-66), 1F (66-80), 1G (80-103), 1H (104-116), 1I (118-135), 1J (136-150)","APHYRIC, COARSE TO VERY COARSE-GRAINED WITH GRAIN SIZE COARSENING STRILINGLY DOWNWARDS, PCES(1I,1J) HAVE A FINE GABBROIC TEXTURE",MASSIVE,,GREENISH-GREY,,,PLAG                  3 comments : PLAG LATHS ARE 3MM LONG AND IN PCE(1J) THEY ARE 7-8MM LONG | OL comments : POSSIBLE ALTERED OL,PYX comments :  REPLACED BY AMPHIBOLE-CHLORITE(?) | CHLORITE               PYX comments :  ID UNCERTAIN FOR CHOLITE,,
65,485,A,30,3,0.0,249.50,252.50,  254.00,"KUDO, A.",APHYRIC BASALTMASSIVE,"PCES 1A (0-16), 1B (17-25), 1C (24-32), 1D (31-38), 1E (38-45), 1F (45-54), 1G 955-61), 1H (62-71), 1I (75-85), 1J (83-95), 1K (94-106), 1L (106-115), 1M (115-122), 1N (122-130), 1O (130-134), 1P (136-142), 1Q (144-147)","APHYRIC, VERY COARSE-GRAINED UNIFORMLY THROUGHOUT ROCK",MASSIVE,LIGHT TO MODERATE PCES(1F-1G) ARE MOD ALTERED REST OF UNIT IS SLIGHTLY ALTERED,"GREENISH-GREY, CONTINUOUS FROM 30-2",,,,"EPIDOTE comments :  EVIDENCE FOR EPIDOTE(??)-HARD GRANULAR PISTACCHIO GREEN MINERAL IN LOWER PCES(3.G. 1P) | SMEC                   PYX | TALC                   PYX comments :  IN PCES(1F,1G,1H) THE PYROZENE IS COMPLETELY REPLACED BY LARGE PATCHES OF A SOFT-GREASY(SOAP- LIKE FEEL) GREEN-YELLOW MINERAL WHICH COULD BE SMECTITE(?) OR TALC(?), THE PATCHES ARE UP TO 15MM WIDE AND PYRITE IS ASSOCIATED, THE YELLOW- GREEN MINERAL IS MORE GREEN ANT ITS POSDER DOES NOT FIZZ WITH HCL",,
65,485,A,30,4,0.0,249.50,254.00,  254.34,"MORRISON, M. ANN",APHYRIC BASALTMASSIVE,"PCES 1A (0-10), 1B (10-22), 1C (23-33)","APHYRIC, COARSE TO VERY COARSE-GRAINED","MASSIVE, ALL PCES CUT BY SMECTITE-CALCITE-SULFIDE VEIN",SLIGHTLY SOME PYX CRYSTALS SHOWS ALTERATION TO AMPHIBOLE & CHOLRITE(?)-GREENISH FIBROUS MATERIALS,"GREENISH-GREY, CONTINUATION OF UNIT IN CORE 30-3",,,PLAG                3-4 comments : PLAG LATHS 3-4MM LONG,SMECTITE comments :  GROUNDMASS HAS MANY SMECTITE PATCHES | CALCITE | SULFIDE,,
65,485,A,31,1,0.0,254.50,254.50,  255.91,"FLOWER, M.",APHYRIC BASALT,"PCES 1A (0-15), 1B 915-25), 1C (25-37), 1D (37-41), 1E (41-51), 1F (51-53), 1G (52-62), 1H (63-72), 1I (71-81), 1J (80-90), 1K (90-99), 1L (100-110), 1M (109-120), 1N (120-127), 1O (126-141)","APHYRIC, VERY COARSE-GRAINED, MICRO-DOLERITIC TEXTURE, SOME GRANULAR AND OPHITIC AUGITE","THICK GREEN SMECTITE VEIN IN PCE(1), SMECTITE IS ALSO ON FRACTURE SURFACES",comments: FRESHER THAN 30-4 BUT SOME PERVASIVE ALTERATION OF SMECTITE,"GREY, CONTINUOUS FROM CORE 30",,,PLAG                1-2 comments : PLAG LATHS 1-2MM IN LENGTH WITH GRANULAR (AND SOMETIMES OPHITIC) AUGITE | AUGITE,SMECTITE comments :  SMECTITE PATCHES MAY BE ALTERED OLIVINE AND SOME PERVASIVE ALTERATON,,
65,485,A,31,2,0.0,254.50,256.00,  257.50,"FLOWER, M.",APHYRIC BASALTMASSIVE,"PCES 1A (0-17), 1B (17-30), 1C (30-41), 1D (39-52), 1E (52-64), 1F (54-75), 1G (75-87), 1H (86-94), 1I (92-103), 1J (102-110), 1K (110-116), 1L (116-123), 1M (124-132), 1N (132-142), 1O (142-150)","APHYRIC, COARSE-GRAINED, ONE PLAG PHENO OBSERVED IN PCE(1N)","MASSIVE, ONE THICK(O.5CM) VEIN OF GREEN SMECTITE AND SULFIDES","FRESH PCES(1J,1N) ARE MODERATELY ALTERED",CONTINUOUS FROM CORE 31-1,,PLAG comments : ONE PLAG PHENO OBSERVED IN PCE(1N)XECLFIDE,,,,
