leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
15,146,,41,1,20.0,737.00,737.20,  738.25,"MAURRASSE, F.",LIMESTONE,PCE NO PCE NUMBERS ASSIGNED,,,,,,,,,,
15,146,,41,1,125.0,737.00,738.25,  738.50,"MAURRASSE, F.",DIABASE,PCE NO PCE NUMBERS ASSIGNED,,"SILL, CUT BY CALCITE FILLED FRACTURES",FRESH ACK (N1),,,,,CALCITE comments :  IN FRACTURES,,
15,146,,41,2,0.0,737.00,738.50,  739.65,"MAURRASSE, F.",DIABASE,PCE NO PCE NUMBERS ASSIGNED,MEDIUM-GRAINED EXCEPT IN LOWER MOST CHILLED ZONE ADJACENT TO UNDERLYING SEDIMENTS,SUBHORIZONTAL AND OBLIQUE FRACTURES OCCUR THROUGHOUT,,BLACK (N1),,,,CALCITE comments :  IN FRACTURES,,
15,146,,42,1,20.0,746.00,746.20,  747.50,"DONNELLY, T.",DIABASE,PCE NO PCE NUMBERS ASSIGNED,"FRAGMENTS, 2 TO 15CM LONG, FINER-GRAINED (.1MM) THAN CORE 41, CURSORY INSPECTION SHOWS NO VARIATION IN GRAIN SIZE",SUBVERTICAL FRACTURES (SOME FILLED WITH CALCITE),FRESH ACK,,,,,CALCITE comments :  IN FRACTURES,,
15,146,,42,2,0.0,746.00,747.50,  749.00,"DONNELLY, T.",DIABASE,PCE NO PCE NUMBERS ASSIGNED,"FRAGMENTS, 5 TO 12CM LONG, MEDIUM-GRAINED, CURSORY INSPECTION SHOWS NO VARIATION IN GRAIN SIZE, SUBVERTICAL FRACTURES (SOME FILLED WITH CALCITE)",,FRESH ACK,,,,,CALCITE comments :  IN FRACTURES,,
15,146,,42,3,23.0,746.00,749.23,  750.50,"DONNELLY, T.",DIABASE,PCE NO PCE NUMBERS ASSIGNED,"FRAGMENTS, 5 TO 10CM LONG, MEDIUM-GRAINED, CURSORY INSPECTION SHOWS NO PROMINENT VARIATION IN GRAIN SIZE","CALCITE AND UNKNOWN IN VEINS IN UPPER 30CM, 2MM WIDE",FRESH LCITE IN VEINS,,,,,UNIDENT comments :  IN VEINS,,
15,146,,43,1,70.0,755.00,755.70,  756.50,"DONNELLY, T.",DIABASE,PCE NO PCE NUMBERS ASSIGNED,"FRAGMENTS, 2 TO 16CM LONG, MEDIUM-GRAINED, CURSORY INSPECTION SHOWS NO PROMINENT VARIATION IN GRAIN SIZE",,FRESH ACK,,,,,,,
15,146,,43,2,0.0,755.00,756.50,  758.00,"DONNELLY, T.",DIABASE,PCE NO PCE NUMBERS ASSIGNED,"FRAGMENTS, 5 TO 12CM LONG, MEDIUM-GRAINED, CURSORY INSPECTION SHOWS NO PROMINENT VARIATION IN GRAIN SIZE","CALCITE AND UNIDENT MINERAL IN VEINS IN UPPER 30CM AND AGAIN FROM 64-90CM, GEOMETRY OF THESE VEINS SUGGESTS THAT LITTLE INTERVENING ROCK IS MISSING",,BLACK,,,,CALCITE comments :  FOUND IN VEINS | UNIDENT comments :  FOUND IN VEINS,,
15,146,,43,3,0.0,755.00,758.00,  759.50,"DONNELLY, T.",DIABASE,PCE NO PCE NUMBERS ASSIGNED,"FRAGMENTS 5 TO 12CM LONG, CURSORY INSPECTION REVEALS NO PROMINENT VARIATION IN GRAIN SIZE",,,,       1               CALCITE |        1               UNIDENT comments : UNIDENTIFIED  MINERAL IN VUGS AT 19CM DOWN,,,,,
15,146,,43,4,8.0,755.00,759.58,  761.00,"DONNELLY, T.",DIABASE,PCE NO PCE NUMBERS ASSIGNED,"FRAGMENTS 8 TO 15CM LONG, CURSORY INSPECTION REVEALS NO PROMINENT VARIATION IN GRAIN SIZE",,,,,,,,,
15,146,,43,CC,0.0,755.00,761.10,  761.10,"DONNELLY, T.",DIABASE,PCE NO PCE NUMBERS ASSIGNED,,,,,,,,,,
15,146,,44,CC,0.0,760.00,760.10,  760.10,"DONNELLY, T.",BASALT,PCE NO PCE NUMBERS ASSIGNED,,,,TWO PCES FOUND IN FREEZER BOX OF CORE CATCHER,,,,,,
