Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
,,,,,,
,,,,,,
,,,,,,
120, 750,A,Initial Reports          ,     309.660,   62.000000,N1;  FO  F. tympaniformis
,,,,,,
120, 750,A,Initial Reports          ,     344.430,   64.800003,N2;  FO C. danicus
,,,,,,
120, 750,A,Initial Reports          ,     350.000,   66.400002,N3;  LO  N. frequens & F1; K/T boundary
,,,,,,
120, 750,A,Initial Reports          ,     394.500,   69.000000,N4;  LO  R. levis
,,,,,,
120, 750,A,Initial Reports          ,     399.200,   70.000000,F2;  FO  G. mayaroensis
,,,,,,
120, 750,A,Initial Reports          ,     454.800,   74.000000,F2;   Campanian/Maestrichtian boundary
,,,,,,
