leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
58,446,A,2,1,0.0,381.50,381.50,  382.30,"MARSH, N.",SEDIMENT,,,,,,,,,,,
58,446,A,2,1,80.0,381.50,382.30,  382.98,"MARSH, N.",APHYRIC BASALT,"PCE 1 (81-87), 2 (90-93), 3 (95-101), 4 (103-109), 5 (111-119), 6 (121-130), 7 (133-137), 8 (140-148)","APHYRIC, FINE-GRAINED, PCE 1 SHOWS GLASSY MARGIN AND CHILL ZONE 1CM THICK, PCE 5 IS SLIGHTLY FINER GRAINED",PCE 5 PARTIALLY COVERED BY CARB-CLAY VEIN MATERIAL ALSO ON ONE SIDE OF PCE 7,SLIGHTLY,BASALT IS GRAY COLOR,"      <1 5-10 |     1-10 2-10 comments : LINED BY PYRITE + CALCITE AND ZEOLITES, SOME LARGER VESICLES ARE PIPE VESICLES",,,PYRITE | CALCITE | ZEOLITES comments :  ABOVE THREE LINE VESICLES | CARB | CLAY comments :  BOTH COVER PCE 5,,
58,446,A,2,2,0.0,381.50,383.00,  384.16,"MARSH, N.","APHYRIC BASALTPCE 1 (2-7), 2 (10-13), 3 (17-20), 4 (22-28), 5 (32-36), 6 (38-44), 7 (46-52), 8 (53-61), 9A (63-69), 9B (66-70), 10 (72-78), 11 (80-87), 12 (90-94), 13 (97-102), 14 (103-109), 15 (112-114)",,"APHYRIC, FINE-GRAINED, PCE 15 HAS A CHILL ZONE AND GLASSY MARGIN",,FRESH,BASALT IS DARK GRAY COLOR,      <1 5-15 |      1-5 2-15 comments : LINED BY CARBONATE + PYRITE + ZEOLITES AND OCCASIONALLY A WHITISH-GREEN CLAY (SMEC),,PLAG comments : FINE LATHS OF PLAG ARE VISIBLE IN HAND SPECIMEN AND UNDER BINOCULAR MICROSCOPE A PLATY BROWN MATERIAL,CARB | PYRITE | ZEOLITES | SMEC comments :  FOUND LINING VESICLES,,
58,446,A,2,2,116.0,381.50,384.16,  384.50,"MARSH, N.",APHANITIC BASALT,"PCE 16 (118-122), 17 (123-126), 18 (129-134), 19 (136-139), 20 (143-148)","APHANITIC, MANY GLASSY ZONES AND CHILL MARGINS","MANY SEDIMENT INFILLED FRACTURES (SUGGESTS SUB-SEDIMENT PILLOWS), SOME CARBONATE VEINS",FRESH,BASALT IS GRAY COLOR,      <1    1 comments : PYRITE + CARB LINING,PLAG comments : ODD PHENOS,,CARB comments :  FOUND IN VEINS AND LINING VESICLES | PYRITE comments :  FOUND LINING VESICLES,,
58,446,A,2,3,0.0,381.50,384.50,  384.71,"MARSH, N.",APHYRIC BASALT,"PCE 1 (0-7), 2 (11-14)",APHYRIC,,FRESH,BASALT IS GRAY COLOR,           25          CALCITE,,,CALCITE comments :  A LITTLE IN SOME VESICLES,,
58,446,A,2,3,23.0,381.50,384.73,  384.78,"MARSH, N.",SEDIMENT2 LUMPS OF HARD INDURATED BAKED SEDIMENT-GREEN GLAUCONITE,PCE 4 (23-28),,,,,,,,,,
58,446,A,2,3,30.0,381.50,384.80,  384.86,"MARSH, N.",GLASSY CHILL ZONE,PCE 4 (30-35),GLASSY CHILL ZONE,VEINS CRISS-CROSSING CHILL MARGIN,FRESH,BAKED ASH ON CONTACT AND FILLING VEINS,,,,,,
58,446,A,2,3,36.0,381.50,384.86,  384.95,"MARSH, N.",APHYRIC BASALT,PCE 5 (37-43),APHYRIC,MAY BE PILLOWS BUT BAKED SEDIMENT SUGGESTS INTRUSION UNDER SEDIMENT COVER,FRESH,,"   .1-.5   10          CALCITE comments : IN UPPER HALF PARTIALLY FILLED, 3-4 VUGS UP TO 5MM IN LOWER HALF HAVE CALCITE CRYSTALS IN CAVITITES",,,CALCITE comments :  FOUND IN VESICLES AND VUGS,,
58,446,A,3,3,0.0,391.00,394.00,  394.30,"DICK, H.",SEDIMENT,,,,,,,,,,,
58,446,A,3,3,30.0,391.00,394.30,  395.47,"DICK, H.",APHYRIC BASALT,"PCE 1 (33-38), 2 (41-45), 3A (47-54), 3B (52-58), 3C (58-66), 4 (69-71), 5 (74-81), 6 (82-98), 7 (100-106), 8 (108-119), 9 (121-130), 10 (132-146)","APHYRIC, FINE TO MEDIUM-GRAINED, NO PHENOS",A FEW VEINS FILLED WITH CLAY/CHLORITE + PYRRHOTITE OR PYRITE,FRESH,," .5-.7 3-10          CLAY,CALC,PYRRHOT comments : 50% OF VESICLES ARE FILLED",,,CLAY comments :  FILLS VESICLES AND VEINS | PYRITE comments :  FILLS VEINS | PYRRHOT comments :  FILLS VESICLES AND VEINS | CALCITE comments :  FILLS VESICLES | CHLORITE comments :  FILLS VEINS,,
58,446,A,3,4,0.0,391.00,395.50,  395.85,"DICK, H.",APHYRIC BASALT,"PCE 1 (1-15), 2 (17-34)",APHYRIC,"MASSIVE, 1% AMYGDULES FILLED WITH CALCITE + CLAY",SLIGHTLY,BASALT IS GRAY COLOR,,,,,,
58,446,A,4,1,0.0,400.50,400.50,  401.96,"DICK, H.",APHYRIC BASALT,,,,,,,,,CLAY | PYRITE comments :  BOTH FOUND IN AMYGDULES AND VEINS | CALCITE comments :  FOUND IN AMYGDULES | CARB | QUARTZ comments :  BOTH FOUND IN VEINS | ZEOLITES comments :  MAY BE PRESENT IN VEINS,,
58,446,A,4,2,0.0,400.50,402.00,  403.50,"DICK, H.",APHYRIC BASALT,"PCE 1 (1-12), 2 (14-24), 3A (26-32), 3B (30-38), 4 (40-54), 5A (56-69), 5B (69-76), 5C (76-80), 6 (82-88), 7 (90-92), 8 (93-96), 9 (98-101), 10 (102-105), 11 (106-111), 12 (111-115), 13A (116-132), 13B (132-150)","APHYRIC, FINE-GRAINED","MASSIVE, 0-3% CLAY-FILLED AMYGDULES, PYRITE VEIN FRAGMENT ADHERING TO SAMPLE 5B",FRESH,,,,,CLAY comments :  FILLS AMYGDULES | PYRITE comments :  VEIN FRAGMENT,,
58,446,A,4,3,0.0,400.50,403.50,  404.25,"DICK, H.",APHYRIC BASALT,"PCE 1A (1-12), 2A (13-20), 2B (20-35), 2C (36-55), 2D (56-64), 2E (64-74)","APHYRIC, FINE-GRAINED",FEW CLAY + CARB-FILLED VEINS,FRESH,BASALT IS GRAY COLOR,          1-2          CLAY,,,CLAY | CARB comments :  BOTH FILL VEINS,,
58,446,A,5,1,0.0,405.50,405.50,  406.92,"NISTERENKO, G.",APHYRIC BASALT,"PCE 1A (1-41), 1B (41-47), 2 (49-59), 3A (61-71), 3B (71-78), 4 (80-88), 5A (90-97), 5B (97-106), 6 (108-111), 7 (116-124), 8 (126-133), 9 (135-141)","APHYRIC, FINE-GRAINED",,SLIGHTLY,BASALT IS DARK GRAY COLOR,           <1          CLAY comments : ALSO FILLED WITH AGGREGATES OF DARK MINERALS,,,CLAY comments :  FILLS VESICLES,,
58,446,A,5,2,0.0,405.50,407.00,  408.50,"NISTERENKO, G.",APHYRIC BASALT,"PCE 1 (1-10), 2 (12-17), 3A (20-31), 3B (32-38), 4 (40-43), 5A (45-53), 5B (53-63), 6 (64-67), 7 (70-73), 8A (76-87), 8B (88-97), 9A (100-114), 9B (114-121), 9C (122-133), 9D (129-136), 10 (138-142), 11 (144-150)","APHYRIC, COARSER-GRAINED THEN SECTION 1",BETWEEN PCES 9C AND 9D CHLORITE VEIN OCCURS WITH PYRITE,SLIGHTLY,BASALT IS DARK GRAY COLOR,           <1          CALCITE comments : ALSO FILLED WITH AGGREGATE OF DARK MINERALS,,,CALCITE comments :  FILLS VESICLES | CHLORITE | PYRITE comments :  ABOVE 2 FOUND IN VEINS,,
58,446,A,5,3,0.0,405.50,408.50,  408.90,"NISTERENKO, G.",APHYRIC BASALT,"PCE 1 (2-5), 2 (7-18), 3 (21-24), 4 (26-32), 5 (34-39)","APHYRIC, MORE COARSE-GRAINED THAN SECTION 1",,SLIGHTLY,BASALT IS DARK GRAY COLOR,      <1   <1          CALCITE comments : CALCITE AND A DARK MINERAL FILL AMYGDULES,,,CALCITE comments :  FILLS VESICLES,,
58,446,A,6,1,0.0,410.00,410.00,  411.42,"NISTERENKO, G.",APHYRIC BASALT,"PCE 1A (1-24), 1B (24-32), 1C (33-40), 1D (41-50), 2A (52-57), 2B (57-64), 2C (63-79), 2D (80-87), 2E (87-89), 2F (89-100), 2G (101-110), 2H (111-123), 3A (125-134), 3B (134-143)","APHYRIC, FINE-GRAINED, INTERVAL 0-20CM BASALT IS COARSER-GRAINED",,SLIGHTLY,BASALT IS DARK GRAY,"      <2   <1          CALC,CHLORITE",,,CALCITE | CHLORITE comments :  BOTH FILL VESICLES,,
58,446,A,6,2,0.0,410.00,411.50,  412.28,"NISTERENKO, G.",APHYRIC BASALT,"PCE 1A (1-12), 1B (12-17), 1C (17-23), 2 (29-31), 3A (33-45), 3B (45-53), 4A (55-72), 4B (72-76)","APHYRIC, FINE-GRAINED",PCE 1C+3B+4A+4B CONTAIN VEINS,SLIGHTLY,BASALT IS DARK GRAY,"      <2   <1          CALC,CHLORITE",,,CALCITE | CHLORITE comments :  BOTH FILL VESICLES AND VEINS | PYRITE comments :  FILLS VEINS,,
58,446,A,6,2,78.0,410.00,412.28,  413.00,"NISTERENKO, G.",APHANITIC BASALT,"PCE 5A (78-91), 5B (91-98), 6 (100-107), 7 (109-114), 8A (116-125), 8B (125-129), 9 (130-142), 10 (145-150)","78-90CM IS A CHILL ZONE OF BASALT, APHANITIC",VEINS IN PCES 5B AND 9,SLIGHTLY,NEXT LAVA FLOW | DARK GRAY COLOR,"      <2    1          CALC,CHLORITE comments : ALSO FILLED WITH PYRITE",,,CALCITE | CHLORITE | PYRITE comments :  FILLS VESICLES AND VEINS,,
58,446,A,6,3,0.0,410.00,413.00,  413.15,"NISTERENKO, G.",APHYRIC BASALT,"PCE 1 (1-3), 2 (5-10), 3 (11-15)","APHYRIC, FINE-GRAINED",,SLIGHTLY,DARK GRAY COLOR,"      <2    1          CALCITE,CHLORITE",,,CALCITE | CHLORITE comments :  BOTH FILL VESICLES,,
58,446,A,6,3,15.0,410.00,413.15,  413.26,"NISTERENKO, G.",SEDIMENTARY ROCK,"PCE 4 (17-20), PCE 5 (22-25)",,,SLIGHTLY,,,,,,,
58,446,A,6,3,27.0,410.00,413.27,  414.42,"NISTERENKO, G.",PLAG MODERATELY PHYRIC BASALT,"PCE 6 (27-39), 7A (41-47), 7B (47-54), 7D (55-66), 7E (67-77), 8A (78-80), 8B (78-93), 8C (87-92), 8D (92-97), 8E (98-104), 8F (98-127), 8G (127-142)","MODERATELY PHYRIC, FINE-GRAINED (27-40CM) TO APHANITIC",PCES 7B + 7D + 8A-8G CONTAIN CALCITE VEIN WITH CHLORITE AND PYRITE,SLIGHTLY,BASALT IS DARK GRAY COLOR | NEXT LAVA FLOW,"      <3  3-5          CALC,CHLORITE comments : INTERVAL 27-54CM, ALSO FILLED WITH PYRITE, ONE VESICLE UP TO 5MM |       <2    1          CALC,CHLORITE comments : INTERVAL 54-142CM, ALSO FILLED WITH PYRITE",PLAG        5       2-5,,CALCITE | CHLORITE | PYRITE comments :  FILL VESICLES AND VEINS,,
58,446,A,6,4,0.0,410.00,414.50,  414.97,"NISTERENKO, G.",PLAG MOD PHYRIC BASALT,"PCE 1A (2-16), 1B (17-28), 2 (30-34), 3 (36-40), 4 (43-46)","MOD PHYRIC, FINE-GRAINED",,SLIGHTLY,BASALT IS DARK GRAY,           <1          CHLORITE,PLAG        5         2,,CHLORITE comments :  FILLS VESICLES,,
58,446,A,7,1,0.0,419.50,419.50,  420.95,"MARSH, N.",PLAG OL MOD PHYRIC BASALT,"PCE 1A (0-10), 1B (10-20), 1C (18-30), 1D (29-40), 1E (40-50), 1F (50-60), 1G (60-70), 1H (70-78), 2A (80-90), 2B (90-97), 3 (98-102), 4A (104-110), 4B (109-116), 5 (117-121), 6 (123-126), 7A (128-136), 7B (135-144)","MOD PHYRIC, FINE-GRAINED","MASSIVE, PCES 1-3 CONTAIN CHLORITIC VEIN AND FRACTURES LINED WITH PYRITE",SLIGHTLY,GRAY BASALT,"   0.5-1    3          CARB,ZEOLITES comments : ALSO FILLED OR LINED BY DARK CLAY MATERIAL |    0.5-2    5 comments : PCE 7A","PLAG        3       2-4 | OL                    1 comments : ODD OL PHENO, ID UNCERTAIN FOR OL | PYX                 1-2 comments : ODD PYX PHENO - DARK ACICULAR",,CARB | CLAY | ZEOLITES comments :  ABOVE 3 FOUND LINING OR FILLING VESICLES | CHLORITE | PYRITE comments :  FOUND IN VEINS,,
58,446,A,7,2,0.0,419.50,421.00,  422.46,"MARSH, N.",PLAG MOD PHYRIC BASALT,"PCE 1 (1-11), 2A (13-31), 2B (31-34), 2C (35-46), 2D (46-54), 2E (55-62), 3A (64-69), 3B (70-88), 3C (88-98), 4 (101-111), 5 (113-141)","MOD PHYRIC, FINE-GRAINED","MASSIVE, VEINS AND FRACTURES LINED BY CLAY-CHLORITE MATERIAL AND WEATHERED PYRITE OF CHALCOPYRITE",SLIGHTLY,GRAY BASALT,"   0.5-2  2-6          CLAY,CARB,ZEOLITE comments : SOME CLAYEY ALTERATION ZONES AROUND SOME LARGER VESICLES |       <4    6 comments : 55-75CM MORE LARGE VESICLES",PLAG        5       2-4,,CLAY comments :  DARK | ZEOLITES | CARB comments :  ABOVE 3 FILL VESICLES | CLAY | CHLORITE | PYRITE | CHALPYR comments :  ABOVE 4 FILL VEINS AND FRACTURES,,
