leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
49,408,,1,1,0.0,150.0,0.00,0.00,1.50,, SANDY CLAY," 10YR3/3-DARK BROWN,10YR5/4-YELLOWISH BROWN,10YR6/2-PALE BROWN,-BLACK"," GEL LIKE ASH LAYER AT 78 CM,10YR5/4 MOTTLED WITH 10YR6/3 AT 115-150 CM, SLIGHTLY SANDIER CLAY AT 115-150 CM"," MODERATELY DEF ORMED 0-75 CM AND 105-150CM,SOUPY 75-105CM"," ROUNDED BASALT CLAST 3CM DIAMETER AT 1 TO 3CM DEPTH,TINY BL ACK ORGANIC SPLOTCHES AT 115-150CM",, LARGE FORAMS VI SIBLE AT 115-150CM," 10YR3/3 AT 0-13CM,10YR5/4 AT 13 -115CM,10YR5/4 MOTTLED WITH 10YR6/3 AT 115-150CM", SOFT*,,b3543725fccb136c8633c05c5ca3bdc6
49,408,,1,2,0.0,150.0,0.00,1.50,3.00,, COMPACTED SANDY MUD," 10YR5/4-YELLOWISH BROWN,-BLA CK,10YR6/3-PALE BROWN", MOTTLING 10YR6/3 AT 0-9CM," HIGHLY DEFORMED 65-100CM,MODERATELY DEFORMED 0-53CM 100-120CM AND 130-150CM,SOUPY 53-65CM AND 120-130CM"," BLACK FLECKS FROM 14-46CM,BASALT PEBBLE 94-98CM-HI GHLY ROUNDED WITH WORM TUBES-PROBABLY BEACH PEBBLE 4CM LONG,SMALL ERRATIC PEBBLES SAND TO GRAVEL SIZE S CATTERED THROUGHOUT",, BRACHIOPOD AT 47CM CLEAR SHELL CAVOLINIA,, SOFT*,,05db8d182e95b97f05e50890a9fc4ec3
49,408,,1,3,0.0,150.0,0.00,3.00,4.50,, ASH-RICH CALCAREOUS SANDY MUD," 10YR5/4-YELLOWISH BROWN,10YR4/2-DARK GRAYISH BROWN,10YR4/3-DARK BROWN"," 10YR5/4 MOTTLED WITH 10YR4/2 AND 10YR4/3 AT 0-40CM ,1-2CM ERRATICS AT 28-40CM,DEFORMED SANDY MOTTLE WIT H FORAMS AND ERRATICS AT 128-131CM"," MODERATELY DEFO RMED AT 8-97CM AND 120-150CM,SOUPY AT 0-8CM AND 97-1 20CM", SMALL ERRATICS SCATTERED THROUGHOUT,, FORAMS COMMON," 10YR5/4 AT 0-97CM,10YR4/3 AT 97-150CM"," SOF T AT 0-69CM AND 97-136CM,66-97 AND 136-150CM FIRMER THAN FIRST TWO UNITS*",,475b3672bbbfd8dbfa6be754e881155f
49,408,,1,4,0.0,150.0,0.00,4.50,6.00,, SANDY MUD," 10YR5/3-BROWN,10YR5/4-YELLOWISH BROWN", MOTTLE OF 0-31CM UNIT AT 34-40CM AND AT 6/-82CM," SLIGHTLY DEFORMED 0-115CM,SOUPY 115-130CM,HIGHLY DEF ORMED 130-150CM"," 10-13CM LARGE BASALT ERRATIC,31-15 0CM NUMEROUS COARSE SAND-GRAVEL ERRATICS",,," 0-31CM CO LOR 10YR5/3,31-150CM 10YR5/4,0-31CM SANDY,120-150CM LESS SANDY", SOFT BUT 0-31CM FIRMER*,,96548527beacca7cd24873751f0ed2cc
49,408,,1,5,0.0,145.0,0.00,6.00,7.45,, SANDY MUD," 10YR5/4-YELLOWISH BROWN,2.5Y5/4-LIGHT OLIVE BROWN",," MODERATELY DEFORMED 0-145CM,CORING DIS TURBANCE PRODUCES MOTTLING", LARGE ERRATICS  0.7-2CM THROUGHOUT CORE - FIVE SEEN AT SPLIT SURFACE,, FOR AMS COMMON 95-105CM," SANDY THROUGHOUT,0-95CM 10YR5/ 4,95-150 2.5Y5/4", SOFT GENERALLY BUT 125-150CM FIRM ER*,,46fb2c01751bc3454d64085c92a0ee04
49,408,,1,6,0.0,102.0,0.00,7.50,8.52,, SANDY CLAY," 10YR5/3-BROWN,10YR4/3-DARK BROWN,2.5Y 5/2-GRAYISH BROWN,2.5Y6/2-LIGHT BROWNISH GRAY,10YR5/ 4-YELLOWISH BROWN"," 10YR4/3 MOTTLING OCCASIONALLY AT 0-88CM,2.5Y5/2 STREAKED LAYER AT 88-102CM,2.5Y6/2 A ND 10YR5/3 MOTTLING AT 88-102CM"," HIGHLY DEFORMED 0- 88CM,MODERATELY DEFORMED 88-102CM", 1-2CM BASALT ERR ATICS AT 43 AND 51CM,, LARGE FORAMS VISIBLE AT 60-88 CM," 0-88CM 10YR5/3,SMALL 2MM CLASTS THROUGHOUT", SOFT*,,a9f5574b897cbb0a12cc22778a637c91
49,408,,1,CC,0.0,10.0,0.00,8.64,8.64,, SANDY CLAY, 10YR5/4-YELLOWISH BROWN,,, LARGE ROUND ED BASALT CLASTS 2 AND 3CM LONG,,, SANDIER THAN PREVI OUS SECTION, SOFT*,,5c3335f3cf9105b9e55434a7199c720f
49,408,,2,1,0.0,150.0,9.50,9.50,11.00,, SANDY MUD," 10YR5/3-BROWN,2.5Y4/2-DARK GRAYISH BRO WN,5Y5/1-GRAY,2.5Y6/2-LIGHT BROWNISH GRAY,5YR5/3-RED DISH BROWN,5Y5/3-OLIVE"," TWO UNITS OF 2.5Y4/2 GRADIN G AT TOP AND BOTTOM TO 5Y5/1 AT 27-32CM AND AT 47-56 CM,MOTTLE 62-66CM 2.5Y6/2  ALMOST ALL FORAMS, EXTENS IVE FAINT MOTTLING AT 115-150CM OF 5YR5/3 AND 5Y5/3"," 0-20CM SOUPY,20-150CM LIGHTLY DEFORMED"," FEW SMALL ERRATICS LESS THAN 3MM  AT 61-115CM,LITHIFIED CLAST 69-74CM-BROKEN BY CORING-FRAGMENTS DRAGGED ALONG LI NES,GLACIAL ERRATIC AT 140CM",, SHALLOW WATER WINGED CLAM SHELL FROM SOMEWHERE IN THE 0-115CM SECTION," 1 0YR5/3 AT 0-115CM,61-115CM SANDY,115-150CM SMOOTHER THAN HIGHER LAYERS"," SOFT 0-61CM,61-150CM FIRM*",,45cf48a74a4f4472f33629ee71f07547
49,408,,2,2,0.0,150.0,9.50,11.00,12.50,, SANDY MUD," 5Y5/3-OLIVE,-REDDISH BROWN,2.5Y5/2-GRA YISH BROWN,10YR5/3-BROWN"," VERTICAL STREAKS THROUGHO UT,69-138CM SAND MOTTLES"," INTENSELY DISTURBED 0-45C M AND 80-150CM,MODERATELY DISTURBED 45-80CM,SAND MOT TLES DRAGGED ALONG CORE LINER 69-138CM"," SOME SMALL ERRATICS AT 0-45CM,COARSE ERRATICS  SEVERAL GREATER THAN 1CM  COMMON AT 45-69CM,FEW ERRATICS MOSTLY NEAR TOP OF UNIT AT 69-138CM,FEW SMALL ERRATICS AT 138-1 50CM",, 69-138CM FORAMS," 0-45CM SIMILAR TO LOWERMOST UNIT OF PREVIOUS SECTION  2-1  WITH CLAY CHIPS,SMEA R SLIDE AT 45CM IS FROM A ""CHIP"" - POSSIBLY BURROW F ILL,OLIVE INCREASES OVER REDDISH BROWN TOWARDS BASE AT 45CM,CLAY CHIPS 0-45CM ARE OLIVE,45-69CM SANDY AN D COLOR IS 2.5Y5/2,69-138CM 10YR5/3,138-150CM LIKE 4 5-69CM UNIT"," FIRM 45-138CM,SOFT 0-45CM AND 138-150C M", 33213000.3450.3652,3ba0bad16d36b62cce6098d3ece601ff
49,408,,2,3,0.0,150.0,9.50,12.50,14.00,, SANDY MUD," 5Y5/3-OLIVE,2.5Y4/2-DARK GRAYISH BROWN ,2.5Y6/4-YELLOWISH BROWN,-RUSTY"," 0-34CM MOTTLED WIT H FORAM SANDS AND ONE LARGE DARK MOTTLE-COLOR-2.5Y4/ 2,111-150CM LARGEST CLAY MOTTLE HAS RUSTY STAINS"," M ODERATELY DEFORMED 0-34CM,HIGHLY DEFORMED 34-150CM,3 4-150CM VERTICAL STREAKS FROM CORING DISTURBANCE"," 0 -34CM TURBIDITES AT BOTTOM,1CM DIAMETER BASALTIC SAN DSTONE ERRATIC AT 70-71CM,BASALT PEBBLE AT 113-114CM",, 0-34CM FORAM-RICH," 0-34CM 5Y5/3 MAJOR COLOR,TURB IDITES AT BOTTOM OF 0-34CM SECTION CONTINUE IN SECTI ON ABOVE,34-150CM 2.5Y6/4,111-150CM CLAY CHIPS AND L ARGE CLASTS SIMILAR TO PREVIOUS SECTION  2-2,111-150 CM BURRIED PEBBLES OBSERVED SCATTERED THROUGHOUT"," FIRM 0-34CM,34-150 SOFT*",,74cb2492897018498948ef2413c41fc0
