leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
38,338,,8,2,10.0,11.0,76.00,77.61,33,"SCHRADER,H.;FENNER,J.",12/1976,38,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,946,DACIN0100,Actinoptychus undulatus,RARE,  ,1
38,338,,8,2,10.0,11.0,76.00,77.61,33,"SCHRADER,H.;FENNER,J.",12/1976,38,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,946,DACTI0050,Actinocyclus ehrenbergii,RARE,  ,1
38,338,,8,2,10.0,11.0,76.00,77.61,33,"SCHRADER,H.;FENNER,J.",12/1976,38,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,946,DACTI0140,Actinocyclus ingens,RARE,  ,1
38,338,,8,2,10.0,11.0,76.00,77.61,33,"SCHRADER,H.;FENNER,J.",12/1976,38,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,946,DBRUN0010,Bruniopsis mirabilis,RARE,  ,1
38,338,,8,2,10.0,11.0,76.00,77.61,33,"SCHRADER,H.;FENNER,J.",12/1976,38,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,946,DCHAE0010,Chaetoceros sp.,COMMON,  ,1
38,338,,8,2,10.0,11.0,76.00,77.61,33,"SCHRADER,H.;FENNER,J.",12/1976,38,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,946,DCOSC0270,Coscinodiscus endoi,RARE,  ,1
38,338,,8,2,10.0,11.0,76.00,77.61,33,"SCHRADER,H.;FENNER,J.",12/1976,38,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,946,DCOSC0450,Coscinodiscus lewisianus,RARE,  ,1
38,338,,8,2,10.0,11.0,76.00,77.61,33,"SCHRADER,H.;FENNER,J.",12/1976,38,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,946,DCOSC0490,Coscinodiscus marginatus,RARE,  ,1
38,338,,8,2,10.0,11.0,76.00,77.61,33,"SCHRADER,H.;FENNER,J.",12/1976,38,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,946,DCOSC0690,Coscinodiscus plicatus,RARE,  ,1
38,338,,8,2,10.0,11.0,76.00,77.61,33,"SCHRADER,H.;FENNER,J.",12/1976,38,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,946,DCOSC0940,Coscinodiscus vetustissimus,RARE,  ,1
