leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
126,787,B,001,Rotary,01,HCS,000,,,150,,,scoriaceous and pumiceous sandy gravel,black w/ gray/light gray and grayish olive green pumice and black scoria,n1/ w/ 5y 6/1 and 5gy 3/2 pumice and n1/ scoria,"fining upward sequence?/normal graded bedding?, probably due to drilling disturbance; scarse fossil remains/shell fragments esp at 52-58cm?",soupy,"pumice, scoria; gravel","pumice, scoria",scarse fossil remains/shell fragments esp at 52-58cm?,"mixed sand, granule, and gravel-sized pumice and scoria w/ maximum diameter of 2cm; poorly sorted",,,R,32.37572,140.74939,0000.00,0,150
126,787,B,001,Rotary,02,HCS,000,,,060,,,scoriaceous and pumiceous sandy gravel,black w/ gray/light gray and grayish olive green pumice and black scoria,n1/ w/ 5y 6/1 and 5gy 3/2 pumice and n1/ scoria,"fining upward sequence?/normal graded bedding?, probably due to drilling disturbance",soupy,"fresh, translucent pumice and aphyric scoria; gravel","fresh, translucent pumice w/ microphenocrysts of quartz, plagioclase, and pyroxene; isolated quartz grains in sand; aphyric scoria",,matrix-free gravel of pumice and scoria w/ maximum clast diameter of 1.5cm; poorly sorted,,,R,32.37572,140.74939,0001.50,150,210
126,787,B,001,Rotary,CC,HCS,000,,,014,,,scoriaceous and pumiceous sandy gravel,black w/ gray/light gray and grayish olive green pumice and black scoria,n1/ w/ 5y 6/1 and 5gy 3/2 pumice and n1/ scoria,,soupy,"pumice, scoria; gravel","pumice, scoria",,"gravel of pumice and scoria w/ maximum clast diameter of 3cm, covered by a silty sand; poorly sorted",,,R,32.37572,140.74939,0002.18,218,232
126,787,B,002,Rotary,01,FHM,000,,,150,,,vitric sandy gravel(0-40cm); void(40-50cm); scoriaceous and vitric silty sand(50-150cm),dark gray w/ very light greenish gray? and gray/light gray clasts(0-40cm); black(50-150cm),5y 4/1 w/ 5gy 8/1 and 5y 6/1 clasts(0-40cm); n2/(50-150cm),"normal graded bedding(38-40cm) and fining upward sequences(10-40,85-123cm) probably due to drilling disturbance?; shell fragments(73-80cm or scattered 50-150cm); granules and pebbles of pumice(50-150cm)","highly disturbed(0-40,50-150cm); overall grading probably due to drilling disturbance?(0-40,50-150cm)","pumice(clasts @ 0-40cm; granules and pebbles @ 50-150cm); phyric dacite clast w/ up to 1cm inclusions of crystalline andesite?(0-40cm); vitric(0-40,50-150cm)","pumice(clasts @ 0-40cm; granules and pebbles @ 50-150cm); phyric dacite clast w/ up to 1cm inclusions of crystalline andesite?(0-40cm); quartz(50-150cm); vitric(0-40, 50-150cm); scoria(50-150cm)","scattered 1mm forams, branching bryozoans?(0-40,50-150cm)","fine silty sand grading down to gravel w/ up to 5cm pumice clasts(0-40cm); poorly sorted silty sand w/ pumice granules and small pebbles(50-150cm); phyric dacite clast w/ up to 1cm inclusions of crystalline andesite?(0-40cm); overall grading probably due to drilling disturbance?(0-40,50-150cm)",,,R,32.37572,140.74939,0002.30,229,379
126,787,B,002,Rotary,02,FHM,000,,,150,,,vitric sandy gravel,very dark gray,n3/,"scattered shell fragments, esp at 57-65cm?",highly disturbed; probably mixed by drilling,vitric; pumice and scoria pebbles; gravel,vitric; pumice and scoria pebbles,"scattered shell fragments, esp at 57-65cm?",poorly sorted sandy gravel w/ pumice and scoria pebbles to 1.5cm; probably mixed by drilling,,,R,32.37572,140.74939,0003.80,379,529
126,787,B,002,Rotary,03,FHM,000,,,150,,,vitric sandy gravel,"very dark gray w/ olive gray mud clasts at 46-48,126-128cm","n3/ w/ 5y 5/2 mud clasts at 46-48,126-128cm","scattered shell fragments, esp at 70-77cm?; two soft clasts of nannofossil rich clay(46-48,126-128cm)",highly disturbed,vitric; pumice and scoria; gravel,vitric; pumice and scoria,"scattered shell fragments, esp at 70-77cm?; clasts of nannofossil-rich clay(46-48,126-128cm)","poorly sorted sandy gravel w/ pumice and scoria to 2cm; two soft clasts of nannofossil rich clay(46-48,126-128cm)","two soft clasts(46-48,126-128cm)",,R,32.37572,140.74939,0005.30,530,680
126,787,B,002,Rotary,04,FHM,000,,,068,,,pumiceous-scoriaceous gravel,black w/ black scoria,n2/,shell fragments(35-42cm?),highly disturbed,matrix-free granule to fine pebble gravel of pumice and scoria,matrix-free granule to fine pebble gravel of pumice and scoria,"several gastropods, one encrusting type, and a bryozoan; shell fragments(35-42cm?)",matrix-free granule to fine pebble gravel of pumice and scoria,,,R,32.37572,140.74939,0006.80,680,748
126,787,B,002,Rotary,CC,FHM,000,,,012,,,pumiceous-scoriaceous gravel,dark olive gray,5y 3/2,,highly disturbed,"pumice, scoria; gravel","pumice, scoria",,mud covered loose gravel (of pumice? and scoria?),,,R,32.37572,140.74939,0007.47,746,758
126,787,B,003,Rotary,01,NIS,000,,,150,,,vitric sand with nannofossil rich clay at 0-12cm,olive black?(0-12cm); very dark gray w/ white pumice and foram tests(12-60cm); black(60-150cm),5y 2/1(0-12cm); n3/(12-60cm); n2/(60-150cm),pumice clast/isolated pebble?(0-4cm),moderately disturbed,vitric; pumice clast/isolated pebble?(0-4cm); pumice gravels(12-150cm); scoria?,vitric; pumice clast/isolated pebble?(0-4cm); pumice gravels(12-150cm); scoria?,foram tests(12-60cm); nannos(0-12cm),pumice clast/isolated pebble?(0-4cm); poorly sorted medium sand w/ pumice gravels 1-2cm sized at 12-60cm and 1-3cm sized 60-150cm(12-150cm),,,R,32.37572,140.74939,0011.90,1189,1339
126,787,B,003,Rotary,02,NIS,000,,,150,,,vitric sand,black,n2/,shell fragments(127-135cm?),moderately disturbed,vitric; pumice gravels; scoria?,vitric; pumice gravels; scoria?,shell fragments(127-135cm?),poorly sorted medium to crs sand w/ 1-4cm pumice gravels,,,R,32.37572,140.74939,0013.40,1339,1489
