leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
117,730,A,001,Hydraulic (Advanced) Piston Core,01,WEE,000,,,150,,,"marly foram-nannofossil ooze, void (0-15 cm)",olive,5y 4/3,minor bioturbation and mottling,soupy (15-35 cm),,,"nannos, forams",very sandy (15-35 cm),,,H,17.73142,57.69198,0000.00,0,150
117,730,A,001,Hydraulic (Advanced) Piston Core,02,MUR,000,,,150,,,marly foram-nannofossil ooze,olive,"5y 4/3 (0-46, 78-150 cm), 5y 5/3 (46-78 cm)",minor bioturbation and mottling,,,,"nannos, forams",gradational contacts between colors,,,H,17.73142,57.69198,0001.50,150,300
117,730,A,001,Hydraulic (Advanced) Piston Core,03,AND,000,,,150,,,marly foram-nannofossil ooze,olive,5y 4/3 grading downward to 5y 5/3,"shell fragments, minor bioturbation and mottling",,,,"shell debris, scaphopod (120-130 cm), nannos, forams",crs texture,,,H,17.73142,57.69198,0003.00,300,450
117,730,A,001,Hydraulic (Advanced) Piston Core,04,WEE,000,,,145,,,marly foram-nannofossil ooze,"olive (0-80, 105-145 cm), olive gray (80-105 cm)","5y 5/3 (0-6cm), 5y 4/3 (6-80,105-145cm), 5y 5/2 (80-105cm)","fossil (64 cm), minor bioturbation, mottling",,,,"echinoid spine (64 cm), forams, nannos",gradational contacts between colors,,,H,17.73142,57.69198,0004.50,450,595
117,730,A,001,Hydraulic (Advanced) Piston Core,04,WEE,145,,,150,,,interstitial water sample,,,,,,,,,,,H,17.73142,57.69198,0004.50,595,600
117,730,A,001,Hydraulic (Advanced) Piston Core,05,AND,000,,,150,,,marly foram-nannofossil ooze,olive,"5y 5/3 (0-5, 35-120 cm), 5y 4/3 (5-35, 120-150 cm)","minor bioturbation, shell fragments, mottling",,,,"shell debris, nannos, forams",gradational contacts between colors,,,H,17.73142,57.69198,0006.00,600,750
117,730,A,001,Hydraulic (Advanced) Piston Core,06,WEE,000,,,060,,,marly foram-nannofossil ooze,olive,5y 4/3,minor bioturbation and mottling,,,,"nannos, forams",,,,H,17.73142,57.69198,0007.50,750,810
117,730,A,001,Hydraulic (Advanced) Piston Core,CC,AND,000,,,014,,,marly foram-nannofossil ooze,olive,5y 4/3,minor bioturbation,,,,"nannos, forams",crs texture,,,H,17.73142,57.69198,0008.10,810,824
117,730,A,002,Hydraulic (Advanced) Piston Core,01,WEE,000,,,150,,,marly foram-nannofossil ooze,"olive (0-40, 60-150 cm), olive gray (40-60 cm)","5y 4/3 (0-40, 60-150 cm), 5y 5/2 (40-60 cm)","minor bioturbation, mottling, fossil (105 cm)",,,,"solitary coral (105 cm), nannos, forams",gradational contacts between colors,,,H,17.73142,57.69198,0008.30,830,980
117,730,A,002,Hydraulic (Advanced) Piston Core,02,WEE,000,,,150,,,marly foram-nannofossil ooze,olive and olive gray,5y 4/3 and 5y 5/2,"minor bioturbation, mottling",,,,"nannos, forams","gradational contacts (106, 115, 138 cm)",,,H,17.73142,57.69198,0009.80,980,1130
117,730,A,002,Hydraulic (Advanced) Piston Core,03,WEE,000,,,150,,,marly foram-nannofossil ooze,olive,"5y 5/3 (0-30, 55-70 cm), 5y 4/3 (30-55, 70-150 cm)",minor bioturbation? and mottling,,,,"nannos, forams",gradational contacts between colors,,,H,17.73142,57.69198,0011.30,1130,1280
117,730,A,002,Hydraulic (Advanced) Piston Core,04,AND,000,,,150,,,marly foram-nannofossil ooze,olive with black sand grains at bottom of interval,5y 4/3,"minor bioturbation, shell fragments (~40, 100 cm)",,,,"nannos, forams, shell debris (~40, 100cm)",crs texture becoming coarser down section,,,H,17.73142,57.69198,0012.80,1280,1430
117,730,A,002,Hydraulic (Advanced) Piston Core,05,WEE,000,,,150,,,"marly foram-nannofossil ooze (0-121 cm), marly nannofossil ooze (121-150 cm)",olive,5y 4/3,"minor to moderate (60-70 cm) to strong (70-95 cm) bioturbation, burrows (70-95 cm), mottling (121cm)",,,,"nannos, forams",70-95 cm relics of clayey schist with many large burrows filled with sandy (foram-rich) sediment,,,H,17.73142,57.69198,0014.30,1430,1580
117,730,A,002,Hydraulic (Advanced) Piston Core,06,AND,000,,,150,,,fine-grained marly nannofossil ooze,olive becoming darker lower in section,5y 4/3,"minor bioturbation, mottling, crs burrow? (65-150cm)",,,pyrite streaks,"nannos, forams",sharp contact (121 cm) 30 degree dip; finer grained than sections 1-4,,,H,17.73142,57.69198,0015.80,1580,1730
