leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
126,788,C,001,Hydraulic (Advanced) Piston Core,01,NIS,000,,,150,,,pumiceous pebble-bearing granule gravel and pumiceous granule gravel w/ pumiceous pebble-bearing silty granule gravel @ 16-88cm and pumiceous pebble gravel @ 88-97cm,"olive gray w/ light gray pumice clast? @ 15cm(0-16,130-150cm);olive w/ brownish yellow isolated pebbles @ 30,80 and 90cm,white isolated pebble? @ 88-97cm,olive gray isolated pebble @ 108cm,and light gray isolated pebble @ 120cm(16-130cm)","5y 4/2 w/ 5y 7/1 pumice clast? @ 15cm(0-16,130-150cm);5y 5/3 w/ 10yr 6/8 isolated pebble @ 80cm and 10yr 6/6 isolated pebble @ 30cm(16-88cm);5y 4/3 w/ 10yr 6/8 isolated pebble @ 90cm,5y 8/1 isolated pebble? @ 88-97cm,5y 5/2 isolated pebble @ 108cm,and 5y 7/1 isolated pebble @ 120cm(88-130cm)","isolated pumice pebbles(clast? at 15cm;30,80,90,108,120cm)",moderately disturbed,"pumiceous pebble-bearing granule gravel and pumiceous granule gravel w/ pumiceous pebble-bearing silty granule gravel @ 16-88cm and pumiceous pebble gravel @ 88-97cm;isolated pumice pebbles @ 15,30,80,90,108,120cm","pumice;isolated pumice pebbles @ 15,30,80,90,108,120cm",,"pumice clasts?/isolated pebbles w/ mean of 35mm & maximum of 54mm in size for all 4 sections(max grain size difficult to estimate because fragile pumice easily broken when core cut);isolated pumice pebbles(20mm in size clast? @ 15cm;25mm in size @ 30cm;50mm in size @ 90cm;40mm in size @ 108,120cm)",,,H,30.92203,140.00378,0004.00,400,550
126,788,C,001,Hydraulic (Advanced) Piston Core,02,NIS,000,,,150,,,pumiceous pebble-bearing granule gravel and pumiceous granule gravel,isolated black pebble @ 120cm(color of matrix not indicated in vcd),n2 pebble @ 120cm(color of matrix not indicated in vcd),"isolated pebble @ 120cm;clasts?/isolated pebbles @ ~30,50,74,97,134cm",moderately disturbed,"pumiceous pebble-bearing granule gravel and pumiceous granule gravel:isolated pebble @ 120cm;clasts/isolated pumice pebbles @ ~30,50,74,97,134cm","pumiceous pebble-bearing granule gravel and pumiceous granule gravel;pumice clasts?/isolated pebbles @ ~30,50,74,97,134cm",,"clasts?/isolated pebbles @ ~30,50,74,97,134cm;pumice clasts?/isolated pebbles w/ a mean of 35mm and maximum of 54mm in size from all 4 sections",,,H,30.92203,140.00378,0005.50,550,700
126,788,C,001,Hydraulic (Advanced) Piston Core,03,NIS,000,,,140,,,pumiceous pebble-bearing granule gravel and pumiceous granule gravel,"light gray(0-7cm);olive gray w/ reddish brown pebble? @ 10cm,light gray isolated pebbles @ 100 and 113cm, and dark olive gray pebble @ 124cm(7-140cm)","5y 7/1(0-7cm);5y 5/2 w/ 5yr 5/3 pebble? @ 10cm,5y 7/1 isolated pebbles @ 100 and 113cm, and 5y 3/2 @ 124cm(7-140cm)","isolated pebbles(16,20cm;60mm @ 100cm;70mm @ 113cm;35mm @ 124cm)",moderately disturbed,pumiceous pebble-bearing granule gravel and pumiceous granule gravel;isolated pebbles @ 16 and 20cm;pebble? @ 10cm;isolated pumice? pebbles(60mm @ 100cm;70mm @ 113cm;35mm @ 124cm),"pumice;isolated pumice? pebbles(60mm @ 100cm,70mm @ 113cm,35mm @ 124cm)",,"isolated pebbles(60mm @ 100cm,70mm @ 113cm,35mm @ 124cm);pumice clasts?/isolated pebbles w/ a mean of 35mm and maximum of 54mm in size from all 4 sections",,,H,30.92203,140.00378,0007.00,700,840
126,788,C,001,Hydraulic (Advanced) Piston Core,03,NIS,140,,,150,,,interstitial water sample,,,,,,,,,,,H,30.92203,140.00378,0007.00,840,850
126,788,C,001,Hydraulic (Advanced) Piston Core,04,NIS,000,,,067,,,pumiceous pebble-bearing granule gravel and pumiceous granule gravel w/ pumiceous pebble-bearing silty granule gravel @ 58-67cm,light gray(0-10cm);olive gray w/ olive? at 58-67cm(10-67cm),5y 7/2(0-10cm);5y 5/2 w/ 5y 5/3? at 58-67cm(10-67cm),isolated pebbles @ ~16 and 47cm,moderately disturbed,pumiceous pebble-bearing granule gravel and pumiceous granule gravel w/ pumiceous pebble-bearing silty granule gravel @ 58-67cm;isolated pumice pebbles @ ~16 and 47cm,pumice;isolated pumice pebbles @ ~16 and 47cm,,pumice clasts?/isolated pebbles w/ a mean of 35mm and maximum of 54mm in size from  all 4 sections,,,H,30.92203,140.00378,0008.50,850,917
126,788,C,002,Hydraulic (Advanced) Piston Core,01,NIS,000,,,089,,,pumiceous pebble-bearing granule gravel(36-89cm) and vitric sand(0-26cm) w/ pumiceous pebble gravel(26-36cm),olive(0-26cm);dark olive gray(26-36cm);olive gray w/ light gray isolated pebble @ ~53cm(36-89cm),5y 4/3(0-26cm);5y 3/2(26-36cm);5y 4/2 w/ 5y 7/1 isolated pebble @ ~53cm(36-89cm),isolated pebble 45mm in size @ ~53cm;fining upward sequence?(10-26cm);normal graded bedding?(26cm),moderately(0-62cm) to highly(62-89cm) disturbed,pumiceous pebble-bearing granule gravel(36-89cm) and vitric sand(0-26cm) w/ pumiceous pebble gravel @ 26-36cm;isolated pumice? pebble 45mm in size @ ~53cm,pumiceous (26-89cm);vitric sand(0-26cm);isolated pumice? pebble 45mm in size @ ~53cm,,crs-grained to fine-grained sand(0-26cm),,,H,30.92203,140.00378,0013.30,1330,1419
126,788,C,002,Hydraulic (Advanced) Piston Core,CC,NIS,000,,,010,,,pumiceous pebble-bearing granule gravel,olive gray w/ light gray isolated pebble @ ~5cm and olive and light gray granules(0-10cm),5y 4/2 w/ 5y 7/1 isolated pebble @ ~5cm,subangular to subrounded granules; 40mm isolated pumice? pebble @ ~5cm,soupy,pumiceous pebble-bearing granule gravel;isolated pumice? pebble 40mm @ ~5cm;subangular to subrounded pumice granules,pumice;isolated pumice? pebble 40mm @ ~5cm;subangular to subrounded pumice granules,,isolated pumice? pebble 40mm @ ~5cm;subangular to subrounded pumice granules,,,H,30.92203,140.00378,0014.19,1418,1428
126,788,C,003,Hydraulic (Advanced) Piston Core,01,FHM,000,,,150,,,pumiceous granule-pebble gravel,"olive gray w/ olive gray,light gray, and olive pebbles and w/ dark reddish brown,black, and yellowish brown grains","5y 4/2 w/ 5y 5/2, 5y 7/1, and 5y 4/4 pebbles and w/ 5yr 3/3, n1/, and 10yr 5/8 grains",,moderately disturbed,"pumiceous granule-pebble gravel;higher concentration of pumice pebbles(71-106cm);30% pebbles/grains? esp. @ 5-10,30-40,73,126cm;40% granules",pumice;pumice pebbles(esp.71-106cm),,"maximum clast size:22,32,33mm;yellow-stained/orange grains(fe-oxides?) suggest relict sediments;more dark/black mafic/coated grains than other sections;grain-size:30% sand,40% granules,30% pebbles;angular/subrounded grains/pebbles;maximum clast size of 5.5cm & a mean of 3.9cm for 10 largest clasts",,,H,30.92203,140.00378,0020.20,2020,2170
126,788,C,003,Hydraulic (Advanced) Piston Core,02,FHM,000,,,150,,,pumiceous granule-pebble gravel,"gray w/ light brownish gray pebbles and light olive brown  pebble @ 70cm and w/ dark reddish brown,black, and yellowish brown sand and granules?","10yr 5/1 w/ 10yr 6/2 pebbles and 2.5y 5/4 pebble @ 70cm and w/ 5yr 3/3,n1/, and 10yr 5/8 sand and granules?",,moderately(0-125cm) to highly(125-150cm) disturbed,"pumiceous granule-pebble gravel;fragmented pumice pebble? @ 113-121cm;40% pebbles esp. @ 48,70(disintegrated),104,112cm;30% granules","pumice;40% pumice pebbles w/ fragmented pumice pebble? @ 113-121cm(esp.48,70,104,112cm)",,"subrounded/angular grains(some grains actually rounded);poorly sorted;grain-size percentages:30% sand,30% granules,40% pebbles;maximum clast size:30,31,32mm;yellow-stained & orange grains(fe-oxides?) suggest relict sediments;maximum clast size of 5.5cm & a mean size of 3.9cm for 10 largest clasts",,,H,30.92203,140.00378,0021.70,2170,2320
126,788,C,003,Hydraulic (Advanced) Piston Core,03,NIS,000,,,150,,,pumiceous granule-pebble gravel,"light olive gray w/ light gray,dark gray,and olive yellow pebbles at 10-35cm(0-35cm);olive gray(35-110cm);dark olive gray(110-150cm)","5y 6/2 w/ 5y 7/1, 5y 4/1, and 5y 6/8 pebbles at 10-35cm(0-35cm);5y 4/2(35-110cm);5y 3/2(110-150cm)",,"moderately(50-110cm) to highly(0-50?,110-150cm) disturbed","pumiceous granule-pebble gravel;30% granule(35-110cm);70% granule(110-150cm);pumice pebbles esp. @ 10-35,41-45,60-73,120-150?cm","pumice;pumice sands(35-110cm);pumice pebbles(esp. 10-35,41-45,60-73,120-150?cm)",,"20% sand,30% granule,50% pebble(35-110cm);10% sand,70% granule,20% pebble(110-150cm);maximum clast size:40,49,52mm;maximum clast size of 5.5cm and a mean size of 3.9cm for the 10 largest clasts",,,H,30.92203,140.00378,0023.20,2320,2470
