leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
65,483,,13,4,0.0,105.50,110.00,  110.07,"SCHMINCKE, H.",SEDIMENTPLAG MOD PHYRIC BASALTMASSIVE,"PCES 1A (7-15), 1B (17-20), 2 (21-27), 3 (30-42), 4 (43-46), 5 (48-56), 6 (60-66), 7 (70-84), 8 (86-95)","MEDIUM-GRAINED, GRAIN SIZE INCREASING FROM PCE 1 DOWN CORE","A 1MM VEIN WITH WELL CRYSTALLIZED RADIATING ZEOLITE (PHILLIPSITE?) AT TOP OF PCE 1A, A 2MM CALCITE VEIN IN PCE 3, MASSIVE",FRESH,"GREY, PCES(1A,1B) ARE SURROUNDED BY DARK BROWN MUD, BASALT-SEDIMENT CONTACT OBSCURED DURING DRILLING",      <1   <1          SMECTITE comments : ID BLUE-GREEN SMECTITE UNCERTAIN,"PLAG        5        <5 | OL comments : POSSIBLY RARE, LARGELY ALTERED OL INTERGROWN WITHPLAG PHENOS",,SMECTITE | ZEOLITE | PHIL comments :  ID ZEOLITE COULD BE PHILLIPSITE,,
65,483,,14,1,0.0,115.00,115.00,  116.30,"KUDO, A.",APHYRIC BASALT,"PCES 1A (0-5), 1B (5-7), 1C (6-8), 1D (8-10), 2A (12-21), 2B (20-23), 2C (25-35), 2D (35-50), 3A (52-60), 3B (59-74), 4A (75-77), 4B (78-80), 4C (80-91), 4D (91-97), 5 (100-110), 6A (112-116) 6B (113-123), 6C (122-130)","MEDIUM-GRAINED, APHYRIC, PCE 1A IS VITROPHYRIC","VEINS 3-5MM THICK, PCES(3,6) HEAVILY VEINED WITH CALCITE AND SMECTITE AND IN PLACES HAVE ACICULAR CRYSTALS OF ZEOLITE(?)",MODERATE,"PCE 4D APPEARS NOT TO BELONG TO 4A-C, PCE 1A MAY BELONG TO COOLING UNIT OF PREVIOUS CORE SAMPLE OR REPRESENT AN INDEPENDENT COOLING UNIT, GREY","          1 15-10      SMEC,CALCITE comments : INCREASE IN VESICLES DOWN CORE",PLAG       <1 comments : PCE 1A HAS 5% PLAG(2MM LATHS) CLOSE TO CHILLMARGIN,,"CALCITE | SMECTITE | ZEOLITE comments :  ACICULAR CRYSTALS OF ZEOLITE, ID UNCERTAIN",,
65,483,,14,2,0.0,115.00,116.50,  117.73,"KUDO, A.",APHYRIC BASALT,"PCES 1A (0-6), 1B (6-10), 1C (10-30), 1D (30-40), 1E (40-47), 1F (47-56), 2A (58-61), 2B (63-66), 2C (67-74), 3A (76-82), 3B (82-88), 3C (89-95), 3D (96-102), 4A (105-115), 4B (116-119), 4C (116-123)","APHYRIC, FINE TO MEDIUM-GRAINED","VEINS OF CALCITE WITH SMECTITE 2-3MM THICK IN PCES (5, 1A-1E), PCE 3A HAS VEIN OF SMECTITE AND PYRITE, PCE 3C HAS A CALCITE VEIN AND PCES(4B-4C) ARE VEINED WITH CALCITE",FRESH,"GREY, PCES(2A-2C,3A-3D,4A-4C) DON'T BELONG TOGETHER","          1-2          SMEC,CALCITE",,,CALCITE | SMECITE | PYRITE,,
65,483,,15,1,0.0,124.00,124.00,  125.40,"FLOWER, M.",APHYRIC BASALTMASSIVE,"PCES 1 (0-8), 2 (10-16), 3A (17-24), 3B (40-50), EC (52-70), 4 (72-76), 5 (79-85), 6A (86-105), 6B (105-120), 6C (120-132), 6D (132-140)","APHYRIC, PCE 1 IS MEDIUM-GRAINED SPARSELY PLAG PHYRIC, PCE 2 IS MOD PLAG PHYRIC WITH PLAG CLOTS MORE ABUNDANT THAN IN PCE 1","PCES (3B,4,6) HAVE VEINS OF CALCITE AND SMECTITE(?) UP TO 30MM THICK(ASSOCIATED WITH SMALL VUGS) FREQUENTLY WITH SULPHIDE, VEINS ARE ZONED WITH CALCITE AT CENTRE AND SMECTITE(?) AT EDGES(& ZEOL?), MASSIVE","SLIGHTcomments: PCES(1-3) GENERALLY FRESH, REST SOME ALTERATION  SEEN","GREY, PCE 2 MAY REPRESENT A SEPARATE LITHOLOGIC UNIT, NO COOLING MARGIN SEEN",, comments : PCE 2 HAS MORE ABUNDANT PHENOS THAN PCE 1,,SULFIDE | CALCITE | SMECTITE comments :  PCES(6A-D) YELLOW-BROWN SURFACES PROBABLY REFLECT  INCREASE IN PERVASIVE SMECTITE IN GROUNDMASS | ZEOLITE,,"  Kudo, A."
65,483,,15,2,0.0,124.00,125.50,  126.60,"FLOWER, M.",PLAG SPARSELY PHYRIC TO APHYRIC BASALTMASSIVE,"PCES 1A (0-70), 1B (70-90), 1C (90-103), 1D (105-110)",SPARSELY PHYRIC TO APHYRIC,MASSIVE,FRESH,GREY,,PLAG               TO 2,,,,
65,483,,15,2,114.0,124.00,126.64,  126.78,"FLOWER, M.",APHYRIC BASALT,PCE 2 (114-128),"APHYRIC, VARIABLE GRAIN SIZE, FINE-GRAINED TO GLASSY FRESH",,,PROBABLY COOLING BREAK,,,,,,
65,483,,15,2,130.0,124.00,126.80,  126.90,"FLOWER, M.",APHYRIC BASALT,PCE 3 (130-140),"FINE-GRAINED, APHYRIC",,FRESH,"LIGHT GREY, UNIT CONTINUES INTO 15-3",,,,SMECTITE comments :  GENERALLY FRESH BUT PROBABLY PERVASIVE GROUNDMASS SMECTITE CAUSES YELLOWISH OUTER SURFACE OF CORE,,
65,483,,15,3,0.0,124.00,127.00,  127.78,"FLOWER, M.",PLAG-CPX MOD PHYRIC BASALTMASSIVE,"PCES 1A (1-16), 1B (14-26), 1C (26-45), 2 (46-49), 3A (55-70), 3B (70-78)","MOD PHYRIC, SUBSIDIARY OPHITIC AUGITE IN PCE 1, PCE  2 IS FINE-GRAINED AND APHYRIC","FRACTURES IN PCE(1C) WITH GREEN SMECTITE AND TALC(?,GREENISH PHASE WITH SOAPY FEEL) AS COATINGS, MASSIVE",FRESH ALTERATION LESS PERVASIVE THAN IN PREVIOUS UNIT,"GREY, CONTINUED FROM CORE 15-2",,"COMBINE   3-5      TO 7 comments : INCLUDES PLAG-CPX GLOMEROCRYSTIC CLOTS WITHSUBSICIARY OPHITIC AUGITE IN PCE 1, PCE 2 HAS NOPHENOCRYSTS",,SMECTITE,,
65,483,,16,1,0.0,133.00,133.00,  134.47,"ZOLOTAREV, B.","PLAG VERY SPARSELY PHYRIC BASALT PCES 1A (2-7), 1b (6-11), 2a (13-22), 2b (19-82), 3 (84-93), 4A (95-98), 4B (102-118), 5 (120-130), 6 (134-147)",,"SPARSELY PHYRIC, MEDIUM-GRAINED, SOME GLOMEROPHYRIC AGGREGATES OF PLAG AND CPX","SOME FRACTURES FILLED WITH GREENISH-GREY SMECTITE & WHITE CARBONATE AND VERY RARE PYRITE, WHEN FRACTURES ONLY FILLED WITH DARK GREENISH-GREY SMECTITE THE FRACTURE HAS A WHITE-GREY HALO OF ALTERATION-PCE 5, SMALL DIKE(?) OF WHITE-GREY FINE-GRAINED APHYRIC BASALT IN PCES(1A,1B,2A) WITH THICKNESS OF 1CM AND 4CM",FRESH WHITE-GREY ALTERATION HALO IN PCE 5,,            0 comments : NONE OBVIOUS,PLAG      <<1      TO 5,,SMECTITE | CARB | PYRITE,,
65,483,,16,2,0.0,133.00,134.50,  135.98,"SCHMINCKE, H.",PLAG VERY SPARSELY PHYRIC BASALTMASSIVE,"PCES 1A (1-16), 1B (16-31), 2 (33-40), 3A (41-55), 3B (55-69), 4 (71-74), 5 (76-85), 6 (86-90), 7 (91-96), 8A (96-102), 8B (100-107), 8C (107-121), 8D (122-148)","DOMINANTLY FINE TO MEDIUM-GRAINED, SPARSELY PHYRIC, PCES(3A,3B,8A) HAVE CHILLED MARGINS, CLOTS OF PLAG","FEW FRACTURES SOME VERY STRAIGHT-PCE 8D, VEINS OF CALCITE & SMECTITE & ZEOLITE(?) & MINOR SULFIDE UP TO 3MM THICK, PCES(3A,3B) ARE MOSTLY BASALT INSTRUSIONS WITH SLIGHTLY DIFFUSE UPPER BUT VERY CLEAR LOWER CONTACT, MASSIVE, DIKELETS IN PCE 8A AND TOP OF 1A",FRESH,"PCES(3A,3B) ARE MOSTLY BASALT INTRUSION WITH SLIGHTLY DIFFUSE UPPER BUT VERY CLEAR LOWER CONTACT SHOWN BY CHILLED MARGIN WITH VERY THIN APOPHYSIS AND SPARSE LARGE VESICLES IN CHILLED MARGIN OF INTRUSION PCE 3A HAS 1CM THICK SUBHORIZONTAL DIKELET WITH CHILLED MARGIN AND SLIGHTLY VESICULAR CENTER(SIMILAR TO PCE 1, 16-3), DIFFUSE DIKELET(?) IN TOP OF PCE 1A SIMILAR TO INTRUSIVE RELATIONSHIPS IN 16-1 PCES(1A, 18,2,5,)","      <1   <1 comments : RARE VESICLES, PCES(3A,3B) HAVE SPARSE LARGER VESICLES IN CHILLED MARGIN OF INTRUSION, PCE 8A HAS DIKELET WITH SLIGHTLY VESICULAR CENTER",PLAG      <<1        <4 | OL comments : POSSIBLY VERY RARE OL PHENOS IN CLOTS WITH PLAG,,CALCITE | SMECTITE | ZEOLITE comments :  ID ZEOLITE UNCERTAIN | SULFIDE comments :  MINOR SULFIDE UP TO 3MM THICK,,
