leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
114,704,B,001,Hydraulic (Advanced) Piston Core,01,HOD,000,,,150,,,diatom-foraminifer ooze,light gray,2.5y 7/2,,,,,"diatoms, forams",,,,H,-46.87975,7.42052,0000.00,0,150
114,704,B,001,Hydraulic (Advanced) Piston Core,02,HOD,000,,,150,,,diatom-foraminifer ooze,light gray (0-46cm) to white (46-69cm) to pale yellow (69-150cm),"2.5y 7/2 (0-46cm) to white (no color code, 46-69cm) to 5y 7/3 (69-150cm)",,slightly disturbed (69-150cm),,,"diatoms, forams",,,,H,-46.87975,7.42052,0001.50,150,300
114,704,B,001,Hydraulic (Advanced) Piston Core,03,HOD,000,,,150,,,diatom-foraminifer ooze with altered volcanic ash,mottled pale olive and white with green altered ash,"mottled 5y 6/3, 5y 8/1, and white (no color code) with green ash",mottling,slightly disturbed,,volcanic ash,"diatoms, forams",,,,H,-46.87975,7.42052,0003.00,300,450
114,704,B,001,Hydraulic (Advanced) Piston Core,04,HOD,000,,,139,,,diatom-foraminifer ooze with altered volcanic ash,mottled pale olive and white with green altered ash,"mottled 5y 6/3, 5y 8/1, and white (no color code) w/ green ash",mottling,,,volcanic ash,"diatoms, forams",,,,H,-46.87975,7.42052,0004.50,450,589
114,704,B,001,Hydraulic (Advanced) Piston Core,04,HOD,139,,,150,,,nannofossil ooze,white,white (no color code),,,,,nannos,,,,H,-46.87975,7.42052,0004.50,589,600
114,704,B,001,Hydraulic (Advanced) Piston Core,05,HOD,000,,,056,,,nannofossil ooze,white,white (no color code),,,,,nannos,,,,H,-46.87975,7.42052,0006.00,600,656
114,704,B,001,Hydraulic (Advanced) Piston Core,CC,HOD,000,,,020,,,nannofossil ooze,white,white (no color code),,,,,nannos,,,,H,-46.87975,7.42052,0006.55,655,675
114,704,B,002,Hydraulic (Advanced) Piston Core,01,HOD,000,,,150,,,"nannofossil ooze (0-18,85-150cm) to calcareous-diatom ooze (18-85cm)","white (0-18,85-135cm), light gray (18-85cm), pale olive (135-150cm)","white (no color code, 0-18,85-135cm), 5y 7/1 (18-85cm), 5y 6/3 (135-150cm)",,slightly disturbed,,,"nannos (0-18,85-150cm), diatoms (18-85cm)",,,,H,-46.87975,7.42052,0006.70,669,819
114,704,B,002,Hydraulic (Advanced) Piston Core,02,HOD,000,,,150,,,calcareous-bearing diatom ooze,pale olive,5y 6/3,,,,,diatoms,,,,H,-46.87975,7.42052,0008.20,819,969
114,704,B,002,Hydraulic (Advanced) Piston Core,03,HOD,000,,,150,,,calcareous-bearing diatom ooze (0-42cm) to calcareous diatom ooze (42-150cm),"pale olive (0-42cm), light gray (42-150cm)","5y 6/3 (0-42cm), 5y 7/1 (42-150cm)",,soupy (42-150cm),,,diatoms,,,,H,-46.87975,7.42052,0009.70,969,1119
114,704,B,002,Hydraulic (Advanced) Piston Core,04,HOD,000,,,150,,,calcareous diatom ooze,light gray,5y 7/1,,,,,diatoms,,,,H,-46.87975,7.42052,0011.20,1119,1269
114,704,B,002,Hydraulic (Advanced) Piston Core,05,HOD,000,,,150,,,calcareous diatom ooze (0-11cm) to calcareous-bearing diatom ooze (11-150cm),"light gray (0-11cm), pale olive (11-150cm)",5y 7/1 (0-11cm). 5y 6/3 (11-150cm),,,,,diatoms,,,,H,-46.87975,7.42052,0012.70,1269,1419
114,704,B,002,Hydraulic (Advanced) Piston Core,06,HOD,000,,,039,,,calcareous diatom ooze,light gray,5y 7/2,,,,,diatoms,,,,H,-46.87975,7.42052,0014.20,1419,1458
114,704,B,002,Hydraulic (Advanced) Piston Core,CC,HOD,000,,,015,,,calcareous diatom ooze,light gray,5y 7/1,,soupy,,,diatoms,,,,H,-46.87975,7.42052,0014.59,1459,1474
114,704,B,003,Hydraulic (Advanced) Piston Core,01,HOD,000,,,150,,,calcareous diatom ooze,light olive gray (0-145cm) to  light gray (145-150cm),5y 6/2 (0-145cm) to 5y 7/1 (145-150cm),,,,,diatoms,,,,H,-46.87975,7.42052,0016.20,1620,1770
114,704,B,003,Hydraulic (Advanced) Piston Core,02,HOD,000,,,150,,,diatom calcareous ooze,white,5y 8/1,,,,,diatoms,,,,H,-46.87975,7.42052,0017.70,1770,1920
114,704,B,003,Hydraulic (Advanced) Piston Core,03,HOD,000,,,150,,,diatom calcareous ooze (0-91cm) to calcareous diatom ooze (91-150cm),"white (0-91cm), light olive gray (91-150cm)","5y 8/1 (0-91cm), 5y 6/2 (91-150cm)",,soupy (142-150cm),,,diatoms,,,,H,-46.87975,7.42052,0019.20,1920,2070
114,704,B,003,Hydraulic (Advanced) Piston Core,04,BOU,000,,,150,,,calcareous diatom ooze,light olive gray,5y 6/2,,"soupy (0-38,120-150cm)",,,diatoms,,,,H,-46.87975,7.42052,0020.70,2070,2220
114,704,B,003,Hydraulic (Advanced) Piston Core,05,BOU,000,,,150,,,calcareous diatom ooze,"light olive gray (0-20,27-51,80-93cm), light greenish gray (20-27,51-80,93-130,144-150cm), olive (130-144cm)","5y 6/2 (0-20,27-51,80-93cm),5g 7/1 (20-27,51-80,93-130,144-150cm),5y 4/3 (rest)",,"soupy (0-20cm), highly disturbed (80-93cm)",,,diatoms,,,,H,-46.87975,7.42052,0022.20,2220,2370
114,704,B,003,Hydraulic (Advanced) Piston Core,06,BOU,000,,,062,,,calcareous diatom ooze,light greenish gray (0-39cm) to light olive gray (36-62cm),5g 7/1 (0-39cm) to 5y 6/2 (39-62cm),,,,,diatoms,,,,H,-46.87975,7.42052,0023.70,2370,2432
114,704,B,003,Hydraulic (Advanced) Piston Core,06,BOU,062,,,150,,,calcareous diatom ooze with volcanic ash- and ice-rafted detritus-bearing silty horizons at 125-129 and 135-146cm,light greenish gray with light olive gray horizons at 125-129 and 135-146cm,5g 7/1 with 5y 6/2 horizons at 125-129 and 135-146cm,"horizons or layers(125-129,135-146cm)",slightly disturbed (125-150cm),"ice-rafted detritus-bearing horizons (125-129,135-146cm)","volcanic ash-bearing horizons (125-129,135-146cm)",diatoms,,,,H,-46.87975,7.42052,0023.70,2432,2520
114,704,B,003,Hydraulic (Advanced) Piston Core,07,BOU,000,,,087,,,calcareous diatom ooze with a volcanic ash- and ice-rafted detritus-bearing silty horizon at 15-25cm,"light greenish gray (0-18,44-75cm) to light olive gray (18-44,75-87cm)","5g 7/1 (0-18,44-75cm) to 5y 6/2 (18-44,75-87cm)","minor bioturbation (62-87cm),ash horizon or layer(15-25cm)",slightly disturbed (15-23cm),ice-rafted detritus-bearing horizon (15-25cm),volcanic ash-bearing horizon (15-25cm),diatoms,ice-rafted detritus-bearing horizon(15-25cm),,,H,-46.87975,7.42052,0025.20,2520,2607
114,704,B,003,Hydraulic (Advanced) Piston Core,CC,BOU,000,,,016,,,calcareous diatom ooze,light olive gray,5y 6/2,,,,,diatoms,,,,H,-46.87975,7.42052,0026.07,2606,2622
114,704,B,004,Hydraulic (Advanced) Piston Core,01,MUL,000,,,150,,,"siliceous calcareous ooze (0-48,96-150cm) to calcareous siliceous ooze (48-96cm)",light gray (0-48cm) to pale olive (48-96cm) to white (96-115cm) to light yellowish brown (115-150cm),"5y 7/2 (0-48cm),5y 6/4 (48-96cm),white (no color code,96-115cm),10yr 6/4 (rest)",,slightly disturbed,,"mn staining (44,67cm)",,"gradational color contacts, partial void along entire section",,,H,-46.87975,7.42052,0025.70,2570,2720
114,704,B,004,Hydraulic (Advanced) Piston Core,02,MUL,000,,,061,,,"calcareous siliceous ooze (0-6,33-61cm) to siliceous calcareous ooze (6-33cm)",light yellowish brown (0-6cm) to white (6-33cm) to pale olive (33-61cm),"10yr 6/4 (0-6cm) to white (no color code, 6-33cm) to 5y 6/4 (33-61cm)",,,,,,gradational color contacts,,,H,-46.87975,7.42052,0027.20,2720,2781
114,704,B,004,Hydraulic (Advanced) Piston Core,02,MUL,061,,,150,,,"siliceous-bearing calcareous ooze (61-82,130-136cm),calcareous siliceous ooze (82-130cm),siliceous calcareous ooze(rest)","white (61-82,130-136cm) to light yellowish brown (82-130cm) to light gray (136-150cm)","10yr 6/4(82-130cm)to 10yr 7/1(136-150cm)to white(no color code,rest)",,,,,,gradational color contacts,,,H,-46.87975,7.42052,0027.20,2781,2870
114,704,B,004,Hydraulic (Advanced) Piston Core,03,MUL,000,,,080,,,siliceous calcareous ooze (0-7cm) to siliceous-bearing calcareous ooze (7-50cm) to siliceous calcareous ooze (50-80cm),"light gray (0-7cm) to white (7-80cm),light gray banding(50-80cm)","10yr 7/1 (0-7cm), white (no color code,7-80cm), 5y 7/1 bands (50-80cm)",color banding (50-80cm),,,mn staining (7-50cm),,gradational color contacts,,,H,-46.87975,7.42052,0028.70,2870,2950
114,704,B,004,Hydraulic (Advanced) Piston Core,03,MUL,080,,,110,,,siliceous-bearing calcareous ooze (80-87cm) to calcareous siliceous ooze (87-110cm),white (80-87cm) to light gray with olive banding (87-110cm),"white (no color code, 80-87cm) to 5y 7/2 with 5y 5/3 banding (87-110cm)",color banding (87-110cm),,,,,gradational color contacts,,,H,-46.87975,7.42052,0028.70,2950,2980
