leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
28,274,,1,1,0.0,150.0,0.00,0.00,1.50,, DIATOM BEARING SILTY CLAY, 5Y6/1-LIGHT OLIVE GRAY," LOCALLY SLIGHTLY LUMPY,CONTAINS A FEW SMALL CLAST GRANULES", STRONGLY DEFORMED,,,,, SOUPY, 00000000,15fb3701745be8e8ecc88924c767d3aa,28-274-1-1
28,274,,1,2,0.0,150.0,0.00,1.50,3.00,, DIATOM DETRITAL SILTY CLAY, 5Y6/1-LIGHT OLIVE GRA Y," LOCALLY LUMPY,A FEW GRANULE CLASTS FOUND BY PROB ING", STRONGLY DEFORMED,,,, NO LITHOLOGY CHANGES APPAR ENT," SOUPY,BEARING SEMI-SOFT MASSES", 00000000,4426256d121016fe66f7edae7f55b2a9,28-274-1-2
28,274,,1,3,0.0,150.0,0.00,3.00,4.50,, DIATOM DETRITAL CLAY, 5Y6/1-LIGHT OLIVE GRAY,, ST RONGLY DEFORMED,,,,, SOFT TO SOUPY, 00000000,26c555d6d770ea69cb36a934ddecd340,28-274-1-3
28,274,,1,4,0.0,150.0,0.00,4.50,6.00,, DIATOM DETRITAL CLAY, 5Y6/1-LIGHT OLIVE GRAY,, ST RONGLY DEFORMED,,,,, SOFT TO SOUPY, 00000000,101686a9fddd3414cfb51e02f97bebdc,28-274-1-4
28,274,,1,5,0.0,150.0,0.00,6.00,7.50,, DIATOM-RICH SILTY CLAY, 5Y6/1-LIGHT OLIVE GRAY,, STRONGLY DEFORMED," 3-5 MM PEBBLE OF BI? GRANITE AT 112 CM,1 X 2 X 2 CM SUBANGULAR PEBBLE OF BIOTITE GNEISS AT 130 CM",,,," SOUPY TO SOFT 0-90 CM,STIFF 90-14 6 CM", 22212220.3908,9df2b25ed352b0ff63403ef24cd1c86a,28-274-1-5
28,274,,1,6,0.0,150.0,0.00,7.50,9.00,, DIATOM DETRITAL SILTY CLAY," 5Y6/1-LIGHT OLIVE GRAY,-BLACK,-REDDISH"," SEVERAL GRANULE CLASTS ENCOUN TERED IN PROBING OF CORE,SMALL BLACK GRAINS 1 MM OR LESS SCATTERED THROUGH CORE WHICH GIVES STREAKY APPEARANCE WHEN CUTTING CORE", MODERATELY DEFORMED, REDDISH QUARTZITE PEBBLE AT 40 CM,,, 91-102 CM VOID, STIFF, 00000000,9077aff8df6e13aeb199787df8f23365,28-274-1-6
28,274,,1,CC,0.0,0.0,0.00,9.10,9.10,, DIATOM-RICH SILTY CLAY," 5Y6/1-LIGHT OLIVE GRAY, -REDDISH N5-MEDIUM GRAY",,," SINGLE ELONGATE PEBBLE 3.1 X .9 X 1.1 CM OF BASALT,PEBBLE SURROUNDED AND FACETED BUT NO STRAIE,ALSO SECOND BASALT PEBBLE,AND A MEDIUM GRAY ANDESITE,AND ABOUT A DOZEN MISCELLANEOUS PEBNBLES BETWEEN APPROXIMATELY 2 MM AND 2 CM IN LONG DIMENSIO N,PEBBLES INCLUDE A REDDISH GRANULE QUARTZITE SANDST ONE",,,, FIRM, 00000000,97af595585f2a8d222e8d8b226d834e9,28-274-1-CC
28,274,,2,1,140.0,150.0,9.50,10.90,11.00,, SILTY CLAY, 5GY5/1-GREENISH GRAY,, STRONGLY DEFOR MED,,,,, SOFT TO STIFF, 00000000,80ca06a90e4add82f3e777d9fe3fee8c,28-274-2-1
28,274,,2,2,0.0,150.0,9.50,11.00,12.50,, DIATOM-BEARING SILTY CLAY, 5GY4/1-DARK GREENISH GRAY," DARKER LAYER 61-71 CM,CLAY RICH LAYER 71-100 CM,GRANULE-RICHER AREA FOUND IN CUTTING CORE 100-105 CM,GRANULES PRESENT (PROBING) 130-140 CM,MODERATE COLOR MOTTLING 140-150 CM"," MODERATELY DEFORMED THRO UGHOUT,DISTURBED LAYER 71-100 CM,DARKER LAYER OF DIS TURBED BEDDING 61-71CM,DISTURBED BEDDING COLOR CONTA CT-DARKER GREY ABOVE MORE GREENISH-LIGHTER BELOW-91- 105 CM",,,,, SOFT TO STIFF, 00000000,d66a496ff0f819b6d7dba1f93fd69e1c,28-274-2-2
28,274,,2,3,0.0,150.0,9.50,12.50,14.00,, SILTY CLAY," 5GY5/1-DARK GREENISH GREY,5GY4/1-DARK GREENISH GRAY,5G6/1-GREENISH GRAY"," DARK GREENISH GRAY 0-17 CM,SHARP COLOR CONTACT AT 17 CM,DARK GREEN ISH GRAY 17-45 CM,COLOR CONTACT GRADATIONAL ACROSS 1 -2 CM AT 45 CM,GREENISH GRAY 45-88 CM,COLOR CONTACT AT 88 CM,DARK GREENISH GRAY 88-100 CM,COLOR CONTACT GRADATIONAL ACROSS 1-2 CM BECOMING GREENISH GRAY BEL OW-100-150 CM,GRANULE CLASTS PRESENT IN MINOR AMOUNT S (A FEW PERCENT TO TRACE) 90-150 CM"," MODERATELY DE FORMED 0-45 CM,COLOR CONTACTS AT 17 AND 45 CM DISTUR BED,SLIGHTLY DEFORMED 45-88 AND 100-150 CM,MODERATEL Y DEFORMED 88-100 CM",,,,, STIFF, 00000000,84c7c4e5fc4677969cb0bcadbbad34b9,28-274-2-3
