leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
8,73,,1,1,0.0,150.0,0.00,0.00,1.50,, SILICEOUS FORAM NANNO OOZE," 10YR7/2-LIGHT GRAY,10 YR6/3-PALE BROWN,5Y8/1-YELLOWISH GRAY,5Y8/1-WHITE,10 YR7/3-VERY PALE BROWN",, DISTURBED,,,, NOT MOTTLED, SO UPY, 11110000.1210.1221.2210,ea42403301a9a33436facb18be0db6df,8-73-1-1
8,73,,1,2,0.0,150.0,0.00,1.50,3.00,, SILICEOUS FORAM NANNO OOZE," 10YR8/2-VERY PALE ORA NGE,2.5Y7/2-LIGHT GRAY",, DISTURBED,,,, NOT MOTTLED, S OUPY, 11110000.1210.1221.2210,eadf5d4019a7e7c20019140633a9e4be,8-73-1-2
8,73,,2,1,0.0,75.0,3.00,3.00,3.75,, SILICEOUS FORAM NANNO OOZE, 10YR7/2-LIGHT GRAY, BEDDED, SLIGHTLY DISTURBED,,,, NOT MOTTLED, SOFT, 00000000,9518a92546fedc8a98bec8cb27a7a599,8-73-2-1
8,73,,2,1,75.0,150.0,3.00,3.75,4.50,, SILICEOUS FORAM NANNO OOZE AND CALCEROUS RADS OOZE , 10YR7/2-LIGHT GRAY, BEDDED, SLIGHTLY DISTURBED,,,, NOT MOTTLED, SOFT, 00000000,6c34e0527dd734b941c6dc5089df3a98,8-73-2-1
8,73,,2,2,0.0,150.0,3.00,4.50,6.00,, SILICEOUS FORAM NANNO OOZE," -WHITE,-DARK PURPLE,- PALE PURPLE,-WHITE,-GREENISH GRAY,-PURPLE,-LIGHT GRE ENISH GRAY,-BLUISH WHITE", BEDDED, SLIGHTLY DISTURB ED,,,," NOT BEDDED,WHITE 0-52 AND 65-84 CM,DARK PURPLE TO PALE PURPLE 52-65 CM,PALE PURPLE 84-93 CM,GREENIS H GRAY AND PURPLE 93-98 CM,LIGHT GREENISH GRAY 99-10 5 CM,BLUISH WHITE 105-110 CM,PALE PURPLE TO BLUISH WHITE 110-150 CM",, 21110000.2210.2220.1210,a0d85bb21e55f83f9115ccbd1483846e,8-73-2-2
8,73,,2,3,0.0,150.0,3.00,6.00,7.50,, SILICEOUS FORAM NANNO OOZE," -WHITE,-PALE PURPLE", BEDDED, SLIGHTLY DISTURBED,,,," NOT MOTTLED,ALTERNAT ING WHITE AND PALE PURPLE,PALE PURPLE LAYERS GENERAL LY ARE DARKER AT TOP AND PALER AT BOTTOM"," SOFT,PLAS TIC", 00000000,6b2dad75972570a2844b3d74b20c4812,8-73-2-3
8,73,,2,4,0.0,150.0,3.00,7.50,9.00,, SILICEOUS FORAM NANNO OOZE," -WHITE,-PALE PURPLE,- LIGHT GREENISH GRAY,-DARK GREENISH GRAY", BEDDED, S LIGHTLY DISTURBED,,,," NOT MOTTLED,ALTERNATING WHITE AND PALE PURPLE"," SOFT,PLASTIC", 00000000,539fa3923dc7bd490922ddb8281d550b,8-73-2-4
8,73,,2,5,7.0,150.0,3.00,9.07,10.50,, SILICEOUS FORAM NANNO OOZE, 5B9/1-BLUISH WHITE, MODERATELY DISTURBED,,,,," ONE BED,NOT MOTTLED"," SOFT,PL ASTIC", 00000000,260e6d851b40714f5a5c0814e37cea05,8-73-2-5
8,73,,3,1,56.0,82.0,12.00,12.56,12.82,, CALCEROUS RADS OOZE," -PALE PURPLE,-GREENISH GRAY, -LIGHT GREENISH GRAY,-LIGHTER PURPLE,-DARKER PURPLE", BEDDED, SLIGHTLY TO MODERATELY DISTURBED,,,, NOT MOTTLED," SOFT,PLASTIC", 00000000,81e301b9ce147a556b288ed0b7fed0f6,8-73-3-1
8,73,,3,1,85.0,150.0,12.00,12.85,13.50,, SILICEOUS FORAM NANNO OOZE," -BLUSIH WHITE,-PALE P URPLE", BEDDED," SLIGHTLY TO MODERATELY DISTURBED,MO RE DISTURBED 20-150 CM",,,, NOT MOTTLED," SOFT,PLASTIC", 00000000,719e608ee0de74ddc2a28ad4824eadb3,8-73-3-1
