Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
,,,,,,
,,,,,,
,,,,,,
144, 872,A,Initial Reports          ,       1.100,    0.280000,FAD Emiliania huxleyi
,,,,,,
144, 872,A,Initial Reports          ,       2.050,    0.470000,LAD Pseudoemiliania lacunosa
,,,,,,
144, 872,A,Initial Reports          ,       6.050,    1.370000,LAD Helicosphaera sellii
,,,,,,
144, 872,A,Initial Reports          ,      23.500,    3.100000,FAD Turborotalia tosaensis
,,,,,,
144, 872,A,Initial Reports          ,      33.050,    5.800000,FAD Pulleniatina primalis
,,,,,,
144, 872,A,Initial Reports          ,      45.750,   10.000000,FAD Discoaster hamatus
,,,,,,
144, 872,A,Initial Reports          ,      47.250,   10.800000,FAD Catinaster coalitus
,,,,,,
144, 872,A,Initial Reports          ,      69.000,   14.400000,LAD Sphenolithus heteromorphus
,,,,,,
144, 872,A,Initial Reports          ,      78.750,   14.900000,FAD Globorotalia peripheroacuta
,,,,,,
144, 872,A,Initial Reports          ,     101.000,   16.600000,FAD Praeorbulina sicana
,,,,,,
144, 872,A,Initial Reports          ,     104.040,   21.799999,LAD Paragloborotalia kugleri
,,,,,,
144, 872,A,Initial Reports          ,     113.290,   23.200001,FAD Globoquadrina dehiscens
,,,,,,
144, 872,A,Initial Reports          ,     122.790,   24.299999,FAD Globigerinoides spp.
,,,,,,
144, 872,A,Initial Reports          ,     125.750,   25.200001,LAD Sphenolithus ciperoensis
,,,,,,
144, 872,A,Initial Reports          ,     135.250,   28.200001,LAD Sphenolithus distentus
,,,,,,
144, 872,A,Initial Reports          ,     141.790,   28.200001,LAD Paragloborotalia opima
,,,,,,
