leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
116,719,A,001,Hydraulic (Advanced) Piston Core,01,COR,000,,,071,,,"clay and calcareous ooze, void (0-14 cm)","olive brown? (14-18cm), very dark grayish brown (18-71cm)","2.5y 4/4? (14-18cm), 2.5y 3/2 (18-71cm)",,soupy,,,~30% nannos,sharp lower contact,,,H,-0.96077,81.39945,0000.00,0,71
116,719,A,001,Hydraulic (Advanced) Piston Core,01,COR,071,,,100,,,clay and calcareous ooze,grayish brown (71-80 cm); very dark gray (80-91 cm); olive gray (91-100 cm),2.5y 5/2; 5y 3/1; 5y 4/2,,soupy,,,~30% nannos,sharp upper contact,,,H,-0.96077,81.39945,0000.00,71,100
116,719,A,001,Hydraulic (Advanced) Piston Core,01,COR,100,,,129,,,clay,very dark gray (100-113 cm); olive gray (113-129 cm),5y 3/1; 5y 5/2,,moderately disturbed,,,nannos? (~7% at 115cm),,,,H,-0.96077,81.39945,0000.00,100,129
116,719,A,001,Hydraulic (Advanced) Piston Core,01,COR,129,,,150,,,clay and calcareous ooze,dark gray,5y 4/1,,moderately disturbed,,,,,,,H,-0.96077,81.39945,0000.00,129,150
116,719,A,001,Hydraulic (Advanced) Piston Core,02,COR,000,,,050,,,clay and calcareous ooze (0-4 cm); calcareous ooze (4-50 cm),dark gray,10y 3/1,,slightly disturbed,,~10% calcareous fragments (4-50 cm),~30% nannos (4-50 cm),probable turbidite? (4-50 cm),,,H,-0.96077,81.39945,0001.50,150,200
116,719,A,001,Hydraulic (Advanced) Piston Core,02,COR,050,,,135,,,calcareous ooze, gray with mn blotches( 50-72 cm); olive gray? (72-76 cm); very dark gray (76-135 cm),10y 6/1 (50-72 cm); 10y 4/2 (72-76 cm); 10y 3/1 (76-135 cm),"mottling (50-72cm), minor bioturbation (75-82cm)",slightly disturbed,,mn blotches (50-72 cm),nannos; forams,"chemical fronts (53-61, 75 cm)",,,H,-0.96077,81.39945,0001.50,200,285
116,719,A,001,Hydraulic (Advanced) Piston Core,02,COR,135,,,138,,,nannofossil ooze,very dark gray,10y 3/1,,slightly disturbed,,,nannos,turbidite (?),,,H,-0.96077,81.39945,0001.50,285,288
116,719,A,001,Hydraulic (Advanced) Piston Core,02,COR,138,,,150,,,calcareous ooze,very dark gray,10y 3/1,,slightly disturbed,,,,,,,H,-0.96077,81.39945,0001.50,288,300
116,719,A,001,Hydraulic (Advanced) Piston Core,03,COR,000,,,046,,,calcareous ooze,"very dark gray (0-12, 17-46 cm); olive gray?(12-17 cm)","10y 3/1 (0-12, 17-46 cm); 10y 4/2 (12-17 cm)",,slightly disturbed,,,,,,,H,-0.96077,81.39945,0003.00,300,346
116,719,A,001,Hydraulic (Advanced) Piston Core,03,COR,046,,,056,,,clay and calcareous ooze,light gray,10y 5/1,,slightly disturbed,,,,,,,H,-0.96077,81.39945,0003.00,346,356
116,719,A,001,Hydraulic (Advanced) Piston Core,03,COR,056,,,057,,,silty clay,gray,10y 5/1,fining upward,slightly disturbed,,,,,,,H,-0.96077,81.39945,0003.00,356,357
116,719,A,001,Hydraulic (Advanced) Piston Core,03,COR,057,,,086,,,clay and calcareous ooze with 3mm silty clay laminae? at 78cm,light gray,10y 5/1,"mottling/ minor bioturbation (64-67 cm), fining upward sequence?(74-77cm), 3mm thick laminae?(78cm)",slightly disturbed,,mn zone (64-67 cm),,"chemical fronts (64, 67, 70 cm)",,,H,-0.96077,81.39945,0003.00,357,386
116,719,A,001,Hydraulic (Advanced) Piston Core,03,COR,086,,,110,,,silty clay,light gray with 2cm thick dark gray mn front at 98cm (86-100 cm); gray (100-110 cm),10y 5/1 (86-100 cm); 10y 6/1 (100-110 cm),fining upward sequence,,,mn front (98 cm); volcanic glass (?)(100-110 cm),nannos,chemical front (98 cm),,,H,-0.96077,81.39945,0003.00,386,410
116,719,A,001,Hydraulic (Advanced) Piston Core,CC,COR,000,,,018,,,silty clay,dark gray,5y 4/1,fining upward sequence (8-18cm),,,,,,,,H,-0.96077,81.39945,0004.09,409,427
116,719,A,001,Hydraulic (Advanced) Piston Core,CC,TOW,000,,,009,,,silt,dark gray,5y 4/1,,,,,,,,,H,-0.96077,81.39945,0004.09,409,418
116,719,A,002,Extended Core Barrel,01,TOW,000,,,020,,,clay,very dark brown (0-7 cm); dark brown (7-12 cm); olive gray (12-20 cm),10yr 2/2; 10yr 3/3; 5y 4/2,,soupy (0-12 cm); moderately disturbed (12-20 cm),,,~<10% nannos (0-7 cm); 10% wood fragments/plant debris (7-12 cm),sharp contacts,,,X,-0.96077,81.39945,0004.20,419,439
116,719,A,002,Extended Core Barrel,01,TOW,020,,,042,,,clay (20-36 cm); silty clay (36-42 cm),very dark gray,10yr 3/1,fining upward,moderately disturbed (20-36 cm); slightly disturbed(36-42cm),,,,turbidite,,,X,-0.96077,81.39945,0004.20,439,461
116,719,A,002,Extended Core Barrel,01,TOW,042,,,072,,,silty clay,dark gray (42-55 cm); olive gray (50-72 cm),5y 4/1 (42-55 cm); 5y 4/2 (55-72 cm),mn mottling above 55 cm,slightly disturbed,,mn front(55cm) & 1cm mottles above 55cm; volcanic glass/ash?(55-72cm),nannos (~5% at 42-55cm and ~10-15% at 55-72cm),mn chemical front (55 cm),,,X,-0.96077,81.39945,0004.20,461,491
116,719,A,002,Extended Core Barrel,01,TOW,072,,,123,,,silt,dark gray,5y 4/1,fining upward,slightly disturbed,,,,silt mud turbidite,,,X,-0.96077,81.39945,0004.20,491,542
116,719,A,002,Extended Core Barrel,CC,TOW,000,,,030,,,silt,dark gray,5y 4/1,fining upward sequence/graded? (5-24cm),slightly disturbed,,micaceous?,,silt mud turbidite,,,X,-0.96077,81.39945,0005.43,542,572
