leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
31,299,,16,CC,0.0,0.0,142.50,0.00, 1,"LING,H.Y.",,31,EBRIDIANS & ACTINICIDIANS,FEW,,,MODERATE,NO AGE GIVEN,767,QAMMO0030,Ammodochium rectangulare,RARE,  ,1,e94c27af6a13ce868cd398d98ebc495c
31,299,,17,2,60.0,62.0,152.00,61.00, 1,"LING,H.Y.",,31,EBRIDIANS & ACTINICIDIANS,COMMON,,,MODERATE,NO AGE GIVEN,767,QAMMO0030,Ammodochium rectangulare,FEW,  ,1,16ada9be083f6286fa909302cc83b54b
31,299,,17,4,100.0,102.0,152.00,101.00, 2,"LING,H.Y.",,31,EBRIDIANS & ACTINICIDIANS,COMMON,,,MODERATE,NO AGE GIVEN,767,QAMMO0030,Ammodochium rectangulare,FEW,  ,1,55e652db79dbfe8584b35598f4577dc6
31,299,,17,4,100.0,102.0,152.00,101.00, 2,"LING,H.Y.",,31,EBRIDIANS & ACTINICIDIANS,COMMON,,,MODERATE,NO AGE GIVEN,767,QPARA0030,Parathranium tenuipes,RARE,  ,1,1c35e963baa1cbaf1d026c3383fff404
31,299,,17,CC,0.0,0.0,152.00,0.00, 1,"LING,H.Y.",,31,EBRIDIANS & ACTINICIDIANS,FEW,,,MODERATE,NO AGE GIVEN,767,QAMMO0030,Ammodochium rectangulare,RARE,  ,1,d5730f56341e04d4aabfd2565a0deddf
31,299,,18,2,68.0,69.0,161.50,68.50, 1,"LING,H.Y.",,31,EBRIDIANS & ACTINICIDIANS,COMMON,,,MODERATE,NO AGE GIVEN,767,QAMMO0030,Ammodochium rectangulare,FEW,  ,1,b82420aa7b85ff4f689406a8391ab812
31,299,,18,4,50.0,52.0,161.50,51.00, 1,"LING,H.Y.",,31,EBRIDIANS & ACTINICIDIANS,COMMON,,,MODERATE,NO AGE GIVEN,767,QAMMO0030,Ammodochium rectangulare,FEW,  ,1,3a497ab11ec181a957d2e754d743a492
31,299,,19,4,30.0,32.0,171.00,31.00, 1,"LING,H.Y.",,31,EBRIDIANS & ACTINICIDIANS,FEW,,,MODERATE,NO AGE GIVEN,767,QAMMO0030,Ammodochium rectangulare,FEW,  ,1,29da6a82e4e0389ab89048d7b4875775
31,299,,20,2,90.0,92.0,180.50,91.00, 1,"LING,H.Y.",,31,EBRIDIANS & ACTINICIDIANS,RARE,,,MODERATE,NO AGE GIVEN,767,QAMMO0030,Ammodochium rectangulare,FEW,  ,1,6043bf1402484afebbc13ba4e7f54ba4
31,299,,21,1,46.0,48.0,190.00,47.00, 1,"LING,H.Y.",,31,EBRIDIANS & ACTINICIDIANS,RARE,,,MODERATE,NO AGE GIVEN,767,QAMMO0030,Ammodochium rectangulare,RARE,  ,1,597bb464ec35217578b920aa01fe58e2
