leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
59,448,A,1,1,0.0,150.0,0.00,0.00,1.50,R, OOZE," 10YR4/3-DK.BROWN,10YR6/6-BROWNISH YELLOW, 10YR8/2-WHITE,10YR3/3"," 0-12 CM HOMOGENEOUS 10YR4/3 OOZE,12-150 CM 10YR6/6 OOZE W/MOTTLES (10YR8/2) AT 15,25-35 (<1 CM WIDTH),55-60 (RING),AND +-CONTINUOUS LAYER AT 108 CM (0.8 CM THICK),SOME PATCHES OF 10YR3/3 AT 41,68,AND 72 CM,ONE COARSE LAYER (SILT AND FINE SAND) AT 139 CM", MOD. DEF., 10YR3/3 PATCHES ARE GLASS FRAGS OR ALTERED PUMICE, GLASS FRAGS OR ALTERED PUMICE FRAGS,, SS AT 40 (D) AND 139 (M) CM, SOFT*,
59,448,A,1,2,0.0,150.0,0.00,1.50,3.00,R, OOZE," 10YR6/6-BRISH YEL,10YR8/2-WH,10YR4/1-DK.GRY ,10YR3/3"," 10YR6/6 OOZE,MOD.MOTTLING OF 10% 10YR8/2 AND 10% 10YR4/1 AT 0-13 CM,SLIGHTLY TO MODERATELY MOTTLED (5-10% 10YR8/2) 13-120 CM,UNMOTTLED 120-150 CM", MOD. DEF. HIGH. DEF. 0-10 CM," 10YR3/3 PUMICE FRAGS AT 30,58,103- 106,115,121,AND 124 CM", PUMICE,,, SOFT*,
59,448,A,1,3,0.0,150.0,0.00,3.00,4.50,R, OOZE," 10YR6/6-BRISH YEL,10YR8/1-WH,10YR7/4-V.PL. BR,10YR5/1-GREY,10YR3/2"," 0-20 CM 10YR6/6 OOZE SLI. MOTTLED (K%) WITH 10YR8/1,20-150 CM 10YR7/4 OOZE W/MAINLY 10YR8/1 (80%) AND SUBORDINATE (20%) 10YR5/1 MOTTLES,20-50 AND 122-150 CM ARE UNMOTTLED--THE REST (50-122 CM) IS MODERATELY MOTTLED (10%)", MOD. DEF.," 10YR3/2 PUM FRAGS (+-ALTERED) AT 30,48,122-12 3,AND 135-137CM", PUM. (+-ALT.),, SS AT 130, SOFT*,
59,448,A,1,4,0.0,150.0,0.00,4.50,6.00,R, OOZE," 10YR7/4-V.PL.BR.,10YR8/1-WH,10YR4/2,10YR8/4 -V.PL.BR.,10YR3/4-DK.YELISH BR"," 0-73 CM 10YR7/4 OOZE--SLI. MOTTLED W/10YR8/1 AT 12-15 CM,73-150 CM 10YR8/4 OOZE,SLI. MOTTLED (10%) WITH 10YR8/1 (50%) AND 10YR3/4 (50%) AT 101-123 CM,ONE 10YR8/1 MOTTLE AT 145-150 CM", SLI. DEF., PUM. FRAG. (10YR4/2) AT 35 CM, PUMICE,,, SOFT*,
59,448,A,1,5,0.0,150.0,0.00,6.00,7.50,R, OOZE (NANNO)," 10YR8/4-V.PL.BR,10YR8/1-WH,10YR3/2, 10YR5/1-GREY,10YR7/2-LT.GREY,10YR5/4-YELISH BR, 10YR8/2-WH"," 0-119 CM 10YR8/4 OOZE,0-40 UNMOTTLED,40 -57 INTENSELY MOTTLED W/40% 10YR8/1 OOZE,57-65 MOTTL OR DEFORMED 0.3 CM THICK LAYER OF 10YR3/2 OOZE, 65-105 V.SLI. (3%) MOTTLED IN 10YR8/1,105-119 MOD. TO INTENSELY MOTTLED (20%) IN 10YR8/1 W/MINOR 10YR5/ 1,119-121 CM 10YR7/2 NANNO OOZE,121-122 CM 10YR5/4, 122-123 10YR8/2 LAYER,123-150 CM 10YR7/4 OOZE V.SLI. MOTTLED (4%) IN 10YR8/1", SLI. TO MOD. DEF.," 3 PUM FRAGS (10YR5/1) AT 130,140,AND 146 CM", PUMICE, NANNOS, SS AT 121 CM--M NANNO OOZE," SOFT,119-121 CM IS MORE STIFF*",
59,448,A,1,6,0.0,96.0,0.00,7.50,8.46,R, MUD," 10YR7/4-V.PL.BR,10YR8/1-WH"," 10YR7/4 MUD W/VARIOUS MOTTLING,0-25,35-50,AND 70-96 CM UNMOTTLED ,25-35 CM V.SLI. MOTTLED W/10YR8/1 (3%),50-70 CM MOD MOTTLED (15%) 10YR8/1", SLI. DEF.," PUMICE FRAGS. AT 14,17,26,32,52,62,76,AND 80-84 (MAX. ENRICHMENT) CM", PUMICE,,, SOFT*,
59,448,A,1,6,96.0,150.0,0.00,8.46,9.00,R, OOZE," 10YR6/4-LT.YELISH BR.,10YR7/4-V.PL.BR, 10YR2/1"," 96-132 CM UNMOTTLED 10YR6/4 OOZE,132-146 CM UNMOTTLED 10YR7/4 OOZE,146-147 CM SILT-SIZED 10YR2/1 ASH-RICH IRREGULAR LAYER,147-150 CM UNMOTTLD 10YR7/4 OOZE", SLI. DEF.,,,, SS AT 136 (D) CM, SOFT*,
59,448,A,1,7,0.0,30.0,0.00,9.00,9.30,R, OOZE," 10YR7/4-V.PL.BR,10YR5/1-GREY,10YR8/1-WH"," 10YR7/4 OOZE WITH 10YR5/1 5-7 CM,10YR8/1 MOTTLE AT 15 CM,20-25 CM INTENSELY MOTTLED (40%) WITH 10YR8/1"," SLI. TO MOD. DEF. 0-22 CM,HIGH DEF. 22-30 CM",,,,, SOFT*,
59,448,A,1,CC,0.0,20.0,0.00,9.40,9.50,R, OOZE," 10YR7/4-V.PL.BR,10YR5/1-GREY", 10YR7/4 OOZE WITH 30% 10YR5/1 MOTTLES, HIGH. DEF.,,,, 0-15 CM VOID, SOFT*,
59,448,A,2,1,0.0,150.0,33.50,33.50,35.00,R, OOZE," 10YR6/3-PL.BR,10YR2/1-BLACK,10YR7/4-V.PL.BR ,10YR4/3 10YR8/1-WH"," 0-9 CM 10YR6/3 W/10% 10YR2/1 MOTTLES, 9-150 CM 10YR7/4 OOZE W/SOME MOTTLING (THIN,70-80,81 -103,95-105,112-117 CM),70-118 IS MOD. (20%) MOTTLNG OF 10YR8/1", SLI. MOD., 10YR4/3 ANGULAR PUMICE FRAGS THROUGHOUT, PUMICE,, SS AT 5 (M) AND 140 (D) CM," FIRM (MORE STIFF) 0-9 CM,SOFT RST*",
59,448,A,2,2,0.0,150.0,33.50,35.00,36.50,R, OOZE," 10YR7/4-V.PL.BR,10YR3/3,10YR5/1-GREY"," 10YR7/4 OOZE,0-48 CM UNMOTTLED,48-98 CM SLIGHTLY (8% ) MOTTLED IN 10YR5/1,98-150 CM V.SLI. (2%) MOTTLED IN 10YR5/1", MOD. DEF.," 10YR3/3 +-ANGULAR PUMICE FRAGS AT 68,97-98,115,120,AND 131 CM", PUMICE,,, SOFT*,
