leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
114,700,B,001,Wash Core,CC,BOU,000,,,020,,,muddy diatom ooze,olive,5y 5/4,,soupy,pebbles (possibly ice-rafted dropstones?),,diatoms,,,,W,-51.53295,-30.27813,0000.00,0,20
114,700,B,003,Rotary,01,WAR,000,,,110,,,nannofossil mud and gravel (0-6cm) grading to micritic nannofossil ooze (6-110cm),light yellowish brown (0-6cm) grading to white and very pale brown (6-110cm),10yr 6/4 (0-6cm) grading to 5y 8/1 and 10yr 7/3,"minor bioturbation (61-66cm), mottling (6-110cm), zoophycos (65cm)",,,,nannos,,,,R,-51.53295,-30.27813,0026.40,2639,2749
114,700,B,003,Rotary,01,WAR,110,,,145,,,clayey nannofossil ooze and clayey mud mixed,light yellowish brown and very pale brown,10yr 6/4 and 10yr 7/3,mottling,moderately disturbed,,,nannos,,,,R,-51.53295,-30.27813,0026.40,2749,2784
114,700,B,003,Rotary,01,WAR,145,,,150,,,interstitial water sample,,,,,,,,,,,R,-51.53295,-30.27813,0026.40,2784,2789
114,700,B,003,Rotary,CC,WAR,000,,,010,,,micritic nannofossil ooze,very pale brown,10yr 7/3,,moderately disturbed,,,nannos,,,,R,-51.53295,-30.27813,0027.90,2789,2799
114,700,B,004,Rotary,01,BOU,000,,,150,,,micritic nannofossil ooze with a void at 0-5 and 113-117cm,"white grading down to very pale brown to white (5-113,117-150cm)","10yr 8/1 down to 10yr 8/2 (0-43cm), 10yr 8/2 down to 10yr 7/3 (43-113,117-150cm)","minor bioturbation (15-25,43-150cm), mottling",,,,nannos,progressive color change,,,R,-51.53295,-30.27813,0035.90,3590,3740
114,700,B,004,Rotary,02,BOU,000,,,021,,,micritic nannofossil ooze,very pale brown,10yr 7/3,"minor bioturbation, mottling",,,,nannos,,,,R,-51.53295,-30.27813,0037.40,3740,3761
114,700,B,004,Rotary,CC,BOU,000,,,003,,,micritic nannofossil ooze,very pale brown,10yr 7/3,minor bioturbation,,,,nannos,wedge shaped with void surrounding sediment,,,R,-51.53295,-30.27813,0037.61,3761,3764
114,700,B,005,Rotary,01,MUL,000,,,012,,,downhole contamination of a 6cm mn nodule and a zeolitic clay containing mn nodules,clay is pale olive,clay is 5y 6/3,,soupy,mn nodules/micronodules,"mn in nodules, zeolites",,,,,R,-51.53295,-30.27813,0045.40,4540,4552
114,700,B,005,Rotary,01,MUL,012,,,150,,,nannofossil chalk,very pale brown,10yr 8/3 to 10yr 7/3,"minor (58-75cm) to moderate? (75-150cm) bioturbation, mottling (100-150cm)",slightly disturbed (12-55cm),,,nannos,,,,R,-51.53295,-30.27813,0045.40,4552,4690
