leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
115,713,A,001,Rotary,01,DRO,000,,,070,,,foraminiferal sand (ooze),light gray,10yr 7/2,"normal graded bedding (artificial, due to drilling)",highly disturbed,,,"forams, nannos",,,,R,-4.19300,73.39417,0000.00,0,70
115,713,A,001,Rotary,01,DRO,070,,,152,,,foram-nannofossil ooze,white (70-77 & 82-131 cm); pale brown (77-82 cm); light gray (131-152 cm),10yr 8/2 (70-77 & 82-131 cm); 10yr 6/3 (77-82 cm); 10yr 7/2 (131-152 cm),faint distorted mottling,moderately disturbed,,,"forams, nannos",,,,R,-4.19300,73.39417,0000.00,70,152
115,713,A,002,Rotary,01,CUL,000,,,150,,,sandy foram-nannofossil ooze,"white grading down to light gray with some ""clear"", ""dark"" (""glass?""), and ""reddish"" and ""greenish"" grains",10yr 8/2 grading down to 10yr 7/2,mottling?, highly (0-60cm) to moderately (60-135cm) disturbed,,volcanic glass ?,"nannos, forams","cemented carbonate chunk (micritic?) at ~54 cm (w/ ""sugary"" irregular surface)",,,R,-4.19300,73.39417,0001.60,160,310
115,713,A,002,Rotary,02,CUL,000,,,150,,,foram-nanno ooze,light gray with faint white layer (76-77cm) and irregular patches,10yr 7/2 with faint 10yr 8/2 layer (76-77cm) and irregular patches,mottling?,,,,"nannos, forams",,,,R,-4.19300,73.39417,0003.10,309,459
115,713,A,002,Rotary,03,CUL,000,,,043,,,foram-nanno ooze,"light gray (0-~7 & ~17-~33 cm), white (~7-~17 & ~33-43 cm); contacts are irregular",2.5y 7/2 (0-~7 & ~17-~33 cm); 10yr 8/2,mottling?,,,,"nannos, forams",,,,R,-4.19300,73.39417,0004.60,459,502
115,713,A,002,Rotary,03,CUL,043,,,150,,,foram-nanno ooze,"light gray with patches of white (at 48, 62, 77, & 98 cm)",2.5y 7/2 (43-~110 cm) grading down to 10yr 7/2 (~110-150 cm); 10yr 8/2 patches,mottling?,,,,"nannos, forams",gradational color contact at ~110 cm,,,R,-4.19300,73.39417,0004.60,502,609
115,713,A,002,Rotary,04,CUL,000,,,095,,,foram-nanno ooze,light gray (0-20 & 93-95 cm); light gray to white (20-76 cm); white (76-93 cm),10yr 7/2 (0-20cm); 10yr 8/2-10yr 7/2 (20-76cm); 10yr 8/2 (76-93 cm); 2.5y 7/2,mottling?,,,,"nannos, forams",,,,R,-4.19300,73.39417,0006.10,609,704
115,713,A,002,Rotary,04,CUL,095,,,145,,,foram-nanno ooze,white (95-97 cm); light gray (97-119 cm); very pale brown (119-145 cm),10yr 8/2 (95-97 cm); 2.5y 7/2 (97-119 cm); 10yr 8/3 (119-145 cm),mottling?,,,,"nannos, forams",,,,R,-4.19300,73.39417,0006.10,704,754
115,713,A,002,Rotary,04,CUL,145,,,150,,,interstitial water sample,,,,,,,,,,,R,-4.19300,73.39417,0006.10,754,759
115,713,A,002,Rotary,05,CUL,000,,,055,,,foram-nanno ooze,light gray (0-17 & 20-53 cm); white (17-20 & 53-55 cm),10yr 7/2 (0-17 & 20-53 cm); 10yr 8/2 (17-20 & 53-55 cm),mottling?,,,,"nannos, forams",,,,R,-4.19300,73.39417,0007.60,759,814
115,713,A,002,Rotary,05,CUL,055,,,150,,,foram-nanno ooze,"light gray with many irregular white patches (at 73, 75, 78, 104, 113, 130, 133, 138, & 139 cm)","2.5y 7/2 (approx. 55-110 cm), 10yr 7/2 (approx 110-150 cm); patches of 10yr 8/2",mottling?,,,,"nannos, forams",,,,R,-4.19300,73.39417,0007.60,814,909
115,713,A,002,Rotary,06,CUL,000,,,090,,,foram-nanno ooze,light gray with irregular white patches,10yr 7/2 with irregular 10yr 8/2 patches,mottling?,,,,"nannos, forams",,,,R,-4.19300,73.39417,0009.10,910,1000
115,713,A,003,Rotary,01,CUL,000,,,150,,,foram-nanno ooze,light gray to white with patches of white (at 70 & 75-77 cm),10yr 7/2 to 10yr 8/2 with patches of 10yr 8/2,mottling (0-~110 cm),,,,"nannos, forams",,firm,,R,-4.19300,73.39417,0011.20,1119,1269
115,713,A,003,Rotary,02,CUL,000,,,150,,,foram-nanno ooze,"white with ""some vertically oriented darker streaks"" of ~gray/light gray",10yr 8/1 with some ~n6/,,,,,"nannos, forams",,,,R,-4.19300,73.39417,0012.70,1269,1419
115,713,A,003,Rotary,03,CUL,000,,,150,,,foram-nanno ooze (possibly with some flow-in) (0-58 & 63-150 cm); void (58-63 cm),"white with ""many long faint, wavy gray vertically oriented streaks; look like flow structures.""",n9/,,highly disturbed,,,"nannos, forams",,soft,,R,-4.19300,73.39417,0014.20,1419,1569
115,713,A,003,Rotary,04,CUL,000,,,120,,,"foram-nanno ooze (""with more evidence of flow-in"")",white,n9/,,highly disturbed,,,"nannos, forams",,soft (flow-in) with more consolidated (ooze) patches,,R,-4.19300,73.39417,0015.70,1569,1689
115,713,A,003,Rotary,04,CUL,120,,,150,,,"interstitial water sample, organic geochemistry sample",,,,,,,,,,,R,-4.19300,73.39417,0015.70,1689,1719
115,713,A,003,Rotary,05,CUL,000,,,150,,,foram-nanno ooze (~0-48 & ~52-150 cm); void (~48-52 cm),white,n9/,,"soupy (0-42, 55-105, & 145-150 cm)",,,"nannos, forams",,"soft (0-105cm), firmer (105-150cm); more consolidated in area around void (42-55 cm)",,R,-4.19300,73.39417,0017.20,1720,1870
115,713,A,003,Rotary,06,CUL,000,,,150,,,foram-nanno ooze,white,n9/,,slightly disturbed,,,"nannos, forams","structureless, except for evidence of softer ooze up the sides of the liner, some places 2-3 cm in",soft to medium firmness,,R,-4.19300,73.39417,0018.70,1870,2020
115,713,A,003,Rotary,07,CUL,000,,,057,,,foram-nanno ooze,white,n9/,,slightly disturbed,,,"nannos, forams","evidence of softer material up the sides of the liner, in some intervals","variably firm, from very soft to more dryly consolidated",,R,-4.19300,73.39417,0020.20,2020,2077
115,713,A,003,Rotary,CC,CUL,000,,,015,,,foram-nanno ooze,white,n9/,,,,,"nannos, forams",,soft,,R,-4.19300,73.39417,0020.81,2080,2095
115,713,A,004,Rotary,01,CUL,000,,,150,,,foram-bearing nannofossil ooze,white,n9/ with faint darker patches & streaks of n8/? (~130-150 cm),,slightly disturbed (80-150 cm),,,"nannos, forams",,fairly firm except between 80-110 cm which is much softer.,,R,-4.19300,73.39417,0020.80,2079,2229
115,713,A,004,Rotary,02,CUL,000,,,150,,,"foram-bearing nannofossil ooze (with flow-in, especially 0-40 & 90-105 cm)",white with some light gray ?,n9/ with vertical streaks and irregular patches of n8/ and/or n7/ ?,,highly disturbed (0-43 & 85-105 cm),,,"nannos, forams",,,,R,-4.19300,73.39417,0022.30,2229,2379
115,713,A,004,Rotary,03,CUL,000,,,150,,,"foram-bearing nannofossil ooze (with flow-in, especially 45-80 cm)",white with some light gray ?,n9/ with vertical streaks and irregular patches of n8/ and/or n7/ ?,,highly disturbed (45-80 cm),,,"nannos, forams",,,,R,-4.19300,73.39417,0023.80,2379,2529
115,713,A,004,Rotary,04,CUL,000,,,145,,,"foram-bearing nannofossil ooze (with flow-in, especially 40-70, 85-105 & 138-145 cm)",white with some light gray ?,n9/ with vertical streaks and irregular patches of n8/ and/or n7/ ?,,"highly disturbed (40-70, 85-105, & 138-145 cm)",,,"nannos, forams",,,,R,-4.19300,73.39417,0025.30,2529,2674
115,713,A,004,Rotary,04,CUL,145,,,150,,,interstitial water sample,,,,,,,,,,,R,-4.19300,73.39417,0025.30,2674,2679
115,713,A,004,Rotary,05,CUL,000,,,150,,,"foram-bearing nannofossil ooze (with flow-in, especially 50-70, 105-115, & 140-150 cm)",white with some light gray ?,n9/ with vertical streaks and irregular patches of n8/ and/or n7/ ?,,"highly disturbed (50-70, 105-115, & 140-150 cm)",,,"nannos, forams",,,,R,-4.19300,73.39417,0026.80,2679,2829
115,713,A,004,Rotary,06,CUL,000,,,150,,,"foram-bearing nannofossil ooze (with flow-in, especially 16-30, 58-68, 80-90, & 107-140 cm)",white with some light gray ?,n9/ with vertical streaks and irregular patches of n8/ and/or n7/ ?,,"highly disturbed (16-30, 58-68. 80-90, & 107-140 cm)",,,"nannos, forams",,,,R,-4.19300,73.39417,0028.30,2829,2979
115,713,A,004,Rotary,07,CUL,000,,,056,,,"foram-bearing nannofossil ooze (with flow-in, especially 0-9 cm)",white with some light gray ?,n9/ with vertical streaks and irregular patches of n8/ and/or n7/ ?,,highly disturbed (0-9 cm),,,"nannos, forams",,,,R,-4.19300,73.39417,0029.80,2979,3035
115,713,A,005,Rotary,01,CUL,000,,,019,,,foram-nanno ooze/chalk (0-10 cm); nannofossil clay (10-19 cm),"white (0-10 cm); very dark grayish brown, grayish brown, and pale yellow (10-19 cm)","n9/ (0-10 cm); 2.5y 3/2, 2.5y 5/2, & 2.5y 7/4 (10-19 cm)",moderate to strong? bioturbation (10-19 cm),"highly disturbed (0-10 cm, possibly downhole contamination)",,,nannos; forams (0-10 cm),sharp/abrupt contact at 10 cm,very firm consistency (10-19 cm),,R,-4.19300,73.39417,0030.50,3050,3069
115,713,A,005,Rotary,01,CUL,019,,,051,,,clay-bearing foram-bearing nannofossil chalk (19-47 cm) and ooze (47-51 cm),light brownish gray (19-26 cm); light gray & white (26-47 cm); pale yellow (47-51 cm),2.5y 6/2 (19-26 cm); 2.5y 7/2 & 10yr 8/2 (26-47 cm); 2.5y 7/4 (47-51 cm),minor bioturbation & mottling (19-47cm),,,,"nannos, forams",,,,R,-4.19300,73.39417,0030.50,3069,3101
115,713,A,005,Rotary,01,CUL,051,,,075,,,clay-bearing foram-bearing nannofossil chalk (51-65 cm) and ooze (65-75 cm),light brownish gray & pale yellow (51-65 cm); pale yellow (65-75 cm),2.5y 6/2 and 2.5y 7/4 (51-65 cm); 2.5y 7/4 (65-75 cm),minor bioturbation & mottling (51-65cm),,,,"nannos, forams",,,,R,-4.19300,73.39417,0030.50,3101,3125
115,713,A,005,Rotary,01,CUL,075,,,090,,,clay-bearing foram-bearing nannofossil chalk (75-80 cm) and ooze (80-90 cm),"grayish brown, very dark grayish brown, &/or pale yellow ? (75-80 cm); pale yellow (80-90 cm)","2.5y 5/2, 2.5y 3/2, &/or 2.5y 7/4 ? (75-80 cm); 2.5y 7/4 (80-90 cm)",minor bioturbation & mottling (75-80cm),,,,"nannos, forams",,,,R,-4.19300,73.39417,0030.50,3125,3140
115,713,A,005,Rotary,01,CUL,090,,,105,,,clay-bearing foram-bearing nannofossil chalk (90-99 cm) and ooze (99-105 cm),"grayish brown, very dark grayish brown, &/or pale yellow ? (90-99 cm); pale yellow (99-105 cm)","2.5y 5/2, 2.5y 3/2, &/or 2.5y 7/4 ? (90-99 cm); 2.5y 7/4 (99-105 cm)",minor bioturbation & mottling (90-99cm),,,,"nannos, forams",,,,R,-4.19300,73.39417,0030.50,3140,3155
115,713,A,005,Rotary,01,CUL,105,,,130,,,clay-bearing foram-bearing nannofossil chalk (105-111 & 121-130 cm) and ooze (111-121 cm),pale yellow and light gray (105-111 cm); pale yellow (111-128 cm); very pale brown (128-130 cm),2.5y 7/4 and 2.5y 7/2 (105-111 cm); 2.5y 7/4 (111-128 cm); 10yr 8/3 (128-130 cm),"minor bioturbation & mottling (105-111,121-130 cm)",,,,"nannos, forams",,,,R,-4.19300,73.39417,0030.50,3155,3180
115,713,A,005,Rotary,01,CUL,130,,,150,,,volcanic ash (130-145 cm); void (145-150 cm),light olive brown,2.5y 5/6,,,volcanogenic component,volcanic glass,,altered and disseminated with indistinct boundaries,,,R,-4.19300,73.39417,0030.50,3180,3200
115,713,A,005,Rotary,02,CUL,000,,,145,,,nannofossil ooze (0-136 cm) clay-bearing nannofossil ooze (136-145 cm),pale yellow and very pale brown (0-136 cm); pale yellow (136-145 cm),"2.5y 7/4, 10yr 8/3, and 10yr 7/3 (0-136 cm); 2.5y 7/4 (136-145 cm)",,highly disturbed (0-135cm),,,nannos,evidence of vertical flow,fairly firmly consolidated ooze,,R,-4.19300,73.39417,0032.00,3200,3345
115,713,A,005,Rotary,02,CUL,145,,,150,,,interstitial water sample,,,,,,,,,,,R,-4.19300,73.39417,0032.00,3345,3350
115,713,A,005,Rotary,03,CUL,000,,,080,,,nannofossil ooze,pale yellow & very pale brown (0-30 cm); pale yellow (30-80 cm),2.5y 7/4 and 10yr 8/3 (0-30 cm); 2.5y 7/4 (30-80 cm),mottling or irregularly flow banded (0-30 cm),highly disturbed (but less disturbed 30-80 cm),,,nannos,,,,R,-4.19300,73.39417,0033.50,3350,3430
115,713,A,005,Rotary,03,CUL,080,,,100,,,clay-bearing foram-bearing nannofossil chalk (80-88 cm) and clay-bearing nannofossil ooze (88-100 cm),"very dark grayish brown, pale yellow, and grayish brown (80-88 cm); pale yellow (88-100 cm)","2.5y 3/2, 2.5y 7/4, & 2.5y 5/2 (80-88 cm); 2.5y 7/4 (88-100 cm)",strong bioturbation (80-88cm),,,,"nannos, forams",,,,R,-4.19300,73.39417,0033.50,3430,3450
115,713,A,005,Rotary,03,CUL,100,,,119,,,clay-bearing foram-bearing nannofossil chalk (100-109 cm) and clay-bearing nannofossil ooze (109-119 cm),"very dark grayish brown, pale yellow, and grayish brown (100-109cm); pale yellow (109-113cm); light yellowish brown","2.5y 3/2, 2.5y 7/4, & 2.5y 5/2 (100-109 cm); 2.5y 7/4 (109-113 cm); 2.5y 6/4",strong bioturbation (100-109cm),,,,"nannos, forams",,,,R,-4.19300,73.39417,0033.50,3450,3469
115,713,A,005,Rotary,03,CUL,119,,,145,,,"clay/foram-bearing nanno chalk (119-123 & 130-145 cm) & clay-bearing nanno ooze (123-130 cm), partial void (135-145cm)","very dark grayish brown-pale yellow-grayish brown(119-123,130-145cm);light yellowish brown(123-130cm);black(123cm)","2.5y 3/2, 2.5y 7/4, & 2.5y 5/2 (119-123 & 130-145 cm); 2.5y 6/4 (123-130 cm)","strong bioturbation (119-123,130-145cm)",,,,"nannos, forams",,,,R,-4.19300,73.39417,0033.50,3469,3495
115,713,A,006,Rotary,01,PET,000,,,016,,,foram-bearing nannofossil chalk (0-6 cm); volcanic ash (6-16 cm),white to very pale brown (0-6cm); light brownish gray to brownish gray (6-16cm),10yr 8/2 to 10yr 8/3 (0-6cm); 2.5y 6/2 to 2.5y 7/2 (6-16cm),minor bioturbation,slightly fractured,volcanogenic component,volcanic ash,nannos & forams (0-6cm),,,,R,-4.19300,73.39417,0040.10,4009,4025
115,713,A,006,Rotary,01,PET,016,,,028,,,foram-bearing nannofossil chalk (16-26 cm); volcanic ash (26-28 cm),white to very pale brown (16-26cm); grayish brown and brownish gray (26-28cm),10yr 8/2 to 10yr 8/3 (16-26cm); 2.5y 5/2 and 2.5y 7/2 (26-28cm),minor bioturbation,slightly fractured,volcanogenic component,volcanic ash,nannos & forams (16-26cm),,,,R,-4.19300,73.39417,0040.10,4025,4037
115,713,A,006,Rotary,01,PET,028,,,046,,,foram-bearing nannofossil chalk (28-44 cm); volcanic ash (44-46 cm),"light gray, white, and very pale brown (28-44cm); grayish brown (44-46cm)","10yr 7/2, 10yr 8/2, and 10yr 8/3 (28-44cm); 2.5y 5/2 (44-46cm)",minor bioturbation,slightly fractured,volcanogenic component,volcanic ash,nannos & forams (28-44cm),,,,R,-4.19300,73.39417,0040.10,4037,4055
115,713,A,006,Rotary,01,PET,046,,,061,,,foram-bearing nannofossil chalk (46-56 cm); volcanic ash (56-61 cm),light gray and white to very pale brown (46-56cm); grayish brown to light brownish gray (56-61cm),10yr 7/2 and 10yr 8/2 to 10yr 8/3 (46-56cm); 2.5y 5/2 to 2.5y 6/2 (56-61cm),minor bioturbation,slightly fractured,volcanogenic component,volcanic ash,nannos & forams (46-56cm),,,,R,-4.19300,73.39417,0040.10,4055,4070
115,713,A,006,Rotary,01,PET,061,,,069,,,foram-bearing nannofossil chalk (61-68 cm); volcanic ash (68-69 cm),white to very pale brown (61-68cm); dark grayish brown (68-69cm),10yr 8/2 to 10yr 8/3 (61-68cm); 2.5y 4/2 (68-69cm),minor bioturbation,slightly fractured,volcanogenic component,volcanic ash,nannos & forams (61-68cm),,,,R,-4.19300,73.39417,0040.10,4070,4078
115,713,A,006,Rotary,01,PET,069,,,094,,,foram-bearing nannofossil chalk,white to very pale brown,10yr 8/2 to 10yr 8/3,minor bioturbation,slightly fractured (69-85cm),volcanogenic component,volcanic ash,nannos & forams,,,,R,-4.19300,73.39417,0040.10,4078,4103
115,713,A,006,Rotary,01,PET,094,,,150,,,"chaotic mixture of clay-bearing foram-bearing nannofossil ooze, fragments of chalk, and volcanic ash",white to very pale brown with pale olive to pale yellow zone (102-123 cm),10yr 8/2 to 10yr 8/3 with 5y 6/3 to 5y 7/3 zone (102-123cm),,highly disturbed,volcanogenic component,volcanic ash,nannos & forams,"no stratigraphic continuity; ""drilling paste""",chalk is indurated,,R,-4.19300,73.39417,0040.10,4103,4159
115,713,A,006,Rotary,02,PET,000,,,120,,,"chaotic mixture of clay-bearing foram-bearing nannofossil ooze, fragments of chalk, and volcanic ash","white, very pale brown, and light gray with olive to pale olive blebs","10yr 8/2, 10yr 7/3, and 10yr 7/2 with 5y 4/3 to 5y 6/3 blebs","minor bioturbation? (13-22,35-42,88-95,115-120cm)",highly disturbed and fragmented? (13-22cm),volcanogenic component,volcanic ash,nannos & forams,"no stratigraphic continuity; ""drilling paste""",chalk is indurated,,R,-4.19300,73.39417,0041.60,4159,4279
115,713,A,006,Rotary,02,PET,120,,,150,,,"interstitial water sample, organic geochemistry sample",,,,,,,,,,,R,-4.19300,73.39417,0041.60,4279,4309
