leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
37,332,A,6,2,54.0,102.00,104.04,  104.11,"WRIGHT, T.",APHYRIC BASALT,PCE 1-2 (54-61),"APHYRIC, FINE-GRAINED",,FRESH,,,,,,,
37,332,A,6,2,63.0,102.00,104.13,  104.27,"WRIGHT, T.",BAKED SEDIMENTINCLUDES LAYER OF PHYRIC BASALT (SAME AS PCES 7-12 DESCRIBED IN REST OF SECTION),"PCES 3-4 (63-69), 5 (70-74), 6 (75-77)",,,,,,,,,,
37,332,A,6,2,80.0,102.00,104.30,  104.80,"WRIGHT, T.",PLAG PHYRIC BASALT,"PCE 7 (80-87), 8 (89-97), 9 (99-104), 10 (106-110), 11 (111-121), 12 (123-130)","PHYRIC, FINE-GRAINED GROUNDMASS, RARE GLASS",,SLIGHTLY,,      <1 comments : ABUNDANT,PLAG       20        10 | OL          1        <1 comments : OL PHENOCRYSTS ARE RARE,,,,
37,332,A,7,1,0.0,111.50,111.50,  112.58,"WRIGHT, T.",PLAG SPARSELY PHYRIC TO PHYRIC BASALT,"PCE 1 (4-11), 2 (13-22), 3 (25-28), 4 (30-34), 5 (36-45), 6 (47-51), 7 (54-58), 8 (61-70), 9 (72-79), 10 (81-87), 11 (89-99), 12 (101-107)","PHYRIC, FINE-GRAINED GROUNDMASS, RARE GLASS AND GLASSY MARGINS",RARE VEINS,SLIGHTLY,,      <1 comments : COMMON,PLAG    15-20       <10,,,,
37,332,A,7,1,110.0,111.50,112.60,  112.95,"WRIGHT, T.",APHYRIC BASALT,"PCE 13 (110-118), 14 (120-125), 15 (127-132), 16 (135-139), 17 (141-145)","APHYRIC, GLASSY RIND AT THE TOP OF PCE 14, APHANITIC",,SLIGHTLY,,"      <4 comments : COMMON, SOME ARE STRUNG OUT VERTICALLY",PLAG      <<1        <1,,,,
37,332,A,7,2,4.0,111.50,113.04,  113.73,"WRIGHT, T.",APHYRIC BASALT,"PCE 18(5-11),19 (12-18),20 (20-25), 21(27-36), 22-23 (38-46), 24 (48-52), 25 (55-60), 26 (62-68), 27 (70-73)","APHYRIC, CRYSTALLINE, FINE-GRAINED, GRANULAR, SOME BRECCIA, SOME GLASSY BASALT",RARE VEINS FILLED WITH CALCITE,SLIGHTLY,GLASSY BASALT IN CORE CATCHER,"      <1 comments : ABUNDANT, ZONES UP TO 5 MM",,,CALCITE comments :  FILLS VEINS,,
37,332,A,8,1,0.0,121.00,121.00,  122.41,"WRIGHT, T.",APHYRIC TO PLAG-OL SPARSELY PHYRIC BASALT,"PCE 1 (0-7), 2 (9-17), 3 (19-25), 4 (27-34), 5 (36-43), 6 (45-54), 7 (55-64), 8 (66-72), 9 (75-83), 10 (85-92), 11 (94-102), 12 (104-114), 13A (116-121), 13B (123-132), 14 (135-141)","APHYRIC TO SPARSELY PHYRIC, CRYSTALLINE, FINE GRAINED GROUNDMASS, SOME GLASSY RIMS",PCE 1 CONTAINS CALCITE AMYGDULES,SLIGHTLY,PCE 8 IS A PIECE OF CHERT WITH A GLASSY RIND,"      <1 comments : ABUNDANT, VARIABLE, RARE SINGLE AND ZONES UP TO 5 MM, RARE VERTICALLY ORIENTED GROUPS, SOME VUGS",PLAG | OL comments : ALL PHENOS ARE RARE AND SEVERAL MM IN SIZE,,CALCITE comments :  FILLS AMYGDULES AND VUGS,,
37,332,A,8,2,0.0,121.00,122.50,  123.94,"WRIGHT, T.",APHYRIC TO PLAG SPARSELY PHYRIC BASALT,"PCE 15(0-11), 16(14-21),17 (22-29),18 (31-38), 19(40-45),20 (47-53),21 (55-61),22 (62-69), 23(71-79), 24 (81-87), 25 (89-94), 26 (96-100), 27 (101-112), 28 (114-119), 29 (121-127), 30 (129-135), 31 (136-144)","APHYRIC TO SPARSELY PHYRIC, CRYSTALLINE, FINE GRAINED GROUNDMASS, GLASSY RIND IN PCE 15",,SLIGHTLY,," comments : VARIABLE, COMMON, MOST <1MM IN SIZE, OCCASIONAL LARGE 1-5 MM VESICLES","PLAG                 <1 comments : SCARCE TO ABSENT, PCE 13 HAS ONE 2 MM PHENOCRYST,PCE 14 HAS ONE 5 MM PHENOCRYST",,,,
37,332,A,9,1,0.0,130.50,130.50,  131.87,"FLOWER, M.",APHYRIC TO PLAG-OL MODERATELY PHYRIC BASALT,"PCE 1 (0-11), 2 (14-19), 3 (20-27), 4 (29-34), 5 (36-44), 6A-6B (45-55), 7 (66-74), 8 (76-80), 9 (81-86), 10 (87-94), 11 (96-100), 12 (101-108), 13 (110-115), 14 (116-119), 15 (120-127), 16 (129-137","APHYRIC TO MODERATELY PHYRIC, CRYSTALLINE, FINE GRAINED",FINE VEINLETS IN PCE 12,SLIGHTLY,,"       1 comments : UBIQUITOUS, OCCASIONAL PARTIAL INFILLING, NUMEROUS VESICLES IN PCE 10",PLAG                  3 | OL                    1,,,,
37,332,A,10,3,40.0,140.00,143.40,  143.86,"FLOWER, M.",APHYRIC TO PLAG SPARSELY PHYRIC BASALT,"PCE 1 (40-44), 2 (46-55), 3 (56-67), 4 (70-76), 5 (78-86)","APHYRIC TO SPARSELY PHYRIC, CRYSTALLINE, FINE GRAINED","FINE VEINLETS IN PCES 2+4+5, SOME AMYGDULES",SLIGHTLY,, comments : MANY VESICLES,PLAG comments : PCE 5 HAS ONE 7 MM PHENO,,,,
37,332,A,11,1,54.0,149.50,150.04,  150.65,"FLOWER, M.",APHYRIC TO PLAG SPARSELY PHYRIC BASALT,"PCE 1 (54-61), 2 (62-70), 3 (71-78), 4 (80-89), 5 (91-98), 6 (100-106), 7 (108-115)","APHYRIC TO SPARSELY PHYRIC, CRYSTALLINE, FINE GRAINED, GLASSY MARGINS IN PCES 1+7",FEW VEINS,SLIGHTLY,,"      <2 comments : VARIABLE, OCCASIONALLY UP TO 5MM",PLAG comments : VERY FEW,,,,
37,332,A,12,1,5.0,159.00,159.05,  160.25,"WRIGHT, T.",APHYRIC BASALT,"PCE 1 (5-11), 2 (12-20), 3 (21-26), 4 (29-35), 5 (36-43), 6 (54-59), 7 (61-69), 8 (70-76), 9(79-83),10(85-91),11A-11B(92-100),12A-12D(100-125)","APHYRIC, GLASS ALONG TINY FRACTURES AND IRREGULAR AREAS OTHERWISE CRYSTALLINE, FINE-GRAINED","RARE VEINS WITH GLASS-PALAGONITE, TINY FRACTURES",SLIGHTLY,,"      <1               SULFIDE, CLAY comments : UBIQUITOUS, SCATTERED LARGER UP TO 2 MM",,,SULFIDES comments :  FILLS VESICLES | PALAG                  GLASS comments :  FILLS VEINS | CLAY comments :  FILLS SOME VESICLES,,
37,332,A,12,2,5.0,159.00,160.55,  161.38,"WRIGHT, T.",APHYRIC BASALT,"PCE 12E-12F(5-28),13(30-34),14(36-43), 15A (45-53), 15B (56-64), 16 (65-71), 17 (73-79), 18 (81-88)","APHYRIC, FINE-GRAINED, MOSTLY CRYSTALLINE EXCEPT FOR GLASSY MICROFRACTURES",SOME VEINS FILLED WITH GLASS PALAGONITE,SLIGHTLY TO MODERATELY,,"      <1 comments : UBIQUITOUS, RARE, LONGER UP TO 3 MM, SOME VUGS FILLED WITH CALCITE",,,PALAG                  GLASS | CALCITE comments :  FILLS SOME VUGS,,
37,332,A,13,1,111.0,168.50,169.61,  169.97,"WRIGHT, T.",APHYRIC BASALTWHITE SEDIMENT,"PCE 1 (111-126), 2 (118-122), 3 (125-129), 4 (136-140), 5 (141-147) | GLASSY TO APHANITIC, GLASSY MARGIN IN PCE 4",,SOME CALCITE FILLED AMYGDULES,SLIGHTLY,PCE 2 CONSISTS OF WHITE SEDIMENT,"      <1 comments : UBIQUITOUS, SCARCE VESICLES UP TO 3 MM",OL comments : ONE PHENOCRYST,,CALCITE comments :  FILLS AMYGDULES,,
37,332,A,14,1,33.0,178.00,178.33,  179.48,"WRIGHT, T.",APHYRIC BASALT,"PCE 1 (33-42), 2 (44-49), 3 (51-56), 4 (58-65), 5 (66-72), 6 (75-81), 7 (84-89), 8 (91-97), 9 (100-105), 10 (107-112), 11 (114-120), 12 ( 122-131), 13 (133-139), 14 (141-148)","APHYRIC, GLASSY TO FINE-GRAINED, GLASSY RIND ON PCE 3",SOME MICROFRACTURES,SLIGHTLY,,"      <1 comments : UBIQUITOUS, RARE VESICLES UP TO 3 MM",,,,,
37,332,A,15,1,53.0,187.50,188.03,  188.36,"WRIGHT, T.",PLAG-OL SPARSELY PHYRIC BASALT,"PCE 1 (53-59), 2 (61-67), 3 (70-76), 4 (78-86)","SPARSELY PHYRIC, PARTLY GLASSY TO CRYSTALLINE, SOME GLASSY BRECCIA IN PCE 2",,FRESH TO SLIGHTLY,,"      <1 comments : UBIQUITOUS, VARIABLE, SMALL, RARE LARGE VESICLES TO 5 MM, SOME VESICLES AND VUGS FILLED WITH CALCITE + GREEN CLAY + RARE ZEOLITE, MOST VESICLES ARE OPEN",PLAG               <0.5 | OL                 <0.5 comments : BOTH RARE 1 MM,,CALCITE | CLAY comments :  GREEN | ZEOLITE comments :  RARE comments :  ALL THREE MINERALS FILL SOME VESICLES,,
37,332,A,16,1,30.0,197.00,197.30,  198.30,,APHYRIC BASALT,"PCE 1 (30-40), 2 (43-50), 3 (54-57), 4 (63-67), 5 (71-79), 6 (82-86), 7 (90-96), 8 (100-105), 9 (110-114), 10 (117-120), 11 (124-129)","APHYRIC, VERY FINE-GRAINED, CRYSTALLINE",,FRESH,COLOR OF BASALT IS N3,      .5  1-3,,,,,
37,332,A,17,1,3.0,206.50,206.53,  207.49,,APHYRIC BASALT,"PCE 1 (3-8), 2 (11-17), 3 (22-26), 4 (30-35), 5 (39-44), 6 (49-55), 7 (57-60), 8 (62-67), 9 (70-75), 10 (79-82), 11 (86-90), 12 (94-99)","APHYRIC, VERY FINE-GRAINED, CRYSTALLINE",VEINS IN PCE 12,FRESH,"COLOR OF BASALT IS N3, COLOR OF PCE 12 IS 2.5YR 3/1",      .5  2-6 comments : PCE 12 HAS VESICLES ABOUT 10 MM ACROSS,,,,,
37,332,A,19,1,35.0,225.50,225.85,  226.49,,APHYRIC BASALT,"PCE 1 (35-40), 2 (44-47), 3 (56-60), 4 (65-70), 5 (75-79), 6 (83-90), 7 (93-100)","APHYRIC, CRYSTALLINE, VERY FINE-GRAINED, GLASSY IN PCES 1+5+6+7",SURFACE VEINS,FRESH,"COLOR N3 IN PCES 1+5+6+7, COLOR 5Y 5/2 IN PCES 2+3",      .5  1-6 comments : PCES 1+5+6+7 |      2-4    5 comments : PCES 2+3,,,,,
37,332,A,20,2,52.0,235.00,237.02,  237.82,"WRIGHT, T.",APHYRIC BASALT,"PCE 1 (52-58), 2 (60-67), 3 (69-80), 4 (82-86), 5 (88-94), 6 (96-104), 7 (106-113), 8 (115-120), 9 (122-126), 10 (128-133)","APHYRIC, FINE-GRAINED, CRYSTALLINE",,SLIGHTLY,,"      <1 comments : SOME TO 5 MM, UBIQUITOUS, MOSTLY OPEN, SOME FILLED WITH CALCITE AND HEMATITE",PLAG comments : ONE PHENOCRYST,,CALCITE comments :  FILLS SOME VESICLES | HEMATITE comments :  POSSIBLY FILLS SOME VESICLES,,
37,332,A,21,1,30.0,244.50,244.80,  245.86,"FISCHER, J.",APHYRIC BASALT,"PCE 1 (30-35), 2 (40-44), 3 (47-50), 4 (54-60), 5 (65-70), 6 (72-75), 7 (79-81), 8 (85-89), 9 (92-95), 10 (100-104), 11 (107-109), 12 (115-120), 13 (124-126), 14 (130-136)","APHYRIC, VERY FINE-GRAINED, CRYSTALLINE",BROWN STAINED SURFACE FRACTURES,FRESH,COLOR OF BASALT IS N3,      .5  1-5,,,,,
37,332,A,22,1,7.0,254.00,254.07,  254.17,"FISCHER, J.",APHYRIC BASALT,"PCE 1 (7-12), 2 (15-17)",GLASSY RIND ON PCE 2,,,PCE 1 COLOR IS 10YR 4/1,,,,,,
37,332,A,22,1,20.0,254.00,254.20,  255.10,"FISCHER, J.",SEDIMENT,,,,,,,,,,,
37,332,A,22,1,111.0,254.00,255.11,  255.48,"FISCHER, J.",APHYRIC BASALT,"PCE 12 (111-115), 13 (118-120), 14 (123-125), 15 (128-131), 16 (134-138), 17 (142-148)","APHYRIC, VERY FINE-GRAINED, CRYSTALLINE TO GLASSY",,FRESH,COLOR OF BASALT IS N3,      .5  1-3,,,,,
37,332,A,23,1,11.0,263.50,263.61,  264.84,"FISCHER, J.",APHYRIC BASALT,"PCE 1 (11-15), 2 (19-21), 3 (24-28), 4 (32-33), 5 (37-41), 6 (44-47), 8 (59-61) , 9 (65-68), 10 (71-74), 11 (78-81), 12 (85-91), 13 (94-96), 14 (99-105), 15 (108-114), 16 (117-120), 17 (123-126), 18 (129-134)","APHYRIC, CRYSTALLINE, VERY FINE-GRAINED, PCES 9+10 ARE BRECCIA BASALT WITH CALCITE CEMENT",,FRESH,"COLOR OF BASALT IS N3, PCE 7 IS A WELL LITHIFIED CHALK WITH SIDEROMELANE FRAGMENTS TO 10 MM AUGITE FRAGMENTS TO 4 MM AND PALAGONITE RINDS",      .5  1-3 comments : VESICLES HAVE THIN BLUISH LININGS,,,CALCITE comments :  FOUND AS CEMENT OF BRECCIA IN PCES 9+10,,
37,332,A,24,1,112.0,273.00,274.12,  274.31,"FISCHER, J.",APHYRIC BASALT,"PCE 1 (112-115), 2A (118-125), 2B (125-131), 2C (128-129), 2D (129-131)","APHYRIC, CRYSTALLINE, VERY FINE-GRAINED",,FRESH,COLOR OF BASALT N3,      .5    1,,,,,
