leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
58,442,B,3,3,0.0,286.50,289.50,  289.73,"NISTERENKO, G.",SEDIMENTARY ROCK,,,,,,,,,,,
58,442,B,3,3,29.0,286.50,289.79,  290.97,"NISTERENKO, G.",APHYRIC BASALT,"PCE 1 (30-37), 2 (40-46), 3 (48-55), 4 (58-63), 5 (65-69), 6 (72-77), 7 (78-83), 8 (85-88), 9 (92-96), 10 (98-102), 11 (105-108), 12 (111-118), 13 (120-127), 14 (130-133), 15 (135-147)","APHYRIC, THE INTERVAL FROM 29-38CM PROBABLY REPRESENTS A COOLING ZONE",,SLIGHTLYcomments: ALL PCES EXCEPT 11 | EXTENSIVELYcomments: PCE 11,DARK GREY COLOR,       1   30 comments : THE INTERVAL 40-49CM CONTAINS MORE VESICLES 1MM AND UP TO 5-10MM AT 1%,,,,,
58,442,B,3,4,0.0,286.50,291.00,  291.86,"NISTERENKO, G.",APHYRIC BASALT,"PCE 1A (1-11), 1B (12-18), 2 (20-24), 3A (27-30), 3B (31-37), 3C (37-40), 4 (43-49), 5A (52-58), 5B (58-62), 6 (64-70), 7 (73-78), 8 (80-85)","APHYRIC, INTERVAL 26-31CM IS A PROBABLE CHILL ZONE",,SLIGHTLY,DARK GREY COLOR,"       130-40 |     7-10 comments : INTERVAL 26-35CM CONTAINS FEW VESICLES, SOME HAVE YELLOW SECONDARY MINERALS",,,OTHER comments :  YELLOW SECONDARY MINERALS FOUND IN SOME VESICLES IN INTERVAL 26-35CM,,
58,442,B,4,1,0.0,296.00,296.00,  297.49,"NISTERENKO, G.",APHYRIC BASALT,"PCE 1 (1-6), 2 (9-12), 3 (15-22), 4 (23-30), 5 (32-37), 6 (39-42), 7 (45-48), 8 (51-54), 9 (56-60), 10 (63-68), 11 (71-76), 12 (78-81), 13 (83-85), 14 (87-90), 15 (92-98), 16 (99-103), 17 (105-108), 18 (109-112), 19 (114-121), 20 (123-131), 21 (133-137), 22 (140-142), 23 (144-149)","APHYRIC, INTERVAL 88-102CM IS A CHILL ZONE",,SLIGHTLY,GREY TO DARK GREY COLOR,"      <1   40 comments : IN SOME PLACES |      1-5  1-2 comments : IN OTHER PLACES, PARTLY FILLED WITH CARB",,,CALCITE comments :  PARTLY FILLS VESICLES,,
58,442,B,4,2,0.0,296.00,297.50,  298.99,"NISTERENKO, G.",APHYRIC BASALT,"PCE 1 (1-6), 2 (9-10), 3 (13-19), 4 (22-25), 5 (23-25), 6 (33-38), 7 (40-47), 8 (50-55), 9 (57-59), 10 (61-68), 11 (70-78), 12 (80-87), 13 (89-93), 14 (95-99), 15 (101-107), 16 (110-123), 17 (125-134), 18 (137-140), 19 (142-148)",APHYRIC,,SLIGHTLY,DARK GREY COLOR,"      <1   40 comments : PCES 1-11 |       <1   25 |       >1   15 comments : PCES 12-19, VESICLES PARLTY FILLED WITH WHITE MATERIAL POSSIBLY CARB",,,CALCITE comments :  IDENTITY UNCERTAIN,,
58,442,B,4,3,0.0,296.00,299.00,  299.27,"NISTERENKO, G.",APHYRIC BASALT,"PCE 1 (1-5), 2 (8-12), 3A (15-18), 3B (19-26)",APHYRIC,,SLIGHTLY,DARK GREY COLOR,      <1   40,,,,,
58,442,B,5,1,0.0,305.50,305.50,  306.99,"MARSH, N.",APHYRIC BASALT,"PCE 1 (1-2), 2 (5-9), 3 (12-16), 4A (18-20), 4B (21-23), 5 (26-31), 6A (34-40), 6B (38-44), 7A (46-55), 7B (56-62), 7C (63-71), 7D (72-83), 7E (83-93), 8 (95-99), 9 (102-105), 10A (107-114), 10B (115-122), 10C (122-134), 10D (136-142), 10E (142-149)",APHYRIC,CROSS-CUTTING FRACTURE WITH WEATHERED SURFACES IN PCE 10B-C,SLIGHTLYcomments: PCES 1-2 | MOD PCES 3-10E,"LIGHT GREY COLOR, GREEN TINGE INCREASING WITH WEATHERING","      <130-40          SMEC,CLAY,CARB |       >1 2-10          SMEC, CLAY,CARB comments : SOME INFILLING BY LIGHT OLIVE GREEN SMEC AND BROWN (POSSIBLE STAIN) CLAY AND OCCASIONAL CALCITE",,,"CALCITE comments :  SOME OCCASIONAL INFILLING IN VESICLES, IN PCE 6A WEATHERED SURFACE ON ANGLED SIDE HAS OLIVE YELLOW ALTERATION PRODUCTS, ON TOP OF PCE 7C WEATHERED SURFACE HAS BROWN ALTERATION PRODUCT AND PCE 10B-C HAVE LIGHT OLIVE BROWN ALTERATION PRODUCTS AND CARB | CLAY.MIN comments :  SOME BROWN INFILLING IN VESICLES | SMEC comments :  SOME LIGHT OLIVE GREEN INFILLING IN VESICLES",,
58,442,B,5,2,0.0,305.50,307.00,  307.37,"MARSH, N.",APHYRIC BASALT,"PCE 1A (2-21), 1B (21-27), 2A (31-38)",APHYRIC,"FRACTURE FROM 18-28CM LINED WITH CALCITE AND BROWN ALTERATION ZONE, WHITE CALCITE VEIN AT 34-36CM CUTS INTO LOWER FRESH ZONE",,GREEN GREY COLOR,"      <130-40          SMEC,CALCITE |       >1    5          SMEC,CALCITE",,,"SMEC comments :  INFILLING OF VESICLES | CALCITE comments :  INFILLING OF VESICLES, LINES FRACTURE FROM 18-28CM AND IN VEIN 34-36CM, BROWN ALTERATION ZONE ALSO LINES FRACTURE 18-28CM",,
58,442,B,5,2,37.0,305.50,307.37,  307.77,"MARSH, N.",BASALT,"PCE 2B (37-50), 2C (50-57), 2D (57-65), 2E (65-77)",VARIOLITIC,CUT BY WHITE CALCITE VEINS,FRESH,GREY COLOR,      <130-40 |       >1    5 comments : SOME INFILLING OF VESICLES BY CARB,,,CALCITE comments :  FOUND IN VEINS AND VESICLES,,
58,442,B,5,2,77.0,305.50,307.77,  308.40,"MARSH, N.",BASALT,"PCE 2E (77-80), 2F (81-93), 2G (93-103), 2H (103-112), 2I (113-128), 2J (128-140)",VARIOLITIC,FRACTURE WITH WEATHERED SURFACE AND 1-2MM WIDE WEATHERED ZONE AT 126-132CM BETWEEN PCE 2I AND 2J,MOD,"SHARP BOUNDARY BETWEEN FRESH AND WEATHERED BASALT IS AT 75CM AND COVERS LOWER BOUNDARY, GREEN GREY COLOR","      <130-40          SMEC,CALCITE |       >1    5          SMEC,CALCITE",,,CALCITE comments :  FOUND IN VEINS AND VESICLES,,
