leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
51,417,A,22,1,103.0,198.50,199.53,  199.73,"UI, TADAHIDE",PLAG-OL SPARSELY PHYRIC BASALT,"PCES 1 (103-109), 2 (111-114), 3 (117-119), 4 (121-123)",SPARSELY PHYRIC,"BASALTIC COBBLES,VEINS FILLED BY CALCITE","EXTENSIVELY ALTERED TO YELLOW-GRAY,YELLOW-BROWN NEAR MARGINS, MARGINS OF PCE 1 ALTERED TO BLUE-GRAY TO BLUE- GREEN CLAY",BASALT DARK GRAY,    TO 3  1-2          COMBINE comments : FILLED EITHER BY GREEN SMEC OR BY WHITE ZEOL NEEDLES AROUND A CALCITE CORE,PLAG       10      TO 3 | OL, comments : APHANITIC TO HYALOPILITIC,CALCITE                PLAG | ZEOL                   PLAG comments :  SOME WHITE ZEOL NEEDLES | SMEC                   OL comments :  GREEN SMEC | CELAD     1-2      TO 3OL,,
51,417,A,22,1,0.0,198.50,198.50,  199.54,"UI, TADAHIDE",SEDIMENT,,,,,,,,,,,
51,417,A,22,1,125.0,198.50,199.75,  199.82,"UI, TADAHIDE",SEDIMENT,,,,,,,,,,,
51,417,A,22,CC,0.0,198.50,199.67,  199.77,"JUTEAU, T.",PLAG PHYRIC BASALT,"PCES 1 (1-4), 2 (6-9), 3 (10-13)",PHYRIC,BASALTIC PEBBLES,"MOD PLAG PHENOS COMPLETELY ALTERED,CONCENTRIC MARGINALLY YELLOW ALTERATION OF PCE 1,PCE 2 IS COMPLETELY ALTERED,PCE 3 ALTERED TO BROWN- YELLOWISH COLOR ON ONE SIDE",GNDMASS GRAY,"     1-3  5-8          ZEOL,CALCITE comments : DOUBLE FILLED WITH AN OUTER RING OF WHITE NEEDLES OF ZEOL,CALCITE CENTER","PLAG       10         1 comments : IDIOMORPHIC,COMPLETELY ALTERED",,ZEOL                   OL | CALCITE                OL,,
51,417,A,23,1,0.0,208.00,208.00,  208.43,"UI, TADAHIDE",SEDIMENT,,,,,,,,,,,
51,417,A,23,1,45.0,208.00,208.45,  209.22,"JUTEAU, T.",PLAG PHYRIC BASALT,"PCES 1A (45-49), 1B (50-54), 2 (56-58), 3 (60-63), 4 (65-71), 5 (74-78), 6 (80-85), 7 (90-98), 8 (100-114), 9 (116-121)","PHYRIC,MICROLITIC TO APHANITIC,MANY WITH FINE- GRAINED APHYRIC CHILLED MARGINS",CRACKS & VEINS PRESENT,SLIGHTLY BASALT ALTERED TO YELLOW-BROWN NEAR CRACKS & MARGINS,"BASALT DARK GRAY,THIN MN CRUST IN PCE 1A",            0,PLAG     3-10      TO 4 | MAFIC       2         2 comments : MAFIC PHENOS REPLACED BY SMEC & CELAD," comments : APHANITIC TO MICROLITIC,<2MM IN SIZE",CALCITE                PLAG | ZEOL                   PLAG | CLAY                   PLAG | SMEC | PALAG   TRACE comments :  PCE 1A | CELAD       2      TO 2 comments :  ID CELAD UNCERTAIN,,
51,417,A,24,1,30.0,217.50,217.80,  218.92,"JUTEAU, T.",PLAG PHYRIC BASALT,"PCES 3 (32-38), 4 (43-47), 5 (49-66), 6A (68-91), 6B (91-129), 7 (131-142)","PHYRIC,MINOR PALAG BRECCIA COMPOSED OF STRONGLY ALTERED BASALT FRAGMENTS(LOCALLY AUTOBRECCIATED) IN A MATRIX TO CLEAR GREEN PALAG & SMEC & CELAD & ZEOL, BRECCIA IN PCE 7 CONTAINS NATIVE COPPER",NUMEROUS CRACKS & VEINS-SOME CALCITE FILLED,"SLIGHTLY PCES 3-5,TOP 17CM OF PCE 6A & BOTTOM HALF OF PCE 6A | EXTENSIVELY BOTTOM 5CM OF PCE 6A & TOP HALF OF PCES 6B+7, ALTERED TO YELLOW-GREEN OR PALE BROWN NEAR MARGINS,ALTERATION OFTEN ONE-SIDED ALONG VEINS FILLED WITH CALCITE",BASALT DARK GRAY, comments : LOCAL VESICLES FILLED BY CALCITE & SMEC & ZEOL,PLAG       10      TO 3 | MAFICS      0,,"CALCITE | SMEC comments :  VESICLES,MATRIX | CELAD comments :  VESICLES,MATRIX | ZEOL comments :  VESICLES,MATRIX | PALAG",,
51,417,A,24,2,0.0,217.50,219.00,  220.48,"RUSINOV, V.",PLAG PHYRIC BASALTPILLOW BASALT,"PCES 1 (0-12), 2 (14-21), 3 (23-32), 4A (35-42), 4B (42-51), 5A (52-64), 5B (64-73), 5C (74-80), 5D (80-86), 6A (88-93), 6B (91-93), 6C (93-100), 6D (100-126), 7 (128-137), 8 (139-148)","PALAG BRECCIA CONSISTING OF BASALT FRAGMENTS & GLASS ALTERED TO BANDED GREEN MATERIAL,MINOR RED ALTERATION PRODUCTS ALSO PRESENT","PILLOW BASALT,RIMS & VEINS FILLED WITH CALCITE & CLAY & ZEOL PRESENT,IN PCE 4 FRAGMENTS OF GREEN MATERIAL ARE PRESENT IN VEINS",SLIGHTLY MARGINS ALTERED TO GRAY-BROWN & YELLOW-BROWN OR TO A DEPTH OF 15MM,"DARK GRAY BASALT,IN PCE 4 THE MARGINS OF THE VEINS ARE STAINED BY HEMA",            0,PLAG    TO 10      TO 4 | MAFICS      0, comments : MICROLITIC TO APHANITIC,CALCITE | CLAY | ZEOL,,
51,417,A,24,3,0.0,217.50,220.50,  221.89,"RUSINOV, V.",PLAG PHYRIC BASALTPILLOW BASALT,"PCES 1 (0-7), 2A (11-37), 2B (38-44), 2C (45-50), 3 (57-68), 4 (68-76), 5 (77-88), 6 (91-109), 7 (113-120), 8 (122-134)","PHYRIC,MICROLITIC TO APHANITIC,PCES 2B & 2C CONTAIN BRECCIAS COMPOSED OF FRAGMENTS OF PALAGONIZED GLASS, CEMENTED BY CALCITE(SMEC & ZEOL?),THE FRAGMENTS TEND TO BE ELONGATED PARALLEL TO BASALT CHILL MARGINS","PILLOW BASALT,THIN(1-2MM) VEINLETS FILLED WITH CALCITE & CLAY & ZEOL(?) ARE PRESENT IN PCES 2C+3+5+ 6+8,IN PCE 6 SOME VEINLETS HAVE BLACK RIMS","EXTENSIVELY PCES 2B-3 & TOP OF PCE 6 | SLIGHTLY REMAINDER OF SECTION,ALTERED TO LIGHT GRAY-BROWN OR YELLOW-BROWN,IN PCE 5 THE CALCITE FILLED VEINS HAVE PALE ALTERATION HALOES 10-20MM WIDE","DARK GRAY BASALT,MARGINS DARK GRAY TO DEPTH OF 2-3MM",            0 comments : NOT PRESENT EXCEPT IN PCE 8(TO 1%),"PLAG    TO 10      TO 2 | MAFIC              TO 2 comments : PCE 8 SMALL AMOUNT,NOT PRESENT ELSEWHERE",,CALCITE | SMEC comments :  ID SMEC UNCERTAIN | ZEOL | CLAY,,
51,417,A,24,4,0.0,217.50,222.00,  223.49,"RUSINOV, V.",PLAG PHYRIC BASALTPILLOW BASALT,"PCES 1 (3-23), 2 (26-38), 3 (43-55), 4 (58-71), 5 (76-93), 6 (95-111), 7 (113-148)","PHYRIC,MICROLITIC,CHILL MARGINS PRESENT,PCE 2 COMPOSED IN PART OF PALAG BRECCIA","PILLOW BASALT,VEINLETS FILLED WITH CALCITE & CLAY & HEMA(?)","MOD GNDMASS ALTERED TO GRAY-BROWN & YELLOW-BROWN & DARK BROWN IN 2CM THICK ALTERATION HALOES ALONG VEINS & CHILL MARGINS,PLAG ALTERED",,            0,PLAG      <10        <4 | MAFIC      <5        <1,,CALCITE | CLAY | HEMA comments :  ID HEMA UNCERTAIN,,
