leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
84,567,A,16,1,0.0,334.00,334.00,  335.50,"OGAWA, Y.",SERPENTINITE,PCE NO PIECE NUMBERS ASSIGNED,,"ORIGINAL CATACLASTIC STRUCTURE DEFORMED BY DRILLING, UPWARD FLOW MADE BY CORING, SECONDARY FRACTURES FILLED BY MINERALS, APPARENT NORMAL FAULT AT 145-148CM WITH 8MM SEPARATION MAY BE MADE BY CORING",EXT,"COLOR IS PALE BLUE-GREEN(5BG 7/2) MOTTLED WITH PALE BLUE(5PB 7/2), ONLY ONE NON-BRECCIATED MOD ALTERED SAMPLE AT 19-30CM, DRILLING DISTURBANCES, UPWARD FLOW COMPOSED OF GREENISH BLACK BRECCIA(5G 2/1)",,,,,,
84,567,A,16,2,0.0,334.00,335.50,  336.21,"OGAWA, Y.",SERPENTINITESAME LITHOLOGY AS CORE 16 SEC 1,PCE NO PIECE NUMBERS ASSIGNED,,"ORIGINAL CATACLASTIC STRUCTURE DEFORMED BY DRILLING, UPWARD FLOW MADE BY CORING, OPEN CRACKS AT 46-51CM AT WELL KNOWN FAULT ZONE CONTACT",EXT,"COLOR IS PALE BLUE SURROUNDING GREENISH BLACK (5G 2/1) PHACOIDAL BRECCINGS OF HARDER SERP (5-15MM LONG), DRILLING DISTURBANCES",,,,,,
84,567,A,16,CC,0.0,334.00,336.31,  336.33,"OGAWA, Y.",SERPENTINITE,PCE NO PIECE NUMBERS ASSIGNED,,"BRECCIATED, VEINS, CARBONATE CRYSTAL AGGREGATES, 55-DEGREE FOLIATION MAY BE ORIGINAL ORIENTATION OF SHEAR ZONE",,,,,,,,
84,567,A,17,1,0.0,342.80,342.80,  344.30,"OGAWA, Y.",SERPENTINITESERPENTINITIC MUD,PCE NO PIECE NUMBERS ASSIGNED,"SMALL PEBBLES AND BRECCIA ALONG CORE LINER AT 100-120CM, BRECCIA OF SERP AT 0-50CM, VOLCANIC GLASS IN MUD",,,"COLOR IS DUSKY GREEN(5G 3/2)-DUSKY BLUE(5PB 3/2) TO BLACK(N 5), INTERVALS 50-104CM AND 140-150CM ARE BLACK MUD WITH PYRITE AND VOLCANIC GLASS, YELLOW MUDSTONE PEBBLES OF DIAMETER 3MM AT 130CM BUT IT IS NOT KNOWN IF THIS LAYER IS SEDIMENTARY, DRILLING DISTURBANCE, SMEAR SLIDE SHOWS MUDDY MATERIALS ARE MADE ONLY OF SERP & RELATED MINS & ARE EITHER ROUNDED OR FLAKY, NO SEDIMENTARY FEATURES SEEN, HIGHLY SHEARED & PULVERIZED",,,,PYRITE,,
84,567,A,17,2,0.0,342.80,344.30,  345.70,"OGAWA, Y.",SERPENTINITESERPENTINITIC MUD,PCE NO PIECE NUMBERS ASSIGNED,MUD CONTAINS VOLCANIC GLASS,WEAKLY DEVELOPED (GENTLY DIPPING) FOLIATION AT 8CM,,"0-65CM IS VERY DARK TO BLACK(N 5) MUDDY SERP, 65-140CM IS DUSKY BLUE(5PB 3/4) MUDDY SERP WITH PHACOIDAL BRECCIA OF GREENISH BLACK(5G 2/1) HARD SERP, ORIGINAL SHEAR ZONE EXPERIENCED DRILLING DISTURBANCE",,,,,,
84,567,A,17,3,0.0,342.80,345.80,  346.47,"OGAWA, Y.",SERPENTINITESERPENTINITIC MUD,PCE NO PIECE NUMBERS ASSIGNED,"FLOW STRUCTURE, SMALL WHITE BRECCIAS (5MM) OF LAYERS OF CARB SPORADICALLY INCLUDED",SHEARS,,DUSKY BLUE(5PB 3/2) MUDDY SERP CONTAINS DUSKY GREEN (5G 3/2) TO DUSKY BLUE(5PB 3/2) SERP BRECCIAS (5-20MM),,,,,,
84,567,A,17,CC,0.0,342.80,346.55,  346.51,"OGAWA, Y.",SERPENTINITESERPENTINITIC MUDSAME LITHOLOGY AS CORE 17 SEC 3,,,,,,,,,,,
84,567,A,18,1,9.0,351.70,351.79,  352.00,"BALTUCK, M.",SEDIMENT (MUD),,,,,"MEDIUM DARK GRAY(N 4/5), SOUPY GRITTY MUD",,,,,,
84,567,A,18,1,30.0,351.70,352.00,  352.64,"BALTUCK, M.",SEDIMENT (MUDSTONE),,SERPENTINITE & MUDSTONE CLASTS,,,"DRILLING BRECCIA, PALE BLUE-GREEN(5BG 7/2) MUDSTONE CLASTS, ANGULAR TO SUBROUNDED GRAYISH OLIVE-GREEN (5GY 3/2) CLASTS, DARK GRAY(N 3) CLASTS",,,,,,
84,567,A,18,1,94.0,351.70,352.64,  352.71,"BALTUCK, M.",SERPENTINITE,,,,,"ALTERED, PALE BLUE(5B 6/2) COLOR",,,,,,
84,567,A,18,CC,0.0,351.70,352.82,  352.89,"BALTUCK, M.",SERPENTINITE,"PCE NO PIECE NUMBERS ASSIGNED, INTERVALS 0-4 & 8-13",,,,ALTERED MARBLED LIGHT & DARK SWIRLS OF MEDIUM BLUISH GRAY(5B 5/1) & DUSKY BLUE(5PB 4/2),,,,,,
84,567,A,18,CC,0.0,351.70,352.82,  352.89,"BALTUCK, M.",SEDIMENT (MIXED LITHOLOGIES)NANNO OOZESANDSTONEMUDSTONE,"PCE NO PIECE NUMBERS ASSIGNED, INTERVALS 4-10 & 13-17",ANGULAR CLASTS OF MUDSTONE AND NANNO OOZE,,,"OLIVE GRAY MUD(5Y 3/2) AT INTERVALS 4-8 & 13-17, OOZE IS LIGHT GRAY(N 8), SANDSTONE IS BROWNISH BLACK (5YR 4/1), ANGULAR UNEVEN BOUNDARIES BETWEEN PCES, DETAILED SKETCH ON SHIPBOARD FORM",,,,,,
84,567,A,20,1,0.0,376.40,376.40,  377.41,"OGAWA, Y.",SEDIMENT (MUDSTONE)DOLERITEBASALTPERIDOTITESERPENTINITE,,DRILLING CLASTS OF DOLERITE AND BASALT,,,CONTAINS OLIVE GRAY MUD(5Y 3/2) & SERP & GRAYISH GREEN LIMESTONE(10GY 4/4) & BLACK PERIDOTITE(N 1) & LT GREEN MUD(5G 6/6),,,,,,
84,567,A,20,1,101.0,376.40,377.41,  377.90,"OGAWA, Y.",METAGABBROMETABASALTMETADOLERITE,"PCE 1 (102-107), 2 (108-112), 3 (113-116), 4 (118-122), 5 (124-127), 6 (129-132), 7 (134-137), 8 (139-142), 9 (143-150)",CATACLASTIC TEXTURE DEVELOPED IN PCES 1&2&4-6&9,EPIDOTE VEIN IN PCES 2&3,EXT,"NO MATRIX SEEN BUT COULD BE TO BLUE-GREEN MUD OR BASEMENT, PCE 7 IS METABASALT, PCE 8 IS METADOLERITE OR METABASALT",,,,EPIDOTE comments :  FILLS VEINS IN PCES 2&3,,
84,567,A,21,CC,0.0,394.10,394.20,  394.23,"OGAWA, Y.",GABBRO DRILLING CLASTS,,,,,,,,,,,
84,567,A,21,CC,13.0,394.10,394.23,  394.38,"OGAWA, Y.",METAGABBROMETADOLERITE,"PCE 1 (13-19), 2 (20-22), 3 (25-28)",CATACLASTIC TEXTURE IN PCES 1&2,,,"PCES 1&2 ARE METAGABBRO, PCE 3 IS METADOLERITE",,,,,,
84,567,A,22,CC,0.0,402.90,403.00,  403.14,"OGAWA, Y.",SERPENTINITE,PCE NO PIECE NUMBERS ASSIGNED,,,EXT,"COLOR IS GRAYISH BLUE(5PB 5/6), ENTIRELY CRUSHED AND PULVERIZED TO A MUD, SERP INCLUDES SERPENTINE & SPINEL & OP.MINS, SEVERAL PCES INCLUDED IN PLASTIC BAG IN CORE SAMPLE (DIAMETER PCES <1.5CM)",,SPINEL,OP.MINS,SERP                   HARZBURGITE comments :  ID UNCERTAIN OF HARZBURGITE,,
