leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
60,453,,49,1,0.0,455.50,455.50,  456.84,"NATLAND, J.",GABBRO,"PCE 2 (17-19), 4 (27-30), 5 (32-35), 6 (38-41), 7 (43-49), 8 (52-55), 9 (57-61), 10 (63-67), 11 (71-75), 13 (83-86), 14 (89-91), 15 (93-101), 16 (103-106), 18 (118-125), 19 (129-134)","PCE 2 IS ALTERED PLAG-OPX GABBRO WITH A POSSIBLE FRAGMENT OFF PCE 1 AND QTZ XTL ENCRUSTATION, PCE 4 IS GABBRO PEGMATITE WITH COARSE PLAG AND BROWN ALTERED OPX, PCE 5 IS SIMILAR TO PCES 2-4 BUT FINER GRAINED, PCE 6 IS ALTERED GABBRO WITH ORIENTED BANDS OF BROWN ALTERED OPX, PCE 7 IS LEUCOCRATIC GABBRO WITH PLAG+OPX+CPX OR A GREEN SECONDARY MINERAL, PCES 8-11 AND 13-16 ARE COARSE LEUCOCRATIC GABBRO OR GABBRO PEGMATITE WITH BROWN OPX AND CPX ALTERED TO AMPH, PCE 14 IS QTZ CEMENTATION AROUND MINOR GABBRO FRAGMENTS, PCE 19 IS GABBRO SIMILAR TO PCE 2",,SLIGHTLY,PCE 18 CONSISTS OF 3 PCES OF RED SANDY MATERIAL WITH CLAY.MIN+PYX AND ALSO CARB+MINOR QTZ+SERP+EPID,,,,AMPH                   CPX | QUARTZ,,
60,453,,49,1,0.0,455.50,455.50,  456.98,"NATLAND, J.",POLYMICT BRECCIA,"PCE 1A (2-6), 1B (7-12), 20 (137-141), 21 (143-148)","PCES 1A-B ARE BRECCIA OF PLAG PHYRIC BASALT AND GABBRO WITH SUBROUNDED PCES AND CEMENT OF QTZ SANDSTONE, WELL DEVELOPED QTZ XTLS ON TOP OF BOTH PCES, PCE 20 IS QTZ CEMENTED WITH ANGULAR CLASTS OF ALTERED BASALT AND GABBRO (2-15MM), PCE 21 IS MADE OF PEBBLES OF BASALT AND BRECCIA",CRACKS FILLED WITH QTZ XTLS,SLIGHTLY,,,,,,,
60,453,,49,1,23.0,455.50,455.73,  456.98,"NATLAND, J.",BASALT,"PCE 3 (22-24), 12 (77-81), 17 (108-115)","PCE 3 IS DIABASE OR ALTERED SUBOPHITIC DOLERITE, PCE 12 IS FINE GRAINED MOD ALTERED APHYRIC BASALT WITH BROWNISH COATING ON EXTERIOR SURFACE, PCE 17 IS PLAG (ALTERED) SPARSELY PHYRIC METABASALT WITH PALE GREEN GNDMASS REXTLZED TO GREENSCHIST FACIES AND UPPER RIND OF PEBBLY BRECCIA WITH GABBRO FRAGMENTS",,SLIGHTLY PCES 3-12 | EXT PCE 17,GNDMASS PALE GREEN,,,,,,
60,453,,49,2,0.0,455.50,457.00,  458.47,"NATLAND, J.",POLYMICT BRECCIA,"PCE 1 (2-5), 2 (7-14), 3 (17-23), 4 (27-30), 5 (33-37), 6 (41-46), 7 (50-56), 8 (58-62), 9 (64-71), 10 (73-77), 11 (79-83), 12 (87-89), 13 (92-95), 14 (98-100), 15 (103-109), 16 (113-115), 17 (121-124), 18 (127-133), 19 (136-140), 20 (143-147)","POLYMICT BRECCIA CEMENTED WITH CARB, ALL PCES ARE EITHER BRECCIAS OR FRAGMENTS OF ROCKS BROKEN OUT OF BRECCIAS WITH THIN CRUSTS OF BRECCIA ON THEM, PCES (6,11,13) CONTAIN >2CM BASALT CHIPS, PCE 9 CONTAINS A >5CM PCE OF DIABASE AND A >7CM PCE OF MAFIC GABBRO, PCE 16 CONTAINS A >5CM GREENISH METABASALT OR META-ANDESITE, IN ALL PCES GABBRO FRAGMENTS PREDOMINATE AT LEAST 2:1 OVER OTHER TYPES, MATRIX IS SAND-SIZED GRAINS OF MAFIC IGNEOUS ROCKS CEMENTED BY FAINTLY PINK CARB",,,,,,,CARB comments :  PINK IN COLOR AS CEMENT FOR BRECCIA,,
60,453,,49,3,0.0,455.50,458.50,  458.92,"NATLAND, J.",POLYMICT BRECCIA,"PCE 1 (4-8), 6B (37-41)","POLYMICT BRECCIA OF GABBRO AND BASALT WITH A PINK MATRIX, EPIDOTE APPEARS ON ONE SURFACE",,SLIGHTLY,,,,,EPIDOTE,,
60,453,,49,3,11.0,455.50,458.61,  459.08,"MEIJER, A.",GABBRO,"PCE 2 (12-13), 3 (17-20), 5 (32-34), 8 (51-58)","PCE 2 IS ANORTHOSITIC GABBRO, PCE 3 IS AN ANORTHOSITIC GABBRO CLAST WITH BRECCIA MATRIX ON ONE SIDE, PCE 5 IS PEGMATITIC GABBRO WITH FRESH LARGE CPX, PCE 8 IS FINE TO MEDIUM GRAINED GABBRO WITH PINK MATRIX ADHERING TO ONE SIDE WITH THE GABBRO NOT ALTERED",,SLIGHTLY,,,,,,,
60,453,,49,3,25.0,455.50,458.75,  458.98,"MEIJER, A.",BASALT,"PCE 4 (25-28), 6A (37-42), 7 (47-48)","PCE 4 IS FINE GRAINED BASALT WITH MINOR MATRIX ADHERING TO IT, PCE 6A IS ALTERED MEDIUM GRAINED BASALT WITH POLYMICT MATRIX ADHERING FROM ONE SIDE, PCE 7 IS FINE GRAINED BASALT THAT IS RELATIVELY FRESH",,SLIGHTLY,"PCE 4 IS MEDIUM BLUISH GREY (5B5/1), PCE 6A IS OLIVE GREY (5Y4/1), PCE 7 IS GREENISH BLACK (5G2/1)",,,,,,
60,453,,50,1,0.0,465.00,465.00,  466.50,"SHARASKIN, A.",POLYMICT BRECCIA,"PCE 1A (2-7), 1B (7-11), 2 (14-21), 3 (25-28), 4 (30-33), 5A (35-45), 5B (45-51), 5C (52-56), 6 (58-60), 7 (63-71), 8A (74-77), 8B (79-83), 9 (86-89), 10A (91-98), 10B (99-106), 10C (107-114), 10D (115-120), 11 (122-124), 12 (129-134), 13 (135-139), 14 (142-145), 15 (146-150)","ALL THE SECTION CONSISTS OF FRAGMENTS OF POLYMICT BRECCIA WHICH INCLUDES ANGULAR BLOCKS AND FRAGMENTS OF DIFFERENT IGNEOUS AND SEDIMENTARY ROCKS, PREDOMINANT ARE GABBROS WITH VARIABLE TEXTURES AND STRUCTURES AND COMPOSITIONS, THE NEXT GROUP IS MOSTLY ALTERED FINE GRAINED BASALTS AND MICRODIABASE WITH SMALL FRAGMENTS OF MUDSTONES AND SILTSTONES, CEMENT OF BRECCIA CONSISTS OF DETRITUS OF THE SAME ROCKS AND QUARTZ-HEMATITE-CARB MATRIX, PCES (1A-B,3, 4,8A,9,10A,11,14-15) ARE VERY COARSE GRAINED BRECCIA, PCE 2 INCLUDES A FRAGMENT WITH THE CONTACT BETWEEN FINE GRAINED MELANOCRATIC GABBRO AND MORE COARSE GRAINED GABBRO (PYX-25%, PLAG-70%, CHROMITE- 5%), PCES 5A-B ARE ALTERED MICROBRECCIA AFTER VOLCANIC ROCK (HYALOCLASTIC), PCE 5C IS ALTERED BASALT(""GREEN STONE""), PCES (6,7,10B-C,13) ARE COARSE GRAINED GABBROS (PYX-15-20%, PLAG 80-85%), PCE 8B IS PLAG PHYRIC BASALT, PCE 12 IS COARSE GRAINED",,EXT PCES 5A-C | MOD PCES 1A-B+7+8B+10B-D+13 | FRESHcomments: REST OF SECTION,,,,CHROMITE,CARB | QUARTZ | HEMATITE,,
60,453,,50,2,0.0,465.00,466.50,  466.98,"SHARASKIN, A.",POLYMICT BRECCIA,"PCE 1 (0-4), 2A (7-11), 2B (11-13), 3 (17-21), 4 (24-28), 5 (32-35), 6 (39-48)","IGNEOUS ROCK FRAGMENTS FROM POLYMICT BRECCIA SIMILAR TO PREVIOUS SECTION, MATRIX OR CEMENT MATERIAL PRESERVED ONLY ON UPPER CORNER OF PCE 2A, PCE 1 IS FINE GRAINED HOLOXTLN BASALT, PCES 2A-B ARE VERY COARSE GRAINED PEGMATITIC GABBRO, PCE 3 IS A COARSE GRAINED GABBRO(ALTERED PYX-25-30%, PLAG-70-75%), PCE 4 IS GABBRO(PYX-40%, PLAG-60%), PCE 5 IS PLAG PHYRIC BASALT, PCE 6 IS COARSE GRAINED OL GABBRO NORITE",,"MOD PCES (2A-3, 5-6) | FRESH PCES 1 AND 4",,,,,,,
60,453,,51,1,0.0,474.50,474.50,  475.92,"NATLAND, J.",POLYMICT BRECCIA,"PCE 1 (3-12), 2 (16-18), 3 (21-23), 4 (25-29), 5A (32-35), 5B (35-40), 5C (40-43), 6 (47-50), 7 (53-55), 8 (58-62), 9 (65-67), 10 (70-72), 11 (73-75), 12 (78-83), 13 (86-88), 14 (90-91), 15 (94-99), 16A (102-106), 16B (107-112), 16C (112-118), 17 (122-127), 18 (129-133), 19 (137-142)","ENTIRE SECTION CONSISTS OF FRAGMENTS OF POLYMICT BRECCIA CONTAINING MAINLY PEBBLE-SIZED ANGULAR CLASTS OF IGNEOUS AND SEDIMENTARY ROCKS, THE MOST ABUNDANT OF THESE IS FELDSPATHIC GABBRO, LESS ABUNDANT ARE FINE GRAINED TO MEDIUM GRAINED BASALTS AND METABASALTS, PCE 1 IS A GABBRO WITH THE BOTTOM MORE ALTERED THAN THE TOP, PCE 8 IS PLAG SPARSELY PHYRIC BASALT, SEDIMENTARY CLASTS WITHIN THE BRECCIAS ARE SIMILAR BRECCIAS WITH THE SAME IGNEOUS COMPONENTS, LARGE GABBRO CLASTS (>5CM) ARE PRESENT IN PCES 12 AND 15, SOMEWHAT SMALLER GABBROS IN PCES 4 AND 16A, A FLAT BASALT PEBBLE IS IN PCE 18, MATRIX CONSISTS OF ANGULAR COARSE SAND FRAGMENTS PRIMARILY GABBROIC OR BASALTIC IN ORIGIN, PYX ARE DARK BROWN IN COLOR, SOME OLIVINES MAY BE PARTIALLY SERPENTINIZED AND HAVE BLACK SAGENITIC WEBS IN CORES SURROUNDED BY BRICK RED MATERIAL, CEMENT IS OF CARB+HEMATITE",,EXT MANY GABBRO FRAGMENTS ARE MOD ALTERED,"MATRIX IS BRICK RED IN COLOR, BASALT CLASTS ARE SOMETIMES BRICK RED IN COLOR ALSO, PCE 1 GABBRO COLOR INDEX=30, DARK GREEN MAFICS INGROWN WITH PLAG",,,,CARB | HEMATITE | SERP                   OL,,
