leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
122,764,B,002,Rotary,01,BOR,000,,,150,,,nannofossil chalk with foraminifers and clay (0-87 cm); void w/gravels (87-90 cm); nannofossil chalk with clay (90-150 cm),light yellowish brown (0-12 cm); very pale brown (12-82 cm); light gray mixed with very pale brown (82-87 cm); white (90-150 cm),10yr 6/4 (0-12 cm); 10yr 8/4 (12-42 cm); 10yr 7/4 (42-82cm); 10yr 7/1 mixed with 10yr 7/4 (82-87 cm); 10yr 8/2 (90-150 cm),"laminae (0-42, 50-53 cm); minor (0-87 cm) to moderate (90-150 cm) bioturbation; convolute (slump) bedding (80-87 cm)",moderately disturbed (0-42 cm); highly disturbed (90-150 cm); slightly disturbed (42-87 cm),void (87-90 cm) contains gravels and mn oxide-crusted fragments,mn oxide crusted fragments (87-90 cm),nannos; forams (0-87 cm); unidentified ichnofossils (90-150 cm),slump structure (80-87 cm) and above is eocene; mixed eocene and cretaceous (90-91 cm); upper maestrichtian (100-110 cm); paleocene is missing; drilling has softened chalk into ooze; drilling contamination (0-5 cm),,,R,-16.56600,115.45720,0040.00,4000,4150
122,764,B,002,Rotary,02,BOR,000,,,150,,,nannofossil chalk with clay,white,10yr 8/2,"laminae (14-16?, 50-53(faint), 118-120? cm); mottled",highly disturbed,,,nannos,"chalky zones throughout (esp. 118-120, 146-150 cm) indicate ooze is a result of drilling; marble cake appearance.",,,R,-16.56600,115.45720,0041.50,4150,4300
122,764,B,002,Rotary,03,BOR,000,,,122,,,nannofossil chalk with clay,white?,10yr 8/2?,"laminae (54, 60-61, 91, 98-100 cm)","moderately disturbed (0-15 cm), highly disturbed (15-122 cm)",,,nannos,originally laminated chalk disturbed by drilling,,,R,-16.56600,115.45720,0043.00,4300,4422
122,764,B,002,Rotary,CC,BOR,000,,,120,,,nannofossil chalk with clay,white,10yr 8/2?,,,,,nannos,,,,R,-16.56600,115.45720,0044.22,4422,4542
122,764,B,003,Rotary,01,EXN,000,,,150,,,nannofossil chalk with foraminifers and nannofossil chalk,white (0-18 cm); very pale brown interbedded with white  (18-86? cm); white with partings of gray/light gray (86-150? cm),10yr 8/2 (0-18 cm); 10yr 7/3 interbedded with 10yr 8/2 (18-86? cm); 10yr 8/2 with partings of 10yr 6/1 (86-150? cm),"laminae/thin to medium interbeds (18-86 cm); minor bioturbation (60-70, 90-95 cm); pyritic burrows, one vertical burrow (diameter 4 mm); bedding planes have pyritic partings in places (60-150 cm); inoceramus fossils (120, 135-150 cm)",highly disturbed (0-18 cm); slightly disturbed (18-86 cm); moderately fragmented (86-150 cm),,"traces of quartz, opaques, dolomite; pyritic burrow, pyritic artings and bedding planes (60-150 cm)n","nannos; forams; traces of fish remains (70 cm); inoceramus shell prisms esp. 120, 135-150 cm; bioclasts","very small scale erosion? (20-25 cm); ex-situ, rotated pieces (0-18 cm); traces of clay and bioclasts; chalk",chalk has been softened to ooze below 60 cm by drilling disturbance,,R,-16.56600,115.45720,0045.00,4500,4650
122,764,B,003,Rotary,02,EXN,000,,,038,,,nannofossil chalk w/foraminifers,white,10yr 8/1,"inoceramus fossils (25, 34 cm)",moderately fragmented,,"traces of quartz, pyrite","nannos; forams; some inoceramus shell prisms (25, 34 cm); some bioclasts",chalk appears disaggregated by rotary drilling; bioclasts & clay traces,"core has been softened from chalk to ooze below section 1, 60 cm by drilling disturbance",,R,-16.56600,115.45720,0046.50,4650,4688
122,764,B,003,Rotary,CC,EXN,000,,,011,,,nannofossil chalk; void (0-3 cm),white,10yr 8/1,,moderately fragmented,,,,,"core has been softened into ooze by drilling below section 1, 60 cm",,R,-16.56600,115.45720,0046.87,4686,4697
122,764,B,004,Rotary,01,BOR,000,001,,070,011,,chalky carbonate mudstone (0-25 cm); moderately (25-46 cm) to highly (46-70 cm) fossiliferous wackestone,white (0-46 cm); very pale brown with yellowish and pinkish very pale brown and pinkish mottles and limonitic grains dispersed (46-70 cm),"10yr 8/2 (0-46 cm); 10yr 8/4, with 10yr 7/4 and 5yr 8/3 mottles and grains dispersed (46-70 cm)","limonitic concretionary laminations, esp. 17-22 cm; mottled limonitic stain zones(46-70cm); shell fragments (16-22, 35-40 cm); fossils (60-70 cm); fossil fragments (47-60 rm)",highly fragmented,limonitic concretionary laminations,"fe oxide (limonitic) concretionary laminations, mottled limonitic stain zones","nannos, triasina? foraminifers, fossil molluscs, esp. 17-22, 35-40 cm (0-46 cm); large molluscs, echinoderms, forams, esp. 48-51, 54-56, 60-65 cm; whole mollusc bivalve (65-70 cm)","core consists of eleven 2-13 cm long carbonate fragments; whole bivalve mollusc preserved in piece 11; fossils common to abundant in ""beautiful limestone"" from 46-70 cm; mottled chalk intraclasts (0-25 cm); vuggy in parts; pieces 1-6 more chalky (scratch with fingernail).",,,R,-16.56600,115.45720,0050.00,5000,5070
122,764,B,005,Rotary,01,BOR,000,001,,150,016,,wackestone (0-50 cm); wackestone to packstone (50-67 cm); fossiliferous grainstone (67-80 cm); claystone/mudstone (80-87 cm); calcareous claystone (87-150 cm),"very pale brown with black speckles (0-50, 80-87 cm); strong brown (50-67 cm); very pale brown to strong brown with dark mn oxide zones(67-80 cm); mixed yellow and light gray (87-110 cm); mixed dark gray and yellow (110-137 cm); very dark gray (137-150 cm)","10yr 8/4 (0-50, 80-87 cm); 7.5yr 4/6 (50-67 cm); 10yr 8/4 to 7.5yr 4/6 (67-80 cm); 10yr 7/8 mixed with 10yr 7/1 (87-110 cm); 10yr 4/1 mixed with 10yr 7/8 (110-137 cm); 10yr 3/1 (137-150 cm)","vuggy (0-50 cm, esp. 5, 40 cm and at isolated limonitic stained grains; fe oxide/limonitic laminated with wavy (50-67 cm), and convoluted (87-140 cm) laminae; faint cross laminations in light areas, normal graded bedding, minor bioturbation (50-87 cm); megafossils/shell fragments (40-80 cm)",highly to moderately fragmented (0-87 cm); highly fragmented or highly disturbed? (87-150 cm),,"fe oxide stains/laminations (50-67 cm); limonitic (yellow) stained grains/laminae (0-137 cm); mn oxide (black) grains (0-50 cm), and zones (67-80 cm)","biogenic wackestone with crinoids, molluscs, foraminifers (0-50 cm) replaced shell? (40 cm); wackestone to packstone with crinoids and molluscs (50-67 cm); fossiliferous grainstone with crinoids, molluscs, minor intraclasts, and recrystallized fossils (67-80 cm)","core (0-87 cm) consists of sixteen carbonate rock fragments 2-12 cm in length.  piece 1 has yellow laminated clay infilling a vug (replaced shell? high oxygen environment?); other vugs, esp. piece 7 (40 cm); fe oxide/faint cross laminations are dissolution structures/small channel fills? (50-67 cm)",,,R,-16.56600,115.45720,0055.00,5500,5650
122,764,B,005,Rotary,CC,BOR,000,,,025,,,calcareous claystone,very dark gray,10yr 3/1,,highly disturbed or highly fragmented?,,calcite (authigenic) and derived from recrystallized limestones below,,contaminated carbonate mudstone fragment (22-25 cm),,,R,-16.56600,115.45720,0056.43,5643,5668
