leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
11,106,B,1,1,30.0,150.0,366.00,366.30,367.50,, HEMIPELAGIC MUD, 5GY3/1-DARK GREENISH GRAY," POOR LY DEVELOPED (FISSILITY) BEDDING,ABUNDANT LENSES OF SLIGHTLY LIGHTER SHADES,OCCASSIONAL EVEN LAMINATIONS ,SOME SMALL PYR FILLED BURROWS,53 CM LIGHTER LENS WI TH WHITE SPECKS,74 CM LENS OF GRANULAR PYR (BURROW F ILL ?)",,, PYRITE,, SAWED ON BANDSAW, VERY FIRM, 33239000.1210.3450,a665acc1e53a1a777d69ae20cc510752
11,106,B,1,2,0.0,150.0,366.00,367.50,369.00,, HEMIPELAGIC MUD, 5GY3/1-DARK GREENISH GRAY," POOR LY DEVELOPED BEDDING PLANES TENDENCY TOWARDS FISSILI TY,ABUNDANT LENSES WITH SLIGHTLY LIGHTER SHADE,OCCAS IONAL EVEN LAMINATIONS,SOME SMALL PYRITE FILLED BURR OWS,OCCASSIONAL SMALL THIN PLATES OF PYRITE CRYSTALS",,,,,, VERY FIRM, 00000000,e44ad7bd394290f3365661bb3b293fab
11,106,B,1,3,0.0,150.0,366.00,369.00,370.50,, HEMIPELAGIC MUD, 5GY3/1-DARK GREENISH GRAY," ABUN DANT ACCUMULATIONS OF CRYSTALLINE PYRITE SOME LENTIC ULAR SHAPES OTHER CASES OF SMALL PYRITE FILLED BURRO WS,ABUNDANT  LENSES OF SLIGHTLY LIGHTER SHADE (VERY FAINT),POORLY DEVELOPED BEDDING PLANES (SLIGHTLY FIS SILITY)",,, PYR, WHITE SPECKS (FORAMS) ABUNDANT THROU GHOUT,, VERY FIRM, 00000000,bfd77cff547d3991ee5cd18d838a9f2a
11,106,B,2,1,80.0,150.0,451.00,451.80,452.50,, HEMIPELAGIC MUD, 5GY3/1-DARK GREENISH GRAY," ABUN DANT LENSES OF SLIGHTLY LIGHT SHADE,OCCASSIONAL SMAL L PYRITE FILLED BURROW,POORLY DEVELOPED BEDDING PLAN ES (SLIGHTLY FISSILITY),115 CM LIGHTER LENS",,,,,, VERY F IRM, 00000000,4eda7515b434490f821142442c98f974
11,106,B,2,2,0.0,150.0,451.00,452.50,454.00,, HEMIPELAGIC MUD, 5GY3/1-DARK GREENISH GRAY," ABUN DANT LENSES OF SLIGHTLY LIGHTER SHADE,POORLY DEVELOP ED BEDDING PLANES (SLIGHTLY FISSILITY),SOME SMALL PY RITE FILLED BURROWS,144 CM LIGHTER LENS",,, PYR, ABUN DANT WHITE SPECKS (FORAMS) THROUGHOUT,, VERY FIRM, 00000000,01b27d8377ed09def74b00a79691139f
11,106,B,2,3,0.0,150.0,451.00,454.00,455.50,, HEMIPELAGIC MUD, 5GY3/1-DARK GREENISH GRAY," LENS ES AND LAYERS OF LIGHT SHADES,BEDDING PLANES POORLY DEVELOPED,PYRITE CRYSTALS IN BURROW (?) FILL"," 95-15 0 CM DISTURBED CORE ""BISCUITS"" OF NATURAL STATE CORE IMBEDDED IN SQUEEZED IN CLAY",, PYR CRYSTALS, ABUND ANT WHITE SPECKS FORAMS THROUGHOUT,, VERY FIRM, 00000000,0c158f4900f0178f2846c336ccb388ce
11,106,B,2,4,0.0,150.0,451.00,455.50,457.00,, HEMIPELAGIC MUD, 5GY3/1-DARK GREENISH GRAY," LENS ES OF LIGHTER SHADE,BEDDING POORLY DEVELOPED,NUMEROU S SMALL PYRITE FILLED BURROWS"," DISTURBED CORE THROU GHOUT ""BISCUITS"" OF NATURAL STATE CORE IMBEDDED IN C LAY MATRIX", 82 CM PYRITE NODULE, PYRITE, ABUNDANT WHITE SPECKS (FORAMS),, VERY FIRM, 00000000,9da5cc6e80d66dc7211d7a4c47503fc2
11,106,B,3,1,0.0,150.0,553.00,553.00,554.50,, HEMIPELAGIC MUD, 5GY3/1-DARK GREENISH GRAY," LENS ES AND LAYERS OF SLIGHTLY LIGHTER SHADES,VERY POORLY DEVELOPED BEDDING,ABUNDANT WHITE SPECKS BURROW RILL S",,,,,, VERY FIRM, 00000000,f486e554cce417abfc9cd2dfc72d522f
11,106,B,3,2,0.0,150.0,553.00,554.50,556.00,, HEMIPELAGIC MUD, 5GY3/1-DARK GREENISH GRAY," LENS ES AND LAYERS OF SLIGHTLY LIGHTER SHADE,VERY POORLY DEVELOPED BEDDING,ABUNDANT WHITE SPECKS BURROW FILLS",,,,,, VERY FIRM, 00000000,66a9ea2f8a51fa4487f2a3a8586bf13c
11,106,B,3,3,0.0,150.0,553.00,556.00,557.50,, HEMIPELAGIC MUD, 5GY3/1-DARK GREENISH GRAY," LENS ES AND LAYERS OF SLIGHTLY LIGHTER SHADE,VERY POORLY DEVELOPED BEDDING,ABUNDANT WHITE SPECKS BURROW FILLS",,,,,, VERY FIRM, 00000000,0601cd6cfafff440b381a31146fcb9f2
11,106,B,3,4,0.0,150.0,553.00,557.50,559.00,, HEMIPELAGIC MUD, 5GY3/1-DARK GREENISH GRAY," LENS ES AND LAYERS OF SLIGHTLY LIGHTER SHADE,ABUNDANT WHI TE SPECKS BURROW FILL,VERY POORLY DEVELOPED BEDDING, 73 CM THIN SIDERITE LENS",,, SIDERITE,, VELOCITY MEASU REMENT TAKES ON SAMPLE FROM INTERVAL 28-34 CM, VERY FIRM, 00000000,45a2a1b45603ce0f0c5625b4d92011c9
11,106,B,3,5,0.0,150.0,553.00,559.00,560.50,, HEMIPELAGIC MUD, 5GY3/1-DARK GREENISH GRAY," LENS ES AND LAYERS OF SLIGHTLY LIGHTER SHADE,ABUNDANT WHI TE SPECKS BURROW FILLS,VERY POORLY DEVELOPED BEDDING",,,,,, VERY FIRM, 00000000,08baa4da4b6c18d5098709254f23558e
11,106,B,3,6,0.0,150.0,553.00,560.50,562.00,, HEMIPELAGIC MUD, 5GY3/1-DARK GREENISH GRAY," LENS ES AND LAYERS OF SLIGHTLY LIGHTER SHADE,VERY POORLY DEVELOPED BEDDING",,,," WHITE SPECKS COMMON,LIGHTER LENS ES CHARACTERIZED BY MORE ABUNDANT NANNOS AND SOMETIM ES FORAMS DARKER HAS LESS NANNOS AND NO FORAMS",, VER Y FIRM, 00000000,4b64142b3b002377b829a75d3a280138
11,106,B,4,1,101.0,150.0,754.00,755.01,755.50,, HEMIPELAGIC MUD," 5G2/1-GREENISH BLACK,5Y6/1-LIGHT OLIVE GRAY"," IRREGULAR BEDDING,LIGHT OLIVE GRAY LEN SES OF SIDERITE,107 CM SEVERAL SIDERITE FILLED BURRO WS <1 MM ON BEDDING SURFACE,120 CM SIDERITE FILLED B URROW (3 MM),126 CM SIDERITE (4 MM) FILLED BURROW,14 2 CM CROSS SECTION OF SIDERITE FILLED SMALL (1 MM) B URROWS",,, SIDERITE, OCCASSIONAL WHITE SPECKS,, VERY FIRM, 00000000,386e8213f8c7460a46a64cb6c7e42029
