leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
126,790,A,001,Hydraulic (Advanced) Piston Core,01,NIS,000,,,150,,,clayey vitric silt(0-98cm); vitric silt(98-150cm),dark brown w/ darker color at 0-4cm and lighter color at 4-13cm(0-13cm); dark gray(13-43cm); gray grading gradually down to dark gray(43-88cm); gray(88-150cm),10yr 3/3 w/ darker 10yr 3/3 at 0-4cm and lighter 10yr 3/3 at 4-13cm(0-13cm); 5y 4/1(13-43cm); 5y 5/1 grading gradually down to 5y 4/1(43-88cm); 5y 5/1(88-150cm),8mm burrow of concentrated forams(0-13cm),moderately disturbed,vitric; ash,vitric; ash,8mm burrow of concentrated forams(0-13cm),8mm burrow of concentrated forams(0-13cm); gradational color change(43-88cm),,,H,30.91544,139.84393,0000.00,0,150
126,790,A,001,Hydraulic (Advanced) Piston Core,02,NIS,000,,,150,,,vitric silt,dark gray,5y 4/1 w/ 5gy 3/2 at 16-21cm,clasts/aggregates(16-21cm),moderately disturbed,vitric; ash,vitric; ash; clasts/aggregates w/ fe-rich grains(16-21cm),,"scattered 3-10mm diameter clasts/aggregates w/ silt-sized, amorphous fe-rich grains(16-21cm)",,,H,30.91544,139.84393,0001.50,150,300
126,790,A,001,Hydraulic (Advanced) Piston Core,03,NIS,000,,,150,,,vitric silt(0-98cm); pumiceous sand(98-150cm),dark gray w/ slightly darker at 20-46cm and light gray pumice in sand at 98-150cm,5y 4/1 w/ 5y 7/1 pumice in sand at 98-150cm,,"moderately(0-18,98-150cm) to highly(18-98cm) disturbed","vitric, ash(0-98cm); pumice(98-150cm)","vitric, ash(0-98cm); pumice(98-150cm)",,pumiceous coarse sand(maximum 5mm) at 98-150cm,,,H,30.91544,139.84393,0003.00,300,450
126,790,A,001,Hydraulic (Advanced) Piston Core,04,ROD,000,,,150,,,pumiceous sand,gray,5y 5/1,,soupy,pumiceous,pumiceous,,pumiceous sand(very crs-medium at 0-8cm; crs-very fine at 8-125cm; very crs-very fine at 125-150cm),,,H,30.91544,139.84393,0004.50,450,600
126,790,A,001,Hydraulic (Advanced) Piston Core,05,ROD,000,,,150,,,pumiceous sand,gray,5y 5/1,,soupy,pumiceous,pumiceous,,crs-very fine pumiceous sand,,,H,30.91544,139.84393,0006.00,600,750
126,790,A,001,Hydraulic (Advanced) Piston Core,06,ROD,000,,,118,,,"pumiceous sand w/ vitric silt @ 14-16,19-20","dark gray w/ olive gray silt(ash) at 14-16, 19-20cm(0-22,85-118 cm); olive gray w/ light gray isolated pebbles/clasts at 35-44cm(22-85cm)","5y 4/1 w/ 5y 5/2 silt(ash) at 14-16, 19-20cm(0-22,85-118cm); 5y 5/2 w/ 5y 7/1 surrounding 10gy 3/2 in isolated pebbles/clasts at 35-44cm(22-85cm)",isolated pebbles/clasts(35-44cm); normal graded bedding(85-118cm); isolated pebble(109-113cm),highly disturbed,"pumiceous; vitric ash(14-16,19-20cm); isolated pebbles/clasts?(35-44cm);isolated pumice pebble(109-113cm);gravelly(85-118cm)","pumiceous w/ isolated pebbles/clasts? at 35-44cm; vitric ash(14-16,19-20cm); isolated pumice pebble(109-113cm)",,"pumiceous sand(crs-very fine,better sorted than below,w/ silt @ 14-16,19-20cm(0-22cm); very crs,granular w/ silt @ 22-31cm & 4.5cm max size,pumice pebbles/clasts? @ 35-44cm(22-85cm); gravelly very crs(max clast 2.5cm) w/ pumice pebble @109-113cm & graded from conglomeratic @ base(85-118cm)",,,H,30.91544,139.84393,0007.50,750,868
126,790,A,001,Hydraulic (Advanced) Piston Core,CC,ROD,000,,,014,,,pumiceous gravel,gray,5y 5/1,,soupy,pumiceous gravel,pumiceous,,sandy,,,H,30.91544,139.84393,0008.67,867,881
126,790,A,002,Hydraulic (Advanced) Piston Core,01,NIS,000,,,150,,,vitric silt(0-77cm); vitric sand(77-104cm); nannofossil-rich silty clay(104-140cm); void(140-150cm),dark gray(0-77cn); black(77-104cm); olive gray(104-140cm),5y 4/1(0-77cm); n2/(77-104cm); 5y 4/2(104-140cm),laminated(95-104cm); normal graded bedding?(77-104cm)      ; fining upward sequence(85-104cm),slightly(70-83cm) to  moderately(95-140cm) to highly(83-95cm) disturbed; soupy(0-70cm),vitric ash(0-104cm); crs sand to granule sized,vitric ash(0-104cm); crs sand to granule sized pumice(0-63cm),nannos(104-140cm),vitric fine silt w/ crs sand- to granule-sized pumice at 0-63cm(0-77cm); vitric very fine sand grading upward tosilt(77-104cm); hemiplagic?(104-140cm),,,H,30.91544,139.84393,0008.80,880,1030
126,790,A,002,Hydraulic (Advanced) Piston Core,02,NIS,000,,,145,,,"nannofossil-rich silty clay(0-10,30-80cm); vitric sand(10-30cm); vitric silt(80-145cm)",olive gray(0-80cm); olive gray to dark gray(80-100cm); dark gray(100-145cm),"5y 4/2(0-10,30-80cm); 5y 5/2(10-30cm); 5y 4/2              to 5y 4/1(80-100cm); 5y 4/1(100-145cm)",parallel laminations(21-30cm); fining upward sequence       (22-30cm)m)),"moderately(0-10,30-80,120-145cm) to highly(10-30,80-120cm) disturbed","vitric ash(10-30,80-145cm); pumice at base(10-30cm)","vitric ash(10-30,80-145cm); pumice at base(10-30cm)","nannos(0-10,30-80cm)","hemipelagic?(0-10,30-80cm); vitric(ash) fine-grained sand w/ pumice(0.5-1mm) at base to vitric(ash) silt upward(10-30cm); vitric(ash) silt(80-100cm) finer than vitric (ash)silt  @ 100-144cm",,,H,30.91544,139.84393,0010.30,1030,1175
126,790,A,002,Hydraulic (Advanced) Piston Core,02,NIS,145,,,150,,,pdap sample,,,,,,,,,,,H,30.91544,139.84393,0010.30,1175,1180
