leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
82,559,,H1,1,12.0,0.00,0.12,    1.50,"CURTIS, D. M.",SEDIMENTBASALT FRAGMENTS FROM WASH-DOWN ON CORE MARGIN,,,,,,,,,,,
82,559,,H1,2,0.0,0.00,1.50,    1.95,"NEUSER, R.",SEDIMENT,,,,,,,,,,,
82,559,,H1,2,45.0,0.00,1.95,    2.10,"NEUSER, R.",APHYRIC BASALTPILLOW BASALT,"PCES 1 (45-50), 2 (50-58)","APHYRIC,APHANITIC TO GLASSY BASALT IN PCE 1 WITH VARIOLITIC ZONE(<1MM VARIOLES)",PILLOW BASALT,"MOD TO EXT SALT FRAGMENTS ARE DARK BROWN TO BROWN(10YR 3/3 TO YR 4/3),BLACK APHANITIC BASALT",,    TO 3               CALCITE comments : SCATTERED VESICLES,,,CALCITE comments :  CALCITE FILLS VESICLES,,
82,559,,H1,,0.0,0.00,0.00,    0.25,"NEUSER, R.",APHYRIC BASALTPILLOW BASALT,"PCES 1 (1-4), 3 (11-23)","PCE 1 IS BASALTIC GLASS WITH VARIOLES ON ONE EDGE (<2MM),PCE 3 IS APHYRIC",PCE 3 IS PILLOW BASALT WITH SMALL CALCITE VEINLETS,FRESH PCE 1 | MOD TO EXT PCE 3,"PCE 1 IS BLACK,PCE 3 IS BROWN TO DARK BROWN(10YR 4/3 TO 10YR 3/3)","  TO 1.5                                ROUND comments : PCE 1 HAS EMPTY VESICLES |   1.5-10               CALCITE          ROUND,IRREG comments : ROUND VESICLES(TO 1.5) & IRREGULAR VESICLES(TO 10MM) ARE EMPTY OR CALCITE-FILLED IN PCE 3",,,CALCITE comments :  IN PCE 3 CALCITE FILLS SOME VESICLES & FILLS SMALL VEINLETS,,
82,559,,H1,,7.0,0.00,0.07,    0.10,"NEUSER, R.",SEDIMENTLIMESTONE,PCE 2 (7-10),,,,ONE HALF IS LAMINATED,,,,,,
82,559,,1,1,0.0,238.00,238.00,  238.10,"BRANNON, J.",SEDIMENTLIMESTONE,PCE 1 (3-8),,,,DENDRITES THROUGHOUT(MN.OXIDES),,,,MN.OXIDE comments :  DENDRITES OF MN.OXIDE,,
82,559,,1,1,10.0,238.00,238.10,  239.50,"BRANNON, J.",APHYRIC BASALTLIMESTONE,"PCES 2 (12-14), 3 (17-20), 4 (23-28), 5A (32-37), 5B (37-65), 6 (68-82), 7 (85-89), 8 (92-105), 9A (108-115), 9B (116-127), 10A (130-134), 10B (136-141), 10C (143-148)","APHYRIC,FINE-GRAINED,PCES 2-4 ARE VARIOLITIC,PCES 4-5A & TOP FRAGMENT OF PCE 6 & PCE 7 ALL HAVE GLASS RIMS","PCES 5A-6 HAVE THIN CALCITE-FILLED FRACTURES,PCES 7- 11C HAVE LIMESTONE-FILLED VERTICAL FRACTURES & CALCITE-FILLED HORIZONTAL FRACTURES",MOD PCES 2-4+9B-10A | EXT PCES 5A-9A+10B-10C,"PCES 2-4 ARE DARK GRAY(2.5Y N4/0),PCES 5A-6 ARE GRAYISH-BROWN(10YR 5/2),PCES 7-10C ARE DARK GRAY (5Y 4/1) WITH WEATHERED AREAS BROWN(10YR 5/3)","        30-40 comments : PCES 2-3 HAVE EMPTY VESICLES |            10 comments : PCE 4 HAS EMPTY VESICLES |            30                           ROUND,IRREG comments : ROUND VESICLES CONCENTRATED IN PCES 5A+6 & UPPER 1CM OF PCE 5B,PCES 5B+6 HAVE 2-8MM ROUND & IRREG VESICLES WITH IRREG VESICLES FILLED WITH CALCITE |      2-8   30          CALCITE          IRREG comments : PCE 8",,,"CALCITE comments :  CALCITE FILLS FRACTURES OF PCES 5A-6 & HORIZONTAL FRACTURES OF PCES 7-10C,CALCITE FILLS IRREGULAR VESICLES OF PCES 5B+6+8",,
82,559,,1,2,0.0,238.00,239.50,  239.55,"NEUSER, R.",APHYRIC BASALTPILLOW BASALT,PCE 1 (1-4),"APHYRIC,VARIOLITIC WITH VARIOLES <4MM",PILLOW BASALT,EXT OWN(10YR 5/3) BASALT,,,,,,,
82,559,,1,2,5.0,238.00,239.55,  239.61,"NEUSER, R.",SEDIMENTLIMESTONE,PCE 2 (6-11),,,,BLACK DENDRITES OF MN.OXIDE,,,,MN.OXIDE comments :  BLACK DENDRITES OF MN.OXIDE IN LIMESTONE,,
82,559,,1,2,11.0,238.00,239.61,  239.80,"NEUSER, R.",BASALT BRECCIALIMESTONE,"PCES 3 (12-19), 4 (22-30)",,,,"BASALT GLASS BRECCIA(HYALOCLASTITE),ANGULAR CLASTS (RANGING FROM 1MM TO SEVERAL CM) OF VESICULAR SIDEROMELANE,FRESH(BLACK) IN THE CENTER,ALTERED BROWN AT THE RIMS,MATRIX IS LIMESTONE",      <2                                ROUND,,,SIDEROM,,
82,559,,1,2,30.0,238.00,239.80,  241.00,"NEUSER, R.",APHYRIC BASALTPILLOW BASALTLIMESTONE,"PCES 5A (31-34), 5B (34-45), 5C (45-68), 6 (69-75), 7 (77-87), 8 (88-95), 9 (97-104), 10 (106-109), 11A (111-130), 11B (129-137), 12 (142-149)","APHYRIC,FINE-GRAINED,PCES 5A HAS GLASS RIM,PCE 12 IS APHANITIC","PILLOW BASALT,VEIN FILLED WITH LUTITIC LIMESTONE",EXT INTERVAL 31-38CM | MOD INTERVAL 38-150CM,DARK GRAY(10YR 4/1) BASALT,      <2                                ROUND comments : HIGH CONCENTRATION OF VESICLES IN INTERVAL 41-52CM & IN PCES 5A+5B,,,,,
82,559,,1,3,0.0,238.00,241.00,  242.50,"RIDEOUT, M.",APHYRIC BASALTPILLOW BASALT,"PCES 1A (1-4), 1B (5-9), 1C (10-14), 2A (17-27), 2B (27-29), 3A (30-42), 3B (42-49), 3C (50-55), 3D (56-62), 4 (64-72), 5A (74-83), 5B (83-87), 6 (89-98), 7A (100-105), 7B (105-115), 8A (116-119), 8B (119-125), 8C (124-137), 9 (137-148)","APHYRIC,APHANITIC,VARIOLITIC ZONES PRESENT,ABSENCE OF CONSOLIDATED GLASS RELATIVE TO CORES 1-1 & 1-2 IS STRIKING","PILLOW BASALT,SOME LARGER CALCITE LINED CAVITIES ARE PRESENT WITH THE LONGITUDINAL CALCITE VEINING IN PCES 1A-1C+3C+7B+8C","MOD TO EXT TERED BASALT GRADES FROM BROWN(10YR 5/3) TO DARK AYISH-BROWN(10YR 4/2),APHANITIC BASALT IN PCES +3D+7B+9 IS DARK GRAY(7.5YR N4/0) TO VERY DARK AY(7.5YR N5/0)",,     1-5               CALCITE comments : 2 GENERATIONS OF VESICLES INDICATED-LARGE VESICLES (2-5MM) ARE FILLED WITH CALCITE & THE SMALLER ONES (1-2MM) ARE EMPTY,,,"CALCITE comments :  CALCITE VEINS,CALCITE LINES SOME CAVITIES,LARGE VESICLES ARE CALCITE-FILLED",,
82,559,,1,4,0.0,238.00,242.50,  242.95,"RIDEOUT, M.",SEDIMENTLIMESTONEBASALT GLASS,"PCES 1A (2-7), 1B (8-13), 5 (34-38), 6 (40-44)",,,,"LIMESTONE WITH GLASS CLASTS(1-3CM DIAMETER), LIMESTONE SHOWS DENDRITIC PATTERN(MN.OXIDE OR MN.HYDRX),GLASS CLASTS ARE SLIGHTLY ALTERED TO PALAG AROUND THE RIMS & WITHIN THE CRACKS,VERY PALE BROWN (10YR 8/4)",,,,"MN.OXIDE | MN.HYDRX | PALAG                  GLASS comments :  ALT.GLAS AROUND THE GLASS CLAST RIMS & WITHIN CRACKS,MN.OXIDE & MN.HYDRX SHOW DENDRITIC PATTERN WITHIN LIMESTONE",,
