leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
21,204,,1,1,0.0,150.0,0.00,0.00,1.50,, GLASS BEARING ZEOLITE IRON OXIDE RICH SILTY CLAY," 10YR3/3-DARK BROWN,10YR7/1-PALE GRAY,10YR3/1-DARK GRAY BROWN",, COMPLETELY DISRUPTED BY CORING," 68-71 CM PATCH OF GLASS (IRON OXIDE ROCK FRAGMENTS AND FEL DSPAR BEARING) SHARD ASH PALE GRAY IN COLOR,VERY HAR D DARK GRAY BROWN LUMP OF GLASSY SANDY SILTSTONE AT 110 CM"," ZEOLITE,IRON OXIDE,GLASS",, UPPER 50 CM ONLY PARTIALLY FULL," VERY SOFT MATERIAL,1 VERY HARD LUM P AT 110 CM", 33213000
21,204,,1,2,0.0,150.0,0.00,1.50,3.00,, IRON OXIDE RICH GLASS SHARD SILTY CLAY, 10YR3/3-D ARK BROWN,, HIGHLY DISTURBED,,,,, VERY SOFT, 00000000
21,204,,1,3,0.0,45.0,0.00,3.00,3.45,, CLAY RICH IRON OXIDE AND GLASS SHARD ASH," 10YR3/3 -DARK BROWN,10YR6/3-PALE BROWN", PALE BROWN SILTY GL ASS SHARD ASH AT 5 CM WITH LAMINAE, MODERATELY DIST URBED,,,," PALE BROWN AT 5 CM,COLOR VARIATIONS ARE DUE TO VARYING PROPORTIONS OF GLASS SHARDS AND IRON OXID E", FIRM, 00000000
21,204,,1,3,45.0,60.0,0.00,3.45,3.60,, FELDSPAR AND ZEOLITE BEARING GLASS SHARD RICH IRON OXIDE SILTY CLAY," 10YR3/3,10YR2.5/1,-BLACK", MATRI X OF GLASS SHARD ASH, MODERATELY DISTURBED, IRREGU LAR BLACK PATCHES,,,, FIRM, 00000000
21,204,,1,3,60.0,111.0,0.00,3.60,4.11,, CLAY RICH IRON OXIDE AND GLASS SHARD ASH, 10YR3/3 -DARK BROWN,, MODERATELY DISTURBED,,,,, FIRM, 00000000
21,204,,1,3,111.0,116.0,0.00,4.11,4.16,, IRON OXIDE RICH GLASS SHARD ASH," 10YR4/4-DARK YEL LOWISH BROWN,10YR5/4", BOUNDARIES NOT SHARP, MODERA TELY DISTURBED,, RICHER IN GLASS,,, FIRM, 00000000
21,204,,1,3,116.0,150.0,0.00,4.16,4.50,, CLAY RICH IRON OXIDE AND GLASS SHARD ASH, 10YR3/3 -DARK BROWN,, MODERATE DEFORMATION,,,,, FIRM, 00000000
21,204,,1,4,0.0,150.0,0.00,4.50,6.00,, FELDSPAR BEARING GLASS SHARD RICH IRON OXIDE SILTY CLAY," 10YR4/3,10YR3/3,-BLACK", GRADING FROM 10YR4/ 3 TO 10YR3/3 FROM 0-70 CM AND 70-125 CM AND 125-150 CM WITH VAGUE BOUNDARIES AT 69 AND 127 CM, MODERATE LY DEFORMED, IRREGULAR BLACK SILTY CLAY PATCHES THR OUGH MOST OF DARK BROWN SEDIMENT AND AT 125 CM,,, COL OR VARIATIONS ARE DUE TO VARYING PROPORTIONS OF GLAS S SHARDS AND IRON OXIDE, FIRM, 00000000
21,204,,1,5,0.0,150.0,0.00,6.00,7.50,, FELDSPAR BEARING GLASS SHARD RICH IRON OXIDE SILTY CLAY, 10YR3/3-DARK BROWN,, MODERATE DEFORMATION, IRREGULAR PATCHES OF LIGHT GRAY SILTY STRUCTURELESS GLASS SHARD ASH AT 48-52 CM,,,, FIRM, 00000000
21,204,,2,1,90.0,150.0,7.50,8.40,9.00,, IRON OXIDE SILTY CLAY, 10YR3/3-DARK BROWN,, MODER ATE DEFORMATION, IRREGULAR LIGHT PATCH AT 116-118 C M WHICH IS RICHER IN GLASS,,, EMPTY 0-90 CM, FIRM, 00000000
