leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
8,70,A,1,1,120.0,150.0,113.00,114.20,114.50,, RAD NANNO OOZE,,,,,,,, SOFT, 21112210.1210
8,70,A,1,2,0.0,150.0,113.00,114.50,116.00,, RAD NANNO OOZE, 5Y8/1-YELLOWISH GRAY, MODERATELY MOTTLED, NOT DISTUR BED,,,,, SOFT, 00000000
8,70,A,1,3,0.0,150.0,113.00,116.00,117.50,, RAD NANNO OOZE, 5Y8/1-YELLOWISH GRAY, MODERATELY MOTTLED, NOT DISTURBED,,,,, SOFT, 00000000
8,70,A,1,4,0.0,145.0,113.00,117.50,118.95,, RAD NANNO OOZE," N8-VERY LT GRAY,5Y8/1-YELLOWISH G RAY"," MODERATELY MOTTLED,COLOR GRADE S FROM VERY LT GRAY TO YELLOWISH GRAY AT 68 CM", NOT DISTURBED,,,,, SOF T, 00000000
8,70,A,1,4,145.0,150.0,113.00,118.95,119.00,, NANNO RAD OOZE, 10YR6/3-PALE BROWN," MODERATELY M OTTLED,GRADATIONAL CONTACT AT 145 CM", NOT DISTURBED,,,,, SOFT, 00000000
8,70,A,1,5,0.0,150.0,113.00,119.00,120.50,, RAD NANNO OOZE," 5Y8/1-YELLOWISH GRAY,10YR8/3-VERY PALE BROWN"," MODERATELY MOTTLED,CON TACT AT 75 CM WITH YELLOWISH GRAY ABOVE AND VERY PAL E BROWN BELOW", NOT DISTURBED,,,,, SOFT, 00000000
8,70,A,1,6,0.0,150.0,113.00,120.50,122.00,, RAD NANNO OOZE, 10YR8/2-WHITE, M ODERATELY MOTTLED, NOT DISTURBED,,,,, SOFT, 00000000
8,70,A,2,1,0.0,150.0,122.00,122.00,123.50,, NANNO CHALK OOZE, 10YR8/2-WHITE,, DISTORTED,,,,, SOF T, 00000000
8,70,A,2,2,0.0,150.0,122.00,123.50,125.00,, NANNO CHALK OOZE, 10YR8/2-WHITE,, DISTORTED,,,,, SOF T, 00000000
8,70,A,2,3,0.0,150.0,122.00,125.00,126.50,, NANNO CHALK OOZE, 10YR8/2-WHITE,, DISTORTED,,,,, SOF T, 00000000
8,70,A,2,4,0.0,150.0,122.00,126.50,128.00,, RAD NANNO OOZE, 10YR8/2-WHITE,, NOT DISTORTED,,,,, S OFT, 00000000
8,70,A,2,5,0.0,150.0,122.00,128.00,129.50,, RAD NANNO OOZE, 10YR8/2-WHITE, M ODERATELY MOTTLED, NOT DISTORTED,,,,, SOFT, 00000000
8,70,A,2,6,0.0,150.0,122.00,129.50,131.00,, RAD NANNO OOZE," 10YR8/1-WHITE,10YR8/2-WHITE", CON TACT AT 95 CM WITH 10YR8/1 ABOVE,,,,,, SOFT, 00000000
8,70,A,3,1,0.0,0.0,131.00,131.00,131.00,, RAD NANNO OOZE,,,,,,, ENTIRE BARREL WAS SOUPY A ND NOT OPENED BUT SMEAR SLIDES WERE MADE, SOUPY, 00000000
8,70,A,3,2,0.0,0.0,131.00,132.50,132.50,, RAD NANNO OOZE,,,,,,, ENTIRE BARREL WAS SOUPY A ND NOT OPENED BUT SMEAR SLIDES WERE MADE, SOUPY, 00000000
8,70,A,3,3,0.0,0.0,131.00,134.00,134.00,, RAD NANNO OOZE,,,,,,, ENTIRE BARREL WAS SOUPY A ND NOT OPENED BUT SMEAR SLIDES WERE MADE, SOUPY, 00000000
8,70,A,3,4,0.0,0.0,131.00,135.50,135.50,, RAD NANNO OOZE,,,,,,, ENTIRE BARREL WAS SOUPY A ND NOT OPENED BUT SMEAR SLIDES WERE MADE, SOUPY, 00000000
8,70,A,3,5,0.0,0.0,131.00,137.00,137.00,, RAD NANNO OOZE,,,,,,, ENTIRE BARREL WAS SOUPY A ND NOT OPENED BUT SMEAR SLIDES WERE MADE, SOUPY, 00000000
8,70,A,4,2,0.0,150.0,140.00,141.50,143.00,, RAD NANNO OOZE," 10YR8/1-WHITE,5GY8/1-LT GREENISH GRAY", WHITE 0-60/84-9 5 CM AND LT GREENISH GRAY ELSEWHERE, DISTORTED 0-60/84-95 CM AND NOT DISTORTED 60- 84/95-150 CM,,,,, SOUPY 0-60/84-95 CM, 00000000
8,70,A,4,3,0.0,150.0,140.00,143.00,144.50,, RAD NANNO OOZE, 5GY8/1-LT GREENISH GRAY, SLIGHTL Y MOTTLED, NOT DISTORTED,,,,, SOFT, 00000000
8,70,A,4,4,0.0,150.0,140.00,144.50,146.00,, RAD NANNO OOZE, 5GY8/1-LT GREENISH GRAY,, NOT DIS TORTED,,,,, SOFT, 00000000
8,70,A,4,5,0.0,150.0,140.00,146.00,147.50,, RAD NANNO OOZE, 5GY8/1-LT GREENISH GRAY,, NOT DIS TORTED,,,,, SOFT, 00000000
8,70,A,4,6,0.0,150.0,140.00,147.50,149.00,, RAD NANNO OOZE," 10YR8/1-WHITE,5GY8/1-LT GREENISH GRAY",, NOT DISTORTED,,,,, SOFT, 00000000
8,70,A,5,1,0.0,0.0,149.00,149.00,149.00,, RAD NANNO OOZE AND NANNO CHALK OOZE,,,,,,, ONLY SEC 6 WAS OPENED BUT SMEAR SLIDES WERE MADE, SOUPY, 00000000
8,70,A,5,2,0.0,0.0,149.00,150.50,150.50,, RAD NANNO OOZE AND NANNO CHALK OOZE,,,,,,, ONLY SEC 6 WAS OPENED BUT SMEAR SLIDES WERE MADE, SOUPY, 00000000
8,70,A,5,3,0.0,0.0,149.00,152.00,152.00,, RAD NANNO OOZE AND NANNO CHALK OOZE,,,,,,, ONLY SEC 6 WAS OPENED BUT SMEAR SLIDES WERE MADE, SOUPY, 00000000
8,70,A,5,4,0.0,0.0,149.00,153.50,153.50,, RAD NANNO OOZE AND NANNO CHALK OOZE,,,,,,, ONLY SEC 6 WAS OPENED BUT SMEAR SLIDES WERE MADE, SOUPY, 00000000
8,70,A,5,5,0.0,0.0,149.00,155.00,155.00,, RAD NANNO OOZE AND NANNO CHALK OOZE,,,,,,, ONLY SEC 6 WAS OPENED BUT SMEAR SLIDES WERE MADE, SOUPY, 00000000
8,70,A,5,6,0.0,150.0,149.00,156.50,158.00,, RAD NANNO OOZE, 5GY8/1-LT GREENISH GRAY, SLIGHTL Y MOTTLED WITH BLACK (MN?), NOT DISTURBED,,,,,, 00000000
8,70,A,6,1,0.0,150.0,158.00,158.00,159.50,, RAD NANNO OOZE, 5GY8/1-LT GREENISH GRAY,, VERY DI STORTED,,,,, VERY SOUPY, 00000000
8,70,A,6,4,0.0,150.0,158.00,162.50,164.00,, RAD NANNO OOZE, 5G8/1-LT GREENISH GRAY, STREAKS AND BLOBS OF BLACK MATERIAL (MN?) IN UPPER 25 CM, NOT DIST ORTED, (MN?) STREAKS AND BLOBS IN UPPER 25,,,, SOFT, 00000000
8,70,A,6,5,0.0,150.0,158.00,164.00,165.50,, RAD NANNO OOZE, 5G8/1-LT GREENISH GRAY, MOTTLED WITH BLACK (MN?), NOT DIST ORTED, (MN?) STREAKS,,,, S OFT, 00000000
8,70,A,6,6,0.0,150.0,158.00,165.50,167.00,, RAD NANNO OOZE, 5G8/1-LT GREENISH GRAY,, NOT DIST ORTED,,,,, SOFT, 00000000
8,70,A,7,2,0.0,150.0,168.00,169.50,171.00,, RAD NANNO OOZE, 5GY8/1-LT G REENISH GRAY,, MOST IS QUITE DISTURBED -- ONLY UNDIS TURBED SECTIONS 35-65/125-150 CM,,,,," SOFT,   QUITE SOUPY", 00000000
8,70,A,7,4,0.0,150.0,168.00,172.50,174.00,, RAD NANNO OOZE, 5G8/1-LT GREENISH GRAY, SLIGHTLY MOTTLED WITH BLACK (MN?), NOT DISTURBED, (MN?) IN MOTTLES,,,, SOFT, 00000000
8,70,A,7,5,0.0,150.0,168.00,174.00,175.50,, RAD NANNO OOZE, 5G8/1-LT GREENISH GRAY,, NOT DIST URBED, BLACK SPOTS (MN?) AT 45 AND 103-110,,,, SOFT, 00000000
8,70,A,8,2,0.0,150.0,177.00,178.50,180.00,, RAD NANNO CHALK, 5GY8/1-LT GREENISH GRAY,, DISTUR BED 0-72/88-105/143-150 CM,,,, VOID 78-85/119-121/134- 140 CM, SOFT, 00000000
8,70,A,8,4,0.0,150.0,177.00,181.50,183.00,, RAD NANNO CHALK, 5G8/1-LT GREENISH GRAY, SLIGHTL Y MOTTLED, UNDISTURBED EXCEPT FOR TOP 13 CM,,,,, SOFT, 00000000
8,70,A,8,5,0.0,150.0,177.00,183.00,184.50,, RAD NANNO CHALK, 5GY8/1-LT GREENISH GRAY, VERY SLIGHTLY MOTTLED BLACK (MN?), NOT DI STURBED, BLACK (MN?) MOTTLES,,,, SOFT, 00000000
8,70,A,8,6,0.0,150.0,177.00,184.50,186.00,, RAD NANNO CHALK, 5G8/1-LT GREENISH GRAY, 120-150 CM SLIGHTLY MOTTLED BLACK, NOT DISTURBED, BLACK (MN?) MOTTLING,,, RUST STAI NS FROM SAW BLADE, SOFT, 00000000
8,70,A,9,2,0.0,150.0,186.00,187.50,189.00,, RAD NANNO CHALK," 5G8/1-LT GREENISH GRAY,5PB7/2-PALE BLU E,5Y5/1-GRAY,-LIGHTER GREENISH GRAY", SLIGHTLY MOTTLED WITH BLACK LIGHTER GREENISH GRAY LAYER 100- 110 CM, NOT DISTURBED, 3 CHERT NODULES 54-65 CM,,,, SOFT, 00000000
