leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
125,786,A,001,Hydraulic (Advanced) Piston Core,01,RIG,000,,,150,,,nannofossil marl w/ void? at 70-76cm,"light brownish gray w/ dark grayish brown laminae, light gray mottling, and light gray pumice fragments/isolated pebbles at 120,134,142cm",2.5y 6/2 w/ 2.5y 4/2 laminae and 2.5y 7/2 mottling,"mottling; normal graded bedding(77cm); laminae(60-77,110-116,124,132-137,145-148cm); minor(30-40,77-85cm) to moderate(55-65,135-140cm) bioturbation; pumice fragments/isolated pebbles(90,104,120,134,142cm); fining upward sequence(0-77cm)","slightly(0-22,125-135cm) to moderately(22-70,76-125,135-150cm) disturbed","pumice fragments/isolated pebbles(90,104, 3x3x3cm at 120cm, 1/2cm at 134,142cm)","pumice fragments/isolated pebbles(90,104, 3x3x3cm at 120cm, 1/2cm at 134,142cm)",nannos,"gradational color change(55cm); pumice fragments/isolated pebbles(angular, 3x3x3cm at 120cm; angular, 1/2cm at 134cm; rounded, 1/2cm at 142cm)",,,H,31.87500,141.22600,0000.00,0,150
125,786,A,001,Hydraulic (Advanced) Piston Core,02,RIG,000,,,150,,,nannofossil marl,"light brownish gray w/ light gray pumice @ 5-150cm, dark gray at ~20cm, and dark grayish brown laminae",2.5y 6/2 w/ 2.5y 4/0 at ~20cm and 2.5y 4/2 laminae,"normal graded bedding(5,20cm); minor(0-80,90-130,140-150cm) to moderate(80-90,130-140cm) bioturbation; pumice isolated pebbles(2-5mm,rounded,5-18cm); faint laminae(36-50,76-81,95-113,120-130cm); horizontal burrows?",slightly disturbed,"pumice isolated pebbles(2-5mm,rounded,5-18cm)","pumice isolated pebbles(2-5mm,rounded,5-18cm); 2-4mm,subrounded pumice(18-150cm; esp. 18-25cm)",foram tests(5cm); nannos,"2-5mm rounded pumice isolated pebbles(5-18cm); 2-4mm subrounded pumice(18-150cm esp. at 18-25cm); gradational contacts(6,21cm)",,,H,31.87500,141.22600,0001.50,150,300
125,786,A,001,Hydraulic (Advanced) Piston Core,03,RIG,000,,,150,,,nannofossil marl,light brownish gray w/ light gray clasts/isolated pebbles esp. at 130-136cm and dark grayish brown laminae,2.5y 6/2 w/ n7/ clasts/isolated pebbles esp. at 130-136cm and 2.5y 4/2 laminae,minor bioturbation(0-125cm); faint laminae throughout; scattered clasts/isolated pebbles(130-136cm),slightly disturbed,pumice clasts/isolated pebbles(esp. at 130-136cm),pumice clasts/isolated pebbles(esp. at 130-136cm),nannos,"up to 3cm long, angular clasts(130-136cm); 1-3mm rounded pumice clasts/isolated pebbles? scattered throughout",,,H,31.87500,141.22600,0003.00,300,450
125,786,A,001,Hydraulic (Advanced) Piston Core,04,RIG,000,,,145,,,nannofossil marl w/ nannofossil silty clay at 0-25cm,very pale brown grading down to pale brown grading down to brown(0-25cm); grayish brown w/ brown at base and scattered light gray pumice fragments(25-145cm),10yr 7/3 grading down to 10yr 6/3 grading down to 10yr 5/3(0-25cm); 2.5y 5/2 w/ 10yr 5/3 at base(25-145cm),"minor(0-7,25-145cm) to moderate(15-25cm) bioturbation; faint laminae(14-25,49-89,100-103,136-145cm); normal graded bedding(25cm); burrows",slightly disturbed,,"scattered pumice(esp. at 12-16,18cm)",nannos,"scattered 1-2mm, rounded pumice(esp. at 12-16,18cm); irregular sharp contact(25cm)",,,H,31.87500,141.22600,0004.50,450,595
125,786,A,001,Hydraulic (Advanced) Piston Core,04,RIG,145,,,150,,,interstitial water sample,,,,,,,,,,,H,31.87500,141.22600,0004.50,595,600
125,786,A,001,Hydraulic (Advanced) Piston Core,05,RIG,000,,,150,,,"nannofossil marl w/ feldspar-, foraminifer-, and vitric-rich sand at 62-111cm",pale brown w/ dark gray at 62-111cm,10yr 6/3 w/ 10yr 4/1 at 62-111cm,"minor bioturbation(0-21,37-41,115-120,125-130,144-147cm); faint laminae throughout; scattered pumice clasts/isolated pebbles(23,34,140cm); normal graded bedding/fining upward sequence?(62-111cm); locally burrowed",slightly disturbed,"scattered pumice clasts/isolated pebbles(23,34,140cm); vitric-rich at 62-111cm","scattered pumice clasts/isolated pebbles(23,34,140cm); feldspar- and vitric-rich sand at 62-111cm",nannos; forams(62-111cm),"1-2mm rounded pumice clasts/isolated pebbles(23,34,140cm); very crs sand- to granule-size sand interval(62-111cm)",,,H,31.87500,141.22600,0006.00,600,750
125,786,A,001,Hydraulic (Advanced) Piston Core,06,RIG,000,,,150,,,nannofossil marl,"very pale brown w/ dark grayish brown @ 70-80cm, black @ 77-78cm ,light brownish gray @ 80-90cm, light gray pumice(0-141cm); brownish yellow(141-144cm); greenish gray(144-145cm); gray/light gray(145-150cm); black isolated pebble/clast/pumice frag? @ 140cm","10yr 7/3 w/ 10yr 4/2 @ 70-80cm, 10yr 6/2 @ 80-90cm(0-141cm); 10yr 6/8(141-144cm); 5g 5/1(144-145cm); 10yr 6/1(145-150cm)","microfault @ 45cm; normal fault offsets normal graded bed @ 68-82cm; isolated pebble/clast/pumice frag @ 140cm; minor bioturbation; faint laminations(70-78,130-147cm); massive(77-78cm)",slightly disturbed,"scattered pumice(0-141cm); isolated pebble/clast/pumice frag, vitric @ 140cm","pumice(0-141cm); isolated pebble/clast/pumice frag, vitrics(140cm)",nannos; forams(140cm),"sharp contacts @ 77,78,141-144cm; scattered rounded 1-2mm pumice frags(0-141cm); angular 1x1.5x0.3cm isolated pebble/clast of pumice frags and forams cemented w/ carbonate in crudely laminated rock frag,phosphite?, possible hardground?(140cm)",indurated and hard(140cm),,H,31.87500,141.22600,0007.50,750,900
125,786,A,001,Hydraulic (Advanced) Piston Core,07,RIG,000,,,054,,,nannofossil marl,"dark gray w/ very dark gray layer @ 6-9cm, scattered black blebs @ 5-8cm, light gray pumice",10yr 4/1 w/ 10yr 3/1 layer @ 6-9cm(0-54cm),normal graded bed(6-9cm),slightly disturbed,pumice,pumice,nannos,scattered rounded 1-4mm pumice frags,,,H,31.87500,141.22600,0009.00,900,954
125,786,A,001,Hydraulic (Advanced) Piston Core,CC,RIG,000,,,020,,,nannofossil marl,dark gray,10yr 4/1,,slightly disturbed,pumice,pumice,nannos,homogeneous,,,H,31.87500,141.22600,0009.53,952,972
125,786,A,002,Hydraulic (Advanced) Piston Core,01,RIG,000,,,150,,,nannofossil marl,"very pale brown w/ light gray pumice @ 48-50,60,141cm(0-72,120-150cm); grayish brown w/ lens of black ash @ 80cm(72-120cm)","10yr 7/3(0-72,120-150cm); 10yr 5/2(72-120cm)","faintly laminated throughout(esp 74-120cm); normal graded bedding @ 10-14,29-30cm; isolated pebble/pumice frag/pumice clast? @ 48-50cm; minor(35-70cm) to moderate(0-10,14-25,38-145cm) bioturbation; lens of ash(80cm)",,"pumice pebble?(2x1.5x1.5cm, angular, 48-50cm); lens of ash(80cm); 3x5mm angular clasts of carbonate cemented ash(86cm); pumice(1x1.5x1cm, rounded @ 60cm; 2mm rounded @ 141cm)","pumice pebble?(2x1.5x1.5cm, angular, 48-50cm); lens of ash(80cm); 3x5mm angular clasts of carbonate cemented ash(86cm); pumice(1x1.5x1cm, rounded @ 60cm; 2mm rounded @ 141cm)",nannos,"angular 2x1.5x1.5cm pumice frag/pumice clast? @ 48-50cm; rounded 1x1.5x1cm pumice frag @ 60cm; angular 3x5mm clasts of carbonate cemented ash @ 86cm; rounded 2mm across pumice @ 141cm; crs sand(10-14,29-30cm)",,,H,31.87500,141.22600,0009.70,969,1119
