leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
57,439,,7,2,0.0,0.0,868.50,870.00, 8,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PPINU0010,Pinus sp.,30%,  ,1
57,439,,7,2,0.0,0.0,868.50,870.00, 8,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PTSUA0010,Tsuga sp.,29%,  ,1
57,439,,7,2,0.0,0.0,868.50,870.00, 8,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PTAXU0010,Taxus,16%,  ,1
57,439,,7,2,0.0,0.0,868.50,870.00, 8,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PPTER0010,Pterocarya sp.,03%,  ,1
57,439,,7,2,0.0,0.0,868.50,870.00, 8,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PCARY0010,Carya sp.,02%,  ,1
57,439,,7,2,0.0,0.0,868.50,870.00, 8,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PALNU0010,Alnus sp.,03%,  ,1
57,439,,7,2,0.0,0.0,868.50,870.00, 8,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PBETU0010,Betula sp.,01%,  ,1
57,439,,7,2,0.0,0.0,868.50,870.00, 8,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PFAGU0010,Fagus sp.,01%,  ,1
57,439,,7,4,0.0,0.0,868.50,873.00,10,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PPINU0010,Pinus sp.,33%,  ,1
57,439,,7,4,0.0,0.0,868.50,873.00,10,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PTSUA0010,Tsuga sp.,22%,  ,1
57,439,,7,4,0.0,0.0,868.50,873.00,10,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PTAXU0010,Taxus,03%,  ,1
57,439,,7,4,0.0,0.0,868.50,873.00,10,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PJUGL0010,Juglans sp.,02%,  ,1
57,439,,7,4,0.0,0.0,868.50,873.00,10,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PPTER0010,Pterocarya sp.,02%,  ,1
57,439,,7,4,0.0,0.0,868.50,873.00,10,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PALNU0010,Alnus sp.,19%,  ,1
57,439,,7,4,0.0,0.0,868.50,873.00,10,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PBETU0010,Betula sp.,03%,  ,1
57,439,,7,4,0.0,0.0,868.50,873.00,10,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PCARP0010,Carpinus sp.,03%,  ,1
57,439,,7,4,0.0,0.0,868.50,873.00,10,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PCORY0010,Corylus sp.,03%,  ,1
57,439,,7,4,0.0,0.0,868.50,873.00,10,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PFAGU0010,Fagus sp.,01%,  ,1
57,439,,8,2,0.0,0.0,878.00,879.50,11,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PPINU0010,Pinus sp.,47%,  ,1
57,439,,8,2,0.0,0.0,878.00,879.50,11,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PTSUA0010,Tsuga sp.,16%,  ,1
57,439,,8,2,0.0,0.0,878.00,879.50,11,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PTAXU0010,Taxus,06%,  ,1
57,439,,8,2,0.0,0.0,878.00,879.50,11,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PJUGL0010,Juglans sp.,04%,  ,1
57,439,,8,2,0.0,0.0,878.00,879.50,11,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PPTER0010,Pterocarya sp.,02%,  ,1
57,439,,8,2,0.0,0.0,878.00,879.50,11,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PCARY0010,Carya sp.,01%,  ,1
57,439,,8,2,0.0,0.0,878.00,879.50,11,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PALNU0010,Alnus sp.,08%,  ,1
57,439,,8,2,0.0,0.0,878.00,879.50,11,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PBETU0010,Betula sp.,03%,  ,1
57,439,,8,2,0.0,0.0,878.00,879.50,11,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PCARP0010,Carpinus sp.,03%,  ,1
57,439,,8,2,0.0,0.0,878.00,879.50,11,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PCORY0010,Corylus sp.,01%,  ,1
57,439,,8,2,0.0,0.0,878.00,879.50,11,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PFAGU0010,Fagus sp.,03%,  ,2
57,439,,8,4,,,878.00,882.50, 6,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PPINU0010,Pinus sp.,08%,  ,1
57,439,,8,4,,,878.00,882.50, 6,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PTSUA0010,Tsuga sp.,12%,  ,1
57,439,,8,4,,,878.00,882.50, 6,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PTAXU0010,Taxus,06%,  ,1
57,439,,8,4,,,878.00,882.50, 6,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PPTER0010,Pterocarya sp.,08%,  ,1
57,439,,8,4,,,878.00,882.50, 6,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PCARY0010,Carya sp.,01%,  ,1
57,439,,8,4,,,878.00,882.50, 6,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PALNU0010,Alnus sp.,09%,  ,1
57,439,,9,2,,,887.50,889.00,10,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PPINU0010,Pinus sp.,42%,  ,1
57,439,,9,2,,,887.50,889.00,10,"SATO,S.",11/1980,57,POLLEN AND SPORES,,,,,NO AGE GIVEN,896,PTSUA0010,Tsuga sp.,08%,  ,1
