Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
,,,,,,
,,,,,,
,,,,,,
149, 900,A,Initial Reports          ,       1.865,    0.260000,B. Emiliania huxleyi
,,,,,,
149, 900,A,Initial Reports          ,       6.940,    0.810000,T. Reticulofenestra sp.A (>6.5micron)
,,,,,,
149, 900,A,Initial Reports          ,      18.995,    0.920000,B. Gephyrocapsa omega (>3.8micron)
,,,,,,
149, 900,A,Initial Reports          ,      29.935,    1.190000,T. common Helicosphaera sellii
,,,,,,
149, 900,A,Initial Reports          ,      44.675,    1.540000,T. Calcidiscus tropicus (cir.>/= 11.5micron)
,,,,,,
149, 900,A,Initial Reports          ,      46.854,    1.640000,B. Gephyrocapsa caribbeanica (>4.0micron)
,,,,,,
149, 900,A,Initial Reports          ,      46.855,    1.880000,TA. D.triradiatus/common D.brouweri
,,,,,,
149, 900,A,Initial Reports          ,      64.425,    2.400000,T. Discoaster surculus
,,,,,,
149, 900,A,Initial Reports          ,      66.825,    2.600000,T. Discoaster tamalis
,,,,,,
149, 900,A,Initial Reports          ,      80.085,    3.560000,T. Reticulofenestra pseudoumbilica
,,,,,,
149, 900,A,Initial Reports          ,      84.710,    5.300000,T. Triquetrorhabdulus rugosus
,,,,,,
149, 900,A,Initial Reports          ,      89.705,    5.380000,T. Discoaster quinqueramus
,,,,,,
149, 900,A,Initial Reports          ,     111.590,    7.010000,B. Amaurolithus delicatus
,,,,,,
149, 900,A,Initial Reports          ,     139.870,    7.600000,B. Discoaster quinqueramus
,,,,,,
149, 900,A,Initial Reports          ,     143.010,   11.710000,T. Cyclicargolithus floridanus
,,,,,,
149, 900,A,Initial Reports          ,     150.360,   12.500000,B. Triquetrorhabdulus rugosus
,,,,,,
149, 900,A,Initial Reports          ,     190.080,   16.049999,TA. Discoaster deflandrei
,,,,,,
149, 900,A,Initial Reports          ,     229.740,   18.420000,B. Spenolithus heteromorphus
,,,,,,
149, 900,A,Initial Reports          ,     229.750,   20.000000,T. Triquetrorhabdulus carinatus
,,,,,,
149, 900,A,Initial Reports          ,     308.395,   22.799999,B. Discoaster druggii
,,,,,,
149, 900,A,Initial Reports          ,     355.510,   24.600000,T. Sphenolithus ciperoensis
,,,,,,
149, 900,A,Initial Reports          ,     360.440,   27.600000,T. Sphenolithus distentus
,,,,,,
149, 900,A,Initial Reports          ,     411.745,   29.400000,B. Sphenolithus ciperoensis
,,,,,,
149, 900,A,Initial Reports          ,     454.975,   33.099998,B. Sphenolithus distentus
,,,,,,
149, 900,A,Initial Reports          ,     477.925,   35.599998,T. Discoaster barbadiensis
,,,,,,
149, 900,A,Initial Reports          ,     506.245,   37.099998,B. Isthmolithus recurvus
,,,,,,
149, 900,A,Initial Reports          ,     548.825,   40.799999,T. Chiasmolithus solitus
,,,,,,
149, 900,A,Initial Reports          ,     622.350,   42.799999,T. Nannotetrina spp.
,,,,,,
149, 900,A,Initial Reports          ,     642.205,   45.599998,T. Chiasmolithus gigas
,,,,,,
149, 900,A,Initial Reports          ,     698.860,   48.099998,T. Discoaster lodoensis
,,,,,,
149, 900,A,Initial Reports          ,     727.815,   57.500000,B. Discoaster multiradiatus
,,,,,,
