leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
58,443,,1,1,10.0,150.0,0.00,0.10,1.50,DM, CLAY, 5GY4/1-DK.GREENISH GREY, NO SED. STRUCTURE S," ""SOUPY"" TO SOFT", ASH PATCHES,,,, SOUPY TO SOFT, 33211000,37f39629b1a0e9b1a99946580fcae119,58-443-1-1
58,443,,1,2,0.0,110.0,0.00,1.50,2.60,DM, SILTY CLAY (MUD), 5GY4/1-DK.GREENISH GRAY, NO SE D. STRUCTURES,,,,, SMEAR AT 20 CM*, SOUPY TO SOFT,,0bd69dfe32a9fda57e4e0beb9c690e32,58-443-1-2
58,443,,1,3,0.0,150.0,0.00,3.00,4.50,DM, 5GY4/1 SLIGHTLY SILTY CLAY WITH FIRMER PATCHES OF N4 SILTY CLAY," 5GY4/1-DK. GREENISH GREY,N4 -DK.GREY"," NO SED. STRUCT.,FIRMER N4 CLAY AT 25,32,39,42, 60 CM",,,,," SMEAR AT 42 CM - SILTY CLAY (MUD) (HAS SLIGHTLY MORE VOLC.GLASS AND RADS, SLIGHTLY LESS CLAY THAN CORE 1-2-20)*", SOUPY TO SOFT-FIRM,,c729e278477da7b26dc9c00a9cb2e214,58-443-1-3
58,443,,1,4,0.0,110.0,0.00,4.50,5.60,DM, SILTY CLAY (MUD?)," 5GY4/1-DK.GREENISH GREY,5Y4/1- DK.GREY,5Y5/1-GREY,5BG5/1-GREENISH GREY,N6 -GREY-LT. GREY"," NO SED. STRUCT.,5GY4/1 MOTTLED WITH 5Y4/1 AND 5Y5/1 SILTY CLAY",," ""NODULE"" OF ASH AT 42 CM,5BG5/1 TO N6 SANDY TO SILTY ASH AT 68 CM",,, SMEAR AT 70 CM-SILTY VOLC. ASH*, SOFT TO FIRM,,2bfbaddb91fdb11d5e8d81a53487373f,58-443-1-4
58,443,,1,4,110.0,125.0,0.00,5.60,5.75,DM, (RAD-BEARING) SILTY CLAY(MUD), 5Y4/1-DK.GREY,, FI RMER THAN ABOVE,,, RADS, SMEAR AT 115CM, SOFT*,,ab22865870051ce5460d88ed5b31abd8,58-443-1-4
58,443,,1,4,125.0,136.0,0.00,5.75,5.86,DM, SLIGHTLY SILTY CLAY," 5GY4/1-DK.GREENISH GREY,N/4- DK.GREY", 5GY4/1 WITH PATCHES OF N/4 CLAY,,,,, LIKE SEC .3, SOFT, 33212000,caf53f8930ade4909075084b95c5be9e,58-443-1-4
58,443,,1,4,136.0,150.0,0.00,5.86,6.00,DM, BRECCIA W/ASH AND CLAY," N6 -LT.GREY,N7 -GREY"," BRECCIA W/ASH (N6 TO N7) AND CLAY ""NODULES""", DRILLING BRECCIA*,,,,,,,70ac8608c3218354e6a7db8bc2499a2a,58-443-1-4
58,443,,1,5,0.0,150.0,0.00,6.00,7.50,DM, SILTY CLAY (MUD)," 5GY4/1-DK.GREENISH GREY,5G6/1-G REENISH GRAY,N7 -LT.GREY,5Y5/1-GREY"," NO SED. STRUCT ,ASH (8-25 CM) (80% SD SIZE,W/GREEN CLAY MINERAL -CHLORITE?) 5G6/1 TO N7",, 5Y5/1 PUMICE LAPILLI SCATTERED THROUGHOUT (2 CM TO 4 CM DIAMETER)," PUMICE,CHLORITE?",, SMEAR AT 20 CM*, SOFT TO FIRM,,f67dbfcfd41e4b0c8a717afd47c3fada,58-443-1-5
58,443,,1,CC,0.0,15.0,0.00,7.60,7.65,, SILTY CLAY (MUD), 5GY4/1-DK.GREENISH GREY,," HIGHLY DISTURBED,SOFT", PUMICE PEBBLES UP TO 2 CM,,," THIS IS UNIT I,SMEAR TAKEN", SOFT*,,5b3561bd04f3c15a58c7f2246d9e6e78,58-443-1-CC
58,443,,2,1,0.0,150.0,7.00,7.00,8.50,DM," CLAY,SILTY CLAY (MUD)", 5GY4/1-DK.GREENISH GREY," SLIGHTLY MOTTLED,VARIATIONS IN FIRMNESS COULD CORRES POND TO TEXTURAL CHANGES (OR COMPOSITIONAL?),NO ACTU AL SED. STRUCT. EVIDENT",," FIRM ""CRUMBLY"" LAYER AT 66-70,101-104,AND 145-170 CM",, FORAMS AND NANNOS IN SMEAR AT 128 CM," G. DE V. K. SUGGESTS TURBIDITE COUPLETS W/CRSER LAYERS MORE SILTY AT 66-70,101-104,AND 145-50 CM-SMEAR SLIDES DO NOT CONFIRM THIS,SMEARS TAKEN AT 60 (SILICEOUS MUD) ,128 (CARBONATE-BEARING MUD),140,AND 146 (BOTH MUD) CM*", SOUPY AND SOFT TO FIRM,,0deb07aec5aafe4eff40df578fb51ab2,58-443-2-1
