Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
,,,,,,
,,,,,,
,,,,,,
168,1031,A,Initial Reports          ,       3.550,    0.090000,B acme E. huxleyi
,,,,,,
168,1031,A,Initial Reports          ,       6.730,    0.220000,T G. caribbeanica
,,,,,,
168,1031,A,Initial Reports          ,      10.100,    0.280000,B E. huxleyi
,,,,,,
168,1031,A,Initial Reports          ,      18.950,    0.460000,T P. lacunosa
,,,,,,
168,1031,A,Initial Reports          ,      30.540,    0.760000,B G. caribbeanica
,,,,,,
168,1031,A,Initial Reports          ,      37.930,    0.900000,T R. asanoi
,,,,,,
