leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
101,632,B,001,Rotary,CC,MUL,000,,,013,,,limestone (lithified wackestone),white,"5y 8/1 (0-7 cm), 2.5y 8/0 (7-13 cm)","minor to moderate bioturbation, burrows [up to ~1 cm in upper piece (0-7 cm)]",highly fragmented,,,,secondary moldic porosity [more upper piece (0-7 cm)],lithified,,R,23.84067,-75.43550,0120.70,12069,12082
101,632,B,002,Rotary,01,MUL,000,,,030,,,chalk,white,2.5y 8/0,"minor bioturbation, sand-infilled burrows",highly fragmented,,,,gradational lower contact,partly lithified,,R,23.84067,-75.43550,0130.30,13030,13060
101,632,B,002,Rotary,01,MUL,030,,,060,,,limestone (lithified wackestone),white,5y 8/1,"minor bioturbation, sand-infilled burrows, fracture fill at 45 cm",highly fragmented,,,,"gradational upper contact, fracture fill at 45 cm",lithified,,R,23.84067,-75.43550,0130.30,13060,13090
101,632,B,002,Rotary,CC,HAR,000,,,034,,,limestone,white with pale yellow in burrows (bores?),5y 8/1 with 5y 8/3 in burrows (bores?),"moderate bioturbation, infilled burrows (bores?,to 1 cm ,crs fill in latest), fracture near base",highly fragmented,,,forams (molds & some walls),"calcite (?) fracture fill 0.6 cm wide near base, some moldic porosity",lithified,,R,23.84067,-75.43550,0130.89,13088,13122
101,632,B,003,Rotary,01,HAR,000,,,150,,,limestone,white (0-120 cm) grading to light gray (120-150 cm),5y 8/1 & 2.5y 8/2 (0-120 cm) grades to 2.5y 7/2 (120-150 cm),"moderate bioturbation, late stage infilled burrows have crs fill (bores ?), fractures (71-78 cm)",highly fragmented,,celestite (fracture-filling),,"piece at 71-78 cm has ""hydraulic-type"" fractures filled with celestite",lithified,,R,23.84067,-75.43550,0140.00,14000,14150
101,632,B,003,Rotary,02,MUL,000,,,021,,,limestone (lithified wackestone),white with pale yellow infilling burrows (or borings?),5y 8/1 with 5y 8/3 infilling burrows (or borings?),"moderate bioturbation, sand (grainstone) infilled burrows (borings ?), mottling",highly fragmented,,,,,lithified,,R,23.84067,-75.43550,0141.50,14150,14171
101,632,B,003,Rotary,CC,MUL,000,,,013,,,limestone (lithified wackestone),white,5y 8/1,"moderate bioturbation, infilled burrows (and/or borings) - filled with sand (grainstone), mottling",highly fragmented,,,,,lithified,,R,23.84067,-75.43550,0141.71,14171,14184
101,632,B,004,Rotary,01,MUL,000,,,138,,,limestone (mostly lithified wackestone with some lithified grainstone),"white (0-70 cm), grading down to light gray (70-138 cm)","2.5y 8/0 (0-70 cm), grading down to 2.5y 7/2 (70-138 cm)","moderate bioturbation, grainstone infilled burrows (borings?), mottling, laminae (parallel & cross?)",highly fragmented,,,,,lithified,,R,23.84067,-75.43550,0149.60,14960,15098
101,632,B,004,Rotary,CC,KUH,000,,,017,,,limestone (lithified wackestone),white,"2.5y 8/2 with 5y 8/1 ""matrix""","moderate to strong bioturbation, infilled burrows (filled with med sand-sized grainstone)",highly fragmented,,,forams,,lithified,,R,23.84067,-75.43550,0151.01,15100,15117
101,632,B,006,Rotary,01,HAR,000,,,028,,,grainstone (0-2 cm) overlying packstone (2-8 cm) grading down to crs-grained grainstone (8-28 cm),white,"2.5y 8/2 (0-2 cm & 8-28 cm), 2.5y 8/1 (2-8 cm)","normal graded bedding (2-28cm); moderate bioturbation; zoophycos, concave, infilled burrows (1-2 cm)",highly fragmented,,pyrite / marcasite,,"moldic porosity (in grainstones), shell molds (in packstone), sharp contact at 2 cm",lithified,,R,23.84067,-75.43550,0168.90,16889,16917
101,632,B,006,Rotary,01,HAR,028,,,078,,,packstone (28-60 cm) grading down to crs-grained grainstone (60-78 cm),white,2.5y 8/1 (28-60 cm) grading down to 2.5y 8/2 (60-78 cm),"normal graded bedding; moderate bioturbation; zoophycos, concave, infilled burrows (1-2 cm across)",highly fragmented,,pyrite / marcasite,,"moldic porosity (in grainstone), shell molds (in packstone), sharp lower contact (at 78 cm)",lithified,,R,23.84067,-75.43550,0168.90,16917,16967
101,632,B,006,Rotary,01,HAR,078,,,122,,,packstone (78-105 cm) grading down to crs-grained grainstone (105-122 cm),white,2.5y 8/1 (78-105 cm) grading down to 2.5y 8/2 (105-122 cm),"normal graded bedding;moderate bioturbation;zoophycos,infilled burrows (1-2 cm) graded cross laminae",highly fragmented,,pyrite / marcasite,,"moldic porosity (in grainstone), shell molds (in packstone), sharp upper contact (at 78 cm)",lithified,,R,23.84067,-75.43550,0168.90,16967,17011
101,632,B,006,Rotary,01,HAR,122,,,150,,,packstone (122-142 cm) grading down to crs-grained grainstone (142-150 cm),white,2.5y 8/1 (122-142 cm) grading down to 2.5y 8/2 (142-150 cm),normal graded bedding; moderate bioturbation; zoophycos concave infilled burrows (1-2 cm across),highly fragmented,,pyrite / marcasite,,"moldic porosity (in grainstone), shell molds (in packstone)",lithified,,R,23.84067,-75.43550,0168.90,17011,17039
101,632,B,006,Rotary,CC,MUL,000,,,006,,,packstone,white,2.5y 8/1 and 2.5y 8/2,"moderate bioturbation, grainstone infilled burrow (&/or boring)",highly fragmented,,,,,lithified,,R,23.84067,-75.43550,0170.40,17039,17045
