Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
,,,,,,
,,,,,,
,,,,,,
150, 903,A,Initial Reports          ,      95.000,    0.260000,Base NN21
,,,,,,
150, 903,A,Initial Reports          ,     278.500,    0.460000,Base NN20
,,,,,,
150, 903,A,Initial Reports          ,     346.000,    1.810000,Base NN19
,,,,,,
150, 903,A,Initial Reports          ,     355.000,    2.400000,Base NN17-NN18
,,,,,,
150, 903,A,Initial Reports          ,     393.000,    8.850000,Base NN10
,,,,,,
150, 903,A,Initial Reports          ,     394.950,    3.560000,Base N16-N17
,,,,,,
