taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus modifier,Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,Corrections to pbdb_taxon,species_taxon_id,species_taxon_name,genus_taxon_id,genus_taxon_name,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,subclass_taxon_id,subclass_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name
Silicoflagellates/Ebridians/Actiniscidians,Hermesinella schulzii,,,,,,,Hermesinella,,,,schulzii,,,,,409479,Hermesinella,genus,,,,409479,Hermesinella,,,,,,,,,7285,Problematica,325038,Animalia,,
Silicoflagellates/Ebridians/Actiniscidians,Hermesinella spp.,,,,,,,Hermesinella,,,,spp.,,,,,409479,Hermesinella,genus,,,,409479,Hermesinella,,,,,,,,,7285,Problematica,325038,Animalia,,
Silicoflagellates/Ebridians/Actiniscidians,Hermesinoid skeletons,,,,,,,Hermesinoid,,,,skeletons,,,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Hermesinopsis aplanata,,,,,,,Hermesinopsis,,,,aplanata,,,,,409481,Hermesinopsis,genus,,,,409481,Hermesinopsis,,,,,,,,,7285,Problematica,325038,Animalia,,
Silicoflagellates/Ebridians/Actiniscidians,Hermesinopsis cf. caulleryi,,,,,,,Hermesinopsis,,,cf.,caulleryi,,,,,409482,Hermesinopsis caulleryi,species,,409482,Hermesinopsis caulleryi,409481,Hermesinopsis,,,,,,,,,7285,Problematica,325038,Animalia,,
Silicoflagellates/Ebridians/Actiniscidians,Hermesinopsis exigua,,,,,,,Hermesinopsis,,,,exigua,,,,,409481,Hermesinopsis,genus,,,,409481,Hermesinopsis,,,,,,,,,7285,Problematica,325038,Animalia,,
Silicoflagellates/Ebridians/Actiniscidians,Hermesinopsis sp. A,,,,,,,Hermesinopsis,,,,sp.,,A,,,409481,Hermesinopsis,genus,,,,409481,Hermesinopsis,,,,,,,,,7285,Problematica,325038,Animalia,,
Silicoflagellates/Ebridians/Actiniscidians,Hermesinopsis sp. B,,,,,,,Hermesinopsis,,,,sp.,,B,,,409481,Hermesinopsis,genus,,,,409481,Hermesinopsis,,,,,,,,,7285,Problematica,325038,Animalia,,
Silicoflagellates/Ebridians/Actiniscidians,Hermesinopsis spp.,,,,,,,Hermesinopsis,,,,spp.,,,,,409481,Hermesinopsis,genus,,,,409481,Hermesinopsis,,,,,,,,,7285,Problematica,325038,Animalia,,
Silicoflagellates/Ebridians/Actiniscidians,Hermesinopsis valida,,,,,,,Hermesinopsis,,,,valida,,,,,409481,Hermesinopsis,genus,,,,409481,Hermesinopsis,,,,,,,,,7285,Problematica,325038,Animalia,,
Silicoflagellates/Ebridians/Actiniscidians,Hermesinum acus,,,,,,,Hermesinum,,,,acus,,,,,451526,Hermesinum,genus,,,,451526,Hermesinum,450956,Ebriopsidaceae,450954,Ebriales,,,,,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Hermesinum adriaticum,,,,,,,Hermesinum,,,,adriaticum,,,,,451526,Hermesinum,genus,,,,451526,Hermesinum,450956,Ebriopsidaceae,450954,Ebriales,,,,,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Hermesinum geminum,,,,,,,Hermesinum,,,,geminum,,,,,451526,Hermesinum,genus,,,,451526,Hermesinum,450956,Ebriopsidaceae,450954,Ebriales,,,,,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Hermesinum mirabile,,,,,,,Hermesinum,,,,mirabile,,,,,451526,Hermesinum,genus,,,,451526,Hermesinum,450956,Ebriopsidaceae,450954,Ebriales,,,,,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Hermesinum obliquum,,,,,,,Hermesinum,,,,obliquum,,,,,451526,Hermesinum,genus,,,,451526,Hermesinum,450956,Ebriopsidaceae,450954,Ebriales,,,,,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Hexactines taxa,,,,,,,Hexactines,,,,taxa,,,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Hovassebria brevispinosa,,,,,,,Hovassebria,,,,brevispinosa,,,,,409645,Hovassebria brevispinosa,species,,409645,Hovassebria brevispinosa,409644,Hovassebria,,,,,,,,,,,54311,Plantae,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Asymmetrical peak wide depression,,,,,,,Ichthyolith,,,,Asymmetrical,,peak wide depression,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Asymmetrical peaks narrow depression,,,,,,,Ichthyolith,,,,Asymmetrical,,peaks narrow depression,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Curved triangle pointed inline,,,,,,,Ichthyolith,,,,Curved,,triangle pointed inline,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Curved triangle pointed margin,,,,,,,Ichthyolith,,,,Curved,,triangle pointed margin,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Elliptical with line across,,,,,,,Ichthyolith,,,,Elliptical,,with line across,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Five peaks flared base,,,,,,,Ichthyolith,,,,Five,,peaks flared base,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Flexed narrow triangle 120-128,,,,,,,Ichthyolith,,,,Flexed,,narrow triangle 120-128,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Flexed triangle 102-112,,,,,,,Ichthyolith,,,,Flexed,,triangle 102-112,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Flexed triangle shallow inbase,,,,,,,Ichthyolith,,,,Flexed,,triangle shallow inbase,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Flexed triangle shallow inbase >=120,,,,,,,Ichthyolith,,,,Flexed,,triangle shallow inbase >=120,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Form A,,,,,,,Ichthyolith,,,,Form,,A,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Form B,,,,,,,Ichthyolith,,,,Form,,B,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Form C,,,,,,,Ichthyolith,,,,Form,,C,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Form D,,,,,,,Ichthyolith,,,,Form,,D,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Form E,,,,,,,Ichthyolith,,,,Form,,E,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Kite shaped elongate prominence,,,,,,,Ichthyolith,,,,Kite,,shaped elongate prominence,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Kite shaped irregular network,,,,,,,Ichthyolith,,,,Kite,,shaped irregular network,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Kite shaped longitudinal line,,,,,,,Ichthyolith,,,,Kite,,shaped longitudinal line,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Large fibrous triangle,,,,,,,Ichthyolith,,,,Large,,fibrous triangle,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Long triangle thin wall,,,,,,,Ichthyolith,,,,Long,,triangle thin wall,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Many peaks transverse lines,,,,,,,Ichthyolith,,,,Many,,peaks transverse lines,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Narrow triangle cross-hatchured,,,,,,,Ichthyolith,,,,Narrow,,triangle cross-hatchured,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Narrow triangle ragged base,,,,,,,Ichthyolith,,,,Narrow,,triangle ragged base,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Narrow triangle straight inbase,,,,,,,Ichthyolith,,,,Narrow,,triangle straight inbase,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Narrow triangle unequal margins,,,,,,,Ichthyolith,,,,Narrow,,triangle unequal margins,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Ogee lanceolate,,,,,,,Ichthyolith,,,,Ogee,,lanceolate,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Plain and lined lanceolate,,,,,,,Ichthyolith,,,,Plain,,and lined lanceolate,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Pointed triangle long margins,,,,,,,Ichthyolith,,,,Pointed,,triangle long margins,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Polygonal cavity,,,,,,,Ichthyolith,,,,Polygonal,,cavity,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Polygonal cavity long rays,,,,,,,Ichthyolith,,,,Polygonal,,cavity long rays,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Rectangular irregularly sawtoothed,,,,,,,Ichthyolith,,,,Rectangular,,irregularly sawtoothed,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Rectangular sawtoothed,,,,,,,Ichthyolith,,,,Rectangular,,sawtoothed,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Rectangular triangular toothed,,,,,,,Ichthyolith,,,,Rectangular,,triangular toothed,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Seven peaks,,,,,,,Ichthyolith,,,,Seven,,peaks,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Short kite shaped,,,,,,,Ichthyolith,,,,Short,,kite shaped,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Short triangle stepped margin,,,,,,,Ichthyolith,,,,Short,,triangle stepped margin,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Skewed 4 or 5 peaks,,,,,,,Ichthyolith,,,,Skewed,,4 or 5 peaks,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Skewed with transverse lines,,,,,,,Ichthyolith,,,,Skewed,,with transverse lines,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Small dendritic many radiating lines,,,,,,,Ichthyolith,,,,Small,,dendritic many radiating lines,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Small triangle crenate margin,,,,,,,Ichthyolith,,,,Small,,triangle crenate margin,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Small triangle long striations,,,,,,,Ichthyolith,,,,Small,,triangle long striations,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Stippled triangle,,,,,,,Ichthyolith,,,,Stippled,,triangle,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Tanged triangle,,,,,,,Ichthyolith,,,,Tanged,,triangle,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Three equal peaks flared base,,,,,,,Ichthyolith,,,,Three,,equal peaks flared base,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Triangle bowed inline,,,,,,,Ichthyolith,,,,Triangle,,bowed inline,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Triangle broad wing,,,,,,,Ichthyolith,,,,Triangle,,broad wing,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Triangle concave base,,,,,,,Ichthyolith,,,,Triangle,,concave base,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Triangle crenulate,,,,,,,Ichthyolith,,,,Triangle,,crenulate,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Triangle curved base,,,,,,,Ichthyolith,,,,Triangle,,curved base,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Triangle double wing,,,,,,,Ichthyolith,,,,Triangle,,double wing,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Triangle hooked margin,,,,,,,Ichthyolith,,,,Triangle,,hooked margin,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Triangle inward angle,,,,,,,Ichthyolith,,,,Triangle,,inward angle,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Triangle long inline,,,,,,,Ichthyolith,,,,Triangle,,long inline,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Triangle medium wing,,,,,,,Ichthyolith,,,,Triangle,,medium wing,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Triangle pointed margin ends,,,,,,,Ichthyolith,,,,Triangle,,pointed margin ends,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Triangle short wing,,,,,,,Ichthyolith,,,,Triangle,,short wing,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Triangle sigmoid,,,,,,,Ichthyolith,,,,Triangle,,sigmoid,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Triangle sinuous inline,,,,,,,Ichthyolith,,,,Triangle,,sinuous inline,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Triangle transverse line across,,,,,,,Ichthyolith,,,,Triangle,,transverse line across,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Triangle with base angle,,,,,,,Ichthyolith,,,,Triangle,,with base angle,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Triangle with canals,,,,,,,Ichthyolith,,,,Triangle,,with canals,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Triangle with high inline apex,,,,,,,Ichthyolith,,,,Triangle,,with high inline apex,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Triangle with triangular projection,,,,,,,Ichthyolith,,,,Triangle,,with triangular projection,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Two triangles,,,,,,,Ichthyolith,,,,Two,,triangles,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Wide triangle straight inbase,,,,,,,Ichthyolith,,,,Wide,,triangle straight inbase,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith cf. Five peaks flared base,,,,,,,Ichthyolith,,,cf.,Five,,peaks flared base,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith cf. Pointed triangle short inline,,,,,,,Ichthyolith,,,cf.,Pointed,,triangle short inline,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith cf. Triangle inline halfway,,,,,,,Ichthyolith,,,cf.,Triangle,,inline halfway,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith cf. Triangle pointed margin ends,,,,,,,Ichthyolith,,,cf.,Triangle,,pointed margin ends,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Isochelae taxa,,,,,,,Isochelae,,,,taxa,,,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Lyramula furcula,,,,,,,Lyramula,,,,furcula,,,,,71285,Lyramula,genus,,,,71285,Lyramula,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Lyramula minor,,,,,,,Lyramula,,,,minor,,,,,71285,Lyramula,genus,,,,71285,Lyramula,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Macrora barbadensis,,,,,,,Macrora,,,,barbadensis,,,,,82163,Macrora,genus,,,,82163,Macrora,,,,,,,,,432613,Ochrophyta,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Macrora stella,,,,,,,Macrora,,,,stella,,,,,82163,Macrora,genus,,,,82163,Macrora,,,,,,,,,432613,Ochrophyta,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Mesocena diodon,,,,,,,Mesocena,,,,diodon,,,,,435921,Mesocena diodon,species,,435921,Mesocena diodon,82181,Mesocena,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Mesocena elliptica,,,,,,,Mesocena,,,,elliptica,,,,,82181,Mesocena,genus,,,,82181,Mesocena,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Mesocena ovata,,,,,,,Mesocena,,,,ovata,,,,,82181,Mesocena,genus,,,,82181,Mesocena,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Mesocena quadrangula,,,,,,,Mesocena,,,,quadrangula,,,,,82181,Mesocena,genus,,,,82181,Mesocena,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Mesocena sp. cf. M.elliptica,,,,,,,Mesocena,,,,sp.,cf.,M.elliptica,,,82181,Mesocena,genus,,,,82181,Mesocena,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Mesocena triangula,,,,,,,Mesocena,,,,triangula,,,,,82181,Mesocena,genus,,,,82181,Mesocena,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis aff. constricta,,,,,,,Naviculopsis,,,aff.,constricta,,,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis aspera,,,,,,,Naviculopsis,,,,aspera,,,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis biapiculata,,,,,,,Naviculopsis,,,,biapiculata,,,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis biapiculata biapiculata,,,,,,,Naviculopsis,,,,biapiculata,,biapiculata,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis biapiculata nodulifera,,,,,,,Naviculopsis,,,,biapiculata,,nodulifera,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis biapiculata var. 1,,,,,,,Naviculopsis,,,,biapiculata,var.,1,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis constricta,,,,,,,Naviculopsis,,,,constricta,,,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis constricta (long form),,,,,,,Naviculopsis,,,,constricta,,,long form,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis constricta (short form),,,,,,,Naviculopsis,,,,constricta,,,short form,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis cruciata,,,,,,,Naviculopsis,,,,cruciata,,,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis danica,,,,,,,Naviculopsis,,,,danica,,,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis eobiapiculata,,,,,,,Naviculopsis,,,,eobiapiculata,,,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis eobiapiculata var. 1,,,,,,,Naviculopsis,,,,eobiapiculata,var.,1,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis foliacea,,,,,,,Naviculopsis,,,,foliacea,,,,,435388,Naviculopsis foliacea,species,,435388,Naviculopsis foliacea,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis foliacea tumida,,,,,,,Naviculopsis,,,,foliacea,,tumida,,,435388,Naviculopsis foliacea,species,,435388,Naviculopsis foliacea,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis iberica,,,,,,,Naviculopsis,,,,iberica,,,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis lacrima,,,,,,,Naviculopsis,,,,lacrima,,,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis lata,,,,,,,Naviculopsis,,,,lata,,,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis lata s. ampl.,,,,,,,Naviculopsis,,,,lata,,s. ampl.,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis lata var. 1,,,,,,,Naviculopsis,,,,lata,var.,1,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis lata var. obliqua,,,,,,,Naviculopsis,,,,lata,var.,obliqua,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis minor,,,,,,,Naviculopsis,,,,minor,,,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis navicula,,,,,,,Naviculopsis,,,,navicula,,,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis navicula navicula,,,,,,,Naviculopsis,,,,navicula,,navicula,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis navicula obtusarca,,,,,,,Naviculopsis,,,,navicula,,obtusarca,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis nordica hyalina,,,,,,,Naviculopsis,,,,nordica,,hyalina,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis obtusarca,,,,,,,Naviculopsis,,,,obtusarca,,,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
