leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
54,427,,9,1,0.0,146.00,146.00,  147.50,"DMITRIEV, Y.",PLAG SPARSELY PHYRIC BASALT,"PCE 1 (1-8), 2 (10-18), 3 (20-32), 4A (34-39), 4B (39-51), 5 (52-63), 6 (64-68), 7 (70-76), 8 (78-87), 9 (89-98), 10A (101-115), 10B (115-119), 11 (121-129), 12 (130-134), 13 (137-140), 14 (141-150)","PLAG SPARSELY PHYRIC,VERY FINE-GRAINED TO APHANITIC GNDMASS,QUENCHED FRINGE(0.5CM) IN PCE 1","MICROFISSURES FILLED WITH GREEN MINERAL IN PCE 3, MICROVEINS WITH WHITE MINERAL(CARB & ZEOL) CUT THE CORE PERPENDICULAR TO LONG AXIS IN PCES 4A-4B+6-13 SOME FILLED WITH DARK GREEN MINERAL,MICROVEINS IN PCE 11 ARE 45-90 DEGREES FROM VERTICAL","FRESH   TO 1               ZEOL,SMEC        PINPOINT PCES 1+5+7 VESICLES FILLED WITH NEEDLE-LIKE ZEOL & DARK GREEN SMEC",,    TO 1    5          SMEC comments : PCE 9 VESICLES FILLED WITH DARK GREEN SMEC |     TO 2  2-3          SMEC comments : PCE 14 VESICLES FILLED WITH GREEN SMEC,PLAG,,CARB | ZEOL comments :  CARB & ZEOL ARE WHITE | SMEC comments :  GREEN TO DARK GREEN | UNIDENT comments :  GREEN UNIDENT.MINS FILLS MICROFISSURES IN PCE 3 & SOME MICROVEINS IN PCES 4A-4B+6-13,,
54,427,,9,2,0.0,146.00,147.50,  148.92,"DMITRIEV, Y.",APHYRIC BASALT,"PCE 1 (1-10), 2 (12-15), 3 (17-26), 4 (27-37), 5 (39-46), 6 (48-53), 7 (54-59), 8 (60-67), 9A (70-77), 9B (78-84), 10 (85-89), 11A (90-103) 11B (103-110), 12 (111-125), 13 (125-136), 14 (138-142)","APHYRIC,FINE-GRAINED","MICROVEINS FILLED WITH DARK GREEN CLAY.MINS(PCES 1-5),FRACTURE LINED WITH GREENISH-GRAY GLOBULAR ZEOL & PYR & HEMA & BLUE-GREEN CLAY.MINS IN PCES 11-14","FRESH   TO 2               CLAY.MINS PCES 1-3 HAVE VESICLES FILLED WITH GREEN CLAY.MINS & VUGS(TO 7MM) WITH CORES OF QTZ & GREEN CLAY.MINS WITH PYR GRAINS ON PERIPHERY,PCE 4 HAS SMALL VESICLES FILLED WITH GREEN CLAY.MINS & VUGS (0.6-0.7CM) FILLED WITH WHITE ZEOLS & HYDROBIOTITE & GREEN CLAY.MINS WITH EMPTY CENTERS,PCE 5 HAS VUGS(1-2CM) FILLED WITH CARB.UNSPEC & PYR & HYDROBIOTITE",,"    TO 8               CLAY.MINS,QTZ comments : PCE 6 HAS VESICLES LINED WITH PALE BLUE-GREEN CLAY.MINS & QTZ(?),PCE 7 HAS VUG LINED WITH SACCHAROIDAL SUBHEDRAL PALE GREEN ZEOL & BLUE CLAY.MINS(<0.1MM GRAINS) |                        CLAY              ELLIPTICAL comments : PCE 9A HAS LARGE ELLIPTICAL BLUE CLAY-LINED VESICL (2CM MAJOR AXIS),PCES 9B-10 HAVE SIMILAR BUT SMALLER VESICLES",,,"ZEOL comments :  WHITE,GREENISH-GRAY & GLOBULAR IN PCES 1-5, SACCHAROIDAL & SUBHEDRAL PALE GREEN ZEOL IN PCE 7, R MA RB PCE 5 | MARCASIT comments :  ID MARCASITE UNCERTAIN | CLAY comments :  DARK GREEN,BLUE-GREEN,GREEN,BLUE | QTZ | HYD.BIOT",,
54,427,,9,3,0.0,146.00,149.00,  150.48,"HUMPHRIS, S.",PLAG SPARSELY PHYRIC TO APHYRIC BASALT,"PCE 1 (2-13), 2 (15-28), 3 (30-40), 4 (42-49), 5A (51-61), 5B (62-78), 6 (80-87), 7 (90-93), 8A (95-109), 8B (110-130), 9 (132-144), 10 (147-148)","PLAG SPARSELY PHYRIC TO APHYRIC,GLASSY SEGREGATIONS IN PCES 1+8A,MEDIUM-GRAINED",,FRESH        RARE VERY RARE VESICLES WITH GREENISH-BLACK UNIDENT.MINS ON OUTSIDE,, comments : IRREGULAR VUG-LIKE CAVITIES FILLED WITH BLUE-GREEN CLAY.MINS OR WHITE ZEOL IN PCES 2+4+6,PLAG       <1 comments : ONE PLAG PCE(8MM) IN PCE 8B,,CLAY comments :  BLUE-GREEN | ZEOL comments :  WHITE,,
54,427,,9,4,0.0,146.00,150.50,  151.88,"SCHRADER, E. L.",PLAG-CPX SPARSELY PHYRIC BASALTMASSIVE BASALT,"PCES 1 (2-13), 2 (15-24), 3 (27-32), 4A (33-60), 4B (60-72), 5A (75-102), 5B (102-128), 6 (130-139)","SPARSELY PHYRIC,UNIFORM GRAINSIZE DISTRIBUTION & SAME GENERAL MINERALOGY & DEGREE OF XTLLINITY THROUGHOUT ENTIRE SECTION,MEDIUM-GRAINED",,FRESH AG ONE LARGE PHENO(10MM) IN PCE 3,,,CPX,,,,
54,427,,9,5,0.0,146.00,152.00,  153.07,"MATTEY, D.",PLAG SPARSELY PHYRIC BASALT,"PCES 1 (2-16), 2 (18-22), 3 (25-30), 4 (32-37), 5 (38-48), 6A (50-66), 6B (66-76), 7 (78-107)","SPARSELY PHYRIC,MEDIUM-GRAINED",FRACTURE VEIN FILLED WITH ZEOL NEAR BOTTOM OF PCE 1,"FRESH           0 AG FRESH,SMALL GLOMEROCRYSTS OF PLAG & CPX IN PCE 6B",,,,,ZEOL,,
54,427,,10,1,0.0,155.50,155.50,  156.88,"NATLAND, J.",APHYRIC BASALTMASSIVE BASALT,"PCES 1 (0-14), 2 (18-22), 3A (25-42), 3B (42-62), 4A (64-82), 4B (80-95), 5 (98-108), 6A (112-125), 6B (125-138)","APHYRIC,MEDIUM-GRAINED,PLAG LATHS GIVE FELTY TEXTURE,NO GRAINSIZE VARIATION IN SAMPLE,BLACK GLASS & OP.MINS ZONES VISIBLE","THIN CRACKS WITH SECONDARY MINERALS IN PCES 3B+5,PCE 6B IS FRACTURED OBLIQUELY ALONG A CRACK REVEALING BROWNISH CLAY & CARB ON SURFACE","FRESH ONE 3MM DIAMETER EMPTY VESICLE IN PCE 5,OTHER PCES HAVE SCATTERED VESICLES ON ROUNDED SURFACES",,,PLAG comments : VISIBLE PLAG LATHS | CPX comments : VISIBLE AMBER CPX,,OP.MINS | CLAY.MIN | CARB | UNIDENT comments :  UNIDENT.MINS FILLS CRACKS IN PCES 3B+5,,
54,427,,10,2,0.0,155.50,157.00,  158.38,"MATTEY, D.",PLAG SPARSELY PHYRIC TO APHYRIC BASALTMASSIVE BASALT,"PCES 1A (1-13), 1B (14-27), 1C (27-34), 2A (37-47), 2B (47-55), 2C (50-61), 2D (60-75), 2E (75-91), 2F (91-118), 2G (118-121), 3 (123-126), 4 (129-138)","SPARSELY PHYRIC TO APHYRIC,MEDIUM-GRAINED,NO VARIATION IN GRAINSIZE",MASSIVE BASALT,FRESH           0 AG,,,,,,,
54,427,,10,3,0.0,155.50,158.50,  159.97,"SCHRADER, E. L.",PLAG SPARSELY PHYRIC BASALTMASSIVE BASALT,"PCES 1A (2-14), 1B (14-19), 2 (22-35), 3 (38-47), 4A (52-57), 4B (57-65), 5 (70-78), 6 (82-87), 7 (90-96), 8 (99-104), 9A (105-119), 9B (120-127), 9C (126-134), 9D (134-142), 9E (140-147)","SPARSELY PHYRIC,MEDIUM-GRAINED,SOMEWHAT COARSER TOWARDS BOTTOM","MASSIVE BASALT,FISSURES & FRACTURES ENCRUSTED WITH ZEOL & FE.OXIDES & CARB IN PCES 2+4A-4B+7-9E",FRESH AG OL .OXIDE RB,,,,,,,
54,427,,10,4,0.0,155.50,160.00,  161.49,"NATLAND, J.",APHYRIC BASALTMASSIVE BASALT,"PCES 1A (3-16), 1B (16-20), 1C (27-29), 1D (29-36), 1E (44-55), 1F (57-69), 1G (70-81), 1H (81-96), 1I (97-112), 1J (112-129), 1K (129-149)","APHYRIC,MEDIUM-GRAINED,FELTY TEXTURE,APHANITIC TO GLASSY,LITTLE OR NO VARIATION IN GRAINSIZE","THIN CRACKS WITH SECONDARY MINERALS IN PCES 1D+1F+1K,MAJOR CRACKS ALONG WHICH ROCK IS FRACTURED & COVERED WITH FLAKY GREENISH CLAY.MINS LENGTHWISE THROUGH PCES 1A+1I+1J,OTHER CLAY.MINS COATED FRACTURES ON PCES 1B+1D-1F,CARB(?) ON SURFACE OF PCE 1D",FRESH                                       PINHOLE MINOR PINHOLE VESICLES ON ROUNDED SURFACES WITH NO SECONDARY MINERALS,,,"PLAG comments : LATHS | CPX comments : AMBER,INTERSTITIAL",,"CALCITE | CLAY.MIN comments :  GREENISH CLAY.MINS,FLAKY",,
54,427,,10,5,0.0,155.50,161.50,  162.69,"HUMPHRIS, S.",APHYRIC BASALT,"PCES 1A (0-11), 1B (12-17), 2 (19-23), 3 (25-38), 4A (40-56), 4B (55-73), 5 (75-84), 6 (86-94), 7 (97-119)","APHYRIC,MEDIUM-GRAINED BUT FINER-GRAINED THAN CORE 10-4,GLASSY SEGREGATIONS IN PCES 1B+4A","SMALL VEIN IN PCE 1B,SOME GLASSY BLEBS IN PCE 4B",FRESH E 7 CONSISTS OF WEATHERED & FRACTURED BASALTS OUND UP BY DRILLING,," comments : IRREGULAR VUGS TO 6MM IN DIAMETER FILLED WITH FINE-GRAINED GREENISH-WHITE MINERAL IN PCES 1A+5,A FEW VESICLES IN PCES 3+5",PLAG     RARE comments : A FEW RARE PHENOS IN PCE 3,,UNIDENT comments :  GREENISH-WHITE UNIDENT.MINS FILLS VUGS,,
