Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Extra Sample ID Data,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Datum name,Datum group,Datum group code,Datum type,Datum region,Datum name generic,Datum author year,Datum validation comment,Datum status,Datum comment,Datum age minimum [Ma],Datum age average [Ma],Datum age maximum [Ma],Datum occurrence,Zone name (short),Zone name,Zone author (year),Zone group,Type (upper zone),Genus/species (upper zone),Type (lower zone),Genus/species lower zone),Zone status,Zone comment,Upper boundary age min [Ma],Upper boundary age av. [Ma],Upper boundary age max [Ma],Lower boundary age min [Ma],Lower boundary age av. [Ma],Lower boundary age max [Ma],Preservation,Group abundance,Percentage of planktic forams in total foram assemblage [%],Fragmentation,Fragmentation rank [auto-pop],"Reworking comment (1= <1%, 2=light 1-10%, 3= >10%)",Aspect comment (etching),Comment (general),Acarinina acarinata,Acarinina africana,Acarinina angulosa,Acarinina aspensis,Acarinina bullbrooki,Acarinina coalingensis,Acarinina collactea,Acarinina cuneicamerata,Acarinina esnaensis,Acarinina interposita,Acarinina mcgowrani,Acarinina mckannai,Acarinina medizzai,Acarinina nitida,Acarinina pentacamerata,Acarinina praetopilensis,Acarinina primitiva,Acarinina pseudotopilensis,Acarinina punctocarinata,Acarinina quetra,Acarinina rohri,Acarinina sibaiyaensis,Acarinina soldadoensis,Acarinina spp.,Acarinina strabocella,Acarinina subsphaerica,Acarinina topilensis,Acarinina wilcoxensis,Beella digitata,Beella praedigitata,Candeina nitida,Cassigerinella chipolensis,Cassigerinella martinezpicoi,Catapsydrax africanus,Catapsydrax dissimilis,Catapsydrax globiformis,Catapsydrax howei,Catapsydrax parvulus,Catapsydrax stainforthi,Catapsydrax unicavus,Chiloguembelina crinita,Chiloguembelina cubensis,Chiloguembelina midwayensis,Chiloguembelina morsei,Chiloguembelina ototara,Chiloguembelina subtriangularis,Chiloguembelina trinitatensis,Chiloguembelina wilcoxensis,Clavatorella bermudezi,Clavatorella nicobarensis,Clavigerinella akersi,Clavigerinella eocanica,Clavigerinella jarvisi,Cribrohantkenina inflata,Dentoglobigerina altispira,Dentoglobigerina baroemoenensis,Dentoglobigerina galavisi,Dentoglobigerina globosa,Dentoglobigerina globularis,Dentoglobigerina pseudovenezualana,Dentoglobigerina tripartita,Dentoglobigerina venezuelana,Eoglobigerina edita,Eoglobigerina eobulloides,Eoglobigerina spiralis,Fohsella birnageae,Fohsella fohsi,Fohsella kugleri,Fohsella lenguaensis,Fohsella lobata,Fohsella peripheroacuta,Fohsella peripheroronda,Fohsella praefohsi,Fohsella robusta,Globanomalina archeocompressa,Globanomalina australiformis,Globanomalina chapmani,Globanomalina compressa,Globanomalina ehrenbergi,Globanomalina imitata,Globanomalina ovalis,Globanomalina planocompressa,Globanomalina planoconica,Globanomalina pseudomenardii,Globigerina aequilateralis,Globigerina angulisuturalis,Globigerina angustiumbilicata,Globigerina bulloides,Globigerina bulloides umbilicata,Globigerina ciperoensis,Globigerina conglomerata,Globigerina connecta,Globigerina druryi,Globigerina eamesi,Globigerina euapertura,Globigerina falconensis,Globigerina officinalis,Globigerina praebulloides,Globigerinatella insueta,Globigerinatella sp.,Globigerinatheka barri,Globigerinatheka index,Globigerinatheka kugleri,Globigerinatheka luterbacheri,Globigerinatheka mexicana,Globigerinatheka semiinvoluta,Globigerinatheka subconglobata,Globigerinatheka tropicalis,Globigerinella aequilateralis,Globigerinella calida,Globigerinella obesa,Globigerinella praesiphonifera,Globigerinella pseudobesa,Globigerinella siphonifera,Globigerinita glutinata,Globigerinita parkerae,Globigerinita uvula,Globigerinoides altiapertura,Globigerinoides bollii,Globigerinoides bulloideus,Globigerinoides conglobatus,Globigerinoides diminutus,Globigerinoides extremus,Globigerinoides fistulosus,Globigerinoides immaturus,Globigerinoides kennetti,Globigerinoides mitra,Globigerinoides obliquus,Globigerinoides parawoodi,Globigerinoides primordius,Globigerinoides quadrilobatus,Globigerinoides ruber (pink),Globigerinoides ruber (white),Globigerinoides sacculifer,Globigerinoides sacculifer (without sack),Globigerinoides seigliei,Globigerinoides sicanus,Globigerinoides subquadratus,Globigerinoides tenellus,Globigerinoides trilobus,Globoconusa daubjergensis,Globoquadrina baroemoenensis,Globoquadrina binaiensis,Globoquadrina dehiscens,Globoquadrina dehiscens forma spinosa,Globoquadrina praedehiscens,Globoquadrina venezuelana,Globorotalia anfracta,Globorotalia archeomenardii,Globorotalia bermudezi,Globorotalia cavernula,Globorotalia challengeri,Globorotalia cibaoensis,Globorotalia conoidea,Globorotalia conomiozea,Globorotalia crassaformis,Globorotalia crassula,Globorotalia exilis,Globorotalia fimbriata,Globorotalia flexuosa,Globorotalia hessi,Globorotalia hirsuta,Globorotalia incognita,Globorotalia inflata,Globorotalia juanai,Globorotalia lenguaensis,Globorotalia limbata,Globorotalia margaritae,Globorotalia mayeri,Globorotalia menardii,Globorotalia merotumida,Globorotalia miocenica,Globorotalia miozea,Globorotalia multicamerata,Globorotalia munda,Globorotalia panda,Globorotalia paralenguaensis,Globorotalia pertenuis,Globorotalia plesiotumida,Globorotalia praemenardii,Globorotalia praescitula,Globorotalia pseudomiocenica,Globorotalia puncticulata,Globorotalia scitula,Globorotalia semivera,Globorotalia siakensis,Globorotalia sphericomiozea,Globorotalia theyeri,Globorotalia tosaensis,Globorotalia truncatulinoides,Globorotalia tumida,Globorotalia ungulata,Globorotalia zealandica,Globorotaloides eovariabilis,Globorotaloides hexagona,Globorotaloides suteri,Globorotaloides variabilis,Globoturborotalia anguliofficinalis,Globoturborotalia bassriverensis,Globoturborotalita apertura,Globoturborotalita brazieri,Globoturborotalita connecta,Globoturborotalita decoraperta,Globoturborotalita druryi,Globoturborotalita gnaucki,Globoturborotalita martini,Globoturborotalita nepenthes,Globoturborotalita ouachitaensis,Globoturborotalita rubescens,Globoturborotalita woodi,Guembelitria cretacea,Guembelitrioides nuttali,Hantkenina alabamensis,Hantkenina australis,Hantkenina compressa,Hantkenina dumblei,Hantkenina lehneri,Hantkenina liebusi,Hantkenina mexicana,Hantkenina nanggulanensis,Hantkenina primitiva,Hantkenina singanoae,Hantkenina spp.,Hedbergella holmdelensis,Hedbergella monmouthensis,Igorina albeari,Igorina broedermanni,Igorina pusilla,Igorina tadjikistanensis,Jenkinsina columbiana,Morozovella acuta,Morozovella acutispira,Morozovella aequa,Morozovella allisonensis,Morozovella angulata,Morozovella apanthesma,Morozovella aragonensis,Morozovella caucasica,Morozovella conicotruncata,Morozovella crassata,Morozovella crater,Morozovella edgari,Morozovella formosa,Morozovella gracilis,Morozovella lensiformis,Morozovella marginodentata,Morozovella occlusa,Morozovella pasionensis,Morozovella praeangulata,Morozovella subbotinae,Morozovella velascoensis,Morozovelloides bandyi,Morozovelloides crassatus,Morozovelloides lehneri,Neogloboquadrina acostaensis,Neogloboquadrina continuosa,Neogloboquadrina dutertrei,Neogloboquadrina humerosa,Neogloboquadrina incompta (dextral),Neogloboquadrina nympha,Neogloboquadrina pachyderma (sin.),Orbulina bilobata,Orbulina suturalis,Orbulina universa,Orbulinoides beckmanni,Paragloborotalia acrostoma,Paragloborotalia kugleri,Paragloborotalia mayeri,Paragloborotalia nana,Paragloborotalia opima,Paragloborotalia pseudokugleri,Paragloborotalia siakensis,Parasubbotina aff. pseudobulloides,Parasubbotina griffinae,Parasubbotina inaequispira,Parasubbotina pseudobulloides,Parasubbotina varianta,Parasubbotina variospira,Parvularugoglobigerina alabamensis,Parvularugoglobigerina eugubina,Parvularugoglobigerina extensa,Planorotalites palmerae,Planorotalites pseudoscitula,Planorotalites spp.,Praemurica inconstans,Praemurica pseudoinconstans,Praemurica taurica,Praemurica uncinata,Praeorbulina circularis,Praeorbulina curva,Praeorbulina glomerosa,Praeorbulina sicana,Praeorbulina transitoria,Protentella prolixa,Pseudoglobigerinella bolivariana,Pseudohastigerina micra,Pseudohastigerina naguewichiensis,Pseudohastigerina wilcoxensis,Pulleniatina (D),Pulleniatina (S),Pulleniatina finalis,Pulleniatina obliquiloculata,Pulleniatina praecursor,Pulleniatina primalis,Pulleniatina spectabilis,Rectoguembelina cretacea,Sphaeroidinella dehiscens,Sphaeroidinellopsis disjuncta,Sphaeroidinellopsis kochi,Sphaeroidinellopsis paenedehiscens,Sphaeroidinellopsis seminulina,Sphaeroidinellopsis subdehiscens,Streptochilus globigerum,Streptochilus tokelaunae,Subbotina angiporoides,Subbotina cancellata,Subbotina corpulenta,Subbotina crociapertura,Subbotina eocaena,Subbotina gortanii,Subbotina hagni,Subbotina hornibrooki,Subbotina linaperta,Subbotina patagonica,Subbotina triangularis,Subbotina triloculinoides,Subbotina trivialis,Subbotina utilisindex,Subbotina velascoensis,Subbotina yeguaensis,Tenuitella gemma,Tenuitella insolita,Tenuitella iota,Tenuitella munda,Tenuitellinata juvenilis,Turborotalia altispiroides,Turborotalia ampliapertura,Turborotalia cerroazulensis cerroazulensis,Turborotalia cocoaensis,Turborotalia cunialensis,Turborotalia frontosa,Turborotalia increbescens,Turborotalia pomeroli,Turborotalia possagnoensis,Turborotalita cristata,Turborotalita humilis,Turborotalita quinqueloba,Woodringina claytonensis,Woodringina hornerstownensis,Zeauvigerina aegyptiaca,Zeauvigerina teuria,Zeauvigerina virgata,Zeauvigerina waiparaensis,Zeauvigerina zelandica,File Data,Shore File Links
350-U1436B-1H-CC-PAL-FORAM,350,U1436,B,1,1-CC,H,CC,PAL,FORAM,0,5,4.84,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M [P32],abundant [A48],,M [F02],2,,,"frosty, 1/8 split",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A42],,,,,,,,R [A42],,,,,,,,,,,,,F [A42],,,,,,R [A42],T [A42],,,,,P [A42],,,,,,,,,,,,A [A42],R [A42],,,,,,P [A42],,,,,,,,,,,,,,,,P [A42],,,,,,,,A [A42],,,,,,P [A42],,,,,,,,,,,,,,P [A42],,,,,,F [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A [A42],,A [A42],,,,,P [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A42],,,,,P [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1436B-2H-CC-PAL-FORAM,350,U1436,B,2,2-CC,H,CC,PAL,FORAM,0,5,11.76,11.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G [P32],abundant [A48],,L [F02],1,,,"frosty, whole split. lots of Bulimina aculeata in benthic fraction.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A42],,,,,,,,R [A42],,,,,,,,,,,,,R [A42],,,,,,R [A42],T [A42],,,,,,,,,,,,,,,,,A [A42],R [A42],,,,,P [A42],R [A42],,,,,,,,,,,,,,,,P [A42],,,,,,,,A [A42],,,,,,P [A42],,,,,,,,,,,,,,P [A42],,,,,,R [A42],,,,,,,,,,,,,,,,,,,R [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A [A42],,A [A42],,,,,P [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1436B-3H-CC-PAL-FORAM,350,U1436,B,3,3-CC,H,CC,PAL,FORAM,0,5,12.02,12.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G [P32],abundant [A48],,L [F02],1,,,"frosty, whole split.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A42],,,,,,,,R [A42],,,,,,,,,,,,,R [A42],T [A42],P [A42],,,,R [A42],P [A42],T [A42],,,,,,,,,,,,,,,P [A42],A [A42],P [A42],P [A42],,,,P [A42],R [A42],,,,,,,,P [A42],,,,,,,,P [A42],,,,,,,,A [A42],,,,,,P [A42],,,,,,,,,,,,,,P [A42],,,,,,R [A42],P [A42],,,,,,,,,,,,,,,,,,R [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A [A42],,A [A42],,,,,R [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1436B-4H-CC-PAL-FORAM,350,U1436,B,4,4-CC,H,CC,PAL,FORAM,0,5,17.81,17.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G [P32],abundant [A48],,L [F02],1,,,"frosty, whole split examined.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A42],,,,,,,,F [A42],,,,,,,,,,,,,R [A42],T [A42],R [A42],,,,F [A42],R [A42],P [A42],,,,P [A42],,,,,,,,,,,R [A42],A [A42],F [A42],P [A42],,,,R [A42],F [A42],,,,,,,,P [A42],,,,,,,,P [A42],,,,,,,,A [A42],,,,,,P [A42],,,,,,,,,,,,,,P [A42],,,,,,F [A42],P [A42],,,,,,,,,,,,,,,,,,P [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A [A42],,A [A42],,,,,P [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1436B-5H-CC-PAL-FORAM,350,U1436,B,5,5-CC,H,CC,PAL,FORAM,0,5,24.51,24.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G [P32],few [A48],,L [F02],1,,,"frosty, whole split examined.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A42],,,,,,,,F [A42],,,,,,,,,,,,,T [A42],,P [A42],,,,F [A42],R [A42],,,,,,,,,,,,,,,,T [A42],A [A42],P [A42],,,,,P [A42],P [A42],,,,,,,,P [A42],,,,,,,,P [A42],,,,,,,,A [A42],,,,,,P [A42],,,,,,,,,,,,,,P [A42],,,,,,R [A42],T [A42],,,,,,,,,,,,,,,,,,P [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A [A42],,A [A42],,,,,T [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A42],,,,,P [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1436B-6H-CC-PAL-FORAM,350,U1436,B,6,6-CC,H,CC,PAL,FORAM,0,5,32.3,32.35,,,,,,,,,,,,,,,PT1b [G12],"PT1b - Globorotalia truncatulinoides Partial-range Zone (Gradstein et al., 2012)","Gradstein et al., 2012",Planktonic Foraminifers,,recent,Highest Occurrence,Globorotalia tosaensis,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1436B-6H-CC-PAL-FORAM,350,U1436,B,6,6-CC,H,CC,PAL,FORAM,0,5,32.3,32.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G [P32],abundant [A48],,L [F02],1,,,"frosty, 1/16 split examined (very large sample!).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A42],,,,,,,,F [A42],,,,,,,,,,,,,P [A42],,P [A42],,,,F [A42],P [A42],,,,,,,,,,,,,,,,,A [A42],R [A42],P [A42],,,,R [A42],P [A42],,,,,,,,P [A42],,,,,,,,P [A42],,,,,,,,A [A42],,,,,,P [A42],,,,,,,,,,,,,,P [A42],,,,,,P [A42],P [A42],,,,,,,,,,,,,,,,,,R [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A [A42],,A [A42],,,,,P [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1436B-7H-CC-PAL-FORAM,350,U1436,B,7,7-CC,H,CC,PAL,FORAM,0,5,39.77,39.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G,few [A48],,L [F02],1,,,examined on all fraction= very smal sample white ash present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A42],,,,,,,,T [A42],,,,,,,,,,,,,,,,,,,A [A42],T [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D [A42],,,,,,,,,,,,,,,,,,,,,,,,,,R [A42],P [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A42],,A [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1436B-8H-CC-PAL-FORAM,350,U1436,B,8,8-CC,H,CC,PAL,FORAM,0,5,44.86,44.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G [P32],few [A48],,L [F02],1,,,examined on all the fraction black ash present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A42],,,,,,,,R [A42],,,,,,,,,,,,,T [A42],,,,,,A [A42],T [A42],,,,,,,,,,,,,,,,,F [A42],P [A42],,,,,,,,,,,,,,,,,,,,,,R [A42],,,,,,T [A42],,D [A42],,,,,,P [A42],,,,,,,,,,,,,,,,,,,,,T [A42],,,,,,,,,,,,,,,,,,P [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A42],,A [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1436B-9H-CC-PAL-FORAM,350,U1436,B,9,9-CC,H,CC,PAL,FORAM,0,3,49.08,49.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G [P32],Abundant [A48],,L [F02],1,,,"on whole sample , black ash",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A42],,,,,,,,P [A42],,,,,,,,,,,,,,,,,,,F [A42],,R [A42],,,,,,,,,,,,,,,,R [A42],P [A42],F [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,D [A42],,,,,,R [A42],,,,,,,,,,,,,,,,,,,,P [A42],P [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A42],,F [A42],,,,,R [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
