leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
125,783,A,001,Rotary,01,PHI,000,,,145,,,glass-rich silty clay,olive brown(0-22cm); light olive brown w/ gray/light gray streaks(22-145cm),2.5y 4/4(0-22cm); 2.5y 5/6 w/ 2.5y 6/0 streaks(22-145cm),"parallel laminae(100-115,125-126cm)",highly(0-100cm) to slightly(100-145cm) disturbed,,glass,,homogeneous(0-22cm),,,R,30.96430,141.78800,0000.00,0,145
125,783,A,001,Rotary,01,PHI,145,,,150,,,interstitial water sample,,,,,,,,,,,R,30.96430,141.78800,0000.00,145,150
125,783,A,001,Rotary,02,PHI,000,,,145,,,glass-rich silty clay,"light olive brown w/ gray/light gray streaks and laminae (0-33cm); light yellowish brown(33-42,59-77cm); grayish brown w/ gray/light gray streaks at 77-145cm(42-59,77-145cm)","2.5y 5/4 w/ 2.5y 6/0 streaks and laminae(0-33cm); 2.5y 6/4(33-42,59-77cm); 2.5y 5/2 w/ 2.5y 6/0 streaks at 77-145cm(42-59,77-149cm)","parallel laminae(15-33,125-130cm); isolated pebbles (42,74,100cm)",slightly to highly disturbed,"isolated pebbles(42,74,100cm);ash-rich laminae?(15-33,125-130cm)","glass;ash-rich laminae?(15-33,125-130cm)",,,,,R,30.96430,141.78800,0001.50,150,295
125,783,A,001,Rotary,02,PHI,145,,,150,,,interstitial water sample,,,,,,,,,,,R,30.96430,141.78800,0001.50,295,300
125,783,A,001,Rotary,03,PHI,000,,,150,,,glass-rich silty clay,grayish brown and light brownish gray,2.5y 5/2 and 2.5y 6/2,"faint parallel laminae(5-7,37-39,46-48,70,84,101,120cm)",slightly disturbed,crystal tuff(ash) at 3-5cm,euhedral zoned feldspar-bearing crystal tuff (ash) at 3-5cm; glass,,vertical streaking due to drilling disturbance?,,,R,30.96430,141.78800,0003.00,300,450
125,783,A,001,Rotary,04,PHI,000,,,150,,,glass-rich silty clay; void?(149-150cm),dark grayish brown w/ light olive brown at 15-16cm(0-149cm),2.5y 4/2 w/ 2.5y 5/6 at 15-16cm(0-149cm),"normal graded bedding/fining upward sequence?(14-60cm);layers(15-16,60cm); clast/isolated pebble?(70-71cm); lens?(82-83cm)",slightly disturbed,ash(60cm),ash(60cm); glass,,clast/isolated pebble? (70-71cm); sharp contact (60cm),,,R,30.96430,141.78800,0004.50,450,600
125,783,A,001,Rotary,05,PHI,000,,,145,,,glass-rich silty clay,light brownish gray to grayish brown,2.5y 6/2 to 2.5y 5/2,ash layer (6-8cm),slightly disturbed,"ash layer(6-8cm); vertical streaked ash at core edge(20-35,74-82cm)","ash layer(6-8cm); vertical streaked ash at core edge(20-35,74-82cm); glass",,homogeneous,,,R,30.96430,141.78800,0006.00,600,745
125,783,A,001,Rotary,05,PHI,145,,,150,,,interstitial water sample,,,,,,,,,,,R,30.96430,141.78800,0006.00,745,750
125,783,A,001,Rotary,06,PHI,000,,,150,,,glass-rich silty clay,light brownish gray to grayish brown,2.5y 6/2 to 2.5y 5/2,"faint parallel laminations(84-88,105-109cm)",slightly or highly? disturbed,"ash in laminations?(84-88,105-109cm)","ash in laminations?(84-88,105-109cm);glass",,,,,R,30.96430,141.78800,0007.50,750,900
125,783,A,001,Rotary,07,PHI,000,,,066,,,glass-rich silty clay,grayish brown,2.5y 5/2,,highly disturbed?,,glass,,homogeneous,,,R,30.96430,141.78800,0009.00,900,966
125,783,A,001,Rotary,CC,PHI,000,,,006,,,glass-rich silty clay (0-6.5cm),grayish brown,2.5y 5/2,,,,glass,,homogeneous,,,R,30.96430,141.78800,0009.65,964,970
125,783,A,002,Rotary,01,RIG,000,,,150,,,glass-bearing clay,"dark grayish brown to very dark grayish brown w/ black patch at 77-83cm and pinkish gray patch at 113,145-147cm(0-150cm)","2.5y 4/2 to 2.5y 3/2 w/ 10yr 2/1 patch at 77-83cm and 5yr 7/2 patch at 113,145-147cm(0-150cm)",isolated pebble?(112cm),moderately disturbed,ash patch(77-83cm); isolated pebble?(112cm),ash patch(77-83cm); glass,,very homogeneous,,,R,30.96430,141.78800,0009.70,969,1119
125,783,A,002,Rotary,02,RIG,000,,,025,,,glass-bearing clay,dark grayish brown,2.5y 4/4,,moderately disturbed?,,glass,,very homogeneous,,,R,30.96430,141.78800,0011.20,1119,1144
125,783,A,002,Rotary,CC,RIG,000,,,013,,,glass-bearing clay,dark grayish brown (0-5cm) grading down to dark gray (5-13cm),2.5y 4/2 (0-5cm) grading down to n4/ (5-13cm),,,,glass,,very homogeneous; gradational contact(5cm),,,R,30.96430,141.78800,0011.46,1146,1159
125,783,A,003,Rotary,CC,RIG,000,,,005,,,nannofossil-bearing vitric clayey silt,gray,10yr 5/1,,highly disturbed,,pyritized trace fossil,pyritized trace fossil 3cm long and 1cm in diameter; nannos,,,,R,30.96430,141.78800,0016.40,1639,1644
125,783,A,004,Rotary,01,RIG,000,,,150,,,"glass-, nannofossil-, and inorganic calcite-rich silty clay and clayey silt",gray to dark gray w/ light gray clast at 16-17cm,10yr 5/1 to 10yr 4/1,isolated pebble?/clast? of pumice(16-17cm); mottled by drilling,moderately disturbed,isolated pebble?/clast?/concretion? of pumice(16-17 cm);ash(103-105cm);glass,isolated pebble?/clast?/concretion?of pumice(16-17cm);ash(103-105cm);glass;inorganic calcite,nannos,"isolated pebble?/clast?/concretion? of pumice subangular,1.5cm across(16-17cm)",,,R,30.96430,141.78800,0026.00,2600,2750
125,783,A,004,Rotary,02,RIG,000,,,150,,,"glass-, nannofossil-, and inorganic calcite-rich silty clay and clayey silt",gray w/ scattered buff clasts at 0-25cm,10yr 5/1,mottled by drilling; scattered pumice clasts?(0-25cm),slightly disturbed,glass; scattered pumice clasts?(0-25cm),"glass,inorganic calcite, and scattered pumice clasts?(0-25cm)",nannos,"flow in along sides of section, clasts are 0.5-1.5cm in diameter(0-25cm)",,,R,30.96430,141.78800,0027.50,2750,2900
125,783,A,004,Rotary,03,RIG,000,,,140,,,"glass-, nannofossil-, and inorganic calcite-rich silty clay and clayey silt","gray to light gray w/ dark gray patches at 16,20-21cm","10yr 5/1 to 10yr 7/1 w/ 10yr 4/1 patches at 16,20-21cm",mottled by drilling(15-30cm),moderately disturbed,glass,glass and inorganic calcite,nannos,,,,R,30.96430,141.78800,0029.00,2900,3040
125,783,A,004,Rotary,03,RIG,140,,,150,,,interstitial water sample,,,,,,,,,,,R,30.96430,141.78800,0029.00,3040,3050
125,783,A,004,Rotary,04,RIG,000,,,150,,,"glass-, nannofossil-, and inorganic calcite-rich silty clay and clayey silt",gray to dark gray w/ green laminations at 32-52cm and a dark gray patch at 104-106cm,10yr 5/1 to 10yr 4/1,laminations inclined at 45 degrees(32-52cm); normal graded bedding(106-107cm);parallel(105-106cm) and cross (104-105cm) laminations; mottled by drilling,"moderately disturbed(65-97,121-143cm) or slightly(0-35cm) to moderately(35-150cm) disturbed",vitric clay; glass,"vitric clay, glass and inorganic calcite",nannos,sharp(107cm) and gradational(104cm) contacts,,,R,30.96430,141.78800,0030.50,3050,3200
125,783,A,004,Rotary,05,RIG,000,,,053,,,"glass-, nannofossil-, and inorganic calcite-rich silty clay and clayey silt",gray,10yr 5/1?,mottled by drilling,,glass,glass and inorganic calcite,nannos,homogeneous; siltier than previous sections(turbidite?),,,R,30.96430,141.78800,0032.00,3200,3253
125,783,A,004,Rotary,CC,RIG,000,,,028,,,"glass-, nannofossil-, and inorganic calcite-rich silty clay and clayey silt",gray w/ dark gray patch at 4-5cm,10yr 5/1?,mottled by drilling,,glass,glass and inorganic calcite,nannos,,,,R,30.96430,141.78800,0032.53,3252,3280
125,783,A,005,Rotary,01,MCC,000,,,150,,,feldspar- and vitric-rich silty clay; void(107-112cm),"dark greenish gray grading in and out of indistinct zones of dusky blue green at 16,31,41,71,106cm","5g 4/1 grading in and out of indistinct zones of 5bg 3/2 at 16,31,41,71,106cm",normal graded bedding and ash layer(33.5-35cm),slightly disturbed(0-40cm),vitric clay w/ ash-rich layer at 33.5-35cm,vitric clay w/ ash-rich layer at 33.5-35cm; feldspar,,homogeneous,"indurated zones(16,31,41,71,106cm)",,R,30.96430,141.78800,0035.70,3570,3720
