leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
21,206,,1,CC,0.0,0.0,0.00,4.60,38,KURIHARA,01/1986,90,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,1052,BANOA0135,Anomalinoides sp.,TRACE,  ,1,8d8c42e2b31556d259c80b2a24c8292a,21-206-1-CC
21,206,,1,CC,0.0,0.0,0.00,4.60,38,KURIHARA,01/1986,90,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,1052,BBOLI0010,Bolivina sp.,TRACE,  ,1,38136fbabd5f5091f41bb451f79c1057,21-206-1-CC
21,206,,1,CC,0.0,0.0,0.00,4.60,38,KURIHARA,01/1986,90,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,1052,BBOLI0293,Bolivina seminuda,TRACE,  ,1,d00368f7399a08c703bbff4ac53857dc,21-206-1-CC
21,206,,1,CC,0.0,0.0,0.00,4.60,38,KURIHARA,01/1986,90,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,1052,BBULI0010,Bulimina sp.,TRACE,  ,1,cf59d1e4847e69dcdbdb02b60f0f4c1c,21-206-1-CC
21,206,,1,CC,0.0,0.0,0.00,4.60,38,KURIHARA,01/1986,90,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,1052,BCASA0010,Cassidella bradyi,FEW,  ,1,a183095a0ea1549cd2a5ed59caca4b63,21-206-1-CC
21,206,,1,CC,0.0,0.0,0.00,4.60,38,KURIHARA,01/1986,90,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,1052,BCASI0010,Cassidulina sp.,FEW,  ,1,5bb8604d3695d3415a11c41099928d45,21-206-1-CC
21,206,,1,CC,0.0,0.0,0.00,4.60,38,KURIHARA,01/1986,90,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,1052,BCIBC0010,Cibicidoides sp.,TRACE,  ,1,d09b56d2ed3f3d26423cb6e9d4b6a1fe,21-206-1-CC
21,206,,1,CC,0.0,0.0,0.00,4.60,38,KURIHARA,01/1986,90,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,1052,BCIBC0030,Cibicidoides bradyi,TRACE,  ,1,b26a800be3bfdcbd7bcc74466a325d85,21-206-1-CC
21,206,,1,CC,0.0,0.0,0.00,4.60,38,KURIHARA,01/1986,90,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,1052,BCIBC0180,Cibicidoides wuellerstorfi,RARE,  ,1,caab31f1d681c2b7280e18037d2f4139,21-206-1-CC
21,206,,1,CC,0.0,0.0,0.00,4.60,38,KURIHARA,01/1986,90,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,1052,BDORO0020,Dorothia brevis,TRACE,  ,1,2ff76b54a258fc2cc06e89b72cc8c70f,21-206-1-CC
21,206,,1,CC,0.0,0.0,0.00,4.60,38,KURIHARA,01/1986,90,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,1052,BEGGE0035,Eggerella sp.,RARE,  ,2,01d164a264507056df9ce588af4e18a8,21-206-1-CC
21,206,,1,CC,0.0,0.0,0.00,4.60,38,KURIHARA,01/1986,90,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,1052,BEHRE0060,Ehrenbergina trigona,TRACE,  ,2,8ee5cb28c7858dfd7bd044c472f84198,21-206-1-CC
21,206,,1,CC,0.0,0.0,0.00,4.60,38,KURIHARA,01/1986,90,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,1052,BEPIT0030,Epistominella exigua,COMMON,  ,2,df4ccc42a7f951f105ac45b35b2d6a89,21-206-1-CC
21,206,,1,CC,0.0,0.0,0.00,4.60,38,KURIHARA,01/1986,90,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,1052,BEPIT0062,Epistominella rotunda,FEW,  ,2,d8bf7cabc37262843a26e70c8ee61a45,21-206-1-CC
21,206,,1,CC,0.0,0.0,0.00,4.60,38,KURIHARA,01/1986,90,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,1052,BEPIT0064,Epistominella rugosa,TRACE,  ,2,5aac13a0a15bc91f2ff062b973f5796a,21-206-1-CC
21,206,,1,CC,0.0,0.0,0.00,4.60,38,KURIHARA,01/1986,90,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,1052,BEPON0090,Eponides tumidulus,RARE,  ,2,a03511d84cc851b8d32c501830dcdf33,21-206-1-CC
21,206,,1,CC,0.0,0.0,0.00,4.60,38,KURIHARA,01/1986,90,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,1052,BFAVO0020,Favocassidulina favus,TRACE,  ,2,af93237f75001bb324231cbba7e64300,21-206-1-CC
