leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
10,91,,1,1,80.0,150.0,60.00,60.80,61.50,, MUD," 5YR4/1,N2",, SEVERELY BRECCIATED,,,,, SOFT, 33213000
10,91,,1,2,0.0,40.0,60.00,61.50,61.90,, MUD, 5YR4/1,, SEVERELY BRECCIATED,,,,, SOFT, 33213000
10,91,,1,2,40.0,100.0,60.00,61.90,62.50,, SANDY MUD, 5YR4/1, PATCHES OF COARSE SILT,,,,,, SOFT, 33213000
10,91,,1,2,100.0,145.0,60.00,62.50,62.95,, SANDY SILT, 5Y4/4, HORIZONTALLY LAMINATED TO POSSIBLY CROSS-LAMINATED IN THIN ZONES,,,,, COARSER SILT 118-145 CM, SOFT, 00000000
10,91,,1,2,145.0,150.0,60.00,62.95,63.00,, MUDDY SILTY VERY FINE SAND, 5Y4/1, HORIZO NTAL LAMINATION,,,,,, SOFT, 00000000
10,91,,1,3,0.0,150.0,60.00,63.00,64.50,, SILTY VERY FINE SAND, 5Y4/1," NO OBSERVABLE STRUCTURE 25-110 AND 134-150 CM,HORIZONT AL LAMINAE? 0-25 AND 110-134 CM",,,,, MUDDIER 110-134 AN D 0-25 CM, SOFT (LIQUIDY), 00000000
10,91,,1,4,0.0,150.0,60.00,64.50,66.00,, MUD TO SILTY MUD, 5Y4/1," FAINTLY LAMINATE D (POSSIBLY CROSS-LAMINATED)45-55/90-105 CM,DISTINCT VERY FINE SAND LENS 116-120 CM,STAIN OF N3 AS VAGUE LAMINATION AT 107 CM,MASSIVE 0-45/55-90/130-150CM",,,,,, SOFT, 00000000
10,91,,1,5,0.0,150.0,60.00,66.00,67.50,, SILTY MUD," 5Y4/1,N3"," LAMINATED 95-105/115-120 CM PREDOMINANTLY HOR IZONTALLY WITH MUDDIER SILTIER SAND,MASSIVE 127-150 CM", DISTORTED LAMINAE,,, N3 FECAL LAMINA AT 2 0 CM,, SOFT, 00000000
10,91,,1,6,0.0,150.0,60.00,67.50,69.00,, SILTY MUD," 5Y4/1,N3"," MASSIVE 0-80/95-130 CM,80-95 CM VERY FINE SAND BED PARTIALLY DILATED,135 CM VAGUE LAMINATION OF FECAL N3 STAIN",,,, FECAL STAIN,, SOFT, 00000000
10,91,,2,1,115.0,150.0,123.00,124.15,124.50,, MUD, -GRAY,, MECHANICALLY DISTURBED - BRECCIATED,,,,, SOFT, 33213000
