leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
59,450,,1,1,0.0,150.0,0.00,0.00,1.50,KS, PELAGIC CLAY, 7.5YR4/4,," 0-68 IS HIGHLY, 68-150CM IS MOD",,,," SMEARS AT: 20CM DOM, 140CM DOM", SOFT, 33211000,d85a02b99a637c2be70ac36984e1bd7a
59,450,,1,2,0.0,150.0,0.00,1.50,3.00,KS, PELAGIC CLAY, 7.5YR4/4,, MOD, 2.5X3CM MN NOD AT 136-139CM,,, SMEAR AT 130CM DOM, SOFT*,,afcc43a367d98c80b48aa39314109f93
59,450,,1,3,0.0,150.0,0.00,3.00,4.50,KS, PELAGIC CLAY, 7.5YR4/4,," MOD, 65-74CM IS HIGHLY",,,, SMEAR AT 140CM DOM, SOFT*,,44f2809e8a92b896c9a0475b989fe6db
59,450,,1,4,0.0,150.0,0.00,4.50,6.00,KS, PELAGIC CLAY, 7.5YR4/4, 145-150CM IS IW SAMPLE, MOD,,,, SMEAR AT 140CM DOM, SOFT*,,c327cf34de291a065cbb339ecf01cc92
59,450,,1,5,0.0,127.0,0.00,6.00,7.27,KS, PELAGIC CLAY, 7.5YR4/4,, 116-127CM IS HIGHLY,,,, SMEAR AT 110CM DOM, SOFT*,,1bfc620683b3a226d625202e28e5c8c3
59,450,,1,CC,0.0,0.0,0.00,7.37,7.37,KS, PELAGIC CLAY, 7.5YR4/4,, VERY,,,,, SOFT*,,b47e78242a1cb8bd59232a7c97832ab7
59,450,,2,1,0.0,150.0,7.50,7.50,9.00,KS, PELAGIC CLAY," 5YR3/4,10YR3/4"," PREDOM 5YR3/4, FUZZY 10Y R3/4 MOTTLE AT 53-54CM"," 0-75+113-150CM IS SLIGHTLY, 75-113CM IS MOD",,,, SMEAR AT 140CM DOM, SOFT*,,fb795a0655dd16aa9e4b119228b075ed
59,450,,2,2,0.0,150.0,7.50,9.00,10.50,KS, PELAGIC CLAY," 10YR3/4, 7.5YR3.5/4, 10YR5/4"," 0-63CM IS 10YR3/4, MORE INDURATED 10YR3/4 LUMPS AT 63-64 + 83-87CM, 63-150CM IS 7.5YR3.5/4, SILTY-SANDY 10YR5/4 PATCH OF GLASS SHARDS AT 97-98CM , A VAGUE 10YR5/4 STREAK AT 101-112CM", SLIGHT,,,," SMEARS AT: 84CM MINOR, 97CM MINOR", SOFT*,,8c7ec6791b2c3f499c5653828666371f
59,450,,2,3,0.0,150.0,7.50,10.50,12.00,KS, PELAGIC CLAY," 7.5YR3.5/4, 7.5YR3/4"," PREDOM 7.5YR3.5/4 WITH A GRADUAL COLOR CHANGE AT APPROX 130 CM TO 7.5YR3/4, MORE INDURATED .8CM CHUNKS AT 31CM, BROKEN INDURATED LAYER AT 104-106CM, INDURATED LUMPS AT 130-133CM"," 0-10 + 36-100 + 141-150CM IS SLIGHTLY , 10-36 + 100-141CM IS MOD",,,,, SOFT*,,a5205ed1f52dc120bd7bbdf892425d67
59,450,,2,4,0.0,150.0,7.50,12.00,13.50,KS, PELAGIC CLAY, 7.5YR3/4, MORE INDURATED LUMPS AT 16-18CM," 21-54 + 80-101CM IS MOD, REST IS SLIGHTLY",,,,, SOFT*,,17b21c4f1dabe2bf2f1b25826a0d7000
59,450,,2,5,0.0,150.0,7.50,13.50,15.00,KS, PELAGIC CLAY," 7.5YR3/4, 7.5YR3.5/4", TOP IS 7.5YR3/4 WITH GRADUAL CHANGE TO 7.5YR3.5/4 ABOUT 71 CM," 9-44CM IS MOD, REST IS SLIGHTLY",,,," 101-150CM IS ORG GEOCHEM SAMPLE, SMEAR AT 50CM DOM", SOFT*,,8f9b27b5ef6ad38204af06834e73b981
59,450,,2,6,0.0,98.0,7.50,15.00,15.98,KS, PELAGIC CLAY, 7.5YR4/4,," 27-37CM IS MOD, 67-98CM IS WATERY BUT INTACT + HIGHLY DIST, REST IS SLIGHTLY",,,," SMEARS AT 37CM M, 90CM DOM", SOFT*,,d56a015b506a715be776bf230a3f2d55
59,450,,2,CC,0.0,0.0,7.50,16.08,16.08,KS, PELAGIC CLAY, 7.5YR3/4,,,,,,, SOFT*,,06d81482a46268038085a0548461cd82
59,450,,3,1,0.0,150.0,17.00,17.00,18.50,KS, PELAGIC CLAY," 7.5YR3/4,7.5YR3.5/4,7.5YR4/4"," 0-41 + 58-85CM IS 7.5YR3/4,41-58 + 85-150CM IS 7.5YR3.5/4, 7.5YR4/4 DISTURBED MOTTLES AT 78+127CM", SLIG HT,,,," SMEARS AT 50CM DOM, 70CM DOM, 79CM MIN", SOFT*,,9e4f4a23a25522cab398190800a575b1
59,450,,3,2,0.0,150.0,17.00,18.50,20.00,KS, PELAGIC CLAY," 7.5YR3.5/4, 7.5YR3/4"," 0-82CM IS 7.5YR3.5/4, FLOWED CONTACT AT 82CM, 82-97CM IS ADMIXTURE OF 7.5YR3/4 WITH MINOR 7.5YR3.5 /4, 97-125CM IS DRILLING BRECCIA, 125-150CM IS 7.5YR3.5/4"," 0-50CM IS SLIGHT, 50-97 + 125-150CM IS MOD, 97-125 IS BRECCIA",,,, SMEAR AT 70CM DOM, SOFT*,,442ff2917000ab6fab33a09c6fc9c1f5
59,450,,3,3,0.0,150.0,17.00,20.00,21.50,KS, PELAGIC CLAY," 7.5YR3.5/4,7.5YR3/4"," A 7.5YR 3/4 MOTTLE AT 16-18CM, PREDOM 7.5YR3.5/4", MOD,,,,, SOFT, 33211000,0eb09d37152ad57cecea6d5aa9eb369e
59,450,,3,4,0.0,150.0,17.00,21.50,23.00,KS, PELAGIC CLAY, 7.5YR3.5/4,, MOD,,,,, SOFT, 33211000,f3bd9356a3f901c0f35412efae68d2c2
59,450,,3,5,0.0,150.0,17.00,23.00,24.50,KS, PELAGIC CLAY, 10YR3/4," FIRMER CHUNK AT 31-33 + 42-47CM, FIRMER CHUNKS 2-6CM THICK AT 99-150CM"," 0-99CM IS MOD, 99-150CM IS SLIGHT",,,,, SOFT, 33211000,4bd877ed18b349e05f1057978304eaea
