leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
57,438,A,1,1,0.0,52.0,0.00,0.00,0.52,JP, VITRIC DIAT SANDY SILT, 5Y3/2-DK OLIVE GRAY, BLACK SAND POCKET AT 25-25CM, SLIGHT,, PIECE OF WOOD- BLACK 10X6X0.2MM AT 18-20CM, WORM TUBE AT 1-8 CM, SMEAR AT 44CM DOM, SOFT*,,91ebb5b80bb9af6ce81f92b4fb2e7cb4
57,438,A,1,1,52.0,72.0,0.00,0.52,0.72,JP, SANDY CLAY, 5Y3/2-DK OLIVE GRAY,, SLIGHT,,,,, SOFT, 33211000,968ebd44bbdd645a87c3a170384b4d00
57,438,A,1,1,72.0,120.0,0.00,0.72,1.20,JP, SANDY SILT, 5Y3/2-DK OLIVE GRAY," BLACK SAND POCKET AT 102-106CM, 2 ROUNDED BLACK PEBBLES 0.5 + 0.7CM DIA AT 110-113CM", SLIGHT,," ROUNDED GRAYWACKE PEBBLE DIA 0.8CM AT 93CM, WHITE PUMICE 0.3CM DIA AT 100CM",,, SOFT, 33212000,7079bfcc8e7697d03bde2ae4fb9e9105
57,438,A,1,1,120.0,140.0,0.00,1.20,1.40,JP, SILT, 5Y3/2,, SLIGHT,, FLAT GRAYWACKE BLACK TABLETS: 0.2X1CM AT 122CM + ANGULAR 0.4X2X3CM AT 125-129CM,," 140-150CM IS I.W. SAMPLE, SMEAR AT 133CM DOM", SOFT*,,22cb43b6f89eb7ea31160561e9219abf
57,438,A,1,2,0.0,90.0,0.00,1.50,2.40,JP, VITRIC DIAT SILT, 5Y4/2," SILTY SAND LAYER AT 38-42CM THE COARSE GRAIN OF SANDS ARE WHITE PUMICES, SILTY SAND POCKET- MAINLY WHITE PUMICE- AT 68-80CM, 1CM DIA BLACK SAND POCKET AT 30CM"," MOD, HIGH AT 35-43CM",," BLACK ROUNDED 1CM DIA GRAYWACKE PEBBLE AT 52CM, WHITE ROUNDED 0.4CM DIA PUMICE AT 62CM",, SMEAR AT 82CM DOM, SOFT*,,ca7f5516c69eb72115ed759500544e0b
57,438,A,1,CC,5.0,20.0,0.00,2.85,3.00,JP, VITRIC DIAT SILT, 5Y4/2, 0-5CM IS VOID, HIGH,,,,, SOFT*,,fc17e169d8362892e5376e9c62ef8187
57,438,A,2,1,0.0,115.0,23.00,23.00,24.15,JP, VITRIC DIAT SILTY CLAY, 5Y4/2, BLACK SAND POCKETS AT 88-92 + 93-95CM, MOD,," 2 WHITE ROUNDED PUMICES 3 + 1.2CM DIA AT 3-6 + 7-8CM, BLACK PUMICE PEBBLE 0.6CM DIA AT 59CM, GRAYWACKE: ANGULAR 1.8CM DIA AT 82-84CM + ROUNDED 1CM DIA AT 97CM + SMALL GRAVELS 2-3MM DIA AT 110-115CM",, SMEAR AT 9CM DOM, SOFT*,,2cd4947265d2d832ed05d37016c665db
57,438,A,2,1,115.0,145.0,23.00,24.15,24.45,JP, SANDY SILT, 5Y3/2,, MOD,, BLACK ROUNDED GRAYWACKE PEBBLE 1.5CM DIA AT 119-121CM,,, SOFT*,,5ae34606dd39b8f7e2922e98ad23640d
57,438,A,2,2,0.0,122.0,23.00,24.50,25.72,JP, DIAT VITRIC SILTY CLAY, 5Y3/2," SAND POCKET AT 0-5CM, GRAY SAND POCKETS AT 32 + 36CM, BLACK SILTY SAND STREAK AT 47-55CM, ASH POCKETS AT 103-106 + 110-120CM", HIGH,, BROKEN ROUNDED BLACK PEBBLE PROB BASALT AT 96-103CM,, SMEAR AT 9CM DOM, SOFT*,,b6bd44c19d1b6c0796efe8534fe6d1e2
57,438,A,2,2,122.0,130.0,23.00,25.72,25.80,JP, ASH, 5G4/1-DK GREENISH GRAY, NO GRADED BEDDING VISIBLE, HIGH,,,," THE LAYER ITSELF IS ABOUT 3.5CM THICK, SMEAR AT 124CM MINOR", SOFT*,,c637496cf063e47b321df7ab7374acbf
