leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
12,119,,1,1,14.0,47.0,10.00,10.14,10.47,, FORAM NANNO MARL MUD, 10YR7/4-GRAYISH ORANGE,,,,," FORAMS,NANNO FOSSILS",,, 12211210.1221
12,119,,1,2,27.0,51.0,10.00,11.77,12.01,, SOFT FORAM NANNO OOZE, 10YR7/4-GRAYISH ORANGE,,,,," FORAM, NANNO FOSSILS",,, 00000000
12,119,,1,2,51.0,56.0,10.00,12.01,12.06,, SILT,,,,,,,,, 00000000
12,119,,1,2,56.0,150.0,10.00,12.06,13.00,, SOFT OOZE," 5Y5/1-GRAY,10YR7/4-GRAYISH ORANGE",, MISING OF GRAY OOZE WITH GRAYISH ORANGE OOZE,,,,,, 00000000
12,119,,1,3,0.0,39.0,10.00,13.00,13.39,, SOFT SILTY OOZE," 5Y6/2-LIGHT OLIVE GRAY,5Y5/4- OLIVE",," SOFT,DISTURBED",,,,,, 00000000
12,119,,1,3,39.0,130.0,10.00,13.39,14.30,, SOFT OOZE, 5Y5/2-OLIVE GRAY,,,,,,,, 00000000
12,119,,1,3,130.0,150.0,10.00,14.30,14.50,, SOFT OOZE, 5Y6/1-GRAY,,,,,,,, 00000000
12,119,,2,1,86.0,150.0,50.00,50.86,51.50,, SLIGHTLY FIRM OOZE," 5Y5/3-OLIVE,5Y6/2-LIGHT OLIVE GRAY",," FLOWAGE EVIDENT,DISTRUBED",,,,,, 00000000
12,119,,2,2,0.0,110.0,50.00,51.50,52.60,, FAIRLY FIRM SILTY MUD," 5Y6/2-LIGHT OLIVE GRAY, 5Y2/1-BLACK,5Y6/3-PALE OLIVE,5Y7/1-LIGHT GRAY, 5B9/1-BLUISH WHITE,5Y8/1-YELLOWISH GRAY", PYRITIZED BURROWS AT 46-50CM, DISTURBED,, PYRITE,,,, 00000000
12,119,,2,2,110.0,150.0,50.00,52.60,53.00,, DISRUPTED OOZE LUMPS,,,,,,,,, 00000000
12,119,,2,3,0.0,118.0,50.00,53.00,54.18,, SOFT MUD," 5Y5/2-OLIVE GRAY,5B9/1-BLUISH GRAY, 5B5/1-MED BLUISH GRAY,5P4/2-GRAYISH PURPLED COM- PLETELY DISRUPTED OR FLOW DISTURBED",,,,,,,, 00000000
12,119,,2,4,0.0,0.0,50.00,54.50,54.50,, WATERY MUD,,, WATERY,,,, NOT SPLIT OR SAMPLED,, 00000000
12,119,,2,5,0.0,144.0,50.00,56.00,57.44,," SOFT MUD,OOZE"," 5Y6/2-LIGHT OLIVE GRAY,N8-VERY LT. GRAY",, 23 TO 65CM AND 108 TO 119 DISRUPTED,,,, AN N5 MEDIUM GRAY BAND AT 95CM,, 00000000
12,119,,3,1,19.0,150.0,100.00,100.19,101.50,, SOFT OOZE," 5Y6/2-LIGHT OLIVE GRAY,N8-VERY LIGHT GRAY",, VERY FLOW DISTURBED FROM 66 TO 100 CM,,,,,, 00000000
