leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
60,459,B,60,1,0.0,558.50,558.50,  558.90,"MEIJER, A.",SEDIMENT,,,,,,,,,,,
60,459,B,60,1,40.0,558.50,558.90,  559.98,"MEIJER, A.",APHYRIC BASALT,"PCE 1 (40-52), 2 (53-60), 3 (62-66), 4 (69-71), 5 (73-77), 6 (80-83), 7 (86-93), 8 (94-101), 9 (103-110), 10 (113-117), 11 (120-130), 12 (132-138), 13 (140-148)","APHYRIC, FINE TO MEDIUM GRAINED, NEARLY HOLOXTLN, MESOSTASIS ALTERED TO BROWN CLAY","SOME CLAY ON EXTERIOR FRACTURE SURFACES IS PINK IN COLOR, CORE IS PART OF MASSIVE FLOW POSSIBLY 30 METERS THICK",MOD SOME SAMPLES VERY FRESH LOOKING,COLOR IS GREENISH GREY (5Y5/1),   0.1-330-40          CARB,,,CARB comments :  AS VESICLE AND OUTER SURFACE COATING | CLAY.MIN,,
60,459,B,60,2,0.0,558.50,560.00,  560.99,"MEIJER, A.",APHYRIC BASALT,"PCE 1 (4-10), 2 (13-19), 3A (23-30), 3B (34-37), 4 (40-43), 5 (47-48), 6A (52-56), 6B (58-64), 6C (65-69), 7 (72-76), 8 (78-99)","APHYRIC, FINE TO MEDIUM GRAINED, INTERSERTAL, HOLOXTLN, MESOSTASIS ALTERED TO BROWN CLAY POSSIBLY THROUGH OXIDATION",SOME CLAY ON EXTERIOR FRACTURE SURFACES PINK IN COLOR,MOD,"GREENISH GREY (5Y5/1), CLAY DISCOLORATION IN PCE 3",   0.1-240-50          CARB,,,CARB comments :  AS VESICLE AND OUTER SURFACE COATING | CLAY.MIN,,
60,459,B,61,1,0.0,568.00,568.00,  569.47,"MEIJER, A.",APHYRIC BASALT,"PCE 1 (1-12), 2 (15-23), 3 (26-32), 4 (35-40), 5 (43-54), 6 (57-62), 7 (64-68), 8 (72-80), 9 (83-90), 10 (94-107), 11 (110-117), 12 (120-123), 13 (125-132), 14 (135-147)","APHYRIC, FINE TO MEDIUM GRAINED, NEARLY HOLOXTLN, MESOSTASIS ALTERED TO BROWN AND APPLE GREEN CLAY MINERALS",MINOR VEINS OF YELLOW GREEN CLAY,"MOD ALTERATION RINDS IN SEVERAL PCES, ROCK HAS BEEN OXIDIZED","BROWN TO YELLOW GREEN TO APPLE GREEN CLAYS PRESENT, SOME GREENISH GREY BASALT (5GY5/1)",   0.1-120-30          CARB,,,CARB comments :  IN VESICLES AND AS COATINGS ON EXTERIOR SURFACES | CLAY.MIN,,
60,459,B,61,2,0.0,568.00,569.50,  570.45,"MEIJER, A.",APHYRIC BASALT,"PCE 1 (3-8), 2 (12-18), 3 (21-23), 4 (28-31), 5 (35-39), 6 (42-48), 7 (53-62), 8 (64-73), 9 (76-83), 10 (82-95)","APHYRIC, SIMILAR TO PREVIOUS SECTION",,MOD,GENERALLY GREENER," comments : LESS VESICULAR THAN PREVIOUS SECTION, CARB AND CLAY.MIN FILL VESICLES",,,CARB comments :  IN VESICLES AND AS COATINGS ON EXTERIOR SURFACES | CLAY.MIN,,
60,459,B,62,1,0.0,577.50,577.50,  578.75,"MEIJER, A.",APHYRIC BASALT,"PCE 1 (3-14), 2 (16-24), 3 (26-40), 4 (44-53), 5 (56-57), 6 (65-71), 7 (73-81), 8 (84-87), 9 (90-93), 10 (96-105), 11 (109-113), 12 (118-125)","APHYRIC, SIMILAR TO PREVIOUS SECTION, GRAIN SIZE CONSISTENT",CLEAR TO BLACKISH GREEN CLAY ON EXTERIOR FRACTURE SURFACES,MOD,"GREENISH GREY (5GY5/1) TO OLIVE GREY (5Y4/2) ON OXIDATION RINDS, ONE SMALL FRAGMENT OF ORANGE PINK SEDIMENT IN PCE 1",,,,CARB | CLAY.MIN,,
60,459,B,63,1,0.0,587.00,587.00,  587.84,"MEIJER, A.",APHYRIC BASALT,"PCE 1 (2-13), 2 (15-17), 3 (20-29), 4 (32-35), 5 (36-45), 6 (47-54), 7 (56-61), 8 (63-68), 9 (70-78), 10 (81-84)","APHYRIC, FINE TO MEDIUM GRAINED, FINER GRAINED THAN PREVIOUS CORE, LESS CLAY ALTERATION OF THE MESOSTASIS",SOME GREENISH BLACK CLAYS COAT EXTERIOR SURFACES OF FRACTURES,MOD,"PCE 1 CONSISTS OF PCES OF PINKISH ORANGE CLAYSTONE WHICH MAY BE DRILLING BRECCIA FROM ABOVE DURING DRILLING, GREENISH GREY CARB (5G4/1)",,,,CARB | CLAY.MIN,,
60,459,B,64,1,0.0,596.50,596.50,  597.03,"MEIJER, A.",APHYRIC BASALT,"PCE 1 (1-13), 2 (17-38), 3 (42-47), 4 (50-53)","APHYRIC, FINE TO MEDIUM GRAINED, MESOSTASIS SLIGHTLY ALTERED",GREENISH BLACK CLAY ON EXTERIOR SURFACES IN PCES 3-4,MOD,"SEVERAL PCES IN PCE 1 ARE SEDIMENTARY AND POSSIBLY REWORKED FROM UPPER PART OF HOLE, BASALT GREENISH GREY (5Y4/1), NOT OBVIOUSLY OXIDIZED",   0.1-120-30,,,CARB comments :  NOT OBVIOUS,,
60,459,B,65,1,0.0,606.00,606.00,  607.50,"MEIJER, A.",APHYRIC BASALT,"PCE 1 (1-3), 2 (7-9), 3 (11-16), 4 (18-21), 5 (25-28), 6 (30-32), 7 (34-38), 8 (57-61), 9 (72-85), 10A (86-91), 10B (92-97), 11 (116-122), 12 (123-128), 13 (128-133)","APHYRIC, FINE GRAINED","HIGHLY FRACTURED BASALT, EXTERIOR FRACTURE SURFACES GENERALLY COATED WITH GREENISH BLACK TO APPLE GREEN CLAY, PCE 7 AND SOME OF THE FRACTURED MATERIAL APPEARS TO BE A PILLOW RIND THAT IS HIGHLY FRACTURED AND CONTAINS ZEOLITES IN CAVITIES AND VEINS, CLAY CONTENT VERY HIGH IN FRACTURED MATERIAL",EXT CLAY CONTENT VERY HIGH IN FRACTURED MATERIAL,COLOR OLIVE BLACK (5Y2/1) TO DARK GREENISH GREY (5GY4/1),"   0.1-310-40 comments : VESICLES GENERALLY LINED WITH GREEN CLAY, PCE 10 HAS VERTICAL VESICLE TRAIN WITH VESICLES <3MM IN LENGTH, THEY ARE HIGH IN CLAY CONTENT AND ARE GREENISH GREY IN COLOR",,,CARB | CLAY.MIN | ZEOLITE,,
60,459,B,65,CC,0.0,606.00,607.75,  607.83,"MEIJER, A.",DRILLING FLOUR,PCE 1 (3-18),CONSISTS OF DRILLING FLOUR MADE UP OF GREENISH BLACK TO DARK GREENISH GREY BASALTIC MATERIAL,,ALMOST COMPLETELY ALTERED,,,,,,,
60,459,B,66,1,0.0,615.50,615.50,  617.00,"FRYER, P.",APHYRIC BASALT,"PCE 1 (4-7), 2A (10-13), 2B (13-16), 3 (18-25), 4A (28-31), 4B (32-48), 4C (51-60), 5 (62-65), 6 (68-71), 7 (73-81), 8 (84-89), 9 (93-112), 10 (113-122), 11A (124-126), 11B (127-134), 11C (129-139), 11D (138-143), 12 (146-150)","APHYRIC, MEDIUM GRAINED, GRAIN SIZE IS UNIFORM THROUGHOUT, GREEN OR BROWN CLAYS FORM A MATRIX","FRACTURE SURFACES AND SLICKENSIDES ARE PRESENT, FRACTURING IS MORE INTENSE AT THE BOTTOM OF THE SECTION FROM PCE 11A-12 ALTHOUGH THE ROCKS ARE SIMILAR",EXT | ALMOST COMPLETELY ALTERED 123-150CM,"DARK GREENISH GREY (5G4/1) TO GREENISH BLACK (5G2/1) BASALT, MINOR PATCHES SLIGHTLY BROWN COLOR ON PCES 3-4A (5YR4/1), FRACTURE SURFACES ARE DARK GREENISH BLACK (5GY2/1), SLICKENSIDES ARE PALE GREY AND WHITE",     1-5               CLAY.MIN comments : VESICULARITY GREATEST IN PCES 4A+4C-7,,,CLAY.MIN | CARB        0,,
60,459,B,66,2,0.0,615.50,617.00,  618.50,"FRYER, P.",APHYRIC BASALT,"PCE 1 (4-41), 2 (44-51), 3 (52-70), 4 (72-82), 5 (84-89), 6A (91-100), 6B (102-106), 6C (102-105), 7 (107-111), 8A (116-121), 8B (123-128), 8C (130-136), 8D (135-144), 8E (144-150)","APHYRIC, FRAGMENTS ARE MEDIUM GRAINED, PCES 8A-E ARE SLIGHTLY MORE COARSE GRAINED THAN ROCKS HIGHER IN THE SECTION",PCES 1-2+4-5 ARE HIGHLY SHEARED BASALT WITH SLICKENSIDES PRESENT,EXT | ALMOST COMPLETELY ALTERED 0-50CM,"PCES 1-2 ARE DARK GREENISH GREY (5G4/1), PCES THROUGH 7 CONTAIN ABUNDANT CLAYS WHICH MAKE THEM GREENER THAN THE ROCKS ABOVE OR BELOW, ALTERATION IN PCES 8A-E HAS PRODUCED A BROWNISH GREY (5YR4/1) STAINING, SLICKENSIDES RANGE FROM WHITE TO GREENISH BLACK","            2 comments : PCES 1-2, PCE 3 CONTAINS SOME LARGE VESICLES ENCRUSTED WITH GREEN CLAY.MIN",,,CLAY.MIN | CARB        0,,
60,459,B,66,3,0.0,615.50,618.50,  618.95,"FRYER, P.",APHYRIC BASALT,"PCE 1 (4-10), 2 (13-18), 3 (22-26), 4 (28-36), 5 (38-45)","APHYRIC, ROCK FRAGMENTS ARE MEDIUM GRAINED BUT SLIGHTLY MORE COARSE GRAINED THAN THE ROCKS HIGHER IN THE CORE, PCES 4-5 ARE RUBBLY MATERIAL",,EXT | ALMOST COMPLETELY ALTERED 37-45CM,DARK GREENISH GREY MATRIX (5G4/1) WITH PLACES THAT IS STAINED BROWNISH GREY (5YR4/1),            5,,,,,
60,459,B,67,1,0.0,625.00,625.00,  626.47,"FRYER, P.",APHYRIC BASALT,"PCE 1 (4-5), 2 (9-12), 3 (14-16), 4A (20-28), 4B (29-30), 4C (30-37), 4D (35-40), 4E (41-44), 5 (46-51), 6A (54-66), 6B (67-79), 7 (81-91), 8A (93-104), 8B (105-112), 8C (112-121), 8D (121-128), 8E (129-139), 8F (140-142), 9 (145-147)","APHYRIC, PCE 1 IS PILLOW BASALT RIND WITH THE FORMERLY GLASSY MARGIN FRACTURED AND TOTALLY REPLACED BY CHLORITE AND CLAYS, PCES 2-4E+8A-9 ARE MEDIUM GRAINED","SURFACE OF ALTERED GLASS IN PCE 1 IS SLICKENSIDED, PATCHES AND BANDS OF BROWNISH GREY DISCOLORATION THROUGHOUT THE FRAGMENTS BUT PARTICULARLY NEAR CRACKS AND FRACTURES, FRACTURE SURFACES IN THE ROCKS SHOW WHITE TO DARK GREENISH BLACK MINERAL ENCRUSTATION AND SOME OF THE MATERIAL IS SLICKENSIDED",EXT | ALMOST COMPLETELY ALTERED 52-90CM,"DISCOLORATION OF BROWNISH GREY (5YR4/1), FRACTURES ARE DARK GREENISH BLACK (5GY2/1)","           10 comments : PCES 2-4E, PCES 8A-9 ARE NON-VESICULAR, GREEN CLAYS FORM VESICLE ENCRUSTATION AND OCCUR THROUGHOUT MATRIX",,,CLAY.MIN | CHLORITE,,
