leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
53,418,A,49,1,0.0,570.50,570.50,  571.95,"MATHEZ, E.",PLAG-OL PHYRIC BASALTPILLOW BASALT,"PCE 1 (2-7), 2 (8-13), 3A (15-28), 3B (28-42), 3C (43-50), 3D (50-60), 3E (60-70), 4 (73-88), 5 (90-95), 6A (95-105), 6B (105-120), 6C (120-131), 6D (132-137), 6E (139-144)","PLAG-OL PHYRIC, RELATIVELY FRESH GLASS SELVAGES AT 17+94+97+143CM MARK THE BOUNDARY OF THE COOLING UNITS, FINE-GRAINED TO GLASSY GNDMASS","PILLOW BASALT, INFREQUENT CALCITE + SMEC +/- OPAL +/- PYRITE VEINS ARE PRESENT THROUGHOUT SECTION",MOD ALL PCES EXCEPT PCE 1+5 AND THE BOTTOM OF PCES +4 | EXT PCES 1+5 AND BOTTOM OF PCES 3B+4,"THIS SEQUENCE CONSISTS OF THE BOTTOM OF A COOLING UNIT PCES 1+2, TWO COMPLETE COOLING UNITS FROM PCES 3-5 AND FROM PCES 6A-E, WHOLE SECTION IS HOMOGENEOUS, BASALT IS MEDIUM TO DARK GRAY",,PLAG       10      .5-4 comments : PLAG PHENOS ARE RELATIVELY FRESH AND CONTAINNUMEROUS INCLUSIONS AND OCCASIONALLY REACH 1CM INDIAMETER | OL        2-3      .1-1 comments : OL PHENOS MOSTLY ALTERED TO SMEC,SULFIDES   <1 comments : FINE-GRAINED TO GLASSY GROUNDMASS,SMEC                   OL comments :  OL PHENOS | SMEC comments :  IN VEINS | SULFIDES comments :  IN VEINS AND IN GROUNDMASS | CALCITE comments :  IN VEINS | OPAL comments :  IN VEINS,,
53,418,A,49,2,0.0,570.50,572.00,  573.47,"MEVEL, C.",PLAG-OL PHYRIC BASALTPILLOW BASALT,"PCE 1A (2-10), 1B (10-24), 1C (24-33), 2 (36-38), 3 (41-44), 4A (47-55), 4B (55-61), 5 (63-74), 6 (77-80), 7 (83-85), 8A (88-97), 8B (97-103), 8C (103-113), 8D (113-120), 9 (124-126), 10A (132-139), 10B (139-146)","PLAG-OL PHYRIC, GNDMASS IS FROM FINE-GRAINED TO GLASSY, FRESH GLASSY MARGINS OCCUR IN PCES 1A+2+3 AND ALSO IN PCE 8A","PILLOW BASALT, VEINLETS FILLED WITH CALCITE AND SMEC WITH SOME MINOR PYRITE",SLIGHTLY,BASALT IS MEDIUM TO DARK GRAY,,PLAG       10       4-5 comments : PHENOS ARE FRESH AND UP TO 1CM IN SIZE | OL          2         2 comments : PHENOS MOSTLY ALTERED TO SMEC BUT SOME ARE FRESH,PLAG comments : PLAG IS VISIBLE IN FINE-GRAINED GNDMASS,SMEC                   OL comments :  REPLACES OL PHENOS | SMEC comments :  IN VEINLETS | CALCITE comments :  IN VEINLETS | PYRITE comments :  IN VEINLETS,,
53,418,A,49,3,0.0,570.50,573.50,  573.80,"MEVEL, C.",PLAG-OL PHYRIC BASALTPILLOW BASALT,"PCE 1A (4-14), 1B (14-22), 2 (25-29)","PLAG-OL PHYRIC, FINE-GRAINED TO GLASSY GNDMASS","PILLOW BASALT, VEINLETS OF CALCITE AND SMEC",MOD,"MEDIUM TO DARK GRAY BASALT, PCE 2 IS FROM THE CORE CATCHER",,PLAG       10       5-8 comments : PLAG PHENOS ARE GENERALLY FRESH | OL          2        <1 comments : COMPLETELY ALTERED TO SMEC,PYRITE     <1 comments : FROM FINE-GRAINED TO GLASSY GNDMASS MAY ALSO BE SOMEWHAT OXIDIZED TO GOETHITE (?) comments : GRAIN SIZE DECREASES DOWNWARD IN THIS SECTION,CALCITE comments :  FOUND IN VEINLETS | SMEC                   OL comments :  REPLACING OL PHENOS AND ALSO FOUND IN VEINLETS | GOETHITE comments :  ID UNCERTAIN BUT MAY BE PRESENT AS A RESULT OF OXIDATION OF MINERALS IN GNDMASS | PYRITE comments :  IN GNDMASS,,
53,418,A,49,3,30.0,570.50,573.80,  573.90,"MEVEL, C.",TOTALLY ALTERED PILLOW MARGINBRECCIATED PARTIALLY,PCE 3 (33-37),VERY FINE-GRAINED PARTIALLY BRECCIATED INTERPRETED TO HAVE BEEN A GLASSY PILLOW MARGIN,,ALMOST COMPLETELY ALTERED,PCE IS FROM CORE CATCHER,,,,CALCITE | CLAY comments :  DARK GREEN CLAY POSSIBLY SMEC,,
53,418,A,50,1,0.0,573.50,573.50,  573.57,"MATHEZ, E.",SEDIMENTALMOST COMPLETELY ALTERED BASALT,,,,,SMALL PCES OF CALCITE + SMEC,,,,CALCITE | SMEC,,
53,418,A,50,1,7.0,573.50,573.57,  575.00,"MATHEZ, E.",PLAG-OL PHYRIC BASALTPILLOW BASALT,"PCE 1A (7-14), 2A (16-35), 2B (35-43), 2C (42-51), 2D (49-56), 3A (58-68), 3B (68-75), 4A (77-80), 4B (82-85), 5 (87-95), 6 (97-104), 7 (107-115), 8A (117-127), 8B (129-134), 9 (136-143), 10 (145-150)","PLAG-OL PHYRIC, GNDMASS HAS COARSER-GRAINED REGIONS WHICH EXHIBIT SUBOPHITIC TEXTURE, FOUR FRESH GLASS ZONES ARE PRESENT AT 37+50+100+140CM | GNDMASS IS MOSTLY FINE-GRAINED AND GLASSY","PILLOW BASALT, VEINLETS ARE FILLED WITH CALCITE AND SMEC AND SOME PYRITE",SLIGHTLY,MEDIUM TO DARK GRAY BASALT,            0 comments : VESICLES NOT EVIDENT IN HAND SPECIMEN,PLAG       12      .5-6 comments : PHENOS ARE SERIATE AND GENERALLY FRESH CONTAININGNUMEROUS INCLUSIONS AND SOME PYRITE AROUND PHENOS | OL          4      .3-2 comments : PARTLY ALTERED TO SMEC,PYRITE comments : PYRITE IS DISSEMINATED IN THE GNDMASS comments : GNDMASS IS MOSTLY FINE-GRAINED TO GLASSY EXCEPT IN REGIONS THAT ARE MEDIUM-GRAINED AND SUBOPHITIC,CALCITE comments :  IN VEINLETS | SMEC                   OL comments :  PARTLY REPLACES OL AND ALSO FOUND IN VEINLETS | PYRITE comments :  IN GNDMASS AND APPEARS TO BE INCLUDED AROUND PLAG PHENOS,,
53,418,A,50,2,0.0,573.50,575.00,  576.43,"MEVEL, C.",PLAG-OL MODERATELY TO PHYRIC BASALTPILLOW BASALT,"PCE 1A (2-12), 1B (13-24), 1C (25-33), 2 (38-39), 3A (44-53), 3B (53-61), 4 (65-73), 5 (76-89), 6A (92-101), 6B (102-111), 6C (112-120), 7A (123-133), 7B (133-141)","PLAG-OL MODERATELY PHYRIC TO PHYRIC, FINE-GRAINED GNDMASS EXCEPT IN PCES 1A+1B+2C SHOWING A VARIATION BECOMING VERY FINE-GRAINED, GLASSY MARGINS ARE PRESENT IN PCES 1A+1B+1C+4+5+6A+6B+7A, VERY FINE-GRAINED ZONE IN CENTER OF PCE 3B WHICH LOOKS LIKE A QUENCH ZONE","PILLOW BASALT, VEINLETS FILLED WITH CALCITE AND SMEC ARE COMMON THROUGHOUT",MODcomments: ALTERATION OCCURS MOSTLY IN THE VEINS,MEDIUM TO DARK GRAY,,PLAG      7-8         6 comments : PHENOS ARE FRESH AND UP TO 6MM IN SIZE ALSO LESSABUNDANT IN PCE 1 THAN IN THE REST OF THE SECTION | PLAG    10-12         6 comments : FRESH PHENOS UP TO 6MM IN SIZE PCES 2-7B | OL        1-2         2 comments : PHENOS ARE SOMETIMES FRESH comments : PHENOCRYST CONCENTRATION IN PCE 1B, comments : GENERALLY FINE-GRAINED BUT PCES 1A+1B+1C SHOW VARIATION IN GRAIN SIZE BECOMING VERY FINE,CALCITE comments :  IN VEINS | SMEC comments :  IN VEINS,,
53,418,A,50,3,0.0,573.50,576.50,  578.00,"MATHEZ, E.",PLAG-OL PHYRIC BASALTPILLOW BASALT,"PCE 1A (2-19), 1B (20-35), 1C (36-41), 2A (45-53), 2B (48-62), 2C (63-70), 2D (70-84), 2E (85-95), 2F (95-111), 2G (112-126), 2H (127-142), 2I (143-146)","PLAG-OL PHYRIC, GLASS ZONE AT 44CM IS DEVITRIFIED (?) OR PARTIALLY ALTERED (?), GNDMASS IS FINE-GRAINED TO GLASSY AND THE GLASS SELVAGES ARE ALTERED TO SMEC","PILLOW BASALT, VEINLETS SCATTERED THROUGHOUT ARE FILLED WITH CALCITE AND SMEC WITH SOME RARE PYRITE",MOD,MEDIUM TO DARK GRAY BASALT,,PLAG       15       <10 comments : PLAG PHENOS ARE MOSTLY FRESH AND SERIATECONTAINING SOME INCLUSIONS AND SOME TRACE PYRITE | OL        1-5      .3-1 comments : LARGEST CONCENTRATION IS FOUND FROM 0-10CM WITH5% PHENOS DECREASING IN ABUNDANCE TO 1% AT THEBASE OF PCE 1 AT 42CM AND BELOW 44CM OL PHENOSARE EVENLY DISTRIBUTED AT AROUND 2% OL PHENOS AREPARTIALLY TO COMPLETELY ALTERED TO SMEC,PLAG comments : SOME PLAG NEEDLES IN COARSER REGIONS OF GNDMASS | PYRITE comments : TRACE PYRITE comments : FINE-GRAINED TO GLASSY,CALCITE comments :  IN VEINLETS | SMEC                   OL comments :  REPLACING OL PHENOS AND ALSO IN VEINLETS | PYRITE comments :  IN VEINLETS AND GNDMASS,,
53,418,A,50,4,0.0,573.50,578.00,  579.50,"JOHNSON,PAUL",PLAG-OL PHYRIC BASALTPILLOW BASALT,"PCE 1 (3-9), 2 (13-22), 3 (26-29), 4A (33-49), 4B (49-54), 5 (57-61), 7 (75-81), 8A (84-96), 8B (96-107), 9 (111-123), 10A (126-131), 10B (132-135), 10C (135-148)","PLAG-OL PHYRIC BASALT, GNDMASS IS FINE-GRAINED TO GLASSY, GLASSY MARGINS IN PCES 2+4A+5+7 ARE FRESH BUT SOME ARE PARTLY ALTERED TO SMEC AND CALCITE",CONCENTRATIONS OF SECONDARY MINERALS OCCUR IN VEINS ESPECIALLY IMPORTANT IN PCE 8 AT 95-96CM AND 103-107CM IN PCE 9 AT 110CM AND 120-122CM IN PCE 10 AT 123-125CM AND 129-132CM THEY ARE FILLED WITH CALCITE (OFTEN IN RADIATE AGGREGATES) AND A LIGHT BROWN OR GREEN SOAPY MINERAL (MONT ?) AND SMEC,SLIGHTLYcomments: AN AGGREGATE OF CALCITE AND GREEN SMEC PROBABLY ALTERED FROM GLASS,"PYRITE NODULE 8MM LONG IN PCE 10A, MEDIUM TO DARK GRAY BASALT",,PLAG        8        <6 comments : FRESH PLAG UP TO 6MM IN SIZE | OL        2-3        <3 comments : SOMETIMES FRESH OL UP TO 3MM IN SIZE AND MOSTLYALTERED TO SMEC, comments : GNDMASS IS FINE-GRAINED,CALCITE comments :  IN VEINS AND IN PCE 6 AND IN THE GLASSY MARGINS | SMEC                   OL comments :  REPLACING OL PHENOS ALSO IN VEINS AND IN PCE 6 AND IN THE GLASSY MARGINS | MONT comments :  ID UNCERTAIN BUT IF PRESENT IT IS FOUND IN VEINS | PYRITE comments :  IN PCE 10A A PYRITE NODULE 8MM IS PRESENT,,
53,418,A,50,5,0.0,573.50,579.50,  580.80,"JOHNSON,PAUL",PLAG-OL PHYRIC BASALT,"PCE 1A (3-15), 1B (16-20), 1C (21-29), 2 (32-42), 3A (47-51), 3B (52-60), 4A (63-65), 4B (66-74), 4C (74-83), 5 (86-92), 6A (95-105), 6B (105-114), 6C (114-123), 6D (123-127), 6E (127-129)","PLAG-OL PHYRIC, FINE-GRAINED TO GLASSY GNDMASS, FRESH GLASSY MARGINS IN PCES 1B+1C+4B+4C+5",VEINS ARE FILLED WITH CALCITE AND SMEC AND MINOR PYRITE,MOD,MEDIUM TO DARK GRAY BASALT,            1          CALCITE,PLAG     8-12       4-5 comments : PLAG PHENOS ARE GENERALLY 4-5MM BUT OCCUR UP TO10MM IN SIZE ALSO A LARGE PHENO OF PLAG IN PCE 2ROUNDED AND 15MM IN SIZE ALL ARE FRESH | OL          2      TO 2 comments : OL PHENOS ARE PARTLY ALTERED TO SMEC, comments : FINE-GRAINED,SMEC                   OL comments :  REPLACING OL AND ALSO IN VEINS | CALCITE comments :  IN VEINS AND IN VESICLES | PYRITE comments :  MINOR PYRITE IN VEINS,,
