leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
64,478,,26,1,0.0,222.00,222.00,  223.50,"SAUNDERS, A.",APHYRIC BASALT,"PCES 1 (1-3), 2 (17-18), 3 (10-18), 3A (20-22), 4 (24-30), 5 (32-39), 6 (40-44), 7 (56-67), 8 (70-76), 9 (79-82), 10 (84-91), 11 (93-100), 12 (102-105), 13 (106-118), 14 (120-129), 15 (130-139), 16 (140-143), 17 (145-148)","APHYRIC,COARSE-GRAINED(0.2-0.5MM)",VEINS IN PCES 10+15 CALCITE-FILLED,MOD SLIGHT WEATHERING AURAE IN PCES 7+9 RESULTING IN BROWN DISCOLORATION,"DARK GRAY(N4) BASALT,SLIGHT BROWNISH DISCOLORATION IN PCES 7+9","    TO 1               CALCITE,UNIDENT  SPHERICAL comments : PCES 6-10,FILLED WITH WHITE MINERAL(IN PART CALCITE)",,,CALCITE | PYR comments :  SEVERAL PCES HAVE PYR DUSTING,,
64,478,,26,2,0.0,222.00,223.50,  223.65,"SAUNDERS, A.",APHYRIC BASALT,"PCES 1 (1-7), 2 (10-15)","APHYRIC,COARSE-GRAINED,SAME AS CORE 26-1",,,,,,,,,
64,478,,27,1,0.0,231.50,231.50,  232.70,"FORNARI, D.",VESICULAR BASALT GRADING TO APHYRIC BASALT,"PCES 1 (0-1), 2A (3-11), 2B (10-16), 3 (18-37), 4A (41-50), 4B (50-57), 5 (60-65), 6 (67-69), 7 (72-83), 8 (86-94), 9 (96-99), 10 (101-108), 11 (110-120)","PCES 2A-4B APHYRIC BASALT,PCES 5-11 APHANITIC BASALT",SMALL VEINS(<1MM THICK) PERVASIVELY FILLED WITH CALCITE & PYR & POSSIBLY DOLO,"FRESH E 1 IS SILTSTONE WITH DOLO XTLS & PYR,ALL PCES ARE DIUM-LIGHT GRAY(N6) COLOR",,"     2-5               CALCITE,PYR |      2-5               CLAY,DOLO comments : VESICULAR,MOST LINED WITH CALCITE & PYR & CLAY & DOLO,ID DOLO UNCERTAIN,PCES 2A-4B |       <1               CALCITE comments : PCES 5-11,SMALL VESICLES,SOMETIMES FILLED",,,CALCITE | PYR | DOLO | CLAY,,
64,478,,29,CC,0.0,250.50,253.50,  253.60,"FORNARI, D.",APHYRIC BASALT,PCES NO PCE NUMBERS ASSIGNED,"APHYRIC,SIMILAR TO UPPER PART OF CORE 27-1",,,MEDIUM GRAY(N6),"   TO 10               CALCITE,PYR,CLAY comments : HIGHLY VESICULAR,LINED",,,CALCITE | PYR | CLAY,,
64,478,,40,2,0.0,336.00,337.50,  338.77,"SAUNDERS, A.",SEDIMENT,,,,,,,,,,,
64,478,,40,2,27.0,336.00,337.77,  338.87,"SAUNDERS, A.",SEDIMENTBAKED SILTY MUDSTONE OR CLAYSTONE,PCE A (127-137),,,,,,,,,,
64,478,,40,2,37.0,336.00,337.87,  339.00,"SAUNDERS, A.",APHYRIC BASALT FRAGMENTS,"PCES B (137-144), C (142-150)","PCES OF APHYRIC & APHANITIC BASALT EMBEDDED IN MEDIUM-GRAY(N5-N6) SILTY MUDSTONE,PCE B IS A BAKED CONTACT WITH CHILLED BASALT & BAKED SELVAGE(NON- GLASSY)",,,,,,,,,
64,478,,40,3,0.0,336.00,339.00,  339.14,"SAUNDERS, A.",APHYRIC BASALT,PCES NO PCE NUMBER ASSIGNED,0-14CM FRAGMENTS(2-4CM) OF APHYRIC APHANITIC BASALT WITH LITHIFIED SILTY CLAYSTONE IN A CLAYEY MATRIX,,,DARK GRAY, comments : SPARSELY VESICULAR,,,,,
64,478,,40,3,14.0,336.00,339.14,  340.30,"SAUNDERS, A.",APHYRIC BASALT OR DOLERITE,"PCES 1A (14-37), 1B (37-68), 2 (70-82), 3A (84-97), 3B (97-128)","APHYRIC,COARSE-GRAINED(GENERALLY <1MM),DISTINCT MOTTLED APPEARANCE TO THE BASALT IN THE LOWER PART OF THE SECTION DUE TO LARGE IRREGULAR PYX XTLS WHICH CONTAIN PLAG XTLS-POIKILITIC TEXTURE",PCE 1B HAS VEIN,MOD FELDSPAR SHOW SOME GREEN STAINING | FRESH CONSTITUENT MINERALS,MEDIUM GRAY(N5) WHEN DRY,"                       CLAY comments : SPARSELY VESICULAR,GREEN CLAY FILLING,VERY LITTLE (IF ANY) CALCITE SINCE NO STRONG REACTION TO HCL ON VESICLE FILLING",,PYX comments : LARGE IRREGULAR XTLS & WITH PLAG FORM POIKILITIC TEXTURE | PLAG | OL | FEL,CLAY | CALCITE comments :  ID CALCITE UNCERTAIN SINCE NO STRONG REACTION TO HCL IN VEIN OR VESICLE FILLING,,
64,478,,40,4,0.0,336.00,340.50,  340.90,"SAUNDERS, A.",APHYRIC BASALT OR DOLERITE,"PCES 1 (0-18), 2 (19-30), 3 (32-40)","APHYRIC,COARSE-GRAINED BASALT OR DOLERITE,MOTTLING EFFECT SEEN IN CORE 40-3 CONTINUES IN THIS SECTION",GREEN CLAY.MIN IN INTERSTICES,MOD ESH CONSTITUENT MINERALS,MEDIUM GRAY(N5),"                       CLAY comments : WHITE CLAY.MIN FILLING,SPARSELY VESICULAR",,PYX | OL comments : PYX & OL FAIRLY FRESH | FEL comments : SHOWS GREEN-TINT ALTERATION,"CLAY.MIN comments :  WHITE IN VESICLES,GREEN IN INTERSTICES",,
64,478,,41,1,0.0,345.50,345.50,  346.28,"SAUNDERS, A.",APHYRIC BASALT,"PCE 1 (0-8), 2A (10-31), 2B (31-78)","APHYRIC,GRAIN-SIZE < 0.5MM)",,"MOD INTENSE IN VICINITY OF CLAY & ZEOLITE-FILLED VEINS (25-35CM, 62-64CM)",,,,OL | CPX | FELDSPAR comments : GREEN-TINTED,CLAY | ZEOLITE | CALCITE     0,,
64,478,,41,1,80.0,345.50,346.30,  347.00,"SAUNDERS, A.",DOLERITE,"PCE 3 (80-130), 4 (130-150)","MEDIUM-GRAINED, APHYRIC, AT TOP OF PCE 3 A CONCENTRATION OF FELSIC MINERALS WHICH MAY BE DUE TO A PLAG ACCUMULATION OR PART OF A REACTION AUREOLE AROUND A VEIN NOT RECOVERED",,"MOD ROCK HAS A ""PATCHY""APPEARANCE DUE TO ALTERATION",COLOR MEDIUM DARK-GRAY (N4-N5),,,OL              0.5-1.0 | PYX             0.5-1.0 | PLAG            0.5-1.0,,,
64,478,,41,2,0.0,345.50,347.00,  348.40,"SAUNDERS, A.",APHYRIC DOLERITE,"PCES 1A (0-10), 1B (10-30), 1C (22-40), 1D (40-62), 1E (60-84), 1F (82-93), 1G (90-103), 1H (102-110), 1I (110-129), 1J (127-139)",MEDIUM-GRAINED APHYRIC,"AT 103CM A 1CM CAVITY LINED WITH DRUSY WHITE XTLS (QTZ?),1-2MM WIDE VEINS OF ZEOL(?) & CLAY & QTZ","MOD PCES 1A-1D+1I-1J,VICINITY OF VEINS | EXTENSIVELY PCES 1E-1H WITH PATCHES OF QTZ(?)",MEDIUM GRAY(N5) WHEN DRY,,,CPX | PLAG | OL,CLAY | QTZ | ZEOL comments :  ID ZEOL UNCERTAIN,,
