Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
,,,,,,
,,,,,,
,,,,,,
120, 750,B,Initial Reports          ,     489.850,   74.500000,N6;  LO  R. anthophorus
,,,,,,
120, 750,B,Initial Reports          ,     519.050,   75.500000,N8;  FO  R. levis
,,,,,,
120, 750,B,Initial Reports          ,     537.850,   83.000000,N9;  FO  A. parcus
,,,,,,
120, 750,B,Initial Reports          ,     567.000,   85.000000,N10;  LO  L. septenarius
,,,,,,
120, 750,B,Initial Reports          ,     581.220,   86.000000,N11;  FO  R. anthophorus
,,,,,,
120, 750,B,Initial Reports          ,     596.500,   88.000000,N12;  FO  L. septenarius
,,,,,,
