leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
80,551,,6,3,0.0,142.00,145.00,  145.89,"DEGRACIANSKY, P. C.",SEDIMENT,,,,,,,,,,,
80,551,,6,3,89.0,142.00,145.89,  146.35,"DEGRACIANSKY, P. C.",PLAG MOD PHYRIC BASALT,"PCES 1A (89-102), 1B (102-109), 2 (112-121), 3 (124-132)","MOD PHYRIC,VERY FINE-GRAINED(CHILLED)",VEINED BY CARB.UNSPEC SEDIMENTS,MOD ALTERATION IMPORTANT ALONG VEINS,"ALTERED BASALT IS REDDISH-BROWN(5YR 4/4),UNALTERED BASALT IS BROWNISH-GRAY(10YR 5/2)",                       CALCITE comments : VESICLES FILLED WITH CALCITE,PLAG     5-10,,CALCITE comments :  FILLS VESICLES | CARB comments :  CARB.UNSPEC-FILLED VEINS,,
80,551,,6,4,0.0,142.00,146.50,  147.10,"OTSUKA, K.",PLAG MOD PHYRIC BASALT,"PCES 1A (0-25), 1B (27-36), 1C (36-60)","MOD PHYRIC,VERY FINE-GRAINED(CHILLED)",CALCITE & SMEC & CARB.UNSPEC VEINS,MOD ALTERATION ALONG VEINS,MEDIUM-BROWN(5YR 4/4) IN ALTERED AREAS & DARK-BROWN (10YR 2/2) ELSEWHERE,                       CALCITE,PLAG     5-10       2-3,,CALCITE comments :  CALCITE FILLS VEINS & VESICLES | CARB | SMEC comments :  CARB.UNSPEC & SMEC FILL VEINS,,
80,551,,8,1,0.0,151.00,151.00,  152.50,"MASSON, D. G.",PLAG PHYRIC BASALT,"PCES 1 (2-10), 2 (11-18), 3A (20-30), 3B (31-40), 3C (41-71), 3D (71-77), 3E (77-106), 4A (119-141), 4B (140-149)","PHYRIC,CHILLED MARGIN BETWEEN PCES 3D+3E(DEVT.GLAS)","TWO LAVA FLOWS,HIGHLY FRACTURED,CALCITE VEINS",FRESH TO SLIGHTLY PCES 1-3A+3D-3E+4B ARE SLIGHTLY ALTERED THE REST OF THE SECTION IS FRESH,DUSKY-BROWN(5YR 2/2) BASALT IN ALTERED AREAS TO DARK-BROWN(10YR 2/2) ELSEWHERE,"                       CALCITE,SMEC comments : CALCITE & SMEC(?)-FILLED VESICLES THROUGHOUT EXCEPT PCE 3C WHICH HAS NO VESICLES(OR VERY RARE)",PLAG    15-20       4-5 comments : PLAG LOOKS LIKE ISOLATED XTLS,,CALCITE comments :  CALCITE IN VEINS & VESICLES | SMEC comments :  SMEC IN VESICLES-ID UNCERTAIN,,
80,551,,9,1,0.0,152.50,152.50,  154.00,"OTSUKA, K.",PLAG PHYRIC BASALTPILLOW BASALT,"PCES 1A (0-25), 1B (25-28), 1C (28-30), 2A (33-62), 2B (62-91), 2C (91-98), 2D (98-112), 2E (112-125), 2F (125-130), 2G (130-150)","PHYRIC,APHANITIC,INTERVALS 23-34+90-132CM ARE VERY GLASSY,ALT.GLAS RIMS OF ROUNDED PILLOW EDGES ARE RECOGNIZEABLE IN PCES 2C-2G","PILLOW BASALT,HIGHLY FRACTURED",FRESH INTERVALS 0-18+35-89+132-150CM | MOD TO EXT INTERVALS 18-35+89-132CM,"BLUISH-GRAY BASALT,90-132CM REDDISH-BROWN(5YR 4/4), INTERVAL 18-35 BROWN COLOR(7.5YR 5/6)","      <1               CALCITE,CLAY.MIN ROUND comments : ROUND & SMALL VESICLES FILLED WITH CLAY.MINS & CALCITE",PLAG               TO 3 comments : PLAG PHENOS ARE MOSTLY 1MM IN SIZE & RANGE FROMEUHEDRAL TO SUBHEDRAL,,"CALCITE | CLAY.MIN comments :  CALCITE & CLAY.MINS FILL VESICLES,YELLOW CLAY.MIN VISIBLE IN PCE 1C | UNIDENT                GLASS comments :  ALT.GLAS RIMS OF ROUNDED PILLOW EDGES IN INTERVAL 90-132CM",,
80,551,,9,2,0.0,152.50,154.00,  154.40,"OTSUKA, K.",APHYRIC BASALTPILLOW BASALT,"PCES 1A (3-23), 1B (23-32), 2A (34-40)",APHYRIC,"PILLOW BASALT,FRACTURED,FISSURES FILLED WITH WHITE CALCITE","FRESH SALT IS REDDISH(5YR 5/4) ALTERED WITH A GREENISH E IN THE CENTER OF THE RED(2.5Y 4/4) IN PCE 1A, E 1B IS REDDISH WITH A GREENISH CORE SIMILAR TO E 1A,HALF OF PCE 2A IS LIMESTONE & THE OTHER HALF  BASALT(7.5Y 5/6)",,                       UNIDENT.MIN comments : WHITE UNIDENT.MIN FILLS VESICLES IN PCES 1A+2A,,,CALCITE comments :  WHITE CALCITE FILLS FRACTURES | UNIDENT comments :  WHITE UNIDENT.MIN FILLS VESICLES,,
80,551,,9,2,40.0,152.50,154.40,  154.46,"OTSUKA, K.",SEDIMENTLIMESTONE,PCE 2B (40-46),,,,,,,,,,
80,551,,9,2,46.0,152.50,154.46,  155.50,"OTSUKA, K.",APHYRIC BASALTPILLOW BASALT,"PCES 2C (46-67), 2D (67-98), 2E (98-134), 2F (134-146)",APHYRIC,"PILLOW BASALT,FRACTURES FILLED WITH WHITE CALCITE",FRESH PCE 2C IS OXIDIZED ON TOP,"BASALT IS GRAY(5YR 5/1) ON THE AVERAGE,COLOR VARIES THROUGHOUT DUE TO ALTERATION(PCE 2C IS OXIDIZED ON THE TOP & IS 57R 5/4 IN COLOR,PCE 2D IS 5YR 6/6 IN SPOTS,PCE 2E VARIES FROM 2.5Y 6/0 TO 2.5YR 6/2,PCE 2F IS 2.5YR 6/2 IN COLOR GRADUALLY BECOMING 7.5YR 5/4",                       CALCITE comments : WHITE CALCITE FILLS VESICLES,,,CALCITE comments :  WHITE CALCITE FILLS FRACTURES & VESICLES,,
80,551,,9,3,0.0,152.50,155.50,  157.00,"OTSUKA, K.",SEDIMENTLIMESTONE,"PCES 1 (0-8), 3 (94-98)",,,,,,,,,,
80,551,,9,3,0.0,152.50,155.50,  157.00,"OTSUKA, K.",APHYRIC BASALTPILLOW BASALT,"PCES 2A (11-25), 2B (25-39), 2C (39-92), 4A (100-112), 4B (110-122), 4C (120-130), 4D (130-143), 4E (143-150)","APHYRIC,PCES 2A-2C ARE GLASSY & APHANITIC","PILLOW BASALT,CALCITE VEINS,PINK LIMESTONE FILLS GAPS OF PILLOWS","FRESH INTERVAL 22-27CM,PCE 2C | MOD TO EXT INTERVALS 11-21+28-39CM,PCES 4A-4E","BASALT IS BLUISH-GRAY WITH VARIATIONS IN COLOR DUE TO ALTERATION(7.5YR 5/6 IN PCES 2A-2B+4A-4E,5YR 3/3 IN ALT.GLAS RIM OF PCES 4D+4E)","      <1               CALCITE,CLAY.MIN comments : CLAY.MIN & WHITE CALCITE FILL VESICLES WHICH ARE COMMON",PLAG                  2 comments : RARE PLAG PHENOS,,"CALCITE | CLAY.MIN comments :  CLAY.MIN & WHITE CALCITE FILL VESICLES,CALCITE FILLS VEINS | UNIDENT                GLASS comments :  UNIDENT.MIN REPLACES GLASS",,
