leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
38,345,,1,1,5.0,145.0,0.00,0.05,1.45,, SANDY MUD," 5Y4/1-OLIVE GREY,10YR5/4-MODERATE YELL OWISH BROWN",, SEVERELY DISTU RBED,,,, VOID 65-75 CM, SOUPY, 33212000,03ad75afbf4a36f355485ed04808325c
38,345,,1,2,0.0,130.0,0.00,1.50,2.80,, SANDY MUD," 5Y4/1-OLIVE GREY,N6-MEDIUM LIGHT GREY, N4-MEDIUM DARK GREY,5Y5/1-LIGHT OLIVE GREY,N5-MEDIUM GREY"," 0I60 CM LAYER 5Y4/1 TO N6,60-70 CM LAYER N4 TO 5Y4/1,70-100 CM LAYER 5Y5/1 TO 5Y4/1,100-130 CM L AYER N5", SEVERELY DISTURBED,,,,, SOUPY, 00000000,8b51e56177a2938521f0a911bb69c7e7
38,345,,1,3,0.0,150.0,0.00,3.00,4.50,, SANDY MUD," 5Y4/1-OLIVE GREY,N5-MEDIUM GREY,10YR5/ 4-MODERATE YELLOWISH BROWN"," 0-65 AND 100-150 CM 5Y4 /1 TO N5,65-100 CM 10YR5/4", SEVERELY DISTURBED,,,,, SO UPY, 33212000.1221.3450,10bbb0d80baddf1efe72b1fa314d5aa2
38,345,,1,4,0.0,150.0,0.00,4.50,6.00,, SANDY MUD," 5Y4/1-OLIVE GREY,N6-MEDIUM LIGHT GREY, 5YR4/4-MODERATE BROWN", 5YR4/4 LAYER 75-85 CM HIGH I N FORAMS, SEVERELY DISTURBED,,, FORAMS,, SOFT, 00000000,3f181e517277c619ab35180c2c61db28
38,345,,2,1,30.0,150.0,8.00,8.30,9.50,, SANDY MUD," N4-MEDIUM DARK GREY,5Y4/1-OLIVE GREY"," N4 LAYERS 30-65 AND 75-100 CM,5!4/1 LAYERS 65-75 AN D 100-150 CM", SLIGHTLY DISTURBED,,,,, SOFT, 00000000,b1bd5dceb7f36a749308a17883ab9963
38,345,,2,2,0.0,150.0,8.00,9.50,11.00,, MUD," 5Y5/1-LIGHT OLIVE GREY,N5-MEDIUM GREY,5YR4/1 -BROWNISH GREY,5Y4/1-OLIVE GREY,10YR4/2-DARK YELLOWI SH BROWN,N4-MEDIUM DARK GREY"," 0-35 CM LAYER 5Y5/1 T O N5,35-36 AND 44-45 CM LAYERS 5Y5/1,36-44 AND 45-50 CM LAYERS 5Y4/1,50-85 CM LAYER 10YR4/2,85-120 CM LA YER N4 TO N5,120-135 CM LAYER 5YR4/1,135-150 CM LAYE R N4", SLIGHTLY DISTURBED,,,,, SOFT, 00000000,97687ae421355a9ffc96b28fbbfe9310
38,345,,2,3,0.0,150.0,8.00,11.00,12.50,, MUD," N3-DARK GREY,N4-MEDIUM DARK GREY,5YR4/1-LIGH T BROWNISH GREY,5Y5/1-LIGHT OLIVE GREY", LAYERED, SLIGHTLY DISTURBED, P EBBLE 115-120 CM,,,, SOFT, 00000000,ca2236e7f6677a373d052b02d9bc750c
38,345,,3,1,70.0,150.0,17.50,18.20,19.00,, MUD," 5Y4/1-OLIVE GREY,N4-MEDIUM DARK GREY,5GY6/1- GREENISH GREY", LAYERED, SLIGHTLY DISTURBED,,,,, SOFT, 00000000,d861d4c4f9c4fbf4e035efaf6da46c44
38,345,,3,2,0.0,150.0,17.50,19.00,20.50,, MUD," N4-MEDIUM DARK GREY,5Y5/1-LIGHT OLIVE GREY,5 Y4/1-OLIVE GREY"," 0-10 CM N4 LAYER,10-90 CM 5Y5/1 TO 5Y4/1 LAYER,90-150 CM 5Y4/1 LAYER", SLIGHTLY DISTUR BED,,,,, SOFT, 00000000,ee399ac931a3589ba65421212bfabfd3
38,345,,3,3,0.0,150.0,17.50,20.50,22.00,, MUD," 5Y4/1-OLIVE GREY,N4-MEDIUM DARK GREY,5YR6/1- LIGHT BROWNISH GREY,5Y5/1-LIGHT OLIVE GREY,N6-MEDIUM GREY,5G6/1-GREENISH GREY", LAYERED, SLIGHTLY DISTU RBED,,,,, SOFT, 00000000,cbdaa3509dcf3c7dcf2318185ebce508
